"day","empirical","homo","power","exp","err_tag"
2019-10-08,134,73.6737681213634,677,94.1642196537546,"rmse"
2019-10-08,140,73.6581972097875,315,52.4343451846086,"rmse"
2019-10-08,224,73.440204447725,288,32.6424682053538,"rmse"
2019-10-08,54,73.8813802757088,259,30.4980819711745,"rmse"
2019-10-08,90,73.7879548062534,339,44.9086713431539,"rmse"
2019-10-08,111,73.7334566157377,277,40.482747010815,"rmse"
2019-10-08,120,73.7101002483739,623,83.4828775820515,"rmse"
2019-10-08,0,74.0215184798918,58,8.7874861194108,"rmse"
2019-10-08,88,73.793145110112,555,72.7338801193699,"rmse"
2019-10-08,99,73.7645984388895,510,68.221932686748,"rmse"
2019-10-08,72,73.8346675409811,479,65.9780432474682,"rmse"
2019-10-08,68,73.8450481486983,471,71.8451665460947,"rmse"
2019-10-08,35,73.9306881623658,606,79.6729397918485,"rmse"
2019-10-08,210,73.4765365747354,621,81.5726970445059,"rmse"
2019-10-08,87,73.7957402620413,1222,151.248009788434,"rmse"
2019-10-08,111,73.7334566157377,1229,145.786159559579,"rmse"
2019-10-08,8,74.0007572644573,236,43.8700975387261,"rmse"
2019-10-08,45,73.9047366430726,690,100.143140819765,"rmse"
2019-10-08,53,73.8839754276381,209,40.7892724414835,"rmse"
2019-10-08,32,73.9384736181537,374,55.5004394429893,"rmse"
2019-10-08,64,73.8554287564156,219,30.5748632573433,"rmse"
2019-10-08,20,73.9696154413055,252,38.5447132496515,"rmse"
2019-10-08,51,73.8891657314967,472,69.9506945758254,"rmse"
2019-10-08,109,73.7386469195963,950,125.450681434629,"rmse"
2019-10-08,101,73.7594081350309,809,98.929932106881,"rmse"
2019-10-08,33,73.9358784662244,391,47.5459247228779,"rmse"
2019-10-08,66,73.850238452557,176,22.8276908431476,"rmse"
2019-10-08,51,73.8891657314967,218,31.0745689644973,"rmse"
2019-10-08,53,73.8839754276381,236,32.7455654157946,"rmse"
2019-10-08,26,73.9540445297296,369,42.0434947999771,"rmse"
2019-10-08,96,73.7723838946775,498,66.8465423658513,"rmse"
2019-10-08,135,73.6711729694341,1005,132.04001687459,"rmse"
2019-10-08,238,73.4038723207145,561,72.4699756329764,"rmse"
2019-10-08,77,73.8216917813345,353,51.2176638179885,"rmse"
2019-10-08,76,73.8242869332638,750,95.9415515155711,"rmse"
2019-10-08,76,73.8242869332638,760,98.227388718827,"rmse"
2019-10-08,77,73.8216917813345,306,50.0157597165287,"rmse"
2019-10-08,84,73.8035257178293,868,109.059994750538,"rmse"
2019-10-08,44,73.9073317950019,742,92.5425528347813,"rmse"
2019-10-08,48,73.8969511872846,753,94.3487825859722,"rmse"
2019-10-08,49,73.8943560353553,488,69.2482141128176,"rmse"
2019-10-08,65,73.8528336044863,515,72.2835636803392,"rmse"
2019-10-08,109,73.7386469195963,790,110.738354897784,"rmse"
2019-10-08,110,73.736051767667,366,58.8651424963134,"rmse"
2019-10-08,82,73.8087160216879,273,37.7564517610058,"rmse"
2019-10-08,24,73.9592348335882,276,42.4937977222795,"rmse"
2019-10-08,61,73.8632142122035,175,35.3375700906419,"rmse"
2019-10-08,66,73.850238452557,929,126.97880134322,"rmse"
2019-10-08,36,73.9280930104364,302,43.2076456233112,"rmse"
2019-10-08,48,73.8969511872846,568,96.3098042508184,"rmse"
2019-10-08,235,73.4116577765025,905,118.462153785402,"rmse"
2019-10-08,134,73.6737681213634,808,102.371423503006,"rmse"
2019-10-08,42,73.9125220988605,936,119.326801823717,"rmse"
