"day","empirical","homo","power","exp","err_tag"
2021-01-30,269,169.860845589277,1466,196.812237729909,"rmse"
2021-01-30,116,169.911417414711,1169,152.760656553919,"rmse"
2021-01-30,112,169.912739553938,904,112.679144932473,"rmse"
2021-01-30,120,169.910095275484,371,51.7255270640098,"rmse"
2021-01-30,80,169.923316667754,1010,130.292540953757,"rmse"
2021-01-30,127,169.907781531836,1196,166.30114755724,"rmse"
2021-01-30,310,169.847293662199,1272,172.561697807592,"rmse"
2021-01-30,212,169.879686073262,1304,160.955584843435,"rmse"
2021-01-30,109,169.913731158358,624,83.7309999836421,"rmse"
2021-01-30,53,169.932241107537,767,110.379023712385,"rmse"
2021-01-30,49,169.933563246764,712,107.467788306735,"rmse"
2021-01-30,121,169.909764740677,543,93.0881804108117,"rmse"
2021-01-30,101,169.916375436812,472,73.4300725328245,"rmse"
2021-01-30,88,169.9206723893,869,130.801649761419,"rmse"
2021-01-30,83,169.922325063334,640,94.0537422475418,"rmse"
2021-01-30,136,169.904806718576,783,118.168675475131,"rmse"
2021-01-30,67,169.927613620242,918,140.833998033032,"rmse"
2021-01-30,60,169.929927363889,656,85.6160199491927,"rmse"
2021-01-30,126,169.908112066643,176,39.8209039350707,"rmse"
2021-01-30,116,169.911417414711,1701,223.130322220211,"rmse"
2021-01-30,102,169.916044902005,733,108.370420257388,"rmse"
2021-01-30,108,169.914061693165,1304,152.547351703598,"rmse"
2021-01-30,59,169.930257898696,392,85.6509570030298,"rmse"
2021-01-30,106,169.914722762778,290,54.7738259539886,"rmse"
2021-01-30,50,169.933232711957,745,102.232590214699,"rmse"
2021-01-30,34,169.938521268865,519,84.974465410029,"rmse"
2021-01-30,72,169.925960946208,224,45.6613546675539,"rmse"
2021-01-30,0,169.949759452295,239,41.3803359581179,"rmse"
2021-01-30,128,169.90745099703,204,29.0198987723569,"rmse"
2021-01-30,63,169.928935759469,347,48.8520715092412,"rmse"
2021-01-30,79,169.923647202561,995,143.582081113085,"rmse"
2021-01-30,72,169.925960946208,304,52.3998001024409,"rmse"
2021-01-30,208,169.881008212489,1878,279.416759146831,"rmse"
2021-01-30,130,169.906789927416,1784,269.522049812264,"rmse"
2021-01-30,147,169.901170835701,1008,144.141337508912,"rmse"
2021-01-30,224,169.875719655581,682,97.08691236917,"rmse"
2021-01-30,277,169.858201310823,1727,235.890934756627,"rmse"
2021-01-30,204,169.882330351716,1079,140.156426414728,"rmse"
2021-01-30,266,169.861837193697,1050,133.627555516614,"rmse"
2021-01-30,104,169.915383832392,945,146.019722686778,"rmse"
2021-01-30,101,169.916375436812,473,90.4711474103535,"rmse"
2021-01-30,732,169.707807973747,3082,421.752940683551,"rmse"
2021-01-30,150,169.900179231281,1159,278.161957446366,"rmse"
2021-01-30,78,169.923977737368,944,169.598118166195,"rmse"
2021-01-30,747,169.702849951646,3112,446.281005959277,"rmse"
2021-01-30,39,169.936868594831,454,74.8981302300511,"rmse"
2021-01-30,479,169.791433279857,961,184.673975174088,"rmse"
2021-01-30,692,169.721029366017,3124,526.54647875975,"rmse"
2021-01-30,70,169.926622015822,346,59.4667101495829,"rmse"
2021-01-30,122,169.90943420587,873,136.636156834639,"rmse"
2021-01-30,258,169.864481472151,11368,1352.27049335461,"rmse"
2021-01-30,61,169.929596829083,1976,311.84406662904,"rmse"
2021-01-30,1527,169.445032802373,7074,866.092635635033,"rmse"
2021-01-30,410,169.814240181524,6053,752.700399303399,"rmse"
2021-01-30,581,169.757718729568,2554,396.58301190364,"rmse"
2021-01-30,467,169.795399697538,6759,829.764773039791,"rmse"
2021-01-30,65,169.928274689856,877,116.965457861674,"rmse"
2021-01-30,2137,169.24340657025,6389,815.942093609449,"rmse"
2021-01-30,85,169.92166399372,1053,179.697779260972,"rmse"
2021-01-30,433,169.806637880968,2419,346.378116058782,"rmse"
2021-01-30,92,169.919350250073,441,94.7030769016165,"rmse"
2021-01-30,104,169.915383832392,659,141.338858679917,"rmse"
2021-01-30,39,169.936868594831,388,57.0073709867463,"rmse"
2021-01-30,56,169.931249503116,133,24.2444543142319,"rmse"
2021-01-30,38,169.937199129638,242,35.5937542520011,"rmse"
2021-01-30,17,169.94414036058,204,30.7181959419527,"rmse"
2021-01-30,31,169.939512873285,227,34.1358758238127,"rmse"
2021-01-30,40,169.936538060025,528,71.6532385509264,"rmse"
2021-01-30,38,169.937199129638,390,55.2473563276875,"rmse"
2021-01-30,81,169.922986132947,664,84.7091566574251,"rmse"
2021-01-30,89,169.920341854493,332,45.3403400818965,"rmse"
2021-01-30,74,169.925299876595,474,64.1786396535391,"rmse"
2021-01-30,69,169.926952550628,315,48.0791650695325,"rmse"
2021-01-30,71,169.926291481015,662,89.1661784897866,"rmse"
2021-01-30,57,169.93091896831,349,51.5488997420712,"rmse"
2021-01-30,38,169.937199129638,214,38.6023606679366,"rmse"
2021-01-30,78,169.923977737368,577,79.3786597040854,"rmse"
2021-01-30,187,169.887949443431,592,87.5406884724149,"rmse"
2021-01-30,46,169.934554851184,202,28.9649002186667,"rmse"
2021-01-30,28,169.940504477706,193,28.3376460874908,"rmse"
2021-01-30,141,169.903154044542,670,85.9054458343061,"rmse"
2021-01-30,55,169.931580037923,359,50.9134497669313,"rmse"
2021-01-30,65,169.928274689856,691,94.7749630498629,"rmse"
2021-01-30,49,169.933563246764,208,31.453463642603,"rmse"
2021-01-30,50,169.933232711957,470,63.8684680050721,"rmse"
2021-01-30,46,169.934554851184,202,30.8298826229147,"rmse"
2021-01-30,31,169.939512873285,488,63.8176578246043,"rmse"
2021-01-30,83,169.922325063334,335,57.4414831169882,"rmse"
2021-01-30,42,169.935876990411,214,29.7848556974307,"rmse"
2021-01-30,9,169.946784639034,540,71.4218561822638,"rmse"
2021-01-30,143,169.902492974928,563,72.2684698679096,"rmse"
2021-01-30,83,169.922325063334,477,63.7580347527387,"rmse"
2021-01-30,103,169.915714367199,559,71.2372370845039,"rmse"
2021-01-30,76,169.924638806981,447,68.2118968229732,"rmse"
2021-01-30,36,169.937860199252,423,73.9688634477237,"rmse"
2021-01-30,31,169.939512873285,917,121.457118156794,"rmse"
2021-01-30,61,169.929596829083,525,83.4563433704851,"rmse"
2021-01-30,72,169.925960946208,854,127.411435368879,"rmse"
2021-01-30,68,169.927283085435,487,65.2943779345123,"rmse"
2021-01-30,137,169.904476183769,808,118.313036160463,"rmse"
2021-01-30,67,169.927613620242,471,62.4837772726601,"rmse"
2021-01-30,103,169.915714367199,404,61.9444666775096,"rmse"
2021-01-30,79,169.923647202561,951,126.289142856788,"rmse"
2021-01-30,57,169.93091896831,651,90.5102281056874,"rmse"
2021-01-30,156,169.89819602244,391,57.9565278670887,"rmse"
2021-01-30,161,169.896543348407,839,115.91282980715,"rmse"
2021-01-30,113,169.912409019131,633,83.945919206444,"rmse"
2021-01-30,110,169.913400623551,618,77.7984113414744,"rmse"
2021-01-30,115,169.911747949518,538,83.8152009334223,"rmse"
2021-01-30,58,169.930588433503,1217,150.560491271181,"rmse"
2021-01-30,49,169.933563246764,257,40.5310204838197,"rmse"
2021-01-30,51,169.93290217715,361,48.0202644461318,"rmse"
2021-01-30,74,169.925299876595,788,102.289724702783,"rmse"
2021-01-30,127,169.907781531836,639,83.9750710707668,"rmse"
2021-01-30,80,169.923316667754,463,63.6464461661997,"rmse"
2021-01-30,94,169.918689180459,685,96.1190843083956,"rmse"
2021-01-30,124,169.908773136257,1007,134.229583031549,"rmse"
2021-01-30,70,169.926622015822,604,87.0607083315808,"rmse"
2021-01-30,40,169.936538060025,525,71.6914315210886,"rmse"
2021-01-30,132,169.906128857803,722,97.1886648324083,"rmse"
2021-01-30,159,169.89720441802,774,100.257220932486,"rmse"
2021-01-30,87,169.921002924107,337,54.7693386036469,"rmse"
2021-01-30,42,169.935876990411,494,64.7071370028818,"rmse"
2021-01-30,75,169.924969341788,719,97.0632560498147,"rmse"
2021-01-30,67,169.927613620242,941,124.919316911656,"rmse"
2021-01-30,108,169.914061693165,1016,128.704696532543,"rmse"
2021-01-30,88,169.9206723893,833,112.085735046008,"rmse"
2021-01-30,107,169.914392227972,850,116.167960204106,"rmse"
2021-01-30,106,169.914722762778,359,59.5341920040749,"rmse"
2021-01-30,49,169.933563246764,450,76.0342112635004,"rmse"
2021-01-30,354,169.832750130702,1275,175.044633257128,"rmse"
2021-01-30,44,169.935215920797,298,45.1449705153893,"rmse"
2021-01-30,75,169.924969341788,322,47.7827259086228,"rmse"
2021-01-30,38,169.937199129638,169,23.2498043525117,"rmse"
2021-01-30,56,169.931249503116,221,30.7868759834106,"rmse"
2021-01-30,48,169.93389378157,312,53.3389662384055,"rmse"
2021-01-30,65,169.928274689856,676,93.567592346891,"rmse"
2021-01-30,123,169.909103671063,1148,152.981280415132,"rmse"
2021-01-30,77,169.924308272174,428,67.5266156202911,"rmse"
2021-01-30,119,169.910425810291,883,133.6671114197,"rmse"
2021-01-30,78,169.923977737368,503,72.9365240784033,"rmse"
2021-01-30,173,169.892576930726,1054,150.468443007519,"rmse"
2021-01-30,128,169.90745099703,717,120.202105474674,"rmse"
2021-01-30,106,169.914722762778,1297,188.8161927925,"rmse"
2021-01-30,27,169.940835012512,1161,154.150856136059,"rmse"
2021-01-30,120,169.910095275484,781,127.294399799152,"rmse"
2021-01-30,403,169.816553925171,1838,305.848176853817,"rmse"
2021-01-30,77,169.924308272174,1026,158.901105523182,"rmse"
2021-01-30,171,169.893238000339,3596,484.312513949697,"rmse"
2021-01-30,130,169.906789927416,1584,238.133556218003,"rmse"
2021-01-30,163,169.895882278793,1557,221.949575915219,"rmse"
2021-01-30,395,169.819198203625,2221,294.848826942727,"rmse"
