"day","empirical","homo","power","exp","err_tag"
2019-10-08,134,5.54894844953237,677,43.6668255953614,"srmspe"
2019-10-08,140,5.5477756822388,315,22.4957822264523,"srmspe"
2019-10-08,224,5.5313569401288,288,16.5662938854672,"srmspe"
2019-10-08,54,5.56458534677998,259,15.2383112293879,"srmspe"
2019-10-08,90,5.55754874301856,339,21.0488175277138,"srmspe"
2019-10-08,111,5.55344405749106,277,18.2276386626189,"srmspe"
2019-10-08,120,5.5516849065507,623,38.9643319469161,"srmspe"
2019-10-08,0,5.57514025242213,58,3.84259427336649,"srmspe"
2019-10-08,88,5.55793966544975,555,34.327634038458,"srmspe"
2019-10-08,99,5.5557895920782,510,31.8945288870465,"srmspe"
2019-10-08,72,5.56106704489927,479,30.5388039482979,"srmspe"
2019-10-08,68,5.56184888976165,471,31.8667246349751,"srmspe"
2019-10-08,35,5.56829910987629,606,37.5356560618377,"srmspe"
2019-10-08,210,5.53409339714713,621,38.4951905370927,"srmspe"
2019-10-08,87,5.55813512666534,1222,73.8398294286499,"srmspe"
2019-10-08,111,5.55344405749106,1229,72.4976272244468,"srmspe"
2019-10-08,8,5.57357656269736,236,17.9576724209228,"srmspe"
2019-10-08,45,5.56634449772034,690,45.4173306671351,"srmspe"
2019-10-08,53,5.56478080799558,209,16.1909161884547,"srmspe"
2019-10-08,32,5.56888549352308,374,24.7627412025942,"srmspe"
2019-10-08,64,5.56263073462403,219,13.9787700401664,"srmspe"
2019-10-08,20,5.57123102811022,252,16.9176344416433,"srmspe"
2019-10-08,51,5.56517173042677,472,31.3624266798693,"srmspe"
2019-10-08,109,5.55383497992225,950,59.1065146249759,"srmspe"
2019-10-08,101,5.55539866964701,809,48.2832258763546,"srmspe"
2019-10-08,33,5.56869003230748,391,23.0955737924093,"srmspe"
2019-10-08,66,5.56223981219284,176,10.8003348807173,"srmspe"
2019-10-08,51,5.56517173042677,218,13.9756106078426,"srmspe"
2019-10-08,53,5.56478080799558,236,14.9125905243284,"srmspe"
2019-10-08,26,5.57005826081665,369,21.3005396036519,"srmspe"
2019-10-08,96,5.55637597572499,498,31.294607855214,"srmspe"
2019-10-08,135,5.54875298831677,1005,62.3905166432944,"srmspe"
2019-10-08,238,5.52862048311047,561,34.6135066541643,"srmspe"
2019-10-08,77,5.56008973882129,353,23.1561903177683,"srmspe"
2019-10-08,76,5.56028520003689,750,45.9769007885416,"srmspe"
2019-10-08,76,5.56028520003689,760,46.9462711921938,"srmspe"
2019-10-08,77,5.56008973882129,306,21.5428963730413,"srmspe"
2019-10-08,84,5.55872151031213,868,52.8318083503535,"srmspe"
2019-10-08,44,5.56653995893594,742,44.8308519891662,"srmspe"
2019-10-08,48,5.56575811407356,753,45.6601944232199,"srmspe"
2019-10-08,49,5.56556265285796,488,31.5708924932282,"srmspe"
2019-10-08,65,5.56243527340844,515,33.231673738547,"srmspe"
2019-10-08,109,5.55383497992225,790,51.0381552187327,"srmspe"
2019-10-08,110,5.55363951870665,366,25.4691907127458,"srmspe"
2019-10-08,82,5.55911243274332,273,17.3079464722595,"srmspe"
2019-10-08,24,5.57044918324784,276,18.6309594187283,"srmspe"
2019-10-08,61,5.56321711827082,175,13.9619667992965,"srmspe"
2019-10-08,66,5.56223981219284,929,59.3171222296737,"srmspe"
2019-10-08,36,5.5681036486607,302,19.6348211038568,"srmspe"
2019-10-08,48,5.56575811407356,568,41.136485720708,"srmspe"
2019-10-08,235,5.52920686675725,905,56.1348498918205,"srmspe"
2019-10-08,134,5.54894844953237,808,49.210789021636,"srmspe"
2019-10-08,42,5.56693088136713,936,57.1270706953838,"srmspe"
2019-10-08,65,5.56243527340844,173,10.6417676846109,"srmspe"
2019-10-08,18,5.57162195054141,153,10.6137114674078,"srmspe"
2019-10-08,32,5.56888549352308,325,19.4005785793658,"srmspe"
2019-10-08,30,5.56927641595427,157,11.1355467585262,"srmspe"
2019-10-08,46,5.56614903650475,442,28.8059477770734,"srmspe"
2019-10-08,94,5.55676689815618,460,30.7894676204004,"srmspe"
2019-10-08,9,5.57338110148177,385,25.0377806898611,"srmspe"
2019-10-08,86,5.55833058788094,1784,107.673463769765,"srmspe"
2019-10-08,76,5.56028520003689,1054,64.1997890628895,"srmspe"
2019-10-08,46,5.56614903650475,423,26.753617191891,"srmspe"
2019-10-08,25,5.57025372203224,354,23.0322422199807,"srmspe"
2019-10-08,51,5.56517173042677,191,14.3943710691118,"srmspe"
2019-10-08,44,5.56653995893594,178,11.6314583030948,"srmspe"
2019-10-08,110,5.55363951870665,827,48.483459556786,"srmspe"
2019-10-08,122,5.55129398411951,456,28.1377511878263,"srmspe"
2019-10-08,89,5.55774420423415,669,39.7049069282429,"srmspe"
2019-10-08,103,5.55500774721582,543,33.8502780147934,"srmspe"
2019-10-08,34,5.56849457109189,648,41.3194160834931,"srmspe"
2019-10-08,37,5.5679081874451,555,35.999202718332,"srmspe"
2019-10-08,32,5.56888549352308,174,13.3137049141409,"srmspe"
2019-10-08,36,5.5681036486607,273,20.2596827912679,"srmspe"
2019-10-08,32,5.56888549352308,117,9.89251367566263,"srmspe"
2019-10-08,185,5.53897992753701,932,59.8358133808219,"srmspe"
2019-10-08,203,5.5354616256563,1037,65.0873418018909,"srmspe"
2019-10-08,60,5.56341257948641,695,42.5441582062988,"srmspe"
2019-10-08,92,5.55715782058737,541,35.9411854397121,"srmspe"
2019-10-08,93,5.55696235937177,1033,63.6623394980964,"srmspe"
2019-10-08,115,5.55266221262868,588,36.8723814340687,"srmspe"
2019-10-08,164,5.54308461306451,374,25.1150500312779,"srmspe"
2019-10-08,65,5.56243527340844,1058,69.4140240481771,"srmspe"
2019-10-08,97,5.55618051450939,492,32.8295719425742,"srmspe"
2019-10-08,76,5.56028520003689,572,38.3391845366386,"srmspe"
2019-10-08,45,5.56634449772034,305,21.4083984807795,"srmspe"
2019-10-08,89,5.55774420423415,561,34.3940779285027,"srmspe"
2019-10-08,53,5.56478080799558,210,14.8516512553969,"srmspe"
2019-10-08,41,5.56712634258272,253,17.6726433605954,"srmspe"
2019-10-08,35,5.56829910987629,729,45.5497047866328,"srmspe"
2019-10-08,219,5.53233424620677,742,45.4237509240176,"srmspe"
2019-10-08,8,5.57357656269736,147,9.91171419833418,"srmspe"
2019-10-08,74,5.56067612246808,956,56.8974198763449,"srmspe"
2019-10-08,157,5.54445284157368,446,29.0850511864242,"srmspe"
2019-10-08,94,5.55676689815618,335,21.6811282671986,"srmspe"
2019-10-08,87,5.55813512666534,647,38.8696532052266,"srmspe"
2019-10-08,94,5.55676689815618,618,39.5344135486989,"srmspe"
2019-10-08,72,5.56106704489927,381,25.4518820936352,"srmspe"
2019-10-08,69,5.56165342854606,784,45.7723703691457,"srmspe"
2019-10-08,11,5.57299017905058,165,11.0788400465136,"srmspe"
2019-10-08,99,5.5557895920782,661,40.1810817171954,"srmspe"
2019-10-08,52,5.56497626921117,660,41.9528020535716,"srmspe"
2019-10-08,92,5.55715782058737,300,22.2145643062871,"srmspe"
2019-10-08,68,5.56184888976165,696,43.5897559058923,"srmspe"
2019-10-08,98,5.55598505329379,1265,74.6940668546321,"srmspe"
2019-10-08,432,5.490701007285,1347,82.7798905848228,"srmspe"
2019-10-08,6,5.57396748512855,12,1.67489053574971,"srmspe"
2019-10-08,126,5.55051213925713,706,42.8627570368185,"srmspe"
2019-10-08,60,5.56341257948641,917,54.575313228338,"srmspe"
2019-10-08,62,5.56302165705522,425,26.7209857229283,"srmspe"
