"day","empirical","homo","power","exp","err_tag"
2019-10-08,74,5.81161136470661,950,20.5415453743311,"srmspe"
2019-10-08,24,5.82182545195872,397,8.9141510117377,"srmspe"
2019-10-08,75,5.81140708296157,209,4.43007192814118,"srmspe"
2019-10-08,49,5.81671840833266,120,2.57603003552874,"srmspe"
2019-10-08,27,5.82121260672359,272,6.09327242100376,"srmspe"
2019-10-08,13,5.82407255115418,254,5.55575054167233,"srmspe"
2019-10-08,19,5.82284686068393,447,10.1906415841673,"srmspe"
2019-10-08,0,5.82672821383973,54,1.1753790065842,"srmspe"
2019-10-08,9,5.82488967813435,187,4.73459833304115,"srmspe"
2019-10-08,23,5.82202973370376,875,18.9828801900087,"srmspe"
2019-10-08,117,5.80282724966979,890,19.2630681803075,"srmspe"
2019-10-08,82,5.80997711074627,1425,31.1309314432338,"srmspe"
2019-10-08,23,5.82202973370376,387,8.69253585039276,"srmspe"
2019-10-08,25,5.82162117021368,461,10.3436420303631,"srmspe"
2019-10-08,139,5.79833305127886,1351,29.0919220961712,"srmspe"
2019-10-08,248,5.77606634106926,679,15.0077195848536,"srmspe"
2019-10-08,9,5.82488967813435,469,10.2576465468227,"srmspe"
2019-10-08,516,5.72131883339794,2140,45.852668202337,"srmspe"
2019-10-08,50,5.81651412658762,1244,27.0959189083147,"srmspe"
2019-10-08,185,5.78893609100692,1271,27.6520662596851,"srmspe"
2019-10-08,12,5.82427683289923,440,9.86195565346962,"srmspe"
2019-10-08,67,5.8130413369219,704,15.7531142258112,"srmspe"
2019-10-08,15,5.8236639876641,374,8.41224607665063,"srmspe"
2019-10-08,116,5.80303153141483,683,15.6184331856087,"srmspe"
2019-10-08,20,5.82264257893889,787,17.3033426376606,"srmspe"
2019-10-08,86,5.8091599837661,469,9.93771882852105,"srmspe"
2019-10-08,52,5.81610556309754,160,3.53578292731796,"srmspe"
2019-10-08,7,5.82529824162444,495,10.5042665837005,"srmspe"
2019-10-08,37,5.81916978927317,452,9.61124989095405,"srmspe"
2019-10-08,34,5.8197826345083,126,2.73928089739435,"srmspe"
2019-10-08,31,5.82039547974342,219,4.97143360285487,"srmspe"
2019-10-08,63,5.81385846390207,1171,25.6063108462243,"srmspe"
2019-10-08,49,5.81671840833266,370,8.06937480515348,"srmspe"
2019-10-08,17,5.82325542417402,281,6.30050887707595,"srmspe"
2019-10-08,112,5.803848658395,499,10.8478242545712,"srmspe"
2019-10-08,105,5.8052786306103,405,9.09679134854685,"srmspe"
2019-10-08,73,5.81181564645165,691,15.3760507061272,"srmspe"
2019-10-08,72,5.81201992819669,703,15.8895846775661,"srmspe"
2019-10-08,56,5.81528843611737,775,17.2502107990374,"srmspe"
2019-10-08,38,5.81896550752813,341,7.69117404086737,"srmspe"
2019-10-08,10,5.82468539638931,493,10.8227424120703,"srmspe"
2019-10-08,38,5.81896550752813,471,10.5467604421919,"srmspe"
2019-10-08,85,5.80936426551114,1207,26.2143359045898,"srmspe"
2019-10-08,169,5.7922045989276,1451,31.5924124665079,"srmspe"
2019-10-08,37,5.81916978927317,419,9.38492267979766,"srmspe"
2019-10-08,18,5.82305114242897,862,19.1346593080541,"srmspe"
2019-10-08,21,5.82243829719385,135,3.55447697665924,"srmspe"
2019-10-08,50,5.81651412658762,1170,25.2255590503567,"srmspe"
2019-10-08,16,5.82345970591906,141,3.28843048975968,"srmspe"
2019-10-08,309,5.76360515462168,1255,27.3084628550809,"srmspe"
2019-10-08,231,5.77953913073498,755,16.7598370139271,"srmspe"
2019-10-08,45,5.81753553531283,885,19.6327376311545,"srmspe"
2019-10-08,38,5.81896550752813,584,13.3849257917431,"srmspe"
2019-10-08,76,5.81120280121652,177,3.87520009133752,"srmspe"
2019-10-08,24,5.82182545195872,351,7.61332300459107,"srmspe"
2019-10-08,38,5.81896550752813,279,6.0702978619532,"srmspe"
2019-10-08,17,5.82325542417402,474,10.1503516092475,"srmspe"
2019-10-08,19,5.82284686068393,371,8.6153118027876,"srmspe"
2019-10-08,24,5.82182545195872,481,11.0291568470545,"srmspe"
2019-10-08,5,5.82570680511452,198,4.56647250625623,"srmspe"
2019-10-08,539,5.71662035326197,1309,28.5207534063952,"srmspe"
2019-10-08,106,5.80507434886526,814,17.8605646642277,"srmspe"
2019-10-08,127,5.80078443221937,231,5.13228943049243,"srmspe"
2019-10-08,121,5.80201012268962,574,12.8465412543795,"srmspe"
2019-10-08,71,5.81222420994173,828,18.1193387496466,"srmspe"
2019-10-08,12,5.82427683289923,226,5.02587850504836,"srmspe"
2019-10-08,18,5.82305114242897,435,9.39099479333425,"srmspe"
2019-10-08,56,5.81528843611737,118,2.75498623338309,"srmspe"
2019-10-08,99,5.80650432108055,660,14.5951826590591,"srmspe"
2019-10-08,24,5.82182545195872,661,14.6311355510983,"srmspe"
2019-10-08,131,5.7999673052392,881,19.6710714407234,"srmspe"
2019-10-08,99,5.80650432108055,1494,32.2943141139197,"srmspe"
2019-10-08,18,5.82305114242897,254,6.17195537438958,"srmspe"
2019-10-08,19,5.82284686068393,209,5.43070142174609,"srmspe"
2019-10-08,8,5.8250939598794,225,5.47084890515503,"srmspe"
2019-10-08,35,5.81957835276325,697,15.7552058340302,"srmspe"
2019-10-08,143,5.79751592429869,739,16.3884599379579,"srmspe"
2019-10-08,73,5.81181564645165,510,11.1430125911737,"srmspe"
2019-10-08,23,5.82202973370376,289,6.78761419442639,"srmspe"
2019-10-08,26,5.82141688846864,1237,26.7153049640909,"srmspe"
2019-10-08,70,5.81242849168678,394,8.63590791978748,"srmspe"
2019-10-08,44,5.81773981705788,254,5.72650351775495,"srmspe"
2019-10-08,41,5.818352662293,2070,44.6066224897044,"srmspe"
2019-10-08,21,5.82243829719385,508,11.758781054095,"srmspe"
2019-10-08,112,5.803848658395,606,13.7062512263315,"srmspe"
2019-10-08,26,5.82141688846864,196,4.69573103502532,"srmspe"
2019-10-08,21,5.82243829719385,453,9.84923011446321,"srmspe"
2019-10-08,9,5.82488967813435,87,2.20027405267308,"srmspe"
2019-10-08,5,5.82570680511452,177,4.18278017752641,"srmspe"
2019-10-08,35,5.81957835276326,573,12.8048106219015,"srmspe"
2019-10-08,258,5.77402352361884,567,12.9555807813845,"srmspe"
2019-10-08,43,5.81794409880292,147,3.33938347007137,"srmspe"
2019-10-08,16,5.82345970591906,701,15.0975784443104,"srmspe"
2019-10-08,71,5.81222420994173,510,11.0959091539128,"srmspe"
2019-10-08,54,5.81569699960745,151,3.48661008764159,"srmspe"
2019-10-08,108,5.80466578537517,490,10.611651656665,"srmspe"
2019-10-08,210,5.78382904738086,680,14.7370662565273,"srmspe"
2019-10-08,216,5.78260335691061,226,5.07043513138683,"srmspe"
2019-10-08,28,5.82100832497855,445,9.5011395290364,"srmspe"
2019-10-08,8,5.8250939598794,151,3.30181119797981,"srmspe"
2019-10-08,18,5.82305114242897,457,10.063663723689,"srmspe"
2019-10-08,108,5.80466578537517,535,11.8205227000363,"srmspe"
2019-10-08,43,5.81794409880292,578,13.0331129162496,"srmspe"
2019-10-08,9,5.82488967813435,574,12.9041989216218,"srmspe"
2019-10-08,36,5.81937407101821,1082,23.2418942667554,"srmspe"
2019-10-08,306,5.76421799985681,1298,28.5764241765604,"srmspe"
2019-10-08,4,5.82591108685957,17,0.41557801191545,"srmspe"
2019-10-08,298,5.76585225381715,346,7.68022034513515,"srmspe"
2019-10-08,6,5.82550252336948,981,21.2223617006429,"srmspe"
2019-10-08,9,5.82488967813435,522,11.6697875057447,"srmspe"
2019-10-08,6,5.82550252336948,1070,23.0541964335006,"srmspe"
2019-10-08,5,5.82570680511452,423,9.41379308317698,"srmspe"
2019-10-08,49,5.81671840833266,867,19.0132340716033,"srmspe"
2019-10-08,361,5.75298250387949,237,5.46728014647496,"srmspe"
2019-10-08,10,5.82468539638931,307,6.86132523630588,"srmspe"
2019-10-08,5,5.82570680511452,342,7.64221691907695,"srmspe"
2019-10-08,429,5.73909134521661,1169,25.2814417276194,"srmspe"
2019-10-08,51,5.81630984484258,443,9.98363096218584,"srmspe"
2019-10-08,92,5.80793429329585,985,21.241724374799,"srmspe"
2019-10-08,75,5.81140708296157,667,14.6604575409099,"srmspe"
2019-10-08,26,5.82141688846864,931,20.3715178855857,"srmspe"
2019-10-08,9,5.82488967813435,694,15.3533023877394,"srmspe"
2019-10-08,59,5.81467559088224,1176,25.3331300396641,"srmspe"
2019-10-08,13,5.82407255115418,77,1.86913097855256,"srmspe"
2019-10-08,9,5.82488967813435,163,3.97686426015855,"srmspe"
2019-10-08,79,5.8105899559814,566,12.3063538118934,"srmspe"
2019-10-08,30,5.82059976148847,549,11.892540828702,"srmspe"
2019-10-08,49,5.81671840833266,586,12.6400925404728,"srmspe"
2019-10-08,341,5.75706813878033,783,16.8473891026441,"srmspe"
2019-10-08,23,5.82202973370376,602,13.1537836016553,"srmspe"
2019-10-08,2,5.82631965034965,638,14.0990096851264,"srmspe"
2019-10-08,118,5.80262296792475,803,17.7778832106906,"srmspe"
2019-10-08,6,5.82550252336948,152,3.61751143001399,"srmspe"
2019-10-08,22,5.8222340154488,675,14.7274469002994,"srmspe"
2019-10-08,20,5.82264257893889,188,4.46651843181227,"srmspe"
2019-10-08,39,5.81876122578309,178,4.38541224126221,"srmspe"
2019-10-08,186,5.78873180926188,1358,29.0694801791474,"srmspe"
2019-10-08,89,5.80854713853097,640,13.7649401062452,"srmspe"
2019-10-08,180,5.78995749973213,299,6.64184213190854,"srmspe"
2019-10-08,57,5.81508415437233,630,13.7723791497136,"srmspe"
2019-10-08,5,5.82570680511452,397,8.9965521571903,"srmspe"
2019-10-08,12,5.82427683289923,482,10.4101789264993,"srmspe"
2019-10-08,39,5.81876122578309,738,16.2317776344776,"srmspe"
2019-10-08,85,5.80936426551114,1040,23.085270623284,"srmspe"
2019-10-08,121,5.80201012268962,967,20.8738116915251,"srmspe"
2019-10-08,26,5.82141688846864,550,12.0523888589004,"srmspe"
2019-10-08,62,5.81406274564712,653,14.4833844288511,"srmspe"
2019-10-08,22,5.8222340154488,159,3.46336403461188,"srmspe"
2019-10-08,20,5.82264257893889,134,2.93236091448665,"srmspe"
2019-10-08,19,5.82284686068393,128,2.81166450052917,"srmspe"
2019-10-08,52,5.81610556309754,225,4.89482201737277,"srmspe"
2019-10-08,254,5.77484065059901,626,14.0525029388221,"srmspe"
2019-10-08,34,5.8197826345083,350,7.54993802694421,"srmspe"
2019-10-08,98,5.80670860282559,801,17.782178807408,"srmspe"
2019-10-08,70,5.81242849168678,696,15.2881173922885,"srmspe"
2019-10-08,236,5.77851772200977,1200,25.8884606190284,"srmspe"
2019-10-08,9,5.82488967813435,233,5.12575075977112,"srmspe"
2019-10-08,26,5.82141688846864,471,10.4200246758848,"srmspe"
2019-10-08,199,5.78607614657633,788,17.3445357168405,"srmspe"
2019-10-08,14,5.82386826940914,585,12.4394753431258,"srmspe"
2019-10-08,101,5.80609575759047,692,14.6299820059235,"srmspe"
2019-10-08,7,5.82529824162444,457,10.2399928851763,"srmspe"
2019-10-08,246,5.77647490455934,911,19.9167276701254,"srmspe"
2019-10-08,37,5.81916978927317,347,7.86685624386175,"srmspe"
2019-10-08,67,5.8130413369219,581,12.8231606310307,"srmspe"
2019-10-08,11,5.82448111464427,28,0.67916585934214,"srmspe"
2019-10-08,6,5.82550252336948,99,2.42578409307675,"srmspe"
2019-10-08,45,5.81753553531283,218,4.63710651589345,"srmspe"
2019-10-08,59,5.81467559088224,314,6.8508430387934,"srmspe"
2019-10-08,120,5.80221440443467,496,10.8141767357529,"srmspe"
2019-10-08,79,5.8105899559814,611,12.9916380095625,"srmspe"
2019-10-08,75,5.81140708296157,861,18.6801970160436,"srmspe"
2019-10-08,12,5.82427683289923,314,7.08008142321392,"srmspe"
2019-10-08,4,5.82591108685956,141,3.17060369073207,"srmspe"
2019-10-08,12,5.82427683289923,96,2.73516692990127,"srmspe"
2019-10-08,10,5.82468539638931,45,1.12687567811264,"srmspe"
2019-10-08,17,5.82325542417402,823,18.134346578335,"srmspe"
2019-10-08,12,5.82427683289923,326,7.02334222847005,"srmspe"
2019-10-08,8,5.8250939598794,89,2.33173838795837,"srmspe"
2019-10-08,35,5.81957835276325,439,9.87567854995897,"srmspe"
2019-10-08,68,5.81283705517686,1732,37.2731958175081,"srmspe"
2019-10-08,68,5.81283705517686,229,5.03610800724705,"srmspe"
2019-10-08,14,5.82386826940914,190,4.11439661154247,"srmspe"
2019-10-08,5,5.82570680511452,108,2.39572564462757,"srmspe"
2019-10-08,280,5.76952932522791,1091,24.1910928628566,"srmspe"
2019-10-08,40,5.81855694403804,462,10.523145765151,"srmspe"
2019-10-08,76,5.81120280121652,1000,22.1323932400389,"srmspe"
2019-10-08,13,5.82407255115418,362,7.9618946780503,"srmspe"
