"day","empirical","homo","power","exp","err_tag"
2019-08-26,168,122.452298427821,2263,206.920133018754,"logrmse"
2019-08-26,1,122.590016855151,1414,184.5344549691,"logrmse"
2019-08-26,303,122.340969160218,1667,171.729787243515,"logrmse"
2019-08-26,306,122.338495176494,3501,319.511622130273,"logrmse"
2019-08-26,92,122.514972682175,1867,187.749322552543,"logrmse"
2019-08-26,150,122.467142330168,1104,109.492866892571,"logrmse"
2019-08-26,170,122.450649105338,836,93.6812782073866,"logrmse"
2019-08-26,357,122.296437453177,3701,335.294894823953,"logrmse"
2019-08-26,116,122.495180812379,587,83.7222992869402,"logrmse"
2019-08-26,50,122.549608454318,751,87.1808751511726,"logrmse"
2019-08-26,60,122.541361841903,547,74.9038816223076,"logrmse"
2019-08-26,18,122.575997614046,2173,216.631970962656,"logrmse"
2019-08-26,48,122.551257776801,320,50.1390703904283,"logrmse"
2019-08-26,128,122.485284877481,858,102.837140756703,"logrmse"
2019-08-26,30,122.566101679148,1690,171.500344506177,"logrmse"
2019-08-26,249,122.385500867259,1107,123.806472608309,"logrmse"
2019-08-26,2026,120.920077841114,4932,443.005314445734,"logrmse"
2019-08-26,92,122.514972682175,1818,196.555301161291,"logrmse"
2019-08-26,185,122.438279186715,4606,471.497108675309,"logrmse"
2019-08-26,27,122.568575662872,1022,135.063847019814,"logrmse"
2019-08-26,116,122.495180812379,923,127.2694825172,"logrmse"
2019-08-26,84,122.521569972107,786,97.4999164975101,"logrmse"
2019-08-26,213,122.415188671953,4732,437.295591028093,"logrmse"
2019-08-26,196,122.429207913059,3390,306.653060436521,"logrmse"
2019-08-26,462,122.20984802282,2870,286.288870627937,"logrmse"
2019-08-26,127,122.486109538722,1252,127.333202164836,"logrmse"
2019-08-26,60,122.541361841903,1066,105.941404634027,"logrmse"
2019-08-26,33,122.563627695423,521,50.7096109098984,"logrmse"
2019-08-26,251,122.383851544776,937,86.3040567307923,"logrmse"
2019-08-26,21,122.573523630321,507,55.3023080639296,"logrmse"
2019-08-26,170,122.450649105338,1801,162.474625568654,"logrmse"
2019-08-26,139,122.476213603824,523,50.2332449582692,"logrmse"
2019-08-26,54,122.546309809352,774,73.7557716140648,"logrmse"
2019-08-26,190,122.434155880508,877,91.4057410397513,"logrmse"
2019-08-26,205,122.421785961885,2421,209.988802637445,"logrmse"
2019-08-26,50,122.549608454318,913,87.1975235798267,"logrmse"
2019-08-26,156,122.462194362719,936,97.5607307689323,"logrmse"
2019-08-26,834,121.903074040982,3623,352.559315567465,"logrmse"
2019-08-26,69,122.533939890729,3649,350.342392215321,"logrmse"
2019-08-26,1619,121.255714966405,5125,463.860468334519,"logrmse"
2019-08-26,106,122.503427424794,328,30.4924932893296,"logrmse"
2019-08-26,711,122.004507373687,5913,589.433816935768,"logrmse"
2019-08-26,42,122.55620574425,769,75.5223125911344,"logrmse"
2019-08-26,94,122.513323359692,913,88.2355494370101,"logrmse"
2019-08-26,61,122.540537180661,241,27.4438261783287,"logrmse"
