"msa","empirical","homo","power","exp"
"Santa Rosa-Petaluma",2525,1209.6086318754,11557.903645615,1502.67925097446
"Santa Rosa-Petaluma",1655,1211.72500363779,10338.1603427686,1311.0923796882
"Santa Rosa-Petaluma",654,1214.16004747014,6842.41760138463,813.227897021489
"Santa Rosa-Petaluma",743,1213.94354507146,5908.17802581951,780.280004855547
"Santa Rosa-Petaluma",1423,1212.28936944109,5168.35681806539,676.45913293455
"Santa Rosa-Petaluma",1935,1211.04387249587,16582.2197947604,1992.42926930183
"Santa Rosa-Petaluma",1168,1212.90968530248,4419.52294917399,573.314086143645
"Santa Rosa-Petaluma",854,1213.67352522592,8727.84344271985,1285.5604433309
"Santa Rosa-Petaluma",3444,1207.37306216318,17104.5835066553,2009.59348788043
"Santa Rosa-Petaluma",1550,1211.98042781601,15471.1143507506,1814.64257820819
"Santa Rosa-Petaluma",715,1214.01165818565,16826.8312831755,1972.40425375492
"Santa Rosa-Petaluma",1261,1212.68345245892,3796.88809223308,481.690990556083
"Santa Rosa-Petaluma",917,1213.52027071899,4562.9845250515,593.70814686992
"Santa Rosa-Petaluma",892,1213.58108599951,8282.39971092579,956.862781241553
"Santa Rosa-Petaluma",803,1213.79758839819,6524.18774957768,800.311515636408
"Santa Rosa-Petaluma",750,1213.92651679291,8780.98554579403,1038.3823641882
"Santa Rosa-Petaluma",2209,1210.37733702128,7080.63461683698,906.8681057668
"Santa Rosa-Petaluma",341,1214.92145478236,5829.05609539514,737.204161699501
"Santa Rosa-Petaluma",2102,1210.63762642194,26001.9218178094,3068.57363134037
"Santa Rosa-Petaluma",1926,1211.06576599686,13892.4012864434,1671.81110144333
"Santa Rosa-Petaluma",557,1214.39601075859,6140.06567140073,754.727271415328
"Santa Rosa-Petaluma",1102,1213.07023764308,6354.13346486306,793.176561625609
"Santa Rosa-Petaluma",1036,1213.23078998367,5492.13754122811,715.343990536279
"Santa Rosa-Petaluma",625,1214.23059319556,3159.79508716596,416.037352284714
"Santa Rosa-Petaluma",1692,1211.63499702261,10454.5335438539,1210.30727264059
"Santa Rosa-Petaluma",947,1213.44729238235,6091.82676109761,753.650647072311
"Santa Rosa-Petaluma",1391,1212.36721300017,10553.965678782,1232.30619749349
"Santa Rosa-Petaluma",2740,1209.08562046286,8142.7754974432,1002.46706709802
"Santa Rosa-Petaluma",844,1213.69785133813,10292.9542577027,1304.86821716502
"Santa Rosa-Petaluma",862,1213.65406433615,12438.711612674,1505.96732553248
"Santa Rosa-Petaluma",1027,1213.25268348466,5073.49748570191,643.100503840449
"Santa Rosa-Petaluma",1362,1212.43775872558,5880.34145899232,812.132800270602
"Santa Rosa-Petaluma",464,1214.62224360216,2712.41170849939,401.709875833247
"Santa Rosa-Petaluma",2882,1208.74018966946,12792.2904081544,1651.8063010095
"Santa Rosa-Petaluma",1722,1211.56201868597,15761.1379854366,1957.70336061053
"Santa Rosa-Petaluma",552,1214.4081738147,9729.27919061778,1151.10482582082
"Santa Rosa-Petaluma",1741,1211.51579907277,8831.56487704865,1120.2439728995
"Santa Rosa-Petaluma",1292,1212.60804151106,13755.2238654903,1675.72720636494
"Santa Rosa-Petaluma",847,1213.69055350446,8866.92343529147,1089.06403325436
"Santa Rosa-Petaluma",1975,1210.94656804703,5304.66913595707,720.424809574012
"Santa Rosa-Petaluma",816,1213.76596445232,18347.4653764786,2345.69011160433
"Santa Rosa-Petaluma",1570,1211.93177559158,8545.64028099038,1124.59310405796
"Santa Rosa-Petaluma",1921,1211.07792905297,10419.9732703648,1347.88051446652
"Santa Rosa-Petaluma",838,1213.71244700546,7463.61950110702,992.874823789318
