"msa","empirical","homo","power","exp"
"Houston",2296,1901.9868855993,8679.30820393543,996.038826562186
"Houston",2327,1901.97831789411,10094.8374376885,1127.30509413788
"Houston",2852,1901.83321966097,18028.2517189815,2107.00439419765
"Houston",788,1902.4036630004,15902.1998773831,1744.29549915101
"Houston",1642,1902.16763654116,12743.2315711436,1518.96544490464
"Houston",2867,1901.82907399717,14186.7056437644,1512.5666700185
"Houston",7072,1900.66690624412,22014.4591657414,2457.77832767079
"Houston",6358,1900.86423984119,44206.1927573756,4722.44859412688
"Houston",2062,1902.05155795465,10872.4266160625,1265.72074073038
"Houston",526,1902.47607392817,7731.17509222802,911.64084096704
"Houston",1741,1902.14027516005,23667.7783732843,2723.47507690174
"Houston",1981,1902.07394453919,17225.5402959089,1965.74248299613
"Houston",1264,1902.27210726902,6297.72750987084,776.069179173319
"Houston",7082,1900.66414246825,52205.201408189,5469.56850399281
"Houston",2576,1901.90949987496,7347.80297170396,830.514113695996
"Houston",1378,1902.24060022411,8916.2609966245,1014.77779630363
"Houston",786,1902.40421575557,29516.3874485854,3162.93689269844
"Houston",1030,1902.33677962436,14659.9808155659,1613.5456230644
"Houston",3577,1901.63284591045,19743.6264598195,2213.34096266652
"Houston",2777,1901.85394797999,21917.1638481029,2558.40259116709
"Houston",2822,1901.84151098858,16318.3747706375,1840.94663426608
"Houston",2073,1902.04851780119,19296.5279460402,2156.41033424166
"Houston",814,1902.39647718314,15366.1756147234,1658.20035339681
"Houston",1672,1902.15934521355,13447.8868775775,1553.95538544967
"Houston",774,1902.40753228661,20824.9219170282,2523.72632274101
"Houston",3261,1901.72018122792,11801.4099219747,1205.08051966691
"Houston",1869,1902.10489882892,20483.0935917312,2117.90249351125
"Houston",1849,1902.11042638066,30748.8120102601,3164.67565166634
"Houston",2442,1901.94653447161,10543.4122249919,1121.04668971198
"Houston",1567,1902.18836486018,9548.48582078642,1037.67257457502
"Houston",1832,1902.11512479964,9491.37444889362,1024.33734302523
"Houston",1845,1902.11153189101,11888.0014499544,1481.0840568766
"Houston",5227,1901.17682289201,43886.5471940573,4876.44742743052
"Houston",1793,1902.12590352553,30697.7959361469,3248.26894012235
"Houston",2054,1902.05376897534,13856.3814020865,1589.6789494981
"Houston",2385,1901.96228799407,14261.4739505479,1604.738143146
"Houston",9444,1900.01133860792,46928.8571414933,5400.81746533274
"Houston",3537,1901.64390101392,32473.7494335439,3888.14502264574
"Houston",3807,1901.56927906545,17428.8672464832,1933.76414177938
"Houston",2747,1901.8622393076,41089.4765154365,4510.26214899973
"Houston",2050,1902.05487448569,13874.2071708018,1649.92888372095
"Houston",3328,1901.70166392959,27523.3369166079,3308.33481467991
"Houston",2392,1901.96035335096,42276.7289844731,4597.61879848764
"Houston",4060,1901.49935553596,26401.2974938769,3063.80957313862
"Houston",3102,1901.76412526424,12084.8837694636,1361.04134781527
"Houston",1004,1902.34396544162,11930.4266160625,1365.81770637749
"Houston",2906,1901.81829527128,13192.9403108053,1575.79666472373
"Houston",1872,1902.10406969616,20852.0655169817,2201.94610520995
"Houston",6373,1900.86009417739,59470.867463063,6222.72886462994
"Houston",5050,1901.2257417249,31625.6546633539,3285.15415011818
"Houston",4264,1901.44297450822,20607.8714345784,2132.16894253119
"Houston",6742,1900.75811084781,44058.918190534,4580.18972426454
"Houston",4763,1901.30506209235,26371.7939810939,2957.66897165217
"Houston",1744,1902.13944602729,27801.579643389,2930.27774106144
"Houston",2114,1902.03718632013,13257.7475008808,1462.99354416641
"Houston",3746,1901.58613809825,12567.8786106379,1360.30074417868
"Houston",2081,1902.04630678049,16215.4125596072,1831.41114460828
"Houston",1019,1902.33981977781,24676.3852896576,2723.00416181501
"Houston",3532,1901.64528290186,36224.0562705965,3894.59374671601
"Houston",2359,1901.96947381133,23904.3760658028,2791.00136664124
"Houston",2536,1901.92055497844,56362.9271165372,6933.16823031722
"Houston",13295,1898.94700852065,91787.7307079462,10474.6443585044
"Houston",1366,1902.24391675515,14637.4645308013,1599.6902220377
"Houston",4843,1901.28295188539,22538.2926357972,2510.36058028185
"Houston",17433,1897.80335806593,82124.7496137895,8307.26077931743
"Houston",2284,1901.99020213035,25126.9112811354,2855.42736594021
"Houston",4979,1901.24536453357,33660.6707606729,3842.59140315473
"Houston",6126,1900.92835944136,48995.112819095,5234.36286730117
"Houston",1136,1902.30748360014,38633.4154028482,4215.45966596662
"Houston",1483,1902.21158057748,30551.2143681997,3304.30703602722
"Houston",526,1902.47607392817,7778.69777016043,975.583307459901
"Houston",2292,1901.98799110965,21101.7085697714,2604.12782672465
"Houston",1915,1902.09218545992,11571.3494712523,1326.66344373323
"Houston",2618,1901.89789201631,27910.0962548127,2985.61480072446
"Houston",2671,1901.8832440042,12384.4170279609,1342.3987895347
"Houston",1786,1902.12783816864,25701.0295963304,2644.73779841489
"Houston",2448,1901.94487620609,25732.4090429025,2824.17857951796
"Houston",3987,1901.5195310998,41630.1036231212,4490.89851705488
"Houston",1013,1902.34147804334,16291.8070188666,1898.08712518862
"Houston",1371,1902.24253486721,4759.60444450127,541.365880401734
"Houston",1461,1902.21766088439,12058.6616262012,1472.41672527573
"Houston",1363,1902.24474588791,8603.17136808065,1034.18662517323
"Houston",1451,1902.22042466026,8626.67912365883,921.102668405503
"Houston",1256,1902.27431828971,9119.26437231803,958.844497300211
"Houston",2256,1901.99794070278,9379.02561324318,1067.78188087581
"Houston",714,1902.42411494183,7976.98414578662,858.427075401185
"Houston",13044,1899.01637929497,42134.9742212306,4743.79940873573
"Houston",1914,1902.09246183751,22845.431986195,2902.4715868318
"Houston",1994,1902.07035163056,11815.8544769369,1431.20030393895
"Houston",947,1902.35971896407,6218.7325626383,623.848135419459
"Houston",4286,1901.43689420131,20359.0088603024,2106.63786628463
"Houston",711,1902.42494407459,11737.09539368,1297.79941694194
"Houston",1262,1902.27266002419,12432.0353842601,1347.15902523173
"Houston",1917,1902.09163270475,15027.9409568633,1575.93051615993
"Houston",1046,1902.33235758297,10525.4147937288,1082.96807508769
"Houston",1914,1902.09246183751,19165.6504613871,2033.75793284936
"Houston",1206,1902.28813716906,5292.48540007665,573.731978778713
"Houston",1226,1902.28260961732,4363.37840423315,479.299536656313
"Houston",3888,1901.54689248091,17294.6801751912,1956.05025672516
"Houston",2118,1902.03608080978,15950.642061484,1635.27087159353
"Houston",1318,1902.25718287932,11172.9189521455,1249.82748351013
"Houston",333,1902.52941480245,5996.25871819429,642.379921998964
"Houston",640,1902.44456688326,11537.1052482888,1277.70373426294
"Houston",1179,1902.29559936391,8096.59507784468,927.546220561253
"Houston",656,1902.44014484187,18462.9294703709,1973.26679860174
"Houston",1363,1902.24474588791,8923.93791661636,931.318672682179
"Houston",1670,1902.15989796872,7482.7082381441,811.200025576846
"Houston",1543,1902.19499792226,7558.74388981067,820.163900923486
"Houston",1046,1902.33235758297,7799.11415873115,857.374636900235
"Houston",1533,1902.19776169813,17522.0597204778,1766.23932820384
"Houston",973,1902.35253314681,2800.09461384586,315.250807393228
"Houston",710,1902.42522045218,5165.87201707395,557.121638947879
"Houston",3052,1901.77794414358,17607.0924110876,2220.42846551186
"Houston",1447,1902.22153017061,20407.6354268968,2110.7583056971
"Houston",605,1902.4542400988,11816.6043885506,1281.05602685348
"Houston",608,1902.45341096604,6778.45197380609,751.730202150642
"Houston",3368,1901.69060882611,4908.3264265323,582.193747202833
"Houston",1451,1902.22042466026,5304.89052736429,599.368495654191
"Houston",4528,1901.37001082527,20078.0549754661,2159.47376345239
"Houston",1256,1902.27431828971,17890.2244336827,2085.46388051056
"Houston",970,1902.35336227957,17382.4480235493,2002.99503513931
"Houston",1303,1902.26132854313,5294.52445655093,660.194214838817
"Houston",5317,1901.15194890919,96439.7311232271,10010.6974353486
"Houston",1966,1902.07809020299,52089.7006349768,5680.72244477254
"Houston",1554,1902.19195776881,21122.8104589362,2297.16277353432
"Houston",1757,1902.13585311866,26158.8936634744,2695.6552498432
"Houston",7128,1900.65142909925,53288.0633816774,5495.65864865276
"Houston",5421,1901.12320564014,12728.4005476378,1448.19567405264
"Houston",2723,1901.86887236968,17767.8941658626,1990.71840866503
"Houston",1237,1902.27956946386,13793.4656370094,1527.69836171797
"Houston",3258,1901.72101036068,21260.3624067266,2247.39412763132
"Houston",1330,1902.25386634828,12025.5414085445,1281.31524150384
"Houston",3247,1901.72405051413,17817.4728394898,1945.10845255414
"Houston",816,1902.39592442796,13562.9998508989,1654.97545756935
