"day","empirical","homo","power","exp"
2020-02-10,264,38.2011432390239,1340.623273469,117.790234294965
2020-02-10,80,38.216807958704,920.328739732571,76.2106512206945
2020-02-10,191,38.2073580462883,470.191537850529,38.5800500724777
2020-02-10,53,38.2191065860484,528.83792757027,43.0927515827993
2020-02-10,198,38.2067621058657,722.844078274128,72.0520049138015
2020-02-10,83,38.2165525556658,944.995885427609,89.0140151834034
2020-02-10,52,38.2191917203945,1322.54246674406,114.561188640948
2020-02-10,47,38.2196173921249,242.929690377329,26.4957025468458
2020-02-10,246,38.2026756572535,1668.99678882234,145.922911601425
2020-02-10,94,38.2156160778588,447.437889947919,39.1754276375618
2020-02-10,162,38.2098269423249,1021.09128278055,100.710893049592
2020-02-10,133,38.2122958383614,1069.21415728787,89.5921058273065
2020-02-10,12,38.222597094238,916.808524399811,78.0873461268948
2020-02-10,55,38.2189363173562,755.468861385103,64.6422976634703
2020-02-10,102,38.2149350030901,1063.99187170869,97.0072834620565
2020-02-10,307,38.1974824621422,923.485592201528,85.6496287635499
2020-02-10,88,38.2161268839353,431.541042512983,43.3244052600698
2020-02-10,12,38.222597094238,669.992637245063,60.6888971234934
2020-02-10,25,38.2214903477389,1504.73672908229,125.915766723917
2020-02-10,78,38.2169782273962,836.875775073241,81.5728327258027
2020-02-10,564,38.1756029351977,763.615031561464,66.8879779295162
2020-02-10,19,38.2220011538154,1319.69492618029,117.488681276973
2020-02-10,148,38.2110188231701,503.55209265642,43.4300767903418
2020-02-10,79,38.2168930930501,375.013491310384,33.0427161923752
2020-02-10,135,38.2121255696692,717.582883645113,58.7829542103061
2020-02-10,63,38.2182552425875,467.865096459166,51.3230823617667
2020-02-10,58,38.218680914318,742.397259940336,74.4996670075789
2020-02-10,76,38.2171484960884,1302.32265014997,107.465968715423
2020-02-10,34,38.2207241386241,730.77999804229,64.0720977134726
2020-02-10,101,38.2150201374362,690.762703830881,62.3507866989174
2020-02-10,157,38.2102526140553,799.274128461915,76.2468937810772
2020-02-10,70,38.2176593021649,858.224180439292,80.6185197832328
2020-02-10,16,38.2222565568537,507.171554753178,43.1595148234279
2020-02-10,1451,38.100088770218,2055.88257915929,171.41921900133
2020-02-10,55,38.2189363173562,2279.73405684649,188.382791973169
2020-02-10,47,38.2196173921249,687.241775298708,65.3086477025695
2020-02-10,1117,38.1285236418112,1047.62190005216,85.9497254962324
2020-02-10,8,38.2229376316224,291.187868086549,28.2910577658576
2020-02-10,83,38.2165525556658,482.884578040939,43.3688130241684
2020-02-10,42,38.2200430638554,365.574649317724,34.3731144191551
2020-02-10,35,38.220639004278,601.988382535906,48.5962924661982
2020-02-10,31,38.2209795416623,372.964490520112,35.3734743844285
2020-02-10,21,38.2218308851232,188.809006749013,18.1853648477515
2020-02-10,19,38.2220011538154,496.524978866892,44.7358916665786
2020-02-10,64,38.2181701082414,606.073511631154,54.1560239691982
2020-02-10,13,38.2225119598919,844.925697680093,70.5958552087095
2020-02-10,140,38.2116998979388,511.812209566452,45.3820397864964
2020-02-10,166,38.2094864049405,2260.3507162437,186.471016804526
2020-02-10,76,38.2171484960884,1473.84265857097,132.633607243321
2020-02-10,642,38.1689624562028,1580.37312276095,135.281902545612
2020-02-10,0,38.2236187063911,208.094570708279,29.0681286585074
2020-02-10,106,38.2145944657058,346.612469086078,31.3409722494665
2020-02-10,27,38.2213200790467,435.173043198624,39.279494611248
2020-02-10,31,38.2209795416623,391.113542113974,33.464255389224
2020-02-10,22,38.2217457507771,296.913635311328,26.9021326664641
2020-02-10,15,38.2223416911997,596.79192453261,50.7175900620085
2020-02-10,146,38.2111890918623,664.166728118393,57.6804957710123
2020-02-10,105,38.2146796000519,591.25437457928,50.0308020948722
2020-02-10,124,38.2130620474762,617.433596336674,53.4041280383795
2020-02-10,53,38.2191065860484,886.858616294024,72.9484654184411
2020-02-10,282,38.1996108207944,765.883755354251,65.1166334492781
2020-02-10,175,38.2087201958257,1164.06149026865,105.014591066713
2020-02-10,55,38.2189363173562,377.822305932656,35.2031523604181
2020-02-10,25,38.2214903477389,543.579939148309,45.5469219171517
2020-02-10,43,38.2199579295093,525.579939148309,44.1436543641184
2020-02-10,262,38.2013135077161,2016.99522621291,159.434535537769
2020-02-10,154,38.2105080170936,1103.47578935953,91.7723624111488
2020-02-10,509,38.1802853242325,1115.42090007698,96.8714164405024
2020-02-10,527,38.1787529060029,2748.62951964039,227.340503848036
2020-02-10,43,38.2199579295093,1037.05792657832,96.114027096954
2020-02-10,20,38.2219160194693,489.524805812124,41.3212933112186
2020-02-10,63,38.2182552425875,795.305205750975,69.628027596436
2020-02-10,66,38.2179998395493,1357.70214116953,111.593693185973
2020-02-10,129,38.2126363757458,519.852339720836,50.0456137163147
2020-02-10,21,38.2218308851232,753.474049687484,65.6433857327441
2020-02-10,43,38.2199579295093,915.191228111619,76.7868941070122
2020-02-10,48,38.2195322577788,1306.80684633141,107.333221924661
2020-02-10,243,38.2029310602918,524.380735187431,43.8396582345825
2020-02-10,19,38.2220011538154,472.343912114905,39.9304955421926
2020-02-10,46,38.219702526471,515.493708314313,43.9969104322464
2020-02-10,33,38.2208092729702,1989.1420150799,163.913214101256
2020-02-10,96,38.2154458091666,2512.61768620035,206.494994382737
2020-02-10,178,38.2084647927875,1675.79036706543,140.205095813862
2020-02-10,28,38.2212349447006,570.610819968075,59.731740130719
2020-02-10,24,38.2215754820849,717.031245883843,62.3821697395077
2020-02-10,314,38.1968865217196,701.849191039623,62.8093364504852
2020-02-10,30,38.2210646760084,558.620470056177,50.1290512540243
