"day","empirical","homo","power","exp"
2020-02-10,13,24.3680462975317,362.932151274374,27.5551981608687
2020-02-10,480,24.324644449993,1099.10792233615,85.2511611597162
2020-02-10,306,24.3408155880481,2640.61493381872,195.586309356332
2020-02-10,6,24.3686968605569,793.036595763609,69.9813920523166
2020-02-10,4,24.368882735707,313.330489825345,26.5836335011581
2020-02-10,252,24.3458342170997,2024.92873280384,146.563316845416
2020-02-10,13,24.3680462975317,477.69753589675,37.4544848940694
2020-02-10,110,24.3590313527538,560.931282978225,41.8842072534234
2020-02-10,24,24.3670239842064,535.013645406456,44.1900039726939
2020-02-10,34,24.3660946084561,908.057584847635,70.9839019721849
2020-02-10,30,24.3664663587562,844.539364140579,68.3025913607809
2020-02-10,162,24.3541985988523,1047.76689584078,77.98428115484
2020-02-10,86,24.3612618545545,801.663152318717,56.8794939236285
2020-02-10,160,24.3543844740024,654.52263788466,51.1681633840832
2020-02-10,29,24.3665592963312,451.463985043305,33.9225952078712
2020-02-10,940,24.2818931654795,3086.61523590372,221.150918789823
2020-02-10,9,24.3684180478318,118.053159579431,9.21696835346642
2020-02-10,202,24.3504810958512,544.522441990999,41.0453887294191
2020-02-10,81,24.3617265424297,1237.90642214658,93.8652120338836
2020-02-10,43,24.3652581702808,238.681335981849,18.7758307112136
2020-02-10,68,24.3629347309051,1113.32072088795,77.8620840118265
2020-02-10,24,24.3670239842064,341.5786649553,27.169177530698
2020-02-10,29,24.3665592963312,731.566462254543,55.5215053396484
2020-02-10,49,24.3647005448306,1091.81996024806,78.5236819761003
2020-02-10,33,24.3661875460311,372.070881019436,28.4823163935017
2020-02-10,72,24.362562980605,283.320584295824,20.9813844014924
2020-02-10,19,24.3674886720815,475.649803628886,37.5152694220895
2020-02-10,39,24.3656299205809,574.861702231521,43.2949179638386
2020-02-10,21,24.3673027969315,404.684805119261,29.6620692613587
2020-02-10,12,24.3681392351067,784.443656679511,60.9805995913012
2020-02-10,362,24.3356110838465,551.00806282067,39.4014258844979
2020-02-10,12,24.3681392351067,1241.16100769463,92.5078670032671
2020-02-10,59,24.3637711690803,1340.73662453709,99.0708199302664
2020-02-10,159,24.3544774115774,300.795204985872,23.3002328357546
2020-02-10,38,24.365722858156,570.348488637964,42.9457699447521
2020-02-10,26,24.3668381090563,580.853080802958,44.711849058969
2020-02-10,32,24.3662804836061,345.172988636041,26.7521389718092
2020-02-10,16,24.3677674848066,2163.45897002967,155.699657767831
2020-02-10,360,24.3357969589965,1222.12284620439,90.5133345254695
2020-02-10,52,24.3644217321055,1026.53815011439,76.9609762021202
2020-02-10,32,24.3662804836061,748.188126531552,59.7883278310539
2020-02-10,29,24.3665592963312,1867.29063450969,132.560125056777
2020-02-10,85,24.3613547921296,1051.3456423723,81.6161159732715
2020-02-10,157,24.3546632867275,2926.14693130606,208.058886068375
2020-02-10,17,24.3676745472316,1810.33051344809,131.940968851337
2020-02-10,36,24.365908733306,725.583239676952,60.3002097410512
2020-02-10,71,24.36265591818,1047.04647042325,83.3272969149797
2020-02-10,76,24.3621912303048,411.894752184092,28.4433480611933
2020-02-10,35,24.366001670881,474.909428345567,33.0130647741429
2020-02-10,228,24.3480647189004,458.731885212394,31.4699816443012
2020-02-10,22,24.3672098593564,372.960190776264,26.5356342441358
2020-02-10,9,24.3684180478318,516.16578526059,43.6525167443418
2020-02-10,22,24.3672098593564,917.204713291631,64.866230776406
2020-02-10,37,24.365815795731,658.872913690343,47.8878940823779
2020-02-10,127,24.3574514139783,657.436321934544,48.3855617658491
2020-02-10,61,24.3635852939303,1126.2659602922,79.8353757553663
2020-02-10,53,24.3643287945305,886.130898164626,63.9310870102044
2020-02-10,45,24.3650722951308,793.054240389508,57.2254860347642
2020-02-10,392,24.3328229565956,300.100803664722,22.0783023769977
2020-02-10,56,24.3640499818054,250.36640203928,18.3085205222271
2020-02-10,57,24.3639570442304,1006.378747703,72.6129041744363
2020-02-10,27,24.3667451714813,720.489233303079,56.3617197485955
2020-02-10,9,24.3684180478318,507.002156292477,41.2902991374994
2020-02-10,191,24.3515034091765,259.646330574783,20.1255885577098
2020-02-10,33,24.3661875460311,439.980669481253,30.8284888689523
2020-02-10,35,24.366001670881,489.3534301688,35.876432685857
2020-02-10,20,24.3673957345065,486.79955182712,36.0584700312402
2020-02-10,14,24.3679533599567,318.236063376743,22.4611259084793
2020-02-10,9,24.3684180478318,159.43382933319,11.2674053097931
2020-02-10,129,24.3572655388283,1126.72319538585,83.0465618452793
2020-02-10,46,24.3649793575557,1019.88477583217,76.3895537330329
2020-02-10,273,24.3438825280241,1772.02468826329,130.418716039773
2020-02-10,28,24.3666522339063,412.599756980316,31.2778604326235
2020-02-10,40,24.3655369830059,1817.25083815892,131.536484581187
2020-02-10,5,24.3687897981319,433.426664179748,36.2510928988839
2020-02-10,22,24.3672098593564,627.133600008148,48.7685745790297
2020-02-10,20,24.3673957345065,2088.52711826489,151.163408515754
2020-02-10,110,24.3590313527538,1092.10007457969,81.4619384870193
2020-02-10,67,24.3630276684801,848.317018267362,60.2937506225427
2020-02-10,81,24.3617265424297,349.110871113512,24.6081045151277
2020-02-10,73,24.3624700430299,1552.22160955343,112.538403809758
2020-02-10,99,24.3600536660792,395.121201493196,29.0677382014887
2020-02-10,98,24.3601466036542,283.840389007643,22.4975166859537
2020-02-10,41,24.3654440454309,589.591334133033,43.2379681868143
2020-02-10,78,24.3620053551548,584.850018423905,41.5700386502989
2020-02-10,25,24.3669310466313,408.078052739509,29.3488857595204
