"day","empirical","exp"
2020-02-10,157,105.430655239284
2020-02-10,168,145.655486912747
2020-02-10,182,278.276990037063
2020-02-10,117,86.1940555970726
2020-02-10,84,116.864766751829
2020-02-10,193,183.733847920745
2020-02-10,73,134.528589251285
2020-02-10,101,87.9224914635377
2020-02-10,173,111.574595692011
2020-02-10,217,173.212491291099
2020-02-10,372,182.548784668819
2020-02-10,262,165.988772677706
2020-02-10,94,69.7905212431629
2020-02-10,285,136.451258454723
2020-02-10,401,251.693101052656
2020-02-10,136,313.314235050511
2020-02-10,177,97.7345969554657
2020-02-10,121,142.061471422481
2020-02-10,193,176.917807822859
2020-02-10,201,126.843378697458
2020-02-10,175,214.729654882615
2020-02-10,169,130.33247698341
2020-02-10,94,76.1253170186504
2020-02-10,80,54.2376166872429
2020-02-10,115,77.8899774209123
2020-02-10,43,54.3859299191135
2020-02-10,39,231.853010375771
2020-02-10,347,220.199418405886
2020-02-10,163,155.078532952953
2020-02-10,135,171.411076429918
2020-02-10,237,127.482983900763
2020-02-10,78,97.0792852804719
2020-02-10,125,82.0843276309751
2020-02-10,101,68.4493467950603
2020-02-10,112,111.700299732605
2020-02-10,106,115.520904651898
2020-02-10,104,128.707552932371
2020-02-10,153,191.616328825006
2020-02-10,264,149.464633522529
2020-02-10,94,128.105419487341
2020-02-10,107,120.555969493254
2020-02-10,356,142.066245989516
2020-02-10,168,142.27436064887
2020-02-10,198,173.205268916636
2020-02-10,243,179.765881448324
2020-02-10,199,174.170073322214
2020-02-10,98,127.204698171908
2020-02-10,125,69.1181652557423
2020-02-10,101,107.090569267412
2020-02-10,246,62.140486541388
2020-02-10,107,113.396665227761
2020-02-10,164,173.636872578477
2020-02-10,267,91.5139235970091
2020-02-10,301,84.9855841398498
2020-02-10,104,88.7690988078325
2020-02-10,103,147.663182096252
2020-02-10,264,187.367710367288
2020-02-10,384,230.333153530734
2020-02-10,683,141.761106405756
2020-02-10,158,121.288663486655
2020-02-10,164,82.1533711098513
2020-02-10,50,83.2999650648129
2020-02-10,45,60.1797770432028
2020-02-10,66,75.5848025329921
2020-02-10,108,71.0572192571359
2020-02-10,81,76.5327481447924
2020-02-10,52,62.3048373116765
2020-02-10,95,77.8830373620448
2020-02-10,58,94.4196140069617
2020-02-10,155,107.393742735247
2020-02-10,132,100.853239781985
2020-02-10,51,87.3295379658959
2020-02-10,52,66.1132830464012
2020-02-10,48,41.0695207852374
2020-02-10,84,49.0725545972085
2020-02-10,150,92.6153853017797
2020-02-10,99,80.110026365747
2020-02-10,152,95.4506224308535
2020-02-10,90,79.3150648066927
2020-02-10,122,122.557097933322
2020-02-10,19,119.205362391635
2020-02-10,105,73.3224936300676
2020-02-10,53,58.154059855901
2020-02-10,186,92.0807047067219
2020-02-10,215,96.9229486638213
2020-02-10,67,147.4772943689
2020-02-10,209,297.091521086057
2020-02-10,185,186.96607005751
2020-02-10,43,162.301625842077
2020-02-10,108,76.4599782383458
2020-02-10,82,81.8096898971392
2020-02-10,134,79.146112526305
2020-02-10,140,89.5986057705687
2020-02-10,130,78.4330033412653
2020-02-10,261,150.801577443946
2020-02-10,169,140.141720531518
2020-02-10,171,145.539859395204
2020-02-10,61,90.1586561891735
2020-02-10,235,99.2354823278015
2020-02-10,188,137.997007325192
2020-02-10,122,135.91493042478
2020-02-10,48,56.5770979504571
2020-02-10,237,135.839667431678
2020-02-10,313,112.52728544967
2020-02-10,71,112.648942265979
2020-02-10,120,101.389408599742
2020-02-10,123,52.6363536944864
2020-02-10,99,77.9557532954351
2020-02-10,45,63.822585435563
2020-02-10,67,87.6103142521583
2020-02-10,52,62.6291646415378
2020-02-10,74,108.139941795397
2020-02-10,58,33.1752805544264
2020-02-10,244,178.492845108238
2020-02-10,121,214.862536108804
2020-02-10,256,390.11001969925
2020-02-10,110,78.7161362585828
2020-02-10,85,99.9749042248663
2020-02-10,82,126.555368315786
2020-02-10,48,51.1387347967572
2020-02-10,163,153.603737938996
2020-02-10,110,104.41769962484
2020-02-10,143,92.174040323617
2020-02-10,206,92.3123132108738
2020-02-10,66,108.399369564123
2020-02-10,114,56.4744470393772
2020-02-10,160,142.684740740287
2020-02-10,174,146.22163000639
2020-02-10,135,135.703578289424
2020-02-10,80,160.894549698733
2020-02-10,174,136.577932971368
2020-02-10,191,167.265632924309
2020-02-10,224,105.672705329136
2020-02-10,267,190.737198675308
2020-02-10,103,70.067581299569
2020-02-10,95,95.4214186711524
2020-02-10,153,193.608411624104
2020-02-10,104,136.054297162145
