"day","empirical","homo","power","exp"
2020-02-10,157,150.716689832549,852.663287356449,95.6248204577004
2020-02-10,168,150.712814045091,1576.36050251956,163.612250103543
2020-02-10,182,150.707881224691,2358.13204090449,256.394747072939
2020-02-10,117,150.730783605122,981.387389693381,109.595145487989
2020-02-10,84,150.742410967495,757.846348510079,104.781979480823
2020-02-10,193,150.704005437233,2297.64459845321,248.614174933405
2020-02-10,73,150.746286754953,931.078517171981,120.649958706205
2020-02-10,101,150.736421114151,487.254835618222,75.8768838402278
2020-02-10,173,150.71105232352,986.760195480123,102.961205750649
2020-02-10,217,150.695549173689,1698.77315074864,179.772879114948
2020-02-10,372,150.640935804968,1714.18142279247,189.957401440313
2020-02-10,262,150.679693679544,1821.25225031436,191.775059582336
2020-02-10,94,150.738887524352,766.977046767724,82.0185476728301
2020-02-10,285,150.671589760314,1664.02628076417,181.496131423093
2020-02-10,401,150.630717819852,2315.74996290614,238.389970141097
2020-02-10,136,150.72408906315,2705.5530686128,292.491667500086
2020-02-10,177,150.709642946262,942.867924832905,99.5246239325565
2020-02-10,121,150.729374227865,1230.13632288193,134.814132897517
2020-02-10,193,150.704005437233,1980.95889119602,234.887590149843
2020-02-10,201,150.701186682718,1130.40352762485,114.956145505042
2020-02-10,175,150.710347634891,1939.86343235484,196.19905117532
2020-02-10,169,150.712461700777,1106.93357930567,127.250687420152
2020-02-10,94,150.738887524352,895.559070474267,96.9215048677895
2020-02-10,80,150.743820344752,608.29928243219,66.6731474809945
2020-02-10,115,150.731488293751,766.581696167991,84.7421173170883
2020-02-10,43,150.756857084383,545.606046825461,57.0283045135275
2020-02-10,39,150.75826646164,1994.69411370155,224.652281099379
2020-02-10,347,150.649744412826,2646.07273965062,279.494590203859
2020-02-10,163,150.714575766663,1459.69764135871,159.595193399376
2020-02-10,135,150.724441407464,1505.04198067244,161.424884860199
2020-02-10,237,150.688502287402,1135.57388786743,117.440345051363
2020-02-10,78,150.744525033381,751.462893275371,87.6759032991933
2020-02-10,125,150.727964850607,745.929300731785,88.3302865660734
2020-02-10,101,150.736421114151,880.460345756559,95.2789760821631
2020-02-10,112,150.732545326694,860.681320661046,99.7158309530878
2020-02-10,106,150.73465939258,1356.29867889533,147.268085321005
2020-02-10,104,150.735364081208,1155.48419323509,129.198588649936
2020-02-10,153,150.718099209806,2096.5206288036,229.947114542446
2020-02-10,264,150.678988990915,1279.14624861305,152.849851381202
2020-02-10,94,150.738887524352,871.092456222526,111.453355283951
2020-02-10,107,150.734307048265,716.645006577754,104.282097414903
2020-02-10,356,150.646573313997,1251.6705516835,132.849741184016
2020-02-10,168,150.712814045091,1440.312309253,153.689086455129
2020-02-10,198,150.702243715661,2095.59999278344,221.030214045389
2020-02-10,243,150.686388221516,1369.47452651823,161.529782082959
2020-02-10,199,150.701891371347,1579.4913273443,180.421614307781
2020-02-10,98,150.737478147094,1090.95454175753,139.272046388978
2020-02-10,125,150.727964850607,627.34617365897,63.0359362536191
2020-02-10,101,150.736421114151,1012.95372627465,103.782507219275
2020-02-10,246,150.685331188573,634.301827111799,65.4457389399751
2020-02-10,107,150.734307048265,1018.81936444528,102.503447971747
2020-02-10,164,150.714223422349,1433.5504692123,173.303531865124
2020-02-10,267,150.677931957972,1101.70742446394,113.657582392279
2020-02-10,301,150.665952251285,806.345440006588,85.4702512131064
2020-02-10,104,150.735364081208,709.93943984376,82.8968078262873
2020-02-10,103,150.735716425523,1515.31745865512,154.925155448926
2020-02-10,264,150.678988990915,2067.01538270082,218.989779354553
2020-02-10,384,150.636707673196,2728.87548097958,281.598568411937
2020-02-10,683,150.531356723211,1525.00035338102,160.355677079768
2020-02-10,158,150.716337488235,1033.84541958269,108.985605844939
2020-02-10,164,150.714223422349,676.254727704671,81.9490853118018
2020-02-10,50,150.754390674182,750.34756511575,81.6171910850212
2020-02-10,45,150.756152395754,493.093335955053,54.2719030843286
2020-02-10,66,150.748753165153,661.489853735477,73.2258906074553
2020-02-10,108,150.733954703951,605.984552393218,65.7592183847469
2020-02-10,81,150.743468000438,717.454106709905,77.0704697737058
2020-02-10,52,150.753685985554,642.236177430491,70.7940381741489
2020-02-10,95,150.738535180037,676.219425847528,70.2603393476809
2020-02-10,58,150.751571919668,928.47989981309,98.7877442048491
2020-02-10,155,150.717394521178,1265.68282200258,128.904214285594
2020-02-10,132,150.725498440407,959.097104098116,102.398120556177
2020-02-10,51,150.754038329868,724.715954405557,81.6022184097019
2020-02-10,52,150.753685985554,557.63217586031,60.0360190301147
2020-02-10,48,150.755095362811,336.985526791055,38.3542423498764
2020-02-10,84,150.742410967495,429.549741059085,46.9838255911568
2020-02-10,150,150.719156242749,1003.98252169462,106.537891742919
2020-02-10,99,150.73712580278,851.456719282653,86.5082383962538
2020-02-10,152,150.718451554121,877.329280759599,93.0458296494165
2020-02-10,90,150.740296901609,672.409665070924,71.2034837934096
2020-02-10,122,150.72902188355,1057.27305408825,112.01451711771
2020-02-10,19,150.765313347927,1075.65654834136,110.439137379412
2020-02-10,105,150.735011736894,635.204982018038,66.7884516162533
2020-02-10,53,150.753333641239,585.710879181731,63.989125208269
2020-02-10,186,150.706471847433,865.162671364322,92.2002174535848
2020-02-10,215,150.696253862318,985.352560969824,106.334322678322
2020-02-10,67,150.748400820839,873.173099999739,129.645129053477
2020-02-10,209,150.698367928204,2397.41779995273,268.374050783764
2020-02-10,185,150.706824191748,1388.39013656536,167.289332482239
2020-02-10,43,150.756857084383,1271.10818986071,146.144041694875
2020-02-10,108,150.733954703951,662.177213356705,70.2460497923032
