"day","empirical","homo","power","exp"
2020-02-10,47,99.8540161117916,894.420414256102,60.1565235471129
2020-02-10,52,99.8529442567454,455.100730729187,28.3391677805884
2020-02-10,39,99.8557310798657,602.712554305465,42.3621043156223
2020-02-10,298,99.8002089884682,1329.31288535394,87.1571370673496
2020-02-10,261,99.8081407158107,1539.09790369289,98.4537538974055
2020-02-10,33,99.8570173059212,291.260550247132,19.6167056162161
2020-02-10,36,99.8563741928935,585.560619420074,38.546989874543
2020-02-10,32,99.8572316769305,567.481293965988,36.203761696898
2020-02-10,35,99.8565885639027,529.606330420402,33.9173395442644
2020-02-10,82,99.8465131264677,370.795957807768,21.7460867441841
2020-02-10,94,99.8439406743566,1019.00414377398,66.7224065404448
2020-02-10,40,99.8555167088564,920.953012398445,59.5314828152819
2020-02-10,79,99.8471562394954,503.258893380468,33.8268613942265
2020-02-10,57,99.8518724016991,488.166580839558,33.3334266278191
2020-02-10,105,99.8415825932547,592.985670267575,39.0874113857308
2020-02-10,106,99.8413682222455,1197.74189801021,78.2500174064417
2020-02-10,157,99.8304353007734,1170.86460432923,76.0936427310251
2020-02-10,158,99.8302209297641,1273.96401400845,82.6089925242717
2020-02-10,83,99.8462987554584,1836.74471749527,119.636487440661
2020-02-10,221,99.816715556181,2145.3543090555,136.182549595689
2020-02-10,154,99.8310784138012,977.190271354013,61.920427804206
2020-02-10,148,99.8323646398567,837.415100369072,56.5123541717912
2020-02-10,116,99.8392245121529,1078.59739691045,69.4985001398903
2020-02-10,112,99.84008199619,1670.66269222366,111.277523561094
2020-02-10,85,99.8458700134399,1044.6492510025,66.3088161007298
2020-02-10,1,99.8638771782175,2351.8450853705,169.733037317635
2020-02-10,150,99.8319358978382,1018.87791205339,67.6483436526287
2020-02-10,105,99.8415825932547,739.769225125808,49.5822297771778
2020-02-10,42,99.8550879668379,577.204593250112,40.0062159510809
2020-02-10,119,99.8385813991251,1941.39332634045,123.869069576142
2020-02-10,508,99.7551910765243,763.534473515662,52.0599420941957
2020-02-10,151,99.8317215268289,1402.76586257671,90.0303468901402
2020-02-10,227,99.8154293301254,1363.75164568125,87.5038561092995
2020-02-10,100,99.842654448301,986.714222472562,64.3432613279632
2020-02-10,256,99.809212570857,435.622876134118,26.927514808955
2020-02-10,61,99.851014917662,922.929494031939,61.2358577488245
2020-02-10,196,99.8220748314124,294.792195859777,18.41885640065
2020-02-10,32,99.8572316769305,813.994036680947,52.7134405646857
2020-02-10,129,99.8364376890326,2034.20225818448,131.613870937794
2020-02-10,117,99.8390101411437,596.4732321685,39.5375867538866
2020-02-10,90,99.8447981583936,800.160797072845,67.4715532809908
2020-02-10,23,99.8591610160138,331.394794432407,21.478335713591
2020-02-10,79,99.8471562394954,471.263143993759,30.9050066321013
2020-02-10,55,99.8523011437176,318.419817593795,19.8380770380238
2020-02-10,75,99.8480137235324,339.982805016186,22.3749203765269
2020-02-10,36,99.8563741928935,887.71734310968,58.7296731076193
2020-02-10,115,99.8394388831622,1533.61648835198,99.5216278527829
2020-02-10,348,99.7894904380054,978.874956344861,64.6863608727503
2020-02-10,68,99.8495143205973,1379.10370821822,90.2015503265099
2020-02-10,89,99.8450125294029,715.053137789361,49.1346204930219
2020-02-10,74,99.8482280945417,779.516007011244,51.3239905794449
2020-02-10,50,99.8533729987639,656.475731882555,42.5103883699081
2020-02-10,111,99.8402963671992,950.46921142266,64.8758660673745
2020-02-10,240,99.8126425070051,706.702852134694,47.6825808700135
2020-02-10,221,99.816715556181,1962.89981312191,125.88420496883
2020-02-10,87,99.8454412714214,1095.17921362712,69.0926665890389
2020-02-10,42,99.8550879668379,796.944098543962,50.8144153897685
2020-02-10,78,99.8473706105047,690.237540185241,47.0071724856946
2020-02-10,191,99.8231466864587,810.394426144922,52.7479060014694
2020-02-10,46,99.8542304828009,516.781507155941,33.6479489733827
2020-02-10,167,99.8282915906808,1535.20547163328,101.199302894807
2020-02-10,59,99.8514436596806,875.707397695516,57.9681170246684
2020-02-10,114,99.8396532541714,530.608560829144,35.0893544139168
2020-02-10,286,99.8027814405793,1578.23290349201,103.403136031016
2020-02-10,92,99.8443694163751,888.745034757024,63.6783733358248
2020-02-10,29,99.8578747899583,795.19138526126,52.500831391636
2020-02-10,185,99.8244329125142,1031.15852825911,68.8140565227035
2020-02-10,98,99.8430831903195,1111.11650045733,72.7928308354935
2020-02-10,68,99.8495143205973,1778.73345790837,117.10129495737
2020-02-10,75,99.8480137235324,744.763213050808,47.6103184451924
2020-02-10,34,99.856802934912,1086.06528584797,71.0495094237754
2020-02-10,34,99.856802934912,329.919314521055,23.0420547234241
2020-02-10,100,99.842654448301,671.825697751939,45.0047431689853
