"msa","empirical","homo","power","exp"
"Atlanta",1465,2089.76372015653,11249.8578380152,1465.47529028381
"Atlanta",536,2090.0949612548,15580.0495772869,1919.9155109814
"Atlanta",2123,2089.52910590179,13587.3676276686,1784.21316499302
"Atlanta",4935,2088.52646869155,22488.6590505605,2871.4617658254
"Atlanta",1738,2089.66638019978,17442.7254141565,2303.40451311945
"Atlanta",2372,2089.44032330387,20646.6836668208,2661.07011898238
"Atlanta",3340,2089.0951764975,8469.91523255689,1208.71344525448
"Atlanta",829,2089.99049016568,5925.16379709662,858.621442687586
"Atlanta",4920,2088.53181704083,19119.8131823837,2583.08970375703
"Atlanta",2055,2089.55335175183,11305.1290209524,1710.11967390639
"Atlanta",2253,2089.48275354143,29514.0976477542,3825.72309957487
"Atlanta",5439,2088.34676415601,31822.9877910553,4101.70968850873
"Atlanta",6640,2087.91853965761,25538.2771552612,2949.34304006744
"Atlanta",4168,2088.79994761767,19794.0996385983,2583.92246166192
"Atlanta",1278,2089.83039624413,10045.3315992603,1397.33322139725
"Atlanta",679,2090.0439736584,12719.7848010779,1621.00295152733
"Atlanta",1409,2089.78368732715,5708.9602258957,778.778098477797
"Atlanta",1004,2089.9280927575,10319.4150025103,1352.78002637542
"Atlanta",3648,2088.98535705911,31442.3755414366,3973.72231699786
"Atlanta",1759,2089.6588925108,11589.9309307982,1489.28195760565
"Atlanta",2002,2089.57224925259,8436.11073989764,1274.30858211788
"Atlanta",2098,2089.53801981725,20832.8346661219,2720.06102807453
"Atlanta",1782,2089.65069170858,9779.74963457704,1274.30258860136
"Atlanta",1563,2089.72877760796,6843.2681225542,983.195147767463
"Atlanta",945,2089.94912959797,14082.7299828243,1762.90672953709
"Atlanta",340,2090.16484635195,10173.4788192079,1377.385616011
"Atlanta",2649,2089.34155712064,9482.14924904849,1286.85140610472
"Atlanta",1445,2089.7708512889,17525.9827312725,2170.00816377914
"Atlanta",1370,2089.79759303526,15165.7240947114,1855.95227332029
"Atlanta",511,2090.10387517025,17253.8905330905,2256.30990686903
"Atlanta",1003,2089.92844931412,7542.6171294274,999.199937135029
"Atlanta",3808,2088.92830800021,13771.9233668911,1959.39643858468
"Atlanta",2250,2089.48382321129,11380.8597008258,1550.90997422186
"Atlanta",1946,2089.5922164232,20927.9933894423,2605.81015891967
"Atlanta",1437,2089.77370374184,15386.7006720259,2035.28397493811
"Atlanta",4380,2088.72435761463,24177.8258850377,3127.22855665487
"Atlanta",3029,2089.20606560575,38491.198128341,4848.75824843828
"Atlanta",4581,2088.65268973438,34540.322739661,4470.48504279705
"Atlanta",2723,2089.3151719309,15453.136667722,2122.13955592341
"Atlanta",914,2089.96018285313,11591.816874017,1387.76476970281
"Atlanta",1025,2089.92060506852,18948.5623358357,2532.6778026253
"Atlanta",980,2089.93665011634,8466.96679255328,1184.38504042655
"Atlanta",2003,2089.57189269597,23692.2104774283,3117.03827527224
"Atlanta",5977,2088.15493669544,40837.3432863775,4856.18365475013
"Atlanta",4836,2088.56176779675,31554.9536245468,3846.26765856998
"Atlanta",1480,2089.75837180726,35994.0054120568,4436.77443437399
"Atlanta",4005,2088.85806634643,26682.2711525135,3288.03936103866
"Atlanta",2109,2089.53409769445,17668.4687971376,2319.40675372892
"Atlanta",4400,2088.71722648226,27377.3962273266,3381.37411139239
"Atlanta",909,2089.96196563623,7462.66691352266,948.466037489579
"Atlanta",1094,2089.89600266187,10847.5751580417,1463.12715136807
"Atlanta",8318,2087.32023765235,37565.1953267765,4754.74767899445
"Atlanta",972,2089.93950256928,8036.99671390363,997.882496703416
"Atlanta",4095,2088.8259762508,13961.7419520567,1868.60579572561
"Atlanta",981,2089.93629355972,8979.86270382122,1245.0481780517
"Atlanta",1290,2089.82611756471,12002.1373495343,1697.30937274096
"Atlanta",2690,2089.3269382993,10812.3924283829,1461.03639786011
"Atlanta",3027,2089.20677871898,5900.83263575199,858.220662347913
"Atlanta",1480,2089.75837180726,8829.20132963086,1289.73163082775
"Atlanta",1780,2089.65140482182,32228.3085684321,3984.7958379143
"Atlanta",5089,2088.47155897236,16838.2507831862,2168.40824219623
"Atlanta",2901,2089.25170485287,11571.6998840569,1603.98437624128
"Atlanta",2208,2089.49879858925,27998.5460614318,3509.38720225916
"Atlanta",1145,2089.87781827434,16610.4116566213,2123.45042028153
"Atlanta",1303,2089.82148232867,7008.27650453388,895.427010776666
"Atlanta",1442,2089.77192095875,20414.8936221181,2439.36829955662
"Atlanta",2328,2089.45601179507,12624.2478439284,1682.96288859657
"Atlanta",2770,2089.29841376985,29948.0834963554,3756.57570363987
"Atlanta",2435,2089.41786023693,15246.935182655,2178.9174213397
"Atlanta",1793,2089.64676958578,16992.9252157788,2235.57055036718
