"msa","empirical","homo","power","exp"
"Chicago",1042,1277.10892293528,10236.7153096339,1083.17031730739
"Chicago",904,1277.12745986544,12547.7679446982,1386.53813537664
"Chicago",7964,1276.17912126428,40483.6939599702,4117.87088399608
"Chicago",1429,1277.05693893547,13315.9655422817,1483.83775206008
"Chicago",3545,1276.77270600628,20690.4533176873,2185.47299539247
"Chicago",3914,1276.72313986693,13272.3893079542,1438.26773475058
"Chicago",999,1277.11469893526,10207.2891537245,1191.60220680872
"Chicago",1486,1277.04928237736,10432.5209566735,1142.50370016396
"Chicago",2168,1276.95767233118,18302.2241234675,1943.2296156129
"Chicago",2468,1276.91737465691,24429.834481824,2679.38171378631
"Chicago",2297,1276.94034433125,6243.39720686383,690.247801114684
"Chicago",982,1277.11698247013,7690.71155496907,791.798934675669
"Chicago",1059,1277.1066394004,8634.04508001561,965.106563650324
"Chicago",1328,1277.07050581914,15377.2729260916,1557.5768303139
"Chicago",913,1277.12625093522,11161.6900397753,1188.46150295499
"Chicago",1279,1277.07708777261,5035.40269574314,536.104105889921
"Chicago",1500,1277.04740181923,14077.3931503684,1372.21714343501
"Chicago",1031,1277.11040051667,7111.25535531267,722.952189294514
"Chicago",1022,1277.1116094469,10167.0977000049,1016.13727824892
"Chicago",948,1277.12154953988,8515.90462599015,827.697852500688
"Chicago",703,1277.15445930721,9925.45405442361,1054.12428084979
"Chicago",917,1277.12571363289,6473.05462194226,690.661818885746
"Chicago",1098,1277.10140070275,9830.95010475295,1074.40393437262
"Chicago",1605,1277.03329763323,10369.9259302639,1120.09909025876
"Chicago",1553,1277.04028256344,18964.3073682455,2023.08853797842
"Chicago",1770,1277.01113391238,10100.2047302659,1080.26253056123
"Chicago",690,1277.15620553976,9321.39109985402,949.012362837747
"Chicago",1946,1276.98749261014,8866.67213107278,941.017624318224
"Chicago",6631,1276.35817726362,23905.8639539935,2530.44770993925
"Chicago",493,1277.18266767919,11080.0482299479,1146.36245148328
"Chicago",1396,1277.06137167964,6143.19632966579,670.753290666086
"Chicago",1359,1277.06634172613,7274.82744578726,720.354694233555
"Chicago",2480,1276.91576274994,24437.0978869195,2524.05266691994
"Chicago",1418,1277.05841651686,10891.000287667,1123.67611544594
"Chicago",357,1277.2009359582,4149.49173971608,429.404547416586
"Chicago",486,1277.18360795826,7781.15968583278,867.487023755112
"Chicago",2523,1276.90998674996,32863.743555236,3356.96866737825
"Chicago",1035,1277.10986321435,8801.69736401519,978.228523030352
"Chicago",1806,1277.00629819147,10139.9320963757,1052.48125897871
"Chicago",1384,1277.06298358661,7316.97319436656,828.923850946583
"Chicago",2653,1276.89252442445,22692.6984001019,2451.87865999592
"Chicago",1299,1277.07440126099,33610.3743519913,3422.55940690827
"Chicago",1575,1277.03732740066,14175.3940607161,1663.0925243189
"Chicago",2580,1276.90233019185,13273.8963241799,1468.56740233009
"Chicago",4553,1276.63730582073,41124.9008126786,4197.25550572776
"Chicago",11966,1275.64155028951,41720.4443438115,4105.97435891566
"Chicago",1230,1277.08366972607,14571.9456015771,1606.8637462056
"Chicago",522,1277.17877223735,11929.6599272473,1431.805890612
"Chicago",979,1277.11738544688,35946.2235041,3776.04135495364
"Chicago",1581,1277.03652144717,7532.01106215064,833.409134929956
"Chicago",1327,1277.07064014472,10642.8544427973,1089.12080825085
"Chicago",1231,1277.08353540049,22984.5638976388,2464.43577387637
"Chicago",3721,1276.74906470404,27124.2036559969,2818.91056185068
"Chicago",1185,1277.08971437721,9850.56637793198,992.887494947135
"Chicago",794,1277.14223567934,6244.16723784834,689.284468060646
"Chicago",2858,1276.86498768036,28238.5121899092,2986.6668744076
"Chicago",2184,1276.95552312189,9648.94511190359,1087.43913263305
"Chicago",1926,1276.99017912176,11862.2519865061,1294.39735665574
"Chicago",2245,1276.94732926145,15813.5282258488,1685.48690758129
"Chicago",4607,1276.63005223936,21674.0782778845,2399.34809396449
"Chicago",2265,1276.94464274984,5400.04205621818,662.949543474806
"Chicago",2366,1276.93107586617,15148.7494533715,1678.15482143439
"Chicago",963,1277.11953465617,12532.250940775,1321.00832772106
"Chicago",860,1277.133370191,5272.40302092598,676.853084532251
"Chicago",953,1277.12087791198,13636.5744090779,1432.90192913104
"Chicago",2805,1276.87210693615,25190.0815994468,2813.85472202096
"Chicago",1954,1276.9864180055,25967.608746023,2679.22194336646
"Chicago",620,1277.16560833042,18697.329634129,1981.56386150745
"Chicago",1399,1277.0609687029,29150.5660928396,3000.64715682834
"Chicago",720,1277.15217577233,9347.36297207569,970.606043592212
"Chicago",1753,1277.01341744726,13460.4257651294,1399.04521980767
"Chicago",3061,1276.83771958744,21618.8378120106,2235.05551171309
"Chicago",1946,1276.98749261014,18648.5653731166,1946.87482286484
"Chicago",886,1277.1298777259,9864.88322450991,1009.83565277903
"Chicago",1857,1276.99944758684,11814.2742758321,1354.95523849432
"Chicago",1244,1277.08178916794,9019.49942479587,905.909527620648
"Chicago",1663,1277.02550674954,9208.83557911944,952.858829820706
"Chicago",1324,1277.07104312146,8681.7792588807,917.445995063055
"Chicago",2724,1276.8829873082,26597.5199271779,2845.70837393241
"Chicago",808,1277.14035512121,10814.0521062648,1089.13319512406
"Chicago",3040,1276.84054042464,9985.98010764113,1061.2692572993
"Chicago",1388,1277.06244628429,7618.75119525811,799.421660259113
"Chicago",0,1277.24889019058,10746.737986641,1588.80163474342
"Chicago",924,1277.12477335383,11412.7419568493,1146.35255575989
"Chicago",1030,1277.11053484225,6391.55037783205,652.627122959553
"Chicago",1726,1277.01704423794,8743.71956298633,918.176655389064
"Chicago",1551,1277.0405512146,22848.4927947612,2610.80905624778
"Chicago",1324,1277.07104312146,20814.2777675131,2363.33592149091
"Chicago",469,1277.18589149314,5856.79631334157,632.938689280229
"Chicago",1811,1277.00562656357,14357.6583407227,1434.00750890517
"Chicago",0,1277.24889019058,14523.0345281344,1867.48036943769
"Chicago",1642,1277.02832758674,9254.86712177198,945.193966848516
"Chicago",2308,1276.93886674986,10856.6649015153,1085.27097969572
"Chicago",1216,1277.0855502842,9330.12641327823,953.052522007354
"Chicago",929,1277.12410172592,9829.68057764581,1010.3480529821
"Chicago",2157,1276.95914991257,8263.61672841172,895.104689329027
"Chicago",1775,1277.01046228448,7790.22226120518,764.228029517236
"Chicago",876,1277.13122098171,9183.27662738984,960.59779334451
"Chicago",3537,1276.77378061093,6561.00879690059,713.048047039576
"Chicago",1086,1277.10301260972,9506.08733792082,983.466277641787
"Chicago",667,1277.15929502812,9808.96290660422,1004.67597135241
"Chicago",831,1277.13726563285,7009.28588342014,690.278429889144
"Chicago",852,1277.13444479565,7523.40229352839,824.792508660704
