"day","empirical","homo","power","exp"
2020-02-10,52,118.879086571573,2650.64554781929,256.678500647747
2020-02-10,693,118.786372970082,2172.40864081389,226.543591534763
2020-02-10,229,118.853485467885,3937.43978226422,381.843876541707
2020-02-10,36,118.881400795635,7972.92439916295,765.718933991798
2020-02-10,67,118.876916986514,7989.55379468098,768.528760686966
2020-02-10,176,118.861151335091,574.586819738057,58.6372260579687
2020-02-10,318,118.840612596539,990.669363735924,98.3460177330127
2020-02-10,74,118.875904513487,1549.54400550364,156.967723326347
2020-02-10,814,118.768871650612,2590.99444744899,288.223888942655
2020-02-10,929,118.752238165165,9571.58395216339,915.21022682955
2020-02-10,60,118.877929459541,1672.32468502246,175.036058232563
2020-02-10,102,118.871854621378,8779.72832206323,843.140317850761
2020-02-10,62,118.877640181534,1439.67939975401,142.003602199428
2020-02-10,132,118.867515451262,4319.0276932102,400.614122333046
2020-02-10,159,118.863610198157,1196.21182530784,134.646052347118
2020-02-10,46,118.879954405596,1256.76183914914,131.778477690148
2020-02-10,214,118.855655052943,2069.7912096675,208.41755699601
2020-02-10,284,118.845530322671,2093.59644439767,206.937201756385
2020-02-10,83,118.874602762452,3343.08876468606,332.942245935771
2020-02-10,53,118.878941932569,849.193836971109,87.7247083972896
2020-02-10,85,118.874313484444,2039.61877133092,208.772998086844
2020-02-10,41,118.880677600615,855.303312253473,91.0950024367757
2020-02-10,87,118.874024206437,867.837380308436,90.8280969015255
2020-02-10,1336,118.693370090583,6413.86771597611,636.816828309755
2020-02-10,38,118.881111517627,887.633261922372,99.4882510731884
2020-02-10,358,118.834827036384,3136.62857891717,297.544297911002
2020-02-10,215,118.855510413939,2814.49063897968,268.344006371449
2020-02-10,53,118.878941932569,792.3819687769,86.3326310207661
2020-02-10,185,118.859849584056,1158.52416888767,125.228875160087
2020-02-10,87,118.874024206437,1467.83231577806,160.664670860641
2020-02-10,194,118.858547833021,2028.89648056169,203.89385011327
2020-02-10,671,118.789555028167,8481.26315162349,802.282845665846
2020-02-10,1314,118.696552148669,3658.58565371578,360.736809961184
2020-02-10,316,118.840901874547,5311.16644406738,515.196505214073
2020-02-10,112,118.870408231339,1649.40745457355,179.596328399686
2020-02-10,53,118.878941932569,1988.78525238338,203.561285538987
2020-02-10,225,118.8540640239,7929.95995839795,752.814017772461
2020-02-10,240,118.851894438842,4210.56720040959,406.324729409968
2020-02-10,188,118.859415667044,3296.23568426443,335.062877692726
2020-02-10,376,118.832223534314,1642.00716774046,170.13222988577
2020-02-10,29,118.882413268662,609.384331332251,97.8209498019889
2020-02-10,102,118.871854621378,4266.58421186435,453.207752763637
2020-02-10,357,118.834971675387,964.283203744092,98.388824344692
2020-02-10,162,118.863176281145,3430.58726536434,351.246694628363
2020-02-10,58,118.878218737549,1246.98253784964,121.329018162428
2020-02-10,158,118.863754837161,4073.20474554116,405.13400384272
2020-02-10,153,118.86447803218,1932.41096072735,207.831218013352
2020-02-10,103,118.871709982374,1647.25605440165,173.91842756072
2020-02-10,9,118.88530604874,826.358321944034,96.0235438697004
2020-02-10,5,118.885884604755,1339.81924042441,148.774809587623
2020-02-10,154,118.864333393176,700.276857664424,81.0321226867348
2020-02-10,140,118.866358339231,2368.96519827679,228.454356446221
2020-02-10,21,118.883570380693,1397.01498806932,139.486287802537
2020-02-10,40,118.880822239619,1272.36264376269,132.919685273655
2020-02-10,142,118.866069061223,450.487159234354,43.6049918279841
2020-02-10,61,118.877784820538,1327.41953737076,144.811603270001
2020-02-10,104,118.87156534337,831.738934298469,87.5926854788769
2020-02-10,68,118.87677234751,1108.6264947253,114.54173295031
2020-02-10,128,118.868094007277,3303.98409982835,321.41771161703
2020-02-10,84,118.874458123448,2494.52090389561,247.143321744188
2020-02-10,194,118.858547833021,1846.93072210294,180.876395063145
2020-02-10,67,118.876916986514,1169.52494335658,121.788682659703
2020-02-10,57,118.878363376553,872.570717010417,84.23010740216
2020-02-10,79,118.875181318468,455.364651529478,45.714920838156
2020-02-10,1666,118.645639219301,3402.27477010395,341.754494519273
2020-02-10,764,118.776103600806,1962.48734338978,208.905486233741
2020-02-10,420,118.825859418143,827.266856733888,89.3622644216327
2020-02-10,57,118.878363376553,1239.40116702006,116.63787692962
2020-02-10,54,118.878797293565,476.507745513949,47.9662321862517
2020-02-10,84,118.874458123448,606.758387154351,66.3458682322091
2020-02-10,753,118.777694629849,1431.44669480799,148.570057356726
2020-02-10,91,118.873445650421,1036.71764849643,103.698856205649
2020-02-10,18,118.884004297705,1147.55670897144,110.260956791082
2020-02-10,74,118.875904513487,606.442145424183,71.5629573364252
2020-02-10,84,118.874458123448,1466.04424377944,150.430239676664
2020-02-10,65,118.877206264522,872.389143247029,96.0621201073433
2020-02-10,28,118.882557907666,640.557884385755,71.7796213807505
2020-02-10,28,118.882557907666,685.037999061418,81.1156742633266
2020-02-10,62,118.877640181534,1644.13321588299,160.779977725022
2020-02-10,838,118.765400314518,6049.9595962092,626.423201529258
2020-02-10,62,118.877640181534,1277.31096377354,121.736728485981
2020-02-10,50,118.87937584958,3840.20017419581,409.351753224349
2020-02-10,179,118.860717418079,1971.04633350354,193.499127734513
2020-02-10,358,118.834827036384,2547.77577556514,248.706762131573
2020-02-10,54,118.878797293565,1167.8126745074,131.507418981468
2020-02-10,1211,118.711449966069,6222.96908015541,568.809837158232
2020-02-10,254,118.849869492788,4023.64999579547,391.33280485021
2020-02-10,262,118.848712380757,2370.9942212593,238.813887887125
2020-02-10,509,118.812986546797,1871.67507923935,188.947498855876
2020-02-10,126,118.868383285285,1918.91438974708,186.517981941315
2020-02-10,92,118.873301011417,1185.42842825173,125.438272882893
2020-02-10,148,118.8652012272,1138.18110536873,117.946623491386
2020-02-10,277,118.846542795698,5939.661750945,612.734662166179
2020-02-10,49,118.879520488584,1638.81348663333,178.047973009331
2020-02-10,175,118.861295974095,1932.05729069255,224.225236431692
2020-02-10,39,118.880966878623,2222.28509654846,232.445210781251
2020-02-10,189,118.85927102804,1919.10510834566,189.544032636906
