"day","empirical","homo","power","exp"
2020-02-10,985,314.382346107798,3486.53268295145,373.847340374334
2020-02-10,143,314.609527300461,2221.28879182143,247.384964904574
2020-02-10,300,314.567166911805,2385.34974838508,252.329346231586
2020-02-10,106,314.619510321992,1173.62068588033,130.309417728001
2020-02-10,512,314.509966896551,2385.68804373237,256.62307347315
2020-02-10,203,314.593338616899,2908.05074133102,319.284247546981
2020-02-10,311,314.564198986486,2047.54778459394,245.454680551605
2020-02-10,306,314.565548043449,2709.50074379305,294.900170380112
2020-02-10,102,314.620589567562,1687.31641392368,192.280544725448
2020-02-10,215,314.590100880186,2687.24892118845,310.408022871471
2020-02-10,672,314.466797073717,3011.31185979506,339.540913728768
2020-02-10,126,314.614114094137,2200.88132834679,267.984983535513
2020-02-10,121,314.615463151101,861.210243621783,107.993865576599
2020-02-10,142,314.609797111854,1268.87930664779,163.004139131891
2020-02-10,107,314.619240510599,961.535296723367,114.763587912293
2020-02-10,276,314.573642385231,1632.90197356887,192.617862045837
2020-02-10,106,314.619510321992,2538.86768553261,289.33203893722
2020-02-10,322,314.561231061166,1190.27338027224,129.417128082858
2020-02-10,151,314.60736880932,625.024306198958,78.633797572142
2020-02-10,173,314.60143295868,3092.14925396939,347.468579145419
2020-02-10,137,314.611146168817,1353.49161462828,164.833929608434
2020-02-10,161,314.604670695392,2161.88516696292,228.094108666542
2020-02-10,423,314.533980110502,2322.77534796756,282.413578580069
2020-02-10,196,314.595227296648,2009.48546755594,237.8391420855
2020-02-10,295,314.568515968769,3036.53935793672,334.599863788236
2020-02-10,170,314.602242392858,2578.86605539381,295.720221230362
2020-02-10,139,314.610606546032,1591.99126656955,196.971017559268
2020-02-10,10,314.645412215692,1357.86126900765,153.656937950275
2020-02-10,105,314.619780133384,654.759150626976,82.8320512609528
2020-02-10,109,314.618700887813,1070.44617131771,125.174916075983
2020-02-10,125,314.61438390553,4248.38233593685,470.424972649194
2020-02-10,80,314.626525418202,886.124862721167,123.254770122606
2020-02-10,186,314.597925410575,2843.23728888192,349.537640530001
2020-02-10,113,314.617621642243,2878.53289468644,362.898971317221
2020-02-10,267,314.576070687765,2203.03548139767,247.685368861889
2020-02-10,392,314.542344263676,1966.64512194449,237.182594881277
2020-02-10,293,314.569055591555,2607.78023273818,315.574839746606
2020-02-10,209,314.591719748542,1503.84532874207,178.446866162408
2020-02-10,923,314.399074414146,2292.01587753008,252.497285621016
2020-02-10,423,314.533980110502,4259.35201224897,488.840356630577
2020-02-10,146,314.608717866283,966.95115969337,131.45800265751
2020-02-10,1078,314.357253648276,6681.41094148238,765.716366002392
2020-02-10,362,314.550438605457,2705.01578488092,427.06338405041
2020-02-10,80,314.626525418202,1568.54412747396,212.265511239613
2020-02-10,1391,314.272802682357,8356.50650094041,931.661726040657
2020-02-10,64,314.630842400485,2785.64647635064,323.427791851251
2020-02-10,466,314.522378220615,1513.81458570643,227.187648876519
2020-02-10,1440,314.259581924114,6410.97879191164,835.309239618095
2020-02-10,149,314.607908432105,1540.03636104716,183.795988259982
2020-02-10,287,314.570674459911,7522.32559931484,821.083377478535
2020-02-10,343,314.555565021919,21012.6082341879,2242.35491424634
2020-02-10,140,314.610336734639,4906.78768353749,589.59509435832
2020-02-10,2737,313.909636547767,11176.1020318923,1231.57631827394
2020-02-10,660,314.470034810429,9939.38175790135,1098.90672390324
2020-02-10,1126,314.344302701426,6597.07461874446,805.675020926727
2020-02-10,431,314.53182161936,11234.8560915238,1238.91967128262
2020-02-10,295,314.568515968769,4302.43384132174,475.839285973425
2020-02-10,2368,314.009196951678,10629.010568746,1213.30449563736
2020-02-10,230,314.586053709295,3126.45787788059,372.234451684952
2020-02-10,431,314.53182161936,4288.42389881197,506.126320983618
2020-02-10,56,314.633000891627,1153.99512785207,158.208077270439
2020-02-10,104,314.620049944777,1390.68155817509,199.308890222712
2020-02-10,105,314.619780133384,2079.03496060425,252.409511090431
2020-02-10,49,314.634889571376,592.501481014077,77.37029619954
2020-02-10,137,314.611146168817,934.187662758131,107.862905808165
2020-02-10,55,314.63327070302,711.578317277852,95.1436622275172
2020-02-10,119,314.616002773886,1012.13207327965,122.769331798977
2020-02-10,143,314.609527300461,2739.16622220671,311.26680998984
2020-02-10,105,314.619780133384,1378.78924231773,172.917888927065
2020-02-10,299,314.567436723198,1846.45894669019,208.007160657179
2020-02-10,308,314.565008420664,1681.40402493113,191.083678287746
2020-02-10,256,314.579038613085,2210.55280777054,249.036564721316
2020-02-10,307,314.565278232057,1722.881485745,199.660356391873
2020-02-10,111,314.618161265028,1736.98908125789,220.83793813847
2020-02-10,111,314.618161265028,829.431550571853,107.92139294321
2020-02-10,54,314.633540514413,787.802485034101,110.916686085558
2020-02-10,380,314.545582000389,2747.11466294446,311.399093901309
2020-02-10,371,314.548010302923,2996.13787362525,350.569960619718
2020-02-10,110,314.618431076421,832.050676642339,95.8956984042702
2020-02-10,59,314.632191457449,898.891972143411,106.910884264713
2020-02-10,958,314.389631015401,2878.03380930007,322.613650873179
2020-02-10,241,314.583085783975,2429.25145589405,271.807120613701
2020-02-10,404,314.539106526964,3882.64811625136,440.101381424988
2020-02-10,203,314.593338616899,1403.98413705194,161.081896762799
2020-02-10,353,314.552866907992,2702.72289213359,300.250733465729
2020-02-10,114,314.61735183085,788.761692670176,89.322390532001
2020-02-10,131,314.612765037174,2437.73898350751,268.404722576905
2020-02-10,249,314.580927292834,1741.98934985404,233.575788604751
2020-02-10,135,314.611685791603,716.605645246168,89.6247090960275
2020-02-10,165,314.603591449822,2120.40698953223,240.060613969234
2020-02-10,270,314.575261253587,1499.18526654807,174.681833645578
2020-02-10,116,314.616812208064,1924.74010492199,220.292476228183
2020-02-10,171,314.601972581465,2066.39610760209,232.935473552599
2020-02-10,275,314.573912196623,2888.49867469855,325.621190743809
2020-02-10,89,314.624097115668,2906.36054187855,349.10216443955
2020-02-10,302,314.56662728902,4163.46889352986,476.784495027002
2020-02-10,296,314.568246157376,3123.14092788398,368.055425413693
2020-02-10,482,314.518061238332,4322.21628185198,501.863504055112
2020-02-10,241,314.583085783975,1404.54324806573,167.238372930314
2020-02-10,460,314.523997088972,3647.19563208806,428.091512679402
2020-02-10,149,314.607908432105,1455.42620733229,167.947895822689
2020-02-10,217,314.589561257401,1330.64974946784,159.704961240502
2020-02-10,327,314.559882004202,2480.32415238876,292.206795331478
2020-02-10,102,314.620589567562,1964.66859277506,224.917371998837
2020-02-10,239,314.583625406761,1886.29612981208,213.814462433408
2020-02-10,791,314.434689517984,3373.20449658533,386.183162392704
2020-02-10,178,314.600083901716,1909.93296352873,220.557330309584
2020-02-10,244,314.582276349797,1605.09825899948,178.628290338443
2020-02-10,275,314.573912196623,1241.10207434821,150.924622885108
2020-02-10,203,314.593338616899,2669.21657530113,291.546078893687
2020-02-10,109,314.618700887813,1087.35132090795,141.375731242995
2020-02-10,95,314.622478247311,1286.02063715658,150.403857627501
2020-02-10,395,314.541534829498,2853.62678265578,341.66241908612
2020-02-10,214,314.590370691579,3027.11908339459,344.81877596379
2020-02-10,157,314.605749940963,2700.77638182771,304.110069866759
2020-02-10,358,314.551517851028,1698.64031159471,204.964313300838
2020-02-10,409,314.53775747,4484.16870362303,483.29834593151
2020-02-10,161,314.604670695392,1796.21948488711,226.934386022229
2020-02-10,238,314.583895218154,1225.28724693047,143.121495377451
2020-02-10,345,314.555025399133,1849.22383093513,223.381251145116
2020-02-10,275,314.573912196623,1893.0371414657,217.549826972176
2020-02-10,65,314.630572589093,1386.01130316373,181.612938649028
2020-02-10,115,314.617082019457,1271.21428803289,143.683306952651
2020-02-10,353,314.552866907992,1867.00591268253,216.442290974906
2020-02-10,301,314.566897100413,3664.27397379887,409.739735966573
2020-02-10,165,314.603591449822,1852.02744743834,214.747379885755
2020-02-10,157,314.605749940963,1631.08997207449,193.617379421652
2020-02-10,179,314.599814090324,1798.08166481053,207.794503791225
2020-02-10,148,314.608178243498,952.118269932614,117.303010905566
2020-02-10,81,314.626255606809,1124.41999881867,148.73034440899
2020-02-10,488,314.516442369976,3897.63290809975,430.087679384391
2020-02-10,164,314.603861261214,1771.91379241213,205.256035368251
2020-02-10,434,314.531012185182,1774.51730104555,205.621255680037
2020-02-10,107,314.619240510599,881.809921560045,97.9915447829989
2020-02-10,267,314.576070687765,900.201783015827,102.675792412227
2020-02-10,100,314.621129190348,1353.31151197517,176.854507915568
2020-02-10,156,314.606019752356,2166.00785816436,260.357666068712
2020-02-10,702,314.458702731935,5428.01484150255,605.796004354872
2020-02-10,464,314.522917843401,2791.81937060155,311.432381688315
2020-02-10,1276,314.303830992519,5397.03030259236,599.911401112504
2020-02-10,307,314.565278232057,3268.92045212174,365.088091083253
2020-02-10,941,314.394217809077,4454.4337997562,516.056574374609
2020-02-10,238,314.583895218154,2164.67711848279,262.319555005091
2020-02-10,598,314.486763116777,3877.24363350804,434.660751659458
2020-02-10,266,314.576340499158,3747.81618191644,405.173653201518
2020-02-10,233,314.585244275117,2136.85221103197,268.053156107379
2020-02-10,2410,313.997864873184,8822.25949878715,1000.68424720164
2020-02-10,236,314.584434840939,3951.86131560191,472.156578056466
2020-02-10,378,314.546121623174,6253.90607092413,722.108674527566
2020-02-10,540,314.502412177555,4404.7134560926,539.189860303156
2020-02-10,981,314.383425353369,6880.84633988621,754.959130880591
2020-02-10,1142,314.339985719142,8247.27034998269,895.612931068849
2020-02-10,382,314.545042377603,4223.865344216,502.443165164121
2020-02-10,218,314.589291446008,2429.95529061846,287.12448377584
2020-02-10,184,314.59846503336,895.569370822997,116.345003254983
2020-02-10,267,314.576070687765,2350.56445380988,270.521630929853
