"day","empirical","homo","power","exp"
2020-02-10,742,157.418938726613,2307.32930459077,224.575221719591
2020-02-10,51,157.569223385091,1355.78645458238,139.368658325221
2020-02-10,218,157.53290278022,1656.13498078399,162.080694787523
2020-02-10,26,157.574660601389,848.39106943922,86.6997876002493
2020-02-10,416,157.48984002714,1578.80853703763,156.462084913698
2020-02-10,129,157.552259270241,1883.70830312056,188.515573676477
2020-02-10,124,157.553346713501,1054.93349460964,120.405139884925
2020-02-10,149,157.547909497203,1725.24061858065,174.453942481224
2020-02-10,47,157.570093339699,1155.21349012031,122.243067787527
2020-02-10,145,157.54877945181,2016.69230338804,213.730715371643
2020-02-10,588,157.452431979009,2322.12083962725,238.712764551082
2020-02-10,47,157.570093339699,1609.95471868099,178.953562636423
2020-02-10,63,157.566613521268,464.560805204858,54.5527286798224
2020-02-10,76,157.563786168793,603.225106399278,73.8359134990303
2020-02-10,36,157.57248571487,471.60597530558,51.4326608108107
2020-02-10,179,157.541384837645,980.868461508733,105.673162670572
2020-02-10,50,157.569440873743,1718.71733989204,176.926082007967
2020-02-10,277,157.520070949757,632.570720217769,62.8303496525269
2020-02-10,73,157.564438634749,432.602527639928,46.6561955205344
2020-02-10,90,157.560741327666,1608.82653575798,168.282159439818
2020-02-10,41,157.57139827161,662.911485205278,75.9783127343702
2020-02-10,62,157.56683100992,1020.08998342445,101.287711614658
2020-02-10,336,157.507239119293,1800.85345915222,194.802462112976
2020-02-10,124,157.553346713501,1670.54846444648,178.068351494061
2020-02-10,269,157.521810858972,2252.16659224026,228.542631379372
2020-02-10,124,157.553346713501,2019.25472450062,209.820575557838
2020-02-10,88,157.56117630497,1304.2599762085,145.425906482992
2020-02-10,10,157.57814041982,1038.81468177415,106.631444968963
2020-02-10,32,157.573355669477,460.566586359824,54.7314162229284
2020-02-10,47,157.570093339699,755.417329888873,81.3727563911121
2020-02-10,40,157.571615760262,3238.77360807815,328.101615586875
2020-02-10,41,157.57139827161,525.047460849121,70.3364637447392
2020-02-10,43,157.570963294306,1337.44881454564,151.275667284122
2020-02-10,25,157.574878090041,1402.65296440999,166.058867384056
2020-02-10,96,157.559436395755,1242.03908178505,126.900688584152
2020-02-10,220,157.532467802916,1388.35547892485,155.128573212287
2020-02-10,121,157.553999179456,1188.41556124552,140.338352974025
2020-02-10,79,157.563133702837,728.789842969349,83.1369343723963
2020-02-10,726,157.422418545044,1482.67268119849,150.781146563377
2020-02-10,345,157.505281721426,3274.12034523411,340.597748865459
2020-02-10,57,157.567918453179,374.664731176413,47.7128179101096
2020-02-10,351,157.503976789515,3591.68301382155,380.168670142532
2020-02-10,216,157.533337757524,1183.03187643726,170.551499334102
2020-02-10,14,157.577270465212,536.459472183769,69.1645120646863
2020-02-10,738,157.419808681221,5071.83123683758,511.783647300248
2020-02-10,18,157.576400510604,2289.61492793877,240.682992610988
2020-02-10,74,157.564221146097,538.899077116695,80.0863822730281
2020-02-10,767,157.413501510315,3034.93457112137,354.532808513871
2020-02-10,66,157.565961055312,1084.13470908738,116.716236980849
2020-02-10,198,157.537252553259,6531.95947095104,651.164397284552
2020-02-10,133,157.551389315633,9319.78784280387,933.080271825208
2020-02-10,90,157.560741327666,2718.68540788525,295.818725983839
2020-02-10,1220,157.314979150995,5157.47447769119,532.427823828677
2020-02-10,293,157.516591131326,4135.87018578971,433.450984805284
2020-02-10,659,157.436990284723,3911.3814282428,435.876530529618
2020-02-10,90,157.560741327666,4941.75075724666,515.453429476426
2020-02-10,180,157.541167348993,3384.71284170404,346.195831878082
2020-02-10,662,157.436337818767,4504.50315802241,490.929458805002
2020-02-10,162,157.545082144728,1843.11265871068,195.287103344679
2020-02-10,109,157.55660904328,1848.59775870193,203.645008817187
2020-02-10,6,157.579010374427,565.657866280852,68.440712871678
2020-02-10,25,157.574878090041,657.654138766403,77.3954907944833
2020-02-10,57,157.567918453179,1611.09893247246,183.174662605921
2020-02-10,17,157.576617999256,412.429234762935,50.3076586941419
2020-02-10,111,157.556174065976,658.199817706155,70.6575235313709
2020-02-10,34,157.572920692174,504.101972324882,63.2103527569611
2020-02-10,89,157.560958816318,750.035918918199,83.9597362474328
2020-02-10,103,157.557913975191,2155.78190654645,226.618198779893
2020-02-10,70,157.565091100704,1017.49969699075,118.193393610817
2020-02-10,233,157.529640450441,1257.24710087083,130.731296447481
2020-02-10,212,157.534207712132,1302.63360758222,137.540744990696
2020-02-10,156,157.546387076639,1701.44190444083,177.410886801101
2020-02-10,245,157.527030586618,1366.44579267463,145.202012615056
2020-02-10,48,157.569875851047,1076.49984614759,133.023434494256
2020-02-10,56,157.568135941831,493.984764687815,61.1281967390783
2020-02-10,18,157.576400510604,534.684572735015,71.0926361472483
2020-02-10,317,157.51137140368,2117.84791798255,222.034653020288
2020-02-10,236,157.528987984486,2319.80808632108,249.802412466814
2020-02-10,75,157.564003657445,602.539775093642,63.937112893706
2020-02-10,40,157.571615760262,655.299655510257,72.4060672836372
2020-02-10,823,157.401322145808,2214.64002763701,230.000330439272
2020-02-10,191,157.538774973822,1993.91390404785,205.723073983246
2020-02-10,337,157.507021630641,3130.30266162316,328.102965914893
2020-02-10,156,157.546387076639,1154.20922702127,121.543069667504
2020-02-10,318,157.511153915028,2186.28453085456,223.977889487092
2020-02-10,81,157.562698725533,575.398770741816,59.604871560352
2020-02-10,92,157.560306350362,1940.47677061612,197.652798378395
2020-02-10,175,157.542254792253,1369.83137204025,169.169187748743
2020-02-10,93,157.56008886171,492.667734225123,58.4625396173273
