"day","empirical","homo","power","exp"
2020-02-10,37,57.2984333921377,1152.12942697477,93.6155214556549
2020-02-10,149,57.2720504034972,748.753553626282,62.9407570267263
2020-02-10,30,57.3000823289278,192.970489067974,14.0895186753494
2020-02-10,62,57.2925443321733,267.827629886736,23.8882922094411
2020-02-10,78,57.2887753337961,809.475661157938,70.1405697821253
2020-02-10,65,57.2918376449776,530.370747179497,43.6619224570502
2020-02-10,38,57.2981978297392,220.980038913967,18.839927011415
2020-02-10,28,57.3005534537249,314.450044788178,26.2546647084178
2020-02-10,41,57.2974911425434,514.601226129275,42.6533261673359
2020-02-10,69,57.2908953953833,525.98159102667,44.4619151809606
2020-02-10,42,57.2972555801448,378.745537803302,31.3636001384827
2020-02-10,28,57.3005534537249,493.770498949105,40.7448563217108
2020-02-10,106,57.2821795866359,935.801836810334,76.815632469521
2020-02-10,71,57.2904242705861,837.192855330981,64.7054798553395
2020-02-10,74,57.2897175833904,604.063402987997,47.3308067465417
2020-02-10,73,57.289953145789,1515.1010034116,128.302071712128
2020-02-10,70,57.2906598329847,938.852891013776,75.9598047293771
2020-02-10,80,57.2883042089989,888.818260206303,72.5305456694225
2020-02-10,73,57.289953145789,964.773817523364,77.9346561878249
2020-02-10,97,57.2842996482231,635.983753759985,54.641284706046
2020-02-10,67,57.2913665201804,417.966695174625,33.372151957295
2020-02-10,99,57.283828523426,719.080479603439,64.6506581301687
2020-02-10,147,57.2725215282943,600.329898673616,47.6617787475772
2020-02-10,29,57.3003178913263,557.938219800698,44.4237359431769
2020-02-10,69,57.2908953953833,509.019765246355,41.338689535773
2020-02-10,38,57.2981978297392,417.594311122908,35.7212113381529
2020-02-10,32,57.2996112041306,515.986502518713,42.1250624415367
2020-02-10,68,57.2911309577819,496.466214920428,40.3162189245772
2020-02-10,127,57.2772327762658,800.911445564605,68.2322926911213
2020-02-10,47,57.296077768152,223.190552964538,19.0401936089924
2020-02-10,34,57.2991400793335,466.389798088607,38.7987781548609
2020-02-10,20,57.3024379529135,357.654863225943,30.1103994058033
2020-02-10,54,57.2944288313619,191.286941937847,15.9474236859377
2020-02-10,53,57.2946643937605,361.919735330499,30.4784826993075
2020-02-10,64,57.2920732073762,606.052202723756,49.9390574709234
2020-02-10,163,57.2687525299171,1388.64410032485,120.354675383972
2020-02-10,94,57.2850063354189,615.135821570005,51.9603620672898
2020-02-10,94,57.2850063354189,450.973211182552,38.542690333061
2020-02-10,70,57.2906598329847,461.584402579638,39.180840367467
2020-02-10,127,57.2772327762658,1268.04337972559,101.638525976125
2020-02-10,110,57.2812373370416,648.546611602152,53.1444228653433
2020-02-10,54,57.2944288313619,566.732861878598,47.9461227911502
2020-02-10,35,57.2989045169349,437.697621358892,36.4342288195011
2020-02-10,21,57.3022023905149,292.573074962459,25.7178751033037
2020-02-10,130,57.2765260890701,1329.80468793814,114.10589970053
2020-02-10,109,57.2814728994402,582.35263823269,52.0023477072467
2020-02-10,29,57.3003178913263,283.656718099709,24.112656444105
2020-02-10,53,57.2946643937605,546.593451985877,45.8988391300909
2020-02-10,120,57.2788817130559,561.125030928673,47.0652056587662
2020-02-10,22,57.3019668281164,427.020734692528,35.3027820018455
2020-02-10,28,57.3005534537249,488.744074628559,40.7603001128208
2020-02-10,54,57.2944288313619,678.501052297275,62.2222029777588
2020-02-10,128,57.2769972138673,1306.05460797914,116.623856556868
2020-02-10,78,57.2887753337961,442.329879300295,37.5382870218376
2020-02-10,111,57.2810017746431,877.993347165145,70.8289651598735
2020-02-10,216,57.2562677227925,852.294628062017,69.4478135373595
2020-02-10,93,57.2852418978174,532.620443349843,44.5161200013529
2020-02-10,93,57.2852418978174,545.245631599247,46.8744688715156
2020-02-10,111,57.2810017746431,402.28972137238,34.6685444489978
2020-02-10,96,57.2845352106217,797.906797758004,65.3416324504205
2020-02-10,99,57.283828523426,1075.29510656864,85.8095045121276
2020-02-10,183,57.2640412819456,1150.12505147492,96.7591993434105
2020-02-10,31,57.2998467665292,253.291152713328,21.5745159273334
2020-02-10,78,57.2887753337961,1050.47071137004,89.9275924695124
2020-02-10,87,57.2866552722089,627.426030986981,52.7348296620612
2020-02-10,354,57.223760111789,2165.76552353021,182.910919048206
2020-02-10,60,57.2930154569705,1105.82916964115,92.2461105913756
2020-02-10,97,57.2842996482231,968.997213856936,81.466331902991
2020-02-10,161,57.2692236547142,947.127334422679,82.771405800241
2020-02-10,160,57.2694592171128,1345.02672794648,109.05547030056
2020-02-10,116,57.2798239626502,508.884014750091,44.4941035486561
2020-02-10,57,57.2937221441662,362.14764868092,31.2237426505907
2020-02-10,64,57.2920732073762,829.455111999818,66.7613894062543
2020-02-10,49,57.2956066433548,518.179624727001,44.0263415886096
2020-02-10,128,57.2769972138673,794.74387174518,66.0714836580632
2020-02-10,111,57.2810017746431,880.040320057692,71.1180477198619
2020-02-10,62,57.2925443321733,1139.78408049135,96.2132957651232
2020-02-10,46,57.2963133305505,432.901366384133,36.5930675249258
2020-02-10,223,57.2546187860025,1301.77149272568,110.546555510785
2020-02-10,84,57.2873619594046,900.812505086652,73.8148760877123
2020-02-10,65,57.2918376449776,510.413344264148,41.1751549522224
2020-02-10,132,57.276054964273,598.152281530075,49.499262215818
2020-02-10,147,57.2725215282943,640.029666223779,52.8698125981189
2020-02-10,55,57.2941932689633,743.690181033317,60.0886737579815
2020-02-10,49,57.2956066433548,385.634986765671,31.599603813927
2020-02-10,56,57.2939577065648,649.641733329376,53.1363314129339
2020-02-10,43,57.2970200177463,559.206295460027,47.3236415666957
