"day","lag","rho","error","index","county","event","msa","week","period"
2020-02-10,3,0.0810994892043496,22.2458483255402,"homo",13171,"COVID-19","Atlanta","weekday","before"
2020-02-11,3,0.0837629332491076,18.169999852297,"homo",13171,"COVID-19","Atlanta","weekday","before"
2020-02-12,3,0.0840840761342354,19.6162515810826,"homo",13171,"COVID-19","Atlanta","weekday","before"
2020-02-13,3,0.0836128748157717,19.3671323114185,"homo",13171,"COVID-19","Atlanta","weekday","before"
2020-02-14,3,0.0845056174698367,21.9135742262433,"homo",13171,"COVID-19","Atlanta","weekday","before"
2020-02-15,3,0.0857788424544259,13.1683703782435,"homo",13171,"COVID-19","Atlanta","weekend","before"
2020-02-16,3,0.0825558642352918,12.7457973838946,"homo",13171,"COVID-19","Atlanta","weekend","before"
2020-03-30,3,0.0700455880692386,15.9648636940078,"homo",13171,"COVID-19","Atlanta","weekday","during"
2020-03-31,3,0.079214208296959,10.4261025864336,"homo",13171,"COVID-19","Atlanta","weekday","during"
2020-04-01,3,0.0842317134956445,11.8779961048589,"homo",13171,"COVID-19","Atlanta","weekday","during"
2020-04-02,3,0.0824517957530555,14.0387712244104,"homo",13171,"COVID-19","Atlanta","weekday","during"
2020-04-03,3,0.0774254206456272,16.1381503453172,"homo",13171,"COVID-19","Atlanta","weekday","during"
2020-04-04,3,0.0737853538290604,13.9118134965585,"homo",13171,"COVID-19","Atlanta","weekend","during"
2020-04-05,3,0.0751522779962087,11.0353333952975,"homo",13171,"COVID-19","Atlanta","weekend","during"
2020-02-10,3,4.99995630970891,167.210955737003,"power",13171,"COVID-19","Atlanta","weekday","before"
2020-02-11,3,4.99995443204935,152.088058726281,"power",13171,"COVID-19","Atlanta","weekday","before"
2020-02-12,3,4.99995590392385,167.818465713518,"power",13171,"COVID-19","Atlanta","weekday","before"
2020-02-13,3,4.99995546287125,165.869685048166,"power",13171,"COVID-19","Atlanta","weekday","before"
2020-02-14,3,4.99995496836814,188.238990345496,"power",13171,"COVID-19","Atlanta","weekday","before"
2020-02-15,3,4.99995745064429,137.773063527066,"power",13171,"COVID-19","Atlanta","weekend","before"
2020-02-16,3,4.99995742292692,116.883908170997,"power",13171,"COVID-19","Atlanta","weekend","before"
2020-03-30,3,4.99995918516355,117.23292107277,"power",13171,"COVID-19","Atlanta","weekday","during"
2020-03-31,3,4.9999586903437,93.564740484788,"power",13171,"COVID-19","Atlanta","weekday","during"
2020-04-01,3,4.99995782484062,119.103414068665,"power",13171,"COVID-19","Atlanta","weekday","during"
2020-04-02,3,4.99995810909246,124.591356641289,"power",13171,"COVID-19","Atlanta","weekday","during"
2020-04-03,3,4.99995766251588,126.51913080016,"power",13171,"COVID-19","Atlanta","weekday","during"
2020-04-04,3,4.99992001199077,111.74491500572,"power",13171,"COVID-19","Atlanta","weekend","during"
2020-04-05,3,4.99991901698799,99.5471365822213,"power",13171,"COVID-19","Atlanta","weekend","during"
2020-02-10,3,0.54630809380925,23.0700386723533,"exp",13171,"COVID-19","Atlanta","weekday","before"
2020-02-11,3,0.55468556524172,19.600968150466,"exp",13171,"COVID-19","Atlanta","weekday","before"
2020-02-12,3,0.554398959202432,21.0608660311682,"exp",13171,"COVID-19","Atlanta","weekday","before"
2020-02-13,3,0.548910277879612,21.9955801022888,"exp",13171,"COVID-19","Atlanta","weekday","before"
2020-02-14,3,0.552814243941061,24.9817221772008,"exp",13171,"COVID-19","Atlanta","weekday","before"
2020-02-15,3,0.558443160179306,14.2917337565851,"exp",13171,"COVID-19","Atlanta","weekend","before"
2020-02-16,3,0.546436575418414,13.8495683556138,"exp",13171,"COVID-19","Atlanta","weekend","before"
2020-03-30,3,0.509195252260333,15.9118660261764,"exp",13171,"COVID-19","Atlanta","weekday","during"
2020-03-31,3,0.538388400889853,10.7162340975668,"exp",13171,"COVID-19","Atlanta","weekday","during"
2020-04-01,3,0.558330095790163,11.9339249994861,"exp",13171,"COVID-19","Atlanta","weekday","during"
2020-04-02,3,0.548562732017219,14.7655815909491,"exp",13171,"COVID-19","Atlanta","weekday","during"
2020-04-03,3,0.531237700785209,16.5196789000252,"exp",13171,"COVID-19","Atlanta","weekday","during"
2020-04-04,3,0.527117132708564,13.1325533447063,"exp",13171,"COVID-19","Atlanta","weekend","during"
2020-04-05,3,0.519973427181821,11.3739469732787,"exp",13171,"COVID-19","Atlanta","weekend","during"
2020-02-10,11,0.00647978925747768,35.8854902742305,"homo",13063,"COVID-19","Atlanta","weekday","before"
2020-02-11,11,0.0066125738775791,34.9183617141197,"homo",13063,"COVID-19","Atlanta","weekday","before"
2020-02-12,11,0.00645565156841147,37.7050253526324,"homo",13063,"COVID-19","Atlanta","weekday","before"
2020-02-13,11,0.00652722668621205,36.5221019267417,"homo",13063,"COVID-19","Atlanta","weekday","before"
2020-02-14,11,0.00666632236183986,39.5183075008444,"homo",13063,"COVID-19","Atlanta","weekday","before"
2020-02-15,11,0.0065186828908123,34.9169631283468,"homo",13063,"COVID-19","Atlanta","weekend","before"
2020-02-16,11,0.00651663026192282,27.6919298386125,"homo",13063,"COVID-19","Atlanta","weekend","before"
2020-03-30,11,0.00569053365456164,23.3536137832943,"homo",13063,"COVID-19","Atlanta","weekday","during"
2020-03-31,11,0.00543349409051882,22.7499669261369,"homo",13063,"COVID-19","Atlanta","weekday","during"
2020-04-01,11,0.00633668096552846,23.2759583066424,"homo",13063,"COVID-19","Atlanta","weekday","during"
2020-04-02,11,0.00574699843609438,27.4251628250022,"homo",13063,"COVID-19","Atlanta","weekday","during"
2020-04-03,11,0.00618520280613974,27.6572584232413,"homo",13063,"COVID-19","Atlanta","weekday","during"
2020-04-04,11,0.00592797243091614,24.0431532698642,"homo",13063,"COVID-19","Atlanta","weekend","during"
2020-04-05,11,0.00517361662910029,20.8298577529145,"homo",13063,"COVID-19","Atlanta","weekend","during"
2020-02-10,11,4.9999271581215,324.275121050646,"power",13063,"COVID-19","Atlanta","weekday","before"
2020-02-11,11,4.99992727746447,326.763206737142,"power",13063,"COVID-19","Atlanta","weekday","before"
2020-02-12,11,4.99992715072631,333.621095982638,"power",13063,"COVID-19","Atlanta","weekday","before"
2020-02-13,11,4.99992721165215,332.531295198484,"power",13063,"COVID-19","Atlanta","weekday","before"
2020-02-14,11,4.99992717261895,368.148504240539,"power",13063,"COVID-19","Atlanta","weekday","before"
2020-02-15,11,4.99992693617124,311.651809384201,"power",13063,"COVID-19","Atlanta","weekend","before"
2020-02-16,11,4.99992713482808,262.543120277331,"power",13063,"COVID-19","Atlanta","weekend","before"
2020-03-30,11,4.99992762194169,220.943950581314,"power",13063,"COVID-19","Atlanta","weekday","during"
2020-03-31,11,4.99992723957765,207.947193644648,"power",13063,"COVID-19","Atlanta","weekday","during"
2020-04-01,11,4.99992744977169,229.930836262768,"power",13063,"COVID-19","Atlanta","weekday","during"
2020-04-02,11,4.99992725280701,251.316373757983,"power",13063,"COVID-19","Atlanta","weekday","during"
2020-04-03,11,4.9999274339109,252.044998541676,"power",13063,"COVID-19","Atlanta","weekday","during"
2020-04-04,11,4.99992732867675,218.940487634367,"power",13063,"COVID-19","Atlanta","weekend","during"
2020-04-05,11,4.99992737413522,189.571736809588,"power",13063,"COVID-19","Atlanta","weekend","during"
2020-02-10,11,0.459516165520432,28.1352234373108,"exp",13063,"COVID-19","Atlanta","weekday","before"
2020-02-11,11,0.458999749695079,28.5211228660861,"exp",13063,"COVID-19","Atlanta","weekday","before"
2020-02-12,11,0.460531472704213,29.1267472735898,"exp",13063,"COVID-19","Atlanta","weekday","before"
2020-02-13,11,0.46066855684649,28.2772089255067,"exp",13063,"COVID-19","Atlanta","weekday","before"
2020-02-14,11,0.460996072596955,31.5606236782158,"exp",13063,"COVID-19","Atlanta","weekday","before"
2020-02-15,11,0.461787043035092,26.9492052463032,"exp",13063,"COVID-19","Atlanta","weekend","before"
2020-02-16,11,0.458874325177742,22.3880899444086,"exp",13063,"COVID-19","Atlanta","weekend","before"
2020-03-30,11,0.442668444563933,19.6954722204626,"exp",13063,"COVID-19","Atlanta","weekday","during"
2020-03-31,11,0.443733072050349,18.3120124584569,"exp",13063,"COVID-19","Atlanta","weekday","during"
2020-04-01,11,0.451923514891275,19.5756901614293,"exp",13063,"COVID-19","Atlanta","weekday","during"
2020-04-02,11,0.442564108869238,23.4276510403556,"exp",13063,"COVID-19","Atlanta","weekday","during"
2020-04-03,11,0.453113945813203,22.3856950237694,"exp",13063,"COVID-19","Atlanta","weekday","during"
2020-04-04,11,0.448291262395212,19.5810465088746,"exp",13063,"COVID-19","Atlanta","weekend","during"
2020-04-05,11,0.437816037100895,16.9348485362902,"exp",13063,"COVID-19","Atlanta","weekend","during"
2020-02-10,22,0.00201206614727941,33.873295048673,"homo",13089,"COVID-19","Atlanta","weekday","before"
2020-02-11,22,0.00204335046333739,34.281905425103,"homo",13089,"COVID-19","Atlanta","weekday","before"
2020-02-12,22,0.0019977238608265,36.352394467874,"homo",13089,"COVID-19","Atlanta","weekday","before"
2020-02-13,22,0.00200989052540432,35.4789401227548,"homo",13089,"COVID-19","Atlanta","weekday","before"
2020-02-14,22,0.00202802540720298,34.9300735428184,"homo",13089,"COVID-19","Atlanta","weekday","before"
2020-02-15,22,0.00190127293987136,33.8446296674769,"homo",13089,"COVID-19","Atlanta","weekend","before"
2020-02-16,22,0.00170685029538451,30.1973051397308,"homo",13089,"COVID-19","Atlanta","weekend","before"
2020-03-30,22,0.00134088975384673,23.0169272439852,"homo",13089,"COVID-19","Atlanta","weekday","during"
2020-03-31,22,0.000926453994120977,22.7243439153521,"homo",13089,"COVID-19","Atlanta","weekday","during"
2020-04-01,22,0.00108157761261789,26.629757245119,"homo",13089,"COVID-19","Atlanta","weekday","during"
2020-04-02,22,0.00142337847271564,26.0164097661947,"homo",13089,"COVID-19","Atlanta","weekday","during"
2020-04-03,22,0.00154065678287298,25.7832315315388,"homo",13089,"COVID-19","Atlanta","weekday","during"
2020-04-04,22,0.00152061883413332,21.5001189794258,"homo",13089,"COVID-19","Atlanta","weekend","during"
2020-04-05,22,0.00125463579531597,19.9221095206472,"homo",13089,"COVID-19","Atlanta","weekend","during"
2020-02-10,22,4.99994813393195,326.928219493274,"power",13089,"COVID-19","Atlanta","weekday","before"
2020-02-11,22,4.99994818703894,328.37616554342,"power",13089,"COVID-19","Atlanta","weekday","before"
2020-02-12,22,4.99994819504048,344.148082969576,"power",13089,"COVID-19","Atlanta","weekday","before"
2020-02-13,22,4.99994790261908,336.194262162334,"power",13089,"COVID-19","Atlanta","weekday","before"
2020-02-14,22,4.99994832953635,336.910882237717,"power",13089,"COVID-19","Atlanta","weekday","before"
2020-02-15,22,4.99994805535492,317.307073686034,"power",13089,"COVID-19","Atlanta","weekend","before"
2020-02-16,22,4.99994755840938,282.689699747624,"power",13089,"COVID-19","Atlanta","weekend","before"
2020-03-30,22,4.99994670191184,219.94242308061,"power",13089,"COVID-19","Atlanta","weekday","during"
2020-03-31,22,4.99994649319393,198.088037561621,"power",13089,"COVID-19","Atlanta","weekday","during"
2020-04-01,22,4.99994687618999,227.416533295628,"power",13089,"COVID-19","Atlanta","weekday","during"
2020-04-02,22,4.99994718383788,230.266353329088,"power",13089,"COVID-19","Atlanta","weekday","during"
2020-04-03,22,4.9999478171366,234.487605708902,"power",13089,"COVID-19","Atlanta","weekday","during"
2020-04-04,22,4.99994753957362,192.552658476784,"power",13089,"COVID-19","Atlanta","weekend","during"
2020-04-05,22,4.99994675514316,184.510555863884,"power",13089,"COVID-19","Atlanta","weekend","during"
2020-02-10,22,0.444361968940897,28.0794177284254,"exp",13089,"COVID-19","Atlanta","weekday","before"
2020-02-11,22,0.445704285881994,28.6389305147756,"exp",13089,"COVID-19","Atlanta","weekday","before"
2020-02-12,22,0.445725952531656,29.561388239757,"exp",13089,"COVID-19","Atlanta","weekday","before"
2020-02-13,22,0.445683235299891,29.1309797890491,"exp",13089,"COVID-19","Atlanta","weekday","before"
2020-02-14,22,0.444181744889073,29.1155295485445,"exp",13089,"COVID-19","Atlanta","weekday","before"
2020-02-15,22,0.440145273055783,27.9270716925841,"exp",13089,"COVID-19","Atlanta","weekend","before"
2020-02-16,22,0.429698827775478,25.5882129292839,"exp",13089,"COVID-19","Atlanta","weekend","before"
2020-03-30,22,0.402407298551941,21.2991430608358,"exp",13089,"COVID-19","Atlanta","weekday","during"
2020-03-31,22,0.398721731163112,19.1393207660656,"exp",13089,"COVID-19","Atlanta","weekday","during"
2020-04-01,22,0.419693130467451,20.7342455861277,"exp",13089,"COVID-19","Atlanta","weekday","during"
2020-04-02,22,0.43402011181949,19.5887549960881,"exp",13089,"COVID-19","Atlanta","weekday","during"
2020-04-03,22,0.429039105041705,20.8336574378746,"exp",13089,"COVID-19","Atlanta","weekday","during"
2020-04-04,22,0.432150147642972,16.6885587204604,"exp",13089,"COVID-19","Atlanta","weekend","during"
2020-04-05,22,0.407300939241736,17.2776720255774,"exp",13089,"COVID-19","Atlanta","weekend","during"
2020-02-10,4,0.0590094167295437,39.3929976478291,"homo",13227,"COVID-19","Atlanta","weekday","before"
2020-02-11,4,0.0585998972447262,32.4885356618821,"homo",13227,"COVID-19","Atlanta","weekday","before"
2020-02-12,4,0.0596730670254912,38.2366499476106,"homo",13227,"COVID-19","Atlanta","weekday","before"
2020-02-13,4,0.0592515332681516,39.968047130734,"homo",13227,"COVID-19","Atlanta","weekday","before"
2020-02-14,4,0.059422619644708,42.6314969129358,"homo",13227,"COVID-19","Atlanta","weekday","before"
2020-02-15,4,0.0580353587044614,34.2145324054154,"homo",13227,"COVID-19","Atlanta","weekend","before"
2020-02-16,4,0.0584021130400883,30.0154932717412,"homo",13227,"COVID-19","Atlanta","weekend","before"
2020-03-30,4,0.0580770039003626,23.0857602290793,"homo",13227,"COVID-19","Atlanta","weekday","during"
2020-03-31,4,0.0551423831109309,23.6428971348131,"homo",13227,"COVID-19","Atlanta","weekday","during"
2020-04-01,4,0.0584010870735695,22.90979789981,"homo",13227,"COVID-19","Atlanta","weekday","during"
2020-04-02,4,0.0594165073022009,23.2834918829375,"homo",13227,"COVID-19","Atlanta","weekday","during"
2020-04-03,4,0.0593408099456986,24.1038279769214,"homo",13227,"COVID-19","Atlanta","weekday","during"
2020-04-04,4,0.0578962216459126,21.906412317761,"homo",13227,"COVID-19","Atlanta","weekend","during"
2020-04-05,4,0.0579405943202521,19.6213333673868,"homo",13227,"COVID-19","Atlanta","weekend","during"
2020-02-10,4,4.99995392127995,322.477230130142,"power",13227,"COVID-19","Atlanta","weekday","before"
2020-02-11,4,4.99995362419979,270.304798363447,"power",13227,"COVID-19","Atlanta","weekday","before"
2020-02-12,4,4.99995479712445,337.215628432355,"power",13227,"COVID-19","Atlanta","weekday","before"
2020-02-13,4,4.99995568361192,347.113579220601,"power",13227,"COVID-19","Atlanta","weekday","before"
2020-02-14,4,4.99995538650468,362.571430308732,"power",13227,"COVID-19","Atlanta","weekday","before"
2020-02-15,4,4.99995483650429,281.780707030389,"power",13227,"COVID-19","Atlanta","weekend","before"
2020-02-16,4,4.99995345110157,258.010378189417,"power",13227,"COVID-19","Atlanta","weekend","before"
2020-03-30,4,4.99995547213551,206.10499967805,"power",13227,"COVID-19","Atlanta","weekday","during"
2020-03-31,4,4.99995365866743,191.103225598337,"power",13227,"COVID-19","Atlanta","weekday","during"
2020-04-01,4,4.99995612511337,206.817591090326,"power",13227,"COVID-19","Atlanta","weekday","during"
2020-04-02,4,4.99995594237412,229.173368788804,"power",13227,"COVID-19","Atlanta","weekday","during"
2020-04-03,4,4.99995595976973,231.919451400079,"power",13227,"COVID-19","Atlanta","weekday","during"
2020-04-04,4,4.99995592980255,197.450629289935,"power",13227,"COVID-19","Atlanta","weekend","during"
2020-04-05,4,4.99995467140131,177.954484794882,"power",13227,"COVID-19","Atlanta","weekend","during"
2020-02-10,4,0.544548479056436,41.0177562212557,"exp",13227,"COVID-19","Atlanta","weekday","before"
2020-02-11,4,0.542471770842735,34.5214544151882,"exp",13227,"COVID-19","Atlanta","weekday","before"
2020-02-12,4,0.545274812555075,42.8205454596058,"exp",13227,"COVID-19","Atlanta","weekday","before"
2020-02-13,4,0.540444938068051,45.1152304120224,"exp",13227,"COVID-19","Atlanta","weekday","before"
2020-02-14,4,0.544054767408726,46.1037029963755,"exp",13227,"COVID-19","Atlanta","weekday","before"
2020-02-15,4,0.535420697436435,37.4655202795015,"exp",13227,"COVID-19","Atlanta","weekend","before"
2020-02-16,4,0.535808817388291,34.53226101098,"exp",13227,"COVID-19","Atlanta","weekend","before"
2020-03-30,4,0.533800124703261,25.4007930479453,"exp",13227,"COVID-19","Atlanta","weekday","during"
2020-03-31,4,0.517013896279113,26.3664847207676,"exp",13227,"COVID-19","Atlanta","weekday","during"
2020-04-01,4,0.539003056032937,25.2497923034098,"exp",13227,"COVID-19","Atlanta","weekday","during"
2020-04-02,4,0.540395546182213,27.4866568427924,"exp",13227,"COVID-19","Atlanta","weekday","during"
2020-04-03,4,0.541760269740223,27.6455170654451,"exp",13227,"COVID-19","Atlanta","weekday","during"
2020-04-04,4,0.534242748377834,25.6332473119916,"exp",13227,"COVID-19","Atlanta","weekend","during"
2020-04-05,4,0.533626708605126,22.8327117937493,"exp",13227,"COVID-19","Atlanta","weekend","during"
2020-02-10,9,0.0184607086554696,55.186889610233,"homo",13045,"COVID-19","Atlanta","weekday","before"
2020-02-11,9,0.0185327829404141,55.088454932338,"homo",13045,"COVID-19","Atlanta","weekday","before"
2020-02-12,9,0.0185150895386501,58.1717087517987,"homo",13045,"COVID-19","Atlanta","weekday","before"
2020-02-13,9,0.0184580114569253,58.7859210176299,"homo",13045,"COVID-19","Atlanta","weekday","before"
2020-02-14,9,0.0184764133511427,65.4043922026903,"homo",13045,"COVID-19","Atlanta","weekday","before"
2020-02-15,9,0.0183960328280231,50.5235535110597,"homo",13045,"COVID-19","Atlanta","weekend","before"
2020-02-16,9,0.0181945998461881,45.6272303898683,"homo",13045,"COVID-19","Atlanta","weekend","before"
2020-03-30,9,0.0176146194204837,32.2466218472399,"homo",13045,"COVID-19","Atlanta","weekday","during"
2020-03-31,9,0.0173889403618989,29.7330994163315,"homo",13045,"COVID-19","Atlanta","weekday","during"
2020-04-01,9,0.0179560328075517,33.8820376098442,"homo",13045,"COVID-19","Atlanta","weekday","during"
2020-04-02,9,0.0180475794729289,32.392197211567,"homo",13045,"COVID-19","Atlanta","weekday","during"
2020-04-03,9,0.0182130834853951,34.5956462517771,"homo",13045,"COVID-19","Atlanta","weekday","during"
2020-04-04,9,0.0178372795534389,31.8386362563599,"homo",13045,"COVID-19","Atlanta","weekend","during"
2020-04-05,9,0.0175409225208625,26.0702673336876,"homo",13045,"COVID-19","Atlanta","weekend","during"
2020-02-10,9,4.99994590807903,529.079977091518,"power",13045,"COVID-19","Atlanta","weekday","before"
2020-02-11,9,4.99994560919545,534.949880440483,"power",13045,"COVID-19","Atlanta","weekday","before"
2020-02-12,9,4.99994585768229,567.362643034381,"power",13045,"COVID-19","Atlanta","weekday","before"
2020-02-13,9,4.99994594389972,559.940380941773,"power",13045,"COVID-19","Atlanta","weekday","before"
2020-02-14,9,4.99994543839067,615.397009164239,"power",13045,"COVID-19","Atlanta","weekday","before"
2020-02-15,9,4.99994553785373,487.123148841817,"power",13045,"COVID-19","Atlanta","weekend","before"
2020-02-16,9,4.99994601021464,427.612119346146,"power",13045,"COVID-19","Atlanta","weekend","before"
2020-03-30,9,4.99994506906223,295.351174079495,"power",13045,"COVID-19","Atlanta","weekday","during"
2020-03-31,9,4.99994544433101,272.935538753279,"power",13045,"COVID-19","Atlanta","weekday","during"
2020-04-01,9,4.99994535289942,327.063623887418,"power",13045,"COVID-19","Atlanta","weekday","during"
2020-04-02,9,4.99994501667312,323.873748818088,"power",13045,"COVID-19","Atlanta","weekday","during"
2020-04-03,9,4.9999453014176,348.993502422042,"power",13045,"COVID-19","Atlanta","weekday","during"
2020-04-04,9,4.99994472496585,303.340305533572,"power",13045,"COVID-19","Atlanta","weekend","during"
2020-04-05,9,4.99994504859529,253.590926611029,"power",13045,"COVID-19","Atlanta","weekend","during"
2020-02-10,9,0.496550365445326,54.4729335653504,"exp",13045,"COVID-19","Atlanta","weekday","before"
2020-02-11,9,0.497227806420076,55.7038017778372,"exp",13045,"COVID-19","Atlanta","weekday","before"
2020-02-12,9,0.495408487942741,59.7501936340834,"exp",13045,"COVID-19","Atlanta","weekday","before"
2020-02-13,9,0.496266185928475,58.1328273621563,"exp",13045,"COVID-19","Atlanta","weekday","before"
2020-02-14,9,0.497421555753436,65.0138510011101,"exp",13045,"COVID-19","Atlanta","weekday","before"
2020-02-15,9,0.497146403744154,49.4618561135148,"exp",13045,"COVID-19","Atlanta","weekend","before"
2020-02-16,9,0.492762101461645,45.1627099790164,"exp",13045,"COVID-19","Atlanta","weekend","before"
2020-03-30,9,0.489773247276784,31.1986991468623,"exp",13045,"COVID-19","Atlanta","weekday","during"
2020-03-31,9,0.485857305450387,29.1565672294625,"exp",13045,"COVID-19","Atlanta","weekday","during"
2020-04-01,9,0.494140267964451,32.438008394743,"exp",13045,"COVID-19","Atlanta","weekday","during"
2020-04-02,9,0.49469742618636,31.78249385021,"exp",13045,"COVID-19","Atlanta","weekday","during"
2020-04-03,9,0.496383845434575,33.3858299472675,"exp",13045,"COVID-19","Atlanta","weekday","during"
2020-04-04,9,0.492579594817062,31.1860007118439,"exp",13045,"COVID-19","Atlanta","weekend","during"
2020-04-05,9,0.486079826193062,26.8408121160259,"exp",13045,"COVID-19","Atlanta","weekend","during"
2020-02-10,7,0.0260546389820648,48.4822388818263,"homo",13297,"COVID-19","Atlanta","weekday","before"
2020-02-11,7,0.0258673557603056,54.4179678525148,"homo",13297,"COVID-19","Atlanta","weekday","before"
2020-02-12,7,0.0259959787662988,55.8212973937578,"homo",13297,"COVID-19","Atlanta","weekday","before"
2020-02-13,7,0.0259980261701591,54.8572065829438,"homo",13297,"COVID-19","Atlanta","weekday","before"
2020-02-14,7,0.0260318563777684,50.1224165150337,"homo",13297,"COVID-19","Atlanta","weekday","before"
2020-02-15,7,0.0258387335006274,44.5442191181759,"homo",13297,"COVID-19","Atlanta","weekend","before"
2020-02-16,7,0.025627444481419,38.1449065359822,"homo",13297,"COVID-19","Atlanta","weekend","before"
2020-03-30,7,0.0254330775665009,29.7256615812884,"homo",13297,"COVID-19","Atlanta","weekday","during"
2020-03-31,7,0.0254116203129184,26.0151638769107,"homo",13297,"COVID-19","Atlanta","weekday","during"
2020-04-01,7,0.0254573395115926,33.0581156504394,"homo",13297,"COVID-19","Atlanta","weekday","during"
2020-04-02,7,0.025725310862414,30.9852720745136,"homo",13297,"COVID-19","Atlanta","weekday","during"
2020-04-03,7,0.0259257691675506,31.2344963521934,"homo",13297,"COVID-19","Atlanta","weekday","during"
2020-04-04,7,0.0254545886710623,26.3484317214484,"homo",13297,"COVID-19","Atlanta","weekend","during"
2020-04-05,7,0.0252709913896105,22.2488769549323,"homo",13297,"COVID-19","Atlanta","weekend","during"
2020-02-10,7,4.99992534187144,536.840660929301,"power",13297,"COVID-19","Atlanta","weekday","before"
2020-02-11,7,4.99992571295129,563.739374223189,"power",13297,"COVID-19","Atlanta","weekday","before"
2020-02-12,7,4.99992522378741,584.144981878754,"power",13297,"COVID-19","Atlanta","weekday","before"
2020-02-13,7,4.99992555784348,585.978535475743,"power",13297,"COVID-19","Atlanta","weekday","before"
2020-02-14,7,4.9999256737955,545.634499450643,"power",13297,"COVID-19","Atlanta","weekday","before"
2020-02-15,7,4.99992532704593,474.285143691216,"power",13297,"COVID-19","Atlanta","weekend","before"
2020-02-16,7,4.99992508948888,400.68764958261,"power",13297,"COVID-19","Atlanta","weekend","before"
2020-03-30,7,4.99992522601603,327.493627111167,"power",13297,"COVID-19","Atlanta","weekday","during"
2020-03-31,7,4.99992497696417,286.294859194921,"power",13297,"COVID-19","Atlanta","weekday","during"
2020-04-01,7,4.99992548289157,350.602984311421,"power",13297,"COVID-19","Atlanta","weekday","during"
2020-04-02,7,4.99992533716557,353.531441658993,"power",13297,"COVID-19","Atlanta","weekday","during"
2020-04-03,7,4.99992543959346,369.932587274384,"power",13297,"COVID-19","Atlanta","weekday","during"
2020-04-04,7,4.99992490043563,305.553486900097,"power",13297,"COVID-19","Atlanta","weekend","during"
2020-04-05,7,4.99992540683679,253.68313339081,"power",13297,"COVID-19","Atlanta","weekend","during"
2020-02-10,7,0.487343227468443,45.0347671830586,"exp",13297,"COVID-19","Atlanta","weekday","before"
2020-02-11,7,0.485536241107373,49.4577652239711,"exp",13297,"COVID-19","Atlanta","weekday","before"
2020-02-12,7,0.487134568556007,51.4613575118394,"exp",13297,"COVID-19","Atlanta","weekday","before"
2020-02-13,7,0.487486088935852,48.5906734445816,"exp",13297,"COVID-19","Atlanta","weekday","before"
2020-02-14,7,0.487346905073649,45.346541090378,"exp",13297,"COVID-19","Atlanta","weekday","before"
2020-02-15,7,0.486955771745494,39.728245613202,"exp",13297,"COVID-19","Atlanta","weekend","before"
2020-02-16,7,0.48473557424392,35.1744345421056,"exp",13297,"COVID-19","Atlanta","weekend","before"
2020-03-30,7,0.485225614705607,26.3181310419953,"exp",13297,"COVID-19","Atlanta","weekday","during"
2020-03-31,7,0.485660423702126,23.8050645976987,"exp",13297,"COVID-19","Atlanta","weekday","during"
2020-04-01,7,0.485066173951901,29.1211929477704,"exp",13297,"COVID-19","Atlanta","weekday","during"
2020-04-02,7,0.487145604845415,27.2876532888269,"exp",13297,"COVID-19","Atlanta","weekday","during"
2020-04-03,7,0.486804038843793,28.9085974869635,"exp",13297,"COVID-19","Atlanta","weekday","during"
2020-04-04,7,0.484559948521243,23.2195340397522,"exp",13297,"COVID-19","Atlanta","weekend","during"
2020-04-05,7,0.483012835511764,19.9466443148199,"exp",13297,"COVID-19","Atlanta","weekend","during"
2020-02-10,7,0.0272765465320786,58.8103169869283,"homo",13013,"COVID-19","Atlanta","weekday","before"
2020-02-11,7,0.0271510086111178,58.675650126239,"homo",13013,"COVID-19","Atlanta","weekday","before"
2020-02-12,7,0.0275415063480804,61.9387539044455,"homo",13013,"COVID-19","Atlanta","weekday","before"
2020-02-13,7,0.0265473748748826,65.2079672219163,"homo",13013,"COVID-19","Atlanta","weekday","before"
2020-02-14,7,0.027716034718798,61.1044189115359,"homo",13013,"COVID-19","Atlanta","weekday","before"
2020-02-15,7,0.0268168524123717,54.8674523430921,"homo",13013,"COVID-19","Atlanta","weekend","before"
2020-02-16,7,0.0260177640000067,47.2197284341819,"homo",13013,"COVID-19","Atlanta","weekend","before"
2020-03-30,7,0.0264925241765332,33.1637530393246,"homo",13013,"COVID-19","Atlanta","weekday","during"
2020-03-31,7,0.0263364750346648,28.4073188896196,"homo",13013,"COVID-19","Atlanta","weekday","during"
2020-04-01,7,0.0259119147197946,38.5623056988893,"homo",13013,"COVID-19","Atlanta","weekday","during"
2020-04-02,7,0.0247507118744134,43.499718141416,"homo",13013,"COVID-19","Atlanta","weekday","during"
2020-04-03,7,0.0265579087191242,41.2327076669745,"homo",13013,"COVID-19","Atlanta","weekday","during"
2020-04-04,7,0.0257885361193931,36.6525825319701,"homo",13013,"COVID-19","Atlanta","weekend","during"
2020-04-05,7,0.0243258889450327,33.1697035428728,"homo",13013,"COVID-19","Atlanta","weekend","during"
2020-02-10,7,4.99992171780465,399.317353058558,"power",13013,"COVID-19","Atlanta","weekday","before"
2020-02-11,7,4.99992203771624,403.913362698676,"power",13013,"COVID-19","Atlanta","weekday","before"
2020-02-12,7,4.99992134941524,419.93926513941,"power",13013,"COVID-19","Atlanta","weekday","before"
2020-02-13,7,4.99992302611651,432.557512485662,"power",13013,"COVID-19","Atlanta","weekday","before"
