"day","lag","rho","error","index"
2020-02-10,4,0.616358522178495,14623.6506048629,"exp"
2020-02-11,4,0.617127669105339,13802.0027188534,"exp"
2020-02-12,4,0.617062902989147,14181.2432368908,"exp"
2020-02-13,4,0.617896038306538,13758.3982044996,"exp"
2020-02-14,4,0.617647816158432,14332.5312333723,"exp"
2020-02-15,4,0.618991557135739,12145.6500170788,"exp"
2020-02-16,4,0.619487688436288,11059.1320890829,"exp"
2020-03-30,4,0.616261823948588,8334.04707115867,"exp"
2020-03-31,4,0.616815230508751,7897.21929853093,"exp"
2020-04-01,4,0.615071564500048,10132.0269396739,"exp"
2020-04-02,4,0.615141070441779,9954.31695995326,"exp"
2020-04-03,4,0.615596197789205,10026.4677780172,"exp"
2020-04-04,4,0.616564140468054,9123.89213891363,"exp"
2020-04-05,4,0.617306592539739,8237.93254741133,"exp"
