"day","lag","rho","error","index"
2020-02-10,5,0.519378332983723,12007.7858366768,"exp"
2020-02-11,5,0.519374361327592,11671.1751232745,"exp"
2020-02-12,5,0.519473006324444,11905.3208574236,"exp"
2020-02-13,5,0.519166725919852,11728.0771332626,"exp"
2020-02-14,5,0.518928665785887,12257.4968867381,"exp"
2020-02-15,5,0.518428838405932,10752.1648514075,"exp"
2020-02-16,5,0.518079124052759,10134.8741228746,"exp"
2020-03-30,5,0.519060013350663,7378.55033937266,"exp"
2020-03-31,5,0.51827652600563,6495.06606360604,"exp"
2020-04-01,5,0.518973255197393,7583.09080206679,"exp"
2020-04-02,5,0.518830901923854,7651.04148958603,"exp"
2020-04-03,5,0.519129660411884,7798.39230170038,"exp"
2020-04-04,5,0.51910137731105,7291.40619534639,"exp"
2020-04-05,5,0.519132463254218,6840.33569509924,"exp"
