"day","lag","rho","error","index"
2020-02-10,2,4.99992197131667,0,"exp"
2020-02-11,2,4.99992197131667,0,"exp"
2020-02-12,2,4.99992197131667,0,"exp"
2020-02-13,2,4.99992197131667,0,"exp"
2020-02-14,2,4.99992197131667,0,"exp"
2020-02-15,2,4.99992197131667,0,"exp"
2020-02-16,2,4.99992197131667,0,"exp"
2020-03-30,2,4.99992197131667,0,"exp"
2020-03-31,2,4.99992197131667,0,"exp"
2020-04-01,2,4.99992197131667,0,"exp"
2020-04-02,2,4.99992197131667,0,"exp"
2020-04-03,2,4.99992197131667,0,"exp"
2020-04-04,2,4.99992197131667,0,"exp"
2020-04-05,2,4.99992197131667,0,"exp"
