"base_day","lag","rep","scenario","eta","target_total","rho","error","rho_mean","rho_sd","rho_lo","rho_med","rho_hi"
2020-02-11,52,1,"II_mult_noise",0.01,2349620,0.408292306448659,73.9849508713221,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,2,"II_mult_noise",0.01,2349620,0.408280954011665,73.9820725483746,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,3,"II_mult_noise",0.01,2349620,0.408265408088425,73.9981265571715,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,4,"II_mult_noise",0.01,2349620,0.408291651317665,73.980979510999,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,5,"II_mult_noise",0.01,2349620,0.408290862136083,73.9829108594526,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,6,"II_mult_noise",0.01,2349620,0.408276885811517,73.9848000904192,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,7,"II_mult_noise",0.01,2349620,0.408283212964187,73.9969799649365,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,8,"II_mult_noise",0.01,2349620,0.408318280732138,73.9668973507689,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,9,"II_mult_noise",0.01,2349620,0.408287512591352,73.9746220543055,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,10,"II_mult_noise",0.01,2349620,0.408319557125367,73.9718027627142,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,11,"II_mult_noise",0.01,2349620,0.408286068800532,73.9838597782368,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,12,"II_mult_noise",0.01,2349620,0.40822152319628,74.0244619966688,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,13,"II_mult_noise",0.01,2349620,0.408233832211405,74.0152338422339,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,14,"II_mult_noise",0.01,2349620,0.408268173609227,74.000347631911,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,15,"II_mult_noise",0.01,2349620,0.408251219840128,74.0059512456848,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,16,"II_mult_noise",0.01,2349620,0.408276739825594,73.9976499631449,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,17,"II_mult_noise",0.01,2349620,0.408306569240931,73.9816250956102,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,18,"II_mult_noise",0.01,2349620,0.408288246483775,73.9745782486974,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,19,"II_mult_noise",0.01,2349620,0.408274306093756,73.9941296325134,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,20,"II_mult_noise",0.01,2349620,0.408287800683625,73.989220662899,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,21,"II_mult_noise",0.01,2349620,0.40829041694806,73.9908230999265,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,22,"II_mult_noise",0.01,2349620,0.408264759292971,73.9914721934924,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,23,"II_mult_noise",0.01,2349620,0.408280710997362,73.9846249935026,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,24,"II_mult_noise",0.01,2349620,0.408307487397266,73.9675215885316,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,25,"II_mult_noise",0.01,2349620,0.408237908242035,74.0210796318358,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,26,"II_mult_noise",0.01,2349620,0.408247216713545,74.0205392598824,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,27,"II_mult_noise",0.01,2349620,0.408267702183341,73.9867576891755,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,28,"II_mult_noise",0.01,2349620,0.408316782269449,73.9622363728691,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,29,"II_mult_noise",0.01,2349620,0.408282874725523,73.9876881604544,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,30,"II_mult_noise",0.01,2349620,0.408293485247922,73.983881954701,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,31,"II_mult_noise",0.01,2349620,0.40829432973304,73.9791766083985,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,32,"II_mult_noise",0.01,2349620,0.408242255330203,74.0077950514289,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,33,"II_mult_noise",0.01,2349620,0.408323091540531,73.9520579251017,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,34,"II_mult_noise",0.01,2349620,0.408294880586119,73.9816814451873,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,35,"II_mult_noise",0.01,2349620,0.408279421718991,73.9896941926497,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
2020-02-11,52,36,"II_mult_noise",0.01,2349620,0.408287797261873,73.9863627957634,0.408283081370781,2.42063833438336e-05,0.408238733389634,0.408284096361326,0.408333650881555
