"day","lag","rho","error","index"
2020-02-10,37,9.1572573801596e-05,112.523669542412,"homo"
2020-02-11,37,8.92202122537239e-05,111.417538337559,"homo"
2020-02-12,37,9.35389751811516e-05,107.231200589453,"homo"
2020-02-13,37,9.01132358618219e-05,118.225655302261,"homo"
2020-02-14,37,8.97690181108855e-05,126.223838909921,"homo"
2020-02-15,37,9.0788656278968e-05,103.992366968148,"homo"
2020-02-16,37,9.25390495783356e-05,93.2098173275957,"homo"
2020-03-30,37,8.96596728031475e-05,51.2791185360439,"homo"
2020-03-31,37,8.90131287813114e-05,52.1021330563615,"homo"
2020-04-01,37,8.87662708524916e-05,60.1014249812925,"homo"
2020-04-02,37,8.87442198309114e-05,60.9165146447339,"homo"
2020-04-03,37,8.87130930686425e-05,62.6238108621241,"homo"
2020-04-04,37,9.06197955218486e-05,54.0851922718619,"homo"
2020-04-05,37,9.0757259444499e-05,46.7560532085331,"homo"
2020-02-10,37,4.99993426552444,1012.50780714656,"power"
2020-02-11,37,4.9999588684064,1048.05305867647,"power"
2020-02-12,37,4.99993288367511,974.316205415764,"power"
2020-02-13,37,4.99993925289388,1074.07231438925,"power"
2020-02-14,37,4.99993436333151,1070.74166121576,"power"
2020-02-15,37,4.99993057479662,866.882418795397,"power"
2020-02-16,37,4.99992492918626,843.491856233315,"power"
2020-03-30,37,4.99993900306984,530.980498440926,"power"
2020-03-31,37,4.99992982372987,506.403782326565,"power"
2020-04-01,37,4.99992923952372,561.87247609179,"power"
2020-04-02,37,4.99995592528226,606.354804861876,"power"
2020-04-03,37,4.99993154054159,575.369992694951,"power"
2020-04-04,37,4.99992846025234,509.375687097709,"power"
2020-04-05,37,4.99992516691899,463.972624458282,"power"
2020-02-10,37,0.380415628014784,109.638314554049,"exp"
2020-02-11,37,0.358997616416843,110.73654789355,"exp"
2020-02-12,37,0.391599760202773,104.320600905532,"exp"
2020-02-13,37,0.370540724728099,116.011372149914,"exp"
2020-02-14,37,0.376336237385184,120.347407868366,"exp"
2020-02-15,37,0.391785486553344,96.7073265932249,"exp"
2020-02-16,37,0.38756585183744,92.4625540952629,"exp"
2020-03-30,37,0.388011611789815,49.7333170087876,"exp"
2020-03-31,37,0.397171516178056,47.5441863841181,"exp"
2020-04-01,37,0.399449615142981,54.1562751021184,"exp"
2020-04-02,37,0.372052082843052,60.396111349029,"exp"
2020-04-03,37,0.397225361117185,56.6096904330001,"exp"
2020-04-04,37,0.405857277553257,48.9896923471511,"exp"
2020-04-05,37,0.406151149595937,43.5191389867942,"exp"
