"base_day","lag","rep","scenario","eta","target_total","rho","error","rho_mean","rho_sd","rho_lo","rho_med","rho_hi"
2020-02-14,37,86,"II_mult_noise",0.01,1410666,0.416005232282681,76.1364539864492,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,87,"II_mult_noise",0.01,1410666,0.415982902768945,76.1554541290408,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,88,"II_mult_noise",0.01,1410666,0.416073841237535,76.0123587194905,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,89,"II_mult_noise",0.01,1410666,0.416010168374248,76.1383293823849,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,90,"II_mult_noise",0.01,1410666,0.415952397017109,76.1924690785548,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,91,"II_mult_noise",0.01,1410666,0.415986595264975,76.1503470135527,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,92,"II_mult_noise",0.01,1410666,0.416025153043462,76.0878960971927,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,93,"II_mult_noise",0.01,1410666,0.416004433711296,76.1195611594441,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,94,"II_mult_noise",0.01,1410666,0.416000777352647,76.121366759218,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,95,"II_mult_noise",0.01,1410666,0.415966449670557,76.1642845100509,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,96,"II_mult_noise",0.01,1410666,0.415978957650503,76.1610852030149,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,97,"II_mult_noise",0.01,1410666,0.416025328603753,76.1021432167722,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,98,"II_mult_noise",0.01,1410666,0.416045537479222,76.0710559342987,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,99,"II_mult_noise",0.01,1410666,0.416021641474749,76.1167345776018,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,100,"II_mult_noise",0.01,1410666,0.416041609685677,76.0586646581182,0.416011860944236,2.80310576428708e-05,0.415964914696526,0.416007862550316,0.416070756829016
2020-02-14,37,1,"II_mult_noise",0.05,1410666,0.416131810136675,75.8823142563699,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,2,"II_mult_noise",0.05,1410666,0.41598062382717,76.0999337826185,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,3,"II_mult_noise",0.05,1410666,0.416080413777344,75.9350135532383,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,4,"II_mult_noise",0.05,1410666,0.415826158387649,76.3646966535022,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,5,"II_mult_noise",0.05,1410666,0.415837642766471,76.2948300548613,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,6,"II_mult_noise",0.05,1410666,0.416114220512383,76.0099445209025,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,7,"II_mult_noise",0.05,1410666,0.41606478787331,75.9647439791893,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,8,"II_mult_noise",0.05,1410666,0.415714808151449,76.4657816793039,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,9,"II_mult_noise",0.05,1410666,0.415675980347104,76.5557305548039,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,10,"II_mult_noise",0.05,1410666,0.415989288776643,76.0084967873629,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,11,"II_mult_noise",0.05,1410666,0.415840267846318,76.2755442423123,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,12,"II_mult_noise",0.05,1410666,0.415896502894755,76.3175358932363,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,13,"II_mult_noise",0.05,1410666,0.415963259960951,76.2308970415845,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,14,"II_mult_noise",0.05,1410666,0.415726910468508,76.5211883370977,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,15,"II_mult_noise",0.05,1410666,0.415829129850102,76.2573788719354,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,16,"II_mult_noise",0.05,1410666,0.415941945254348,76.1958784236237,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,17,"II_mult_noise",0.05,1410666,0.415929306283378,76.2209353111302,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,18,"II_mult_noise",0.05,1410666,0.416102789443467,75.9092134145961,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,19,"II_mult_noise",0.05,1410666,0.415874822015831,76.3342665052951,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,20,"II_mult_noise",0.05,1410666,0.416120848564619,76.030142104927,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,21,"II_mult_noise",0.05,1410666,0.416067422953325,76.0496238197815,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,22,"II_mult_noise",0.05,1410666,0.415934809339823,76.2048764301119,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,23,"II_mult_noise",0.05,1410666,0.415920393701793,76.2146320246792,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,24,"II_mult_noise",0.05,1410666,0.415947386510686,76.2253893680406,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,25,"II_mult_noise",0.05,1410666,0.415991988347208,76.223001180766,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,26,"II_mult_noise",0.05,1410666,0.415994756433109,76.0979097784774,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,27,"II_mult_noise",0.05,1410666,0.415700478874991,76.4951282512794,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,28,"II_mult_noise",0.05,1410666,0.415991963501417,76.0964754631826,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,29,"II_mult_noise",0.05,1410666,0.415802509351046,76.2960555631302,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,30,"II_mult_noise",0.05,1410666,0.415819229497984,76.403375738031,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,31,"II_mult_noise",0.05,1410666,0.415758777308864,76.396364745172,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,32,"II_mult_noise",0.05,1410666,0.41587334128397,76.2185594297805,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,33,"II_mult_noise",0.05,1410666,0.416111758784579,76.073895299698,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,34,"II_mult_noise",0.05,1410666,0.415847366207163,76.3744625267506,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,35,"II_mult_noise",0.05,1410666,0.41581814743528,76.3110333069904,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
2020-02-14,37,36,"II_mult_noise",0.05,1410666,0.415827288618353,76.3672022153227,0.415905723827057,0.000133299145403062,0.415699487615357,0.415889907182779,0.416173985898812
