"base_day","lag","rep","scenario","disturb","rho","error"
2020-02-12,32,31,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,32,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,33,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,34,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,35,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,36,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,37,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,38,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,39,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,40,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,41,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,42,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,43,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,44,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,45,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,46,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,47,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,48,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,49,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,50,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,51,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,52,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,53,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,54,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,55,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,56,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,57,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,58,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,59,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,60,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,61,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,62,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,63,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,64,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,65,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,66,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,67,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,68,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,69,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,70,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,71,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,72,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,73,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,74,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,75,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,76,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,77,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,78,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,79,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,80,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,81,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,82,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,83,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,84,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,85,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,86,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,87,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,88,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,89,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,90,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,91,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,92,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,93,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,94,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,95,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,96,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,97,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,98,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,99,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,100,"I_scale",0.8,0.441123428441935,28.9457980942859
2020-02-12,32,1,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,2,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,3,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,4,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,5,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,6,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,7,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,8,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,9,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,10,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,11,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,12,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,13,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,14,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,15,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,16,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,17,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,18,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,19,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,20,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,21,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,22,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,23,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,24,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,25,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,26,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,27,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,28,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,29,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,30,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,31,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,32,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,33,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,34,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,35,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,36,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,37,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,38,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,39,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,40,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,41,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,42,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,43,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,44,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,45,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,46,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,47,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,48,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,49,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,50,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,51,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,52,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,53,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,54,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,55,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,56,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,57,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,58,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,59,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,60,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,61,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,62,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,63,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,64,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,65,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,66,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,67,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,68,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,69,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,70,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,71,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,72,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,73,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,74,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,75,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,76,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,77,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,78,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,79,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,80,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,81,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,82,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,83,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,84,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,85,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,86,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,87,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,88,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,89,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,90,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,91,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,92,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,93,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,94,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,95,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,96,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,97,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,98,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,99,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,100,"I_scale",0.9,0.429531601494747,16.7482262709984
2020-02-12,32,1,"II_rewire_strat",0.01,0.45081863289024,124.566173629381
2020-02-12,32,2,"II_rewire_strat",0.01,0.450782572950521,124.72250574972
2020-02-12,32,3,"II_rewire_strat",0.01,0.450961331106076,124.358366497016
2020-02-12,32,4,"II_rewire_strat",0.01,0.45076343253998,124.864979384062
2020-02-12,32,5,"II_rewire_strat",0.01,0.450765150762906,124.955910592908
2020-02-12,32,6,"II_rewire_strat",0.01,0.450733412360397,125.200432696796
2020-02-12,32,7,"II_rewire_strat",0.01,0.450917033645901,124.176399467263
2020-02-12,32,8,"II_rewire_strat",0.01,0.450923003090285,124.225863605238
2020-02-12,32,9,"II_rewire_strat",0.01,0.450945830023869,124.132196809961
2020-02-12,32,10,"II_rewire_strat",0.01,0.45094042544245,124.245622425391
2020-02-12,32,11,"II_rewire_strat",0.01,0.450680540694768,124.700767744792
2020-02-12,32,12,"II_rewire_strat",0.01,0.450960143605507,124.170865231384
2020-02-12,32,13,"II_rewire_strat",0.01,0.450781383422767,125.024474679895
2020-02-12,32,14,"II_rewire_strat",0.01,0.450933817798648,124.234342527202
2020-02-12,32,15,"II_rewire_strat",0.01,0.450775273215434,124.779941857808
2020-02-12,32,16,"II_rewire_strat",0.01,0.451085285105143,123.665022765215
2020-02-12,32,17,"II_rewire_strat",0.01,0.450932315718679,124.401992383054
2020-02-12,32,18,"II_rewire_strat",0.01,0.450902070404863,124.411029061982
2020-02-12,32,19,"II_rewire_strat",0.01,0.450826662866604,124.552965369707
2020-02-12,32,20,"II_rewire_strat",0.01,0.451051279662738,123.884273084823
2020-02-12,32,21,"II_rewire_strat",0.01,0.450963064613735,124.149741253935
2020-02-12,32,22,"II_rewire_strat",0.01,0.450895379440153,124.440334994959
2020-02-12,32,23,"II_rewire_strat",0.01,0.450836699115322,124.802274992449
2020-02-12,32,24,"II_rewire_strat",0.01,0.450980428786556,124.084376322291
2020-02-12,32,25,"II_rewire_strat",0.01,0.450967861239437,124.2236883972
2020-02-12,32,26,"II_rewire_strat",0.01,0.450801713825076,124.76329408216
2020-02-12,32,27,"II_rewire_strat",0.01,0.4508560039719,124.526122518564
2020-02-12,32,28,"II_rewire_strat",0.01,0.450623022833167,125.260634447866
2020-02-12,32,29,"II_rewire_strat",0.01,0.450986536353378,124.230936326685
2020-02-12,32,30,"II_rewire_strat",0.01,0.450860735161139,124.422458474188
2020-02-12,32,31,"II_rewire_strat",0.01,0.450892746668357,124.466509615688
2020-02-12,32,32,"II_rewire_strat",0.01,0.45088368498471,125.386145275359
2020-02-12,32,33,"II_rewire_strat",0.01,0.450958857052426,124.303939995301
2020-02-12,32,34,"II_rewire_strat",0.01,0.450403258878226,126.10850077526
2020-02-12,32,35,"II_rewire_strat",0.01,0.450853997012021,124.56792141592
2020-02-12,32,36,"II_rewire_strat",0.01,0.450789652752063,124.744388163458
2020-02-12,32,37,"II_rewire_strat",0.01,0.451012150378755,124.022998062009
2020-02-12,32,38,"II_rewire_strat",0.01,0.450923374210012,124.288342229262
2020-02-12,32,39,"II_rewire_strat",0.01,0.450943072125554,124.105750624728
2020-02-12,32,40,"II_rewire_strat",0.01,0.45092823356705,124.15950743114
2020-02-12,32,41,"II_rewire_strat",0.01,0.450980009592774,124.121746829832
2020-02-12,32,42,"II_rewire_strat",0.01,0.450993331355331,123.973815115837
2020-02-12,32,43,"II_rewire_strat",0.01,0.450876792029916,124.256447215168
2020-02-12,32,44,"II_rewire_strat",0.01,0.450938287978382,124.290114031444
2020-02-12,32,45,"II_rewire_strat",0.01,0.451013117709313,123.871821147646
2020-02-12,32,46,"II_rewire_strat",0.01,0.450898763309718,124.212461175763
2020-02-12,32,47,"II_rewire_strat",0.01,0.451023987113599,124.124617900261
2020-02-12,32,48,"II_rewire_strat",0.01,0.450966359262626,124.501335414637
2020-02-12,32,49,"II_rewire_strat",0.01,0.450914315563815,124.315032866325
2020-02-12,32,50,"II_rewire_strat",0.01,0.450922560064136,124.196731417209
2020-02-12,32,51,"II_rewire_strat",0.01,0.450911444982717,124.337633860544
2020-02-12,32,52,"II_rewire_strat",0.01,0.450941467506983,124.347167625999
2020-02-12,32,53,"II_rewire_strat",0.01,0.450980110696854,124.239243045941
2020-02-12,32,54,"II_rewire_strat",0.01,0.450940622513462,124.16811230028
2020-02-12,32,55,"II_rewire_strat",0.01,0.450983034777626,123.933462823474
2020-02-12,32,56,"II_rewire_strat",0.01,0.450959946290471,124.359326662902
2020-02-12,32,57,"II_rewire_strat",0.01,0.450422324733359,125.694543747759
2020-02-12,32,58,"II_rewire_strat",0.01,0.450841203656046,124.830447507718
2020-02-12,32,59,"II_rewire_strat",0.01,0.450863311366789,124.47574062474
2020-02-12,32,60,"II_rewire_strat",0.01,0.450900133571964,124.434718505925
2020-02-12,32,61,"II_rewire_strat",0.01,0.450973940175794,124.032710495185
2020-02-12,32,62,"II_rewire_strat",0.01,0.450103254021699,127.173803931077
2020-02-12,32,63,"II_rewire_strat",0.01,0.450998304392283,123.952552716837
2020-02-12,32,64,"II_rewire_strat",0.01,0.450788380897898,124.820087501163
2020-02-12,32,65,"II_rewire_strat",0.01,0.450928297008557,124.490323609747
2020-02-12,32,66,"II_rewire_strat",0.01,0.450929963591711,124.266613073007
2020-02-12,32,67,"II_rewire_strat",0.01,0.450883394739531,124.287824174043
2020-02-12,32,68,"II_rewire_strat",0.01,0.450813312416329,124.627396225757
2020-02-12,32,69,"II_rewire_strat",0.01,0.450869766871709,124.506443812476
2020-02-12,32,70,"II_rewire_strat",0.01,0.450987826210236,124.114333077997
2020-02-12,32,71,"II_rewire_strat",0.01,0.450773037029858,124.709285945363
2020-02-12,32,72,"II_rewire_strat",0.01,0.450917179600204,124.560017273089
2020-02-12,32,73,"II_rewire_strat",0.01,0.450980020380983,124.037781295501
2020-02-12,32,74,"II_rewire_strat",0.01,0.450986594912709,124.007494622023
2020-02-12,32,75,"II_rewire_strat",0.01,0.451035447293494,123.972269103863
2020-02-12,32,76,"II_rewire_strat",0.01,0.450856348055878,124.56925214432
2020-02-12,32,77,"II_rewire_strat",0.01,0.450978703439594,124.335265232759
2020-02-12,32,78,"II_rewire_strat",0.01,0.451027019428081,123.977165835988
2020-02-12,32,79,"II_rewire_strat",0.01,0.450867461589455,124.775228692419
2020-02-12,32,80,"II_rewire_strat",0.01,0.451001630510721,124.134094237112
2020-02-12,32,81,"II_rewire_strat",0.01,0.451017471148614,123.866820081719
2020-02-12,32,82,"II_rewire_strat",0.01,0.450808954960643,124.477205326617
2020-02-12,32,83,"II_rewire_strat",0.01,0.450990752942597,123.931550531929
2020-02-12,32,84,"II_rewire_strat",0.01,0.450848679595253,124.506859752354
2020-02-12,32,85,"II_rewire_strat",0.01,0.450908172308275,124.072808610078
2020-02-12,32,86,"II_rewire_strat",0.01,0.450954610216655,124.140747288196
2020-02-12,32,87,"II_rewire_strat",0.01,0.450970500497428,124.116527133396
2020-02-12,32,88,"II_rewire_strat",0.01,0.450771217623902,124.813378289376
2020-02-12,32,89,"II_rewire_strat",0.01,0.450924144910124,124.514482908984
2020-02-12,32,90,"II_rewire_strat",0.01,0.450929315016924,124.22184746566
2020-02-12,32,91,"II_rewire_strat",0.01,0.450884888820864,124.345980972513
2020-02-12,32,92,"II_rewire_strat",0.01,0.450917711841131,124.34134020939
2020-02-12,32,93,"II_rewire_strat",0.01,0.449614443197796,127.775749476401
2020-02-12,32,94,"II_rewire_strat",0.01,0.447784782501875,132.250964259295
2020-02-12,32,95,"II_rewire_strat",0.01,0.450943705947466,124.169151473461
2020-02-12,32,96,"II_rewire_strat",0.01,0.450965118746181,124.154792503107
2020-02-12,32,97,"II_rewire_strat",0.01,0.450719255558409,125.079353726173
2020-02-12,32,98,"II_rewire_strat",0.01,0.451012769769718,124.027940151408
2020-02-12,32,99,"II_rewire_strat",0.01,0.450986361213326,124.062997602841
2020-02-12,32,100,"II_rewire_strat",0.01,0.450942683425043,124.106818477635
2020-02-12,32,1,"II_rewire_strat",0.1,0.448852548838394,120.617957502367
2020-02-12,32,2,"II_rewire_strat",0.1,0.449556333318137,118.997529388762
2020-02-12,32,3,"II_rewire_strat",0.1,0.449591662869545,118.370939173907
2020-02-12,32,4,"II_rewire_strat",0.1,0.448797160183192,122.249357654367
2020-02-12,32,5,"II_rewire_strat",0.1,0.449287250338377,118.706612510357
2020-02-12,32,6,"II_rewire_strat",0.1,0.449934665873833,117.055723673918
2020-02-12,32,7,"II_rewire_strat",0.1,0.447707865102031,122.821751485352
2020-02-12,32,8,"II_rewire_strat",0.1,0.448920219892208,120.691164314846
2020-02-12,32,9,"II_rewire_strat",0.1,0.449668339013865,118.257381690416
2020-02-12,32,10,"II_rewire_strat",0.1,0.447520222060676,122.739684760671
2020-02-12,32,11,"II_rewire_strat",0.1,0.44736434595471,123.958913153676
2020-02-12,32,12,"II_rewire_strat",0.1,0.448312491939177,122.108224324608
2020-02-12,32,13,"II_rewire_strat",0.1,0.448466155724334,121.717583154091
2020-02-12,32,14,"II_rewire_strat",0.1,0.449705193574906,118.131673977197
2020-02-12,32,15,"II_rewire_strat",0.1,0.448954129669067,120.751328665989
2020-02-12,32,16,"II_rewire_strat",0.1,0.449468049186675,119.285933005848
2020-02-12,32,17,"II_rewire_strat",0.1,0.449682804453213,117.968661907828
2020-02-12,32,18,"II_rewire_strat",0.1,0.448487516616804,121.032042100041
2020-02-12,32,19,"II_rewire_strat",0.1,0.448490603466509,121.549148428522
2020-02-12,32,20,"II_rewire_strat",0.1,0.449982957377876,118.221842865343
2020-02-12,32,21,"II_rewire_strat",0.1,0.449730630041899,117.433514326644
2020-02-12,32,22,"II_rewire_strat",0.1,0.449329025022725,118.925761477351
2020-02-12,32,23,"II_rewire_strat",0.1,0.449742926105555,118.44174054407
2020-02-12,32,24,"II_rewire_strat",0.1,0.448336243546117,119.992379966466
2020-02-12,32,25,"II_rewire_strat",0.1,0.448784506273597,121.137729867559
2020-02-12,32,26,"II_rewire_strat",0.1,0.449351461199478,119.564647170316
2020-02-12,32,27,"II_rewire_strat",0.1,0.448869457360531,120.185642994174
2020-02-12,32,28,"II_rewire_strat",0.1,0.449071747085236,120.167916138171
2020-02-12,32,29,"II_rewire_strat",0.1,0.448831564183737,120.706519618568
2020-02-12,32,30,"II_rewire_strat",0.1,0.449253838969514,119.497773156551
2020-02-12,32,31,"II_rewire_strat",0.1,0.449121561144535,119.214139675158
2020-02-12,32,32,"II_rewire_strat",0.1,0.449079334809671,119.74195992094
2020-02-12,32,33,"II_rewire_strat",0.1,0.448524412435858,121.266583264106
2020-02-12,32,34,"II_rewire_strat",0.1,0.449192458118866,119.302258069434
2020-02-12,32,35,"II_rewire_strat",0.1,0.446470659134262,125.931999702705
2020-02-12,32,36,"II_rewire_strat",0.1,0.44930131158057,119.003686460797
2020-02-12,32,37,"II_rewire_strat",0.1,0.449048199680557,119.924765213601
2020-02-12,32,38,"II_rewire_strat",0.1,0.447706840449853,122.772015009941
2020-02-12,32,39,"II_rewire_strat",0.1,0.449076384020152,119.754375344425
2020-02-12,32,40,"II_rewire_strat",0.1,0.448268645396211,122.179057628609
2020-02-12,32,41,"II_rewire_strat",0.1,0.44939901638328,119.092561761445
2020-02-12,32,42,"II_rewire_strat",0.1,0.44851854372018,120.828310159879
2020-02-12,32,43,"II_rewire_strat",0.1,0.448871313978907,120.753757057281
2020-02-12,32,44,"II_rewire_strat",0.1,0.449282694505527,120.011128773218
2020-02-12,32,45,"II_rewire_strat",0.1,0.449357796174304,118.742111473579
2020-02-12,32,46,"II_rewire_strat",0.1,0.449159084500587,119.828721023837
2020-02-12,32,47,"II_rewire_strat",0.1,0.449418028032688,118.687662228754
2020-02-12,32,48,"II_rewire_strat",0.1,0.448819946396974,120.455685793885
2020-02-12,32,49,"II_rewire_strat",0.1,0.449359289641614,119.045796512014
2020-02-12,32,50,"II_rewire_strat",0.1,0.448853694063472,119.932934521898
2020-02-12,32,51,"II_rewire_strat",0.1,0.449063902346253,119.440859821352
2020-02-12,32,52,"II_rewire_strat",0.1,0.449103769188387,119.66318821018
2020-02-12,32,53,"II_rewire_strat",0.1,0.447761073201968,123.918468523672
2020-02-12,32,54,"II_rewire_strat",0.1,0.449226240172636,119.192900294315
2020-02-12,32,55,"II_rewire_strat",0.1,0.449261662148973,118.763831415113
2020-02-12,32,56,"II_rewire_strat",0.1,0.448366077522401,121.433294347594
2020-02-12,32,57,"II_rewire_strat",0.1,0.448892802001036,120.859882614459
2020-02-12,32,58,"II_rewire_strat",0.1,0.449335834761625,118.870652206391
2020-02-12,32,59,"II_rewire_strat",0.1,0.447313000828139,124.363933372283
2020-02-12,32,60,"II_rewire_strat",0.1,0.448631984068738,121.279569554121
2020-02-12,32,61,"II_rewire_strat",0.1,0.44892697123355,120.085879505675
2020-02-12,32,62,"II_rewire_strat",0.1,0.448252095497764,121.602556812612
2020-02-12,32,63,"II_rewire_strat",0.1,0.446579244050675,125.796003776664
2020-02-12,32,64,"II_rewire_strat",0.1,0.44916686875164,119.313384945412
2020-02-12,32,65,"II_rewire_strat",0.1,0.449824754791946,117.78886995987
2020-02-12,32,66,"II_rewire_strat",0.1,0.449364018653829,119.048144839084
2020-02-12,32,67,"II_rewire_strat",0.1,0.450222993622939,118.01133241232
2020-02-12,32,68,"II_rewire_strat",0.1,0.449187914429437,119.096821031147
2020-02-12,32,69,"II_rewire_strat",0.1,0.449164524076051,119.94115886169
2020-02-12,32,70,"II_rewire_strat",0.1,0.448940901420296,119.736948942423
2020-02-12,32,71,"II_rewire_strat",0.1,0.449349961632135,118.632190925914
2020-02-12,32,72,"II_rewire_strat",0.1,0.44907665429124,119.731322207353
2020-02-12,32,73,"II_rewire_strat",0.1,0.447953839688637,120.894879365145
2020-02-12,32,74,"II_rewire_strat",0.1,0.448591592468521,120.867675523873
2020-02-12,32,75,"II_rewire_strat",0.1,0.449607851640066,118.788477806591
2020-02-12,32,76,"II_rewire_strat",0.1,0.449337219193947,118.547843217203
2020-02-12,32,77,"II_rewire_strat",0.1,0.448843057948777,120.389772017002
2020-02-12,32,78,"II_rewire_strat",0.1,0.449283507039379,118.48844183577
2020-02-12,32,79,"II_rewire_strat",0.1,0.447566828064395,122.204286374334
2020-02-12,32,80,"II_rewire_strat",0.1,0.449225566945081,119.361954819613
2020-02-12,32,81,"II_rewire_strat",0.1,0.448843655704555,119.750698329277
2020-02-12,32,82,"II_rewire_strat",0.1,0.448108781888611,122.937359161301
2020-02-12,32,83,"II_rewire_strat",0.1,0.449528247607976,118.401671589935
2020-02-12,32,84,"II_rewire_strat",0.1,0.448695407150576,120.954261833758
2020-02-12,32,85,"II_rewire_strat",0.1,0.448853280322584,120.94245875973
2020-02-12,32,86,"II_rewire_strat",0.1,0.449260685394376,119.68269486034
2020-02-12,32,87,"II_rewire_strat",0.1,0.449136020405127,119.788936282413
2020-02-12,32,88,"II_rewire_strat",0.1,0.447878674953186,122.554198530763
2020-02-12,32,89,"II_rewire_strat",0.1,0.448799988836925,121.349343870271
2020-02-12,32,90,"II_rewire_strat",0.1,0.448784780089443,121.072089146272
2020-02-12,32,91,"II_rewire_strat",0.1,0.450339032620888,117.044492719074
2020-02-12,32,92,"II_rewire_strat",0.1,0.449218162551662,120.206461289561
