"day","lag","rho","error","index"
2020-02-10,33,0.000205277433290729,163.771284183059,"homo"
2020-02-11,33,0.000199243714649699,160.34027214175,"homo"
2020-02-12,33,0.000201509175667819,163.145543481628,"homo"
2020-02-13,33,0.000202553468513099,170.694933773744,"homo"
2020-02-14,33,0.000206120303464838,181.010662597149,"homo"
2020-02-15,33,0.000201143909260522,166.786787699629,"homo"
2020-02-16,33,0.000197391001127359,154.32483518668,"homo"
2020-03-30,33,0.000185264700939324,101.775611767134,"homo"
2020-03-31,33,0.000186072701262132,105.158247801654,"homo"
2020-04-01,33,0.000194026570190216,119.004653158675,"homo"
2020-04-02,33,0.000192052181805881,119.473575843907,"homo"
2020-04-03,33,0.000193553498075054,120.162252424656,"homo"
2020-04-04,33,0.000187486724004724,110.496418529622,"homo"
2020-04-05,33,0.000184382629408262,101.563800309974,"homo"
2020-02-10,33,4.99995653887421,1505.11655957394,"power"
2020-02-11,33,4.99994350412998,1454.78355299495,"power"
2020-02-12,33,4.99991897567786,1467.89839414017,"power"
2020-02-13,33,4.9999190342803,1528.45243236387,"power"
2020-02-14,33,4.99991894038283,1631.85930821428,"power"
2020-02-15,33,4.99995801238331,1486.63015241318,"power"
2020-02-16,33,4.99995746382922,1373.50959518528,"power"
2020-03-30,33,4.99995089074163,916.41134228781,"power"
2020-03-31,33,4.99995181796306,942.689617502572,"power"
2020-04-01,33,4.99994811125697,1064.27553948263,"power"
2020-04-02,33,4.99994750453615,1052.5728993288,"power"
2020-04-03,33,4.99994814059564,1069.03967353551,"power"
2020-04-04,33,4.99994584111911,970.328640603237,"power"
2020-04-05,33,4.99994727310629,892.65720528502,"power"
2020-02-10,33,0.435949281150096,123.669572157839,"exp"
2020-02-11,33,0.433121715124814,123.665479203615,"exp"
2020-02-12,33,0.434907340834763,123.714761299657,"exp"
2020-02-13,33,0.435573488693773,128.196629014827,"exp"
2020-02-14,33,0.436176717338717,135.749506285884,"exp"
2020-02-15,33,0.43518447755976,125.87101821296,"exp"
2020-02-16,33,0.434955318374501,115.606338882044,"exp"
2020-03-30,33,0.434120001492007,76.3317993859399,"exp"
2020-03-31,33,0.434550517623957,78.4184200961159,"exp"
2020-04-01,33,0.434621222994829,91.4209580365938,"exp"
2020-04-02,33,0.433674239194046,93.0915742660528,"exp"
2020-04-03,33,0.433879653283557,93.4253486760595,"exp"
2020-04-04,33,0.433062457981968,85.7850002265001,"exp"
2020-04-05,33,0.431977196164101,79.525031459271,"exp"
