"base_day","lag","rep","scenario","eta","target_total","rho","error","rho_mean","rho_sd","rho_lo","rho_med","rho_hi"
2020-02-16,38,1,"II_mult_noise",0.01,1086436,0.424396175102805,72.59184095743,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,2,"II_mult_noise",0.01,1086436,0.424404551592255,72.6750860765642,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,3,"II_mult_noise",0.01,1086436,0.424464742749907,72.5319402417747,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,4,"II_mult_noise",0.01,1086436,0.424404587134793,72.6399976001373,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,5,"II_mult_noise",0.01,1086436,0.42441402670129,72.6334438942413,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,6,"II_mult_noise",0.01,1086436,0.424395396238737,72.6510443340653,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,7,"II_mult_noise",0.01,1086436,0.424431331713318,72.6015374511368,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,8,"II_mult_noise",0.01,1086436,0.424427579725295,72.5462450615465,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,9,"II_mult_noise",0.01,1086436,0.424363018908035,72.6740263747163,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,10,"II_mult_noise",0.01,1086436,0.42444561660522,72.593205466886,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,11,"II_mult_noise",0.01,1086436,0.424433450312674,72.6458329171391,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,12,"II_mult_noise",0.01,1086436,0.424419579341697,72.6246722751814,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,13,"II_mult_noise",0.01,1086436,0.424388899182123,72.7448455825102,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,14,"II_mult_noise",0.01,1086436,0.424359594678351,72.7150639304803,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,15,"II_mult_noise",0.01,1086436,0.424478734905183,72.5051475966374,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,16,"II_mult_noise",0.01,1086436,0.424451451555307,72.5813863726514,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,17,"II_mult_noise",0.01,1086436,0.424424088374823,72.6431250359379,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,18,"II_mult_noise",0.01,1086436,0.424453847876334,72.5507899784951,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,19,"II_mult_noise",0.01,1086436,0.424409788189891,72.6270734446826,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,20,"II_mult_noise",0.01,1086436,0.424449013818514,72.5828314849712,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,21,"II_mult_noise",0.01,1086436,0.424455076871147,72.5103115302999,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,22,"II_mult_noise",0.01,1086436,0.424431442451073,72.5663452446235,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,23,"II_mult_noise",0.01,1086436,0.424414582242053,72.6006122665798,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,24,"II_mult_noise",0.01,1086436,0.424414455034557,72.5783197129872,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,25,"II_mult_noise",0.01,1086436,0.424407807605483,72.5895997218078,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,26,"II_mult_noise",0.01,1086436,0.424425864431447,72.6119181119896,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,27,"II_mult_noise",0.01,1086436,0.424433758110607,72.6123135977504,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,28,"II_mult_noise",0.01,1086436,0.424412703855572,72.6445943451889,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,29,"II_mult_noise",0.01,1086436,0.424423101161025,72.5817056450546,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,30,"II_mult_noise",0.01,1086436,0.424455332756982,72.5464032319968,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,31,"II_mult_noise",0.01,1086436,0.424444433749773,72.5242643022982,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,32,"II_mult_noise",0.01,1086436,0.424431640613726,72.5707791377806,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,33,"II_mult_noise",0.01,1086436,0.424401656192454,72.6683618929642,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,34,"II_mult_noise",0.01,1086436,0.424426747847759,72.6384721606521,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,35,"II_mult_noise",0.01,1086436,0.424424847223671,72.5976658858763,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,36,"II_mult_noise",0.01,1086436,0.424412740036003,72.5772347269274,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,37,"II_mult_noise",0.01,1086436,0.424417199681324,72.5937960529858,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,38,"II_mult_noise",0.01,1086436,0.424456472063073,72.5929573664826,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,39,"II_mult_noise",0.01,1086436,0.424407771724968,72.6425394070835,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,40,"II_mult_noise",0.01,1086436,0.424427741370613,72.5833503265227,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,41,"II_mult_noise",0.01,1086436,0.424407689785174,72.6134678769885,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
2020-02-16,38,42,"II_mult_noise",0.01,1086436,0.424427580123879,72.599645685781,0.424422904515138,2.43338763375904e-05,0.424374464872126,0.424422354863769,0.424472600547663
