"base_day","lag","rep","scenario","eta","target_total","rho","error","rho_mean","rho_sd","rho_lo","rho_med","rho_hi"
2020-02-10,22,1,"II_mult_noise",0.01,899103,0.403804742150659,132.592969585616,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,2,"II_mult_noise",0.01,899103,0.403599513736243,132.96060215891,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,3,"II_mult_noise",0.01,899103,0.403815245553627,132.610255643311,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,4,"II_mult_noise",0.01,899103,0.403778515161664,132.764896886739,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,5,"II_mult_noise",0.01,899103,0.403876488091262,132.578775284651,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,6,"II_mult_noise",0.01,899103,0.403935346346561,132.419064107364,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,7,"II_mult_noise",0.01,899103,0.403788241283108,132.620435106063,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,8,"II_mult_noise",0.01,899103,0.403822426720596,132.595489509358,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,9,"II_mult_noise",0.01,899103,0.403709928001982,132.764279135015,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,10,"II_mult_noise",0.01,899103,0.403855916914352,132.546549660456,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,11,"II_mult_noise",0.01,899103,0.403610990603742,132.92387941628,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,12,"II_mult_noise",0.01,899103,0.403682892034449,132.901301744649,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,13,"II_mult_noise",0.01,899103,0.403650400996918,132.918746996964,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,14,"II_mult_noise",0.01,899103,0.403895045441317,132.525200901968,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,15,"II_mult_noise",0.01,899103,0.403635882841877,132.924660335124,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,16,"II_mult_noise",0.01,899103,0.403696465649218,132.796028629324,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
2020-02-10,22,17,"II_mult_noise",0.01,899103,0.40352063587645,133.039934291005,0.403731457380091,0.000102618340555276,0.403536417998988,0.40373087789268,0.403924996822369
