"day","lag","rho","error","index"
2020-01-01,37,7.80286833249943e-05,63.7337816346829,"homo"
2020-01-02,37,0.000126253061717243,67.4092098469837,"homo"
2020-01-03,37,0.000126253061717243,71.4771698278428,"homo"
2020-01-04,37,0.000126253061717243,69.6135387286397,"homo"
2020-01-05,37,0.000126253061717243,66.1673153449641,"homo"
2020-01-06,37,0.000126253061717243,70.6399059878777,"homo"
2020-01-07,37,0.000126253061717243,69.9748178587966,"homo"
2020-01-08,37,0.000126253061717243,70.4564616898805,"homo"
2020-01-09,37,0.000126253061717243,71.4940957328323,"homo"
2020-01-10,37,0.000126253061717243,75.7309851484531,"homo"
2020-01-11,37,0.000126253061717243,71.5015600538306,"homo"
2020-01-12,37,7.80286833249943e-05,68.7108167636,"homo"
2020-01-13,37,0.000126253061717243,68.6883163980051,"homo"
2020-01-14,37,7.80286833249943e-05,70.5437079948796,"homo"
2020-01-15,37,7.80286833249943e-05,70.5432124190609,"homo"
2020-01-16,37,7.80286833249943e-05,70.8201076906128,"homo"
2020-01-17,37,7.80286833249943e-05,74.8689903225094,"homo"
2020-01-18,37,7.80286833249943e-05,68.7963550341744,"homo"
2020-01-19,37,7.80286833249943e-05,64.2420388187544,"homo"
2020-01-20,37,7.80286833249943e-05,64.7718934628145,"homo"
2020-01-21,37,7.80286833249943e-05,69.0291867325881,"homo"
2020-01-22,37,7.80286833249943e-05,70.9573578518011,"homo"
2020-01-23,37,7.80286833249943e-05,70.940928092381,"homo"
2020-01-24,37,7.80286833249943e-05,73.9803933721706,"homo"
2020-01-25,37,7.80286833249943e-05,66.7370929276837,"homo"
2020-01-26,37,7.80286833249943e-05,62.6560970980321,"homo"
2020-01-27,37,7.80286833249943e-05,65.9916122194231,"homo"
2020-01-28,37,7.80286833249943e-05,66.4096332420625,"homo"
2020-01-29,37,7.80286833249943e-05,67.1578901759313,"homo"
2020-01-30,37,7.80286833249943e-05,68.5298951171079,"homo"
2020-01-31,37,7.80286833249943e-05,74.0179868337553,"homo"
2020-02-01,37,0.000126253061717243,80.5193744082014,"homo"
2020-02-02,37,0.000126253061717243,68.252239907018,"homo"
2020-02-03,37,0.000126253061717243,75.3841191342429,"homo"
2020-02-04,37,0.000126253061717243,74.3269168291853,"homo"
2020-02-05,37,0.000126253061717243,75.8449652192116,"homo"
2020-02-06,37,0.000126253061717243,76.187373789161,"homo"
2020-02-07,37,0.000126253061717243,82.277531459721,"homo"
2020-02-08,37,0.000126253061717243,79.6039993440467,"homo"
2020-02-09,37,0.000126253061717243,68.4898535383783,"homo"
2020-02-10,37,0.000126253061717243,74.6210731685273,"homo"
2020-02-11,37,7.80286833249943e-05,75.4806913869742,"homo"
2020-02-12,37,0.000126253061717243,76.3229737065563,"homo"
2020-02-13,37,0.000126253061717243,78.2957779639754,"homo"
2020-02-14,37,0.000126253061717243,80.1834659431644,"homo"
2020-02-15,37,7.80286833249943e-05,73.2180875490357,"homo"
2020-02-16,37,7.80286833249943e-05,67.8255083443753,"homo"
2020-02-17,37,7.80286833249943e-05,66.8516075542374,"homo"
2020-02-18,37,7.80286833249943e-05,71.8503575900551,"homo"
2020-02-19,37,7.80286833249943e-05,74.4608137313488,"homo"
2020-02-20,37,0.000126253061717243,75.008788360731,"homo"
2020-02-21,37,7.80286833249943e-05,77.9822512940083,"homo"
2020-02-22,37,7.80286833249943e-05,72.1361328545591,"homo"
2020-02-23,37,7.80286833249943e-05,67.7980664125368,"homo"
2020-02-24,37,7.80286833249943e-05,74.3888153254077,"homo"
2020-02-25,37,7.80286833249943e-05,56.0451370376209,"homo"
2020-02-26,37,0.000126253061717243,75.5221883448531,"homo"
2020-02-27,37,0.000126253061717243,73.1381559215541,"homo"
2020-02-28,37,7.80286833249943e-05,77.8238524104306,"homo"
2020-02-29,37,7.80286833249943e-05,72.8173932942997,"homo"
2020-03-01,37,0.000126253061717243,69.3353721169269,"homo"
2020-03-02,37,0.000126253061717243,74.2351793656673,"homo"
2020-03-03,37,0.000126253061717243,80.2258650869709,"homo"
2020-03-04,37,0.000126253061717243,78.8594975973523,"homo"
2020-03-05,37,0.000126253061717243,78.2281515472393,"homo"
2020-03-06,37,0.000126253061717243,82.1202825020784,"homo"
2020-03-07,37,0.000126253061717243,76.5286822877762,"homo"
2020-03-08,37,7.80286833249943e-05,69.5194157032006,"homo"
2020-03-09,37,0.000126253061717243,73.4773531136571,"homo"
2020-03-10,37,7.80286833249943e-05,70.0630567975103,"homo"
2020-03-11,37,7.80286833249943e-05,72.7253183956639,"homo"
2020-03-12,37,7.80286833249943e-05,71.0812160229168,"homo"
2020-03-13,37,0.000126253061717243,73.5873769817745,"homo"
2020-03-14,37,7.80286833249943e-05,62.4438742712937,"homo"
2020-03-15,37,7.80286833249943e-05,55.6421463461202,"homo"
2020-03-16,37,7.80286833249943e-05,55.5120269261785,"homo"
2020-03-17,37,7.80286833249943e-05,53.6403285672196,"homo"
2020-03-18,37,7.80286833249943e-05,50.1504598923611,"homo"
2020-03-19,37,7.80286833249943e-05,48.2261684636892,"homo"
2020-03-20,37,7.80286833249943e-05,42.8133248374883,"homo"
2020-03-21,37,7.80286833249943e-05,36.1957564957625,"homo"
2020-03-22,37,7.80286833249943e-05,40.2251073505793,"homo"
2020-03-23,37,7.80286833249943e-05,44.3635376651727,"homo"
2020-03-24,37,7.80286833249943e-05,44.8119202809683,"homo"
2020-03-25,37,7.80286833249943e-05,46.1553848508817,"homo"
2020-03-26,37,7.80286833249943e-05,42.7293982564196,"homo"
2020-03-27,37,7.80286833249943e-05,43.2801304846045,"homo"
2020-03-28,37,7.80286833249943e-05,40.9307587803492,"homo"
2020-03-29,37,7.80286833249943e-05,38.6984214577312,"homo"
2020-03-30,37,7.80286833249943e-05,43.141945268233,"homo"
2020-03-31,37,7.80286833249943e-05,43.5204526235141,"homo"
2020-04-01,37,7.80286833249943e-05,49.691071787522,"homo"
2020-04-02,37,7.80286833249943e-05,50.0367477972865,"homo"
2020-04-03,37,7.80286833249943e-05,51.4428332754162,"homo"
2020-04-04,37,7.80286833249943e-05,48.5385716759875,"homo"
2020-04-05,37,7.80286833249943e-05,44.2678409322631,"homo"
2020-04-06,37,7.80286833249943e-05,43.2769618860095,"homo"
2020-04-07,37,7.80286833249943e-05,42.7431603304683,"homo"
2020-04-08,37,7.80286833249943e-05,43.8640430084032,"homo"
2020-04-09,37,7.80286833249943e-05,42.2925017657276,"homo"
2020-04-10,37,7.80286833249943e-05,45.2002108165714,"homo"
2020-04-11,37,7.80286833249943e-05,45.1383052273581,"homo"
2020-04-12,37,7.80286833249943e-05,37.7767925328788,"homo"
2020-04-13,37,7.80286833249943e-05,42.479539831214,"homo"
2020-04-14,37,7.80286833249943e-05,43.7437096324957,"homo"
2020-04-15,37,7.80286833249943e-05,44.2407503405095,"homo"
2020-04-16,37,7.80286833249943e-05,44.0913167765571,"homo"
2020-04-17,37,7.80286833249943e-05,45.5355555141319,"homo"
2020-04-18,37,7.80286833249943e-05,43.2558737922506,"homo"
2020-04-19,37,7.80286833249943e-05,40.7454836042095,"homo"
2020-04-20,37,7.80286833249943e-05,43.8359845207879,"homo"
2020-04-21,37,7.80286833249943e-05,45.4232832166799,"homo"
2020-04-22,37,7.80286833249943e-05,46.2641418311334,"homo"
2020-04-23,37,7.80286833249943e-05,46.5722158287024,"homo"
2020-04-24,37,7.80286833249943e-05,47.5022427298778,"homo"
2020-04-25,37,7.80286833249943e-05,45.8247526490686,"homo"
2020-04-26,37,7.80286833249943e-05,42.5523713682168,"homo"
2020-04-27,37,7.80286833249943e-05,45.3806817738662,"homo"
2020-04-28,37,7.80286833249943e-05,46.0270172302072,"homo"
2020-04-29,37,7.80286833249943e-05,45.539471841303,"homo"
2020-04-30,37,7.80286833249943e-05,45.8089033359126,"homo"
2020-05-01,37,7.80286833249943e-05,50.8134690093846,"homo"
2020-05-02,37,7.80286833249943e-05,48.7983215979045,"homo"
2020-05-03,37,7.80286833249943e-05,44.4053326373496,"homo"
2020-05-04,37,7.80286833249943e-05,48.1974435662922,"homo"
2020-05-05,37,7.80286833249943e-05,49.8001377541255,"homo"
2020-05-06,37,7.80286833249943e-05,50.5005055982981,"homo"
2020-05-07,37,7.80286833249943e-05,50.6450451993969,"homo"
2020-05-08,37,7.80286833249943e-05,51.774205324119,"homo"
2020-05-09,37,7.80286833249943e-05,53.2405129834526,"homo"
2020-05-10,37,7.80286833249943e-05,49.3904700503298,"homo"
2020-05-11,37,7.80286833249943e-05,47.6775230720498,"homo"
2020-05-12,37,7.80286833249943e-05,48.8728489950929,"homo"
2020-05-13,37,7.80286833249943e-05,49.1323024341551,"homo"
2020-05-14,37,7.80286833249943e-05,49.5015797398682,"homo"
2020-05-15,37,7.80286833249943e-05,52.4061974513342,"homo"
2020-05-16,37,7.80286833249943e-05,50.665531179799,"homo"
2020-05-17,37,7.80286833249943e-05,48.291351478117,"homo"
2020-05-18,37,7.80286833249943e-05,49.7403336837692,"homo"
2020-05-19,37,7.80286833249943e-05,51.8717081018192,"homo"
2020-05-20,37,7.80286833249943e-05,52.3782003694584,"homo"
2020-05-21,37,7.80286833249943e-05,52.4365492061927,"homo"
2020-05-22,37,7.80286833249943e-05,55.3428717118588,"homo"
2020-05-23,37,7.80286833249943e-05,52.7360976464053,"homo"
2020-05-24,37,7.80286833249943e-05,49.0652444909029,"homo"
2020-05-25,37,7.80286833249943e-05,48.9761123273709,"homo"
2020-05-26,37,7.80286833249943e-05,52.7471367407238,"homo"
2020-05-27,37,7.80286833249943e-05,53.0937055408575,"homo"
2020-05-28,37,7.80286833249943e-05,53.8474237079901,"homo"
2020-05-29,37,7.80286833249943e-05,56.6466079599429,"homo"
2020-05-30,37,7.80286833249943e-05,56.6024542491684,"homo"
2020-05-31,37,7.80286833249943e-05,51.5426524269698,"homo"
2020-06-01,37,7.80286833249943e-05,54.2421510816255,"homo"
2020-06-02,37,7.80286833249943e-05,53.6116092949049,"homo"
2020-06-03,37,7.80286833249943e-05,56.2987704504921,"homo"
2020-06-04,37,7.80286833249943e-05,56.5575769255288,"homo"
2020-06-05,37,7.80286833249943e-05,58.8018908005053,"homo"
2020-06-06,37,7.80286833249943e-05,57.5661308895325,"homo"
2020-06-07,37,7.80286833249943e-05,54.8259959013697,"homo"
2020-06-08,37,7.80286833249943e-05,57.4376187559341,"homo"
2020-06-09,37,7.80286833249943e-05,59.2855625404864,"homo"
2020-06-10,37,7.80286833249943e-05,61.654776564287,"homo"
2020-06-11,37,7.80286833249943e-05,60.2740167280666,"homo"
2020-06-12,37,7.80286833249943e-05,62.8211068607138,"homo"
2020-06-13,37,7.80286833249943e-05,60.9970735980973,"homo"
2020-06-14,37,7.80286833249943e-05,56.2523996096502,"homo"
2020-06-15,37,7.80286833249943e-05,56.87177770544,"homo"
2020-06-16,37,7.80286833249943e-05,55.4729748559064,"homo"
2020-06-17,37,7.80286833249943e-05,56.6966955164754,"homo"
2020-06-18,37,7.80286833249943e-05,55.7628133824014,"homo"
2020-06-19,37,7.80286833249943e-05,57.8828529735895,"homo"
2020-06-20,37,7.80286833249943e-05,57.2744594581742,"homo"
2020-06-21,37,7.80286833249943e-05,51.531999500759,"homo"
2020-06-22,37,7.80286833249943e-05,56.5279231215488,"homo"
2020-06-23,37,7.80286833249943e-05,57.3356759636709,"homo"
2020-06-24,37,7.80286833249943e-05,57.5410017492053,"homo"
2020-06-25,37,7.80286833249943e-05,57.5224978276576,"homo"
2020-06-26,37,7.80286833249943e-05,59.8436809860268,"homo"
2020-06-27,37,7.80286833249943e-05,56.2451695073483,"homo"
2020-06-28,37,7.80286833249943e-05,52.9382891797133,"homo"
2020-06-29,37,7.80286833249943e-05,56.8321863314127,"homo"
2020-06-30,37,7.80286833249943e-05,58.3037407515113,"homo"
2020-01-01,37,79.9999508083439,600.51339014133,"power"
2020-01-02,37,64.7214332302896,651.954873580801,"power"
2020-01-03,37,79.9999508083439,700.439241306705,"power"
2020-01-04,37,79.9999508083439,684.183039896561,"power"
2020-01-05,37,79.9999508083439,644.072097432743,"power"
2020-01-06,37,79.9999508083439,722.711889419052,"power"
2020-01-07,37,79.9999508083439,691.803806709884,"power"
2020-01-08,37,79.9999508083439,713.239749041662,"power"
2020-01-09,37,79.9999508083439,720.730107879288,"power"
2020-01-10,37,79.9999508083439,762.310148597487,"power"
2020-01-11,37,79.9999508083439,698.882521205842,"power"
2020-01-12,37,79.9999508083439,656.128118482963,"power"
2020-01-13,37,79.9999508083439,666.363748260016,"power"
2020-01-14,37,79.9999508083439,677.688721356559,"power"
2020-01-15,37,79.9999508083439,703.760049839241,"power"
2020-01-16,37,79.9999508083439,680.678314955757,"power"
2020-01-17,37,79.9999508083439,714.238745226334,"power"
2020-01-18,37,79.9999508083439,655.754270681556,"power"
2020-01-19,37,79.9999508083439,614.169441067671,"power"
2020-01-20,37,79.9999508083439,616.361701170716,"power"
2020-01-21,37,79.9999508083439,659.67767607602,"power"
2020-01-22,37,79.9999508083439,678.981229837767,"power"
2020-01-23,37,79.9999508083439,674.468945134429,"power"
2020-01-24,37,64.7214332302896,701.702793940648,"power"
2020-01-25,37,79.9999508083439,630.255273521296,"power"
2020-01-26,37,79.9999508083439,586.126560894402,"power"
2020-01-27,37,79.9999508083439,632.136974294747,"power"
2020-01-28,37,79.9999508083439,630.595244371101,"power"
2020-01-29,37,79.9999508083439,638.493304461038,"power"
2020-01-30,37,79.9999508083439,655.151447869009,"power"
2020-01-31,37,79.9999508083439,696.810490862062,"power"
2020-02-01,37,79.9999508083439,768.91250056624,"power"
2020-02-02,37,79.9999508083439,666.286191081525,"power"
2020-02-03,37,79.9999508083439,740.920032392484,"power"
2020-02-04,37,79.9999508083439,723.023245416408,"power"
2020-02-05,37,79.9999508083439,730.080051882248,"power"
2020-02-06,37,79.9999508083439,732.363986083272,"power"
2020-02-07,37,79.9999508083439,800.059606274328,"power"
2020-02-08,37,79.9999508083439,784.901767387538,"power"
2020-02-09,37,79.9999508083439,665.397295845105,"power"
2020-02-10,37,79.9999508083439,727.209845602236,"power"
2020-02-11,37,79.9999508083439,724.538224140813,"power"
2020-02-12,37,79.9999508083439,734.392713588577,"power"
2020-02-13,37,79.9999508083439,753.424257724675,"power"
2020-02-14,37,79.9999508083439,776.09261824375,"power"
2020-02-15,37,79.9999508083439,692.505209933809,"power"
2020-02-16,37,79.9999508083439,641.835052984513,"power"
2020-02-17,37,79.9999508083439,634.206842617778,"power"
2020-02-18,37,79.9999508083439,675.427208237925,"power"
2020-02-19,37,79.9999508083439,705.384610188471,"power"
2020-02-20,37,79.9999508083439,721.294684288749,"power"
2020-02-21,37,79.9999508083439,768.566413297084,"power"
2020-02-22,37,79.9999508083439,685.872142817648,"power"
2020-02-23,37,79.9999508083439,647.576277823995,"power"
2020-02-24,37,79.9999508083439,741.94029423511,"power"
2020-02-25,37,79.9999508083439,567.592596231902,"power"
2020-02-26,37,79.9999508083439,736.645386344086,"power"
2020-02-27,37,64.7214332302896,714.334623570623,"power"
2020-02-28,37,79.9999508083439,735.638915084675,"power"
2020-02-29,37,79.9999508083439,685.961640029255,"power"
2020-03-01,37,79.9999508083439,714.840486311754,"power"
2020-03-02,37,79.9999508083439,740.010092036831,"power"
2020-03-03,37,79.9999508083439,770.821947332236,"power"
2020-03-04,37,64.7214332302896,747.565063681653,"power"
2020-03-05,37,79.9999508083439,774.84172041649,"power"
2020-03-06,37,79.9999508083439,802.560404262946,"power"
2020-03-07,37,64.7214332302896,740.713245844338,"power"
2020-03-08,37,79.9999508083439,670.791015150583,"power"
2020-03-09,37,79.9999508083439,704.133472274817,"power"
2020-03-10,37,79.9999508083439,664.802596607227,"power"
2020-03-11,37,79.9999508083439,685.11003677966,"power"
2020-03-12,37,79.9999508083439,695.18050321946,"power"
2020-03-13,37,64.7214332302896,712.95442758155,"power"
2020-03-14,37,79.9999508083439,602.784596918978,"power"
2020-03-15,37,64.7214332302896,537.716915102792,"power"
2020-03-16,37,79.9999508083439,531.325275511012,"power"
2020-03-17,37,79.9999508083439,575.378711044545,"power"
2020-03-18,37,79.9999508083439,491.115627916617,"power"
2020-03-19,37,79.9999508083439,483.67473602586,"power"
2020-03-20,37,79.9999508083439,428.334972460721,"power"
2020-03-21,37,79.9999508083439,362.427983432885,"power"
2020-03-22,37,79.9999508083439,390.884011556083,"power"
2020-03-23,37,79.9999508083439,449.316432349466,"power"
2020-03-24,37,64.7214332302896,433.144298113925,"power"
2020-03-25,37,79.9999508083439,455.787666379586,"power"
2020-03-26,37,79.9999508083439,425.594196371702,"power"
2020-03-27,37,79.9999508083439,422.875180050258,"power"
2020-03-28,37,79.9999508083439,393.923422460494,"power"
2020-03-29,37,79.9999508083439,372.292514182049,"power"
2020-03-30,37,79.9999508083439,417.301590356146,"power"
2020-03-31,37,79.9999508083439,423.188569856149,"power"
2020-04-01,37,79.9999508083439,458.137503277661,"power"
2020-04-02,37,79.9999508083439,462.984742869411,"power"
2020-04-03,37,79.9999508083439,483.967196213215,"power"
2020-04-04,37,79.9999508083439,453.344806205821,"power"
2020-04-05,37,79.9999508083439,413.62085488781,"power"
2020-04-06,37,64.7214332302896,420.48683817239,"power"
2020-04-07,37,79.9999508083439,413.198334468623,"power"
2020-04-08,37,79.9999508083439,425.80194016463,"power"
2020-04-09,37,79.9999508083439,408.035916224187,"power"
2020-04-10,37,79.9999508083439,433.43025653115,"power"
2020-04-11,37,79.9999508083439,433.25275007028,"power"
2020-04-12,37,79.9999508083439,367.660363830499,"power"
2020-04-13,37,79.9999508083439,412.444590950365,"power"
2020-04-14,37,79.9999508083439,416.824218071709,"power"
2020-04-15,37,79.9999508083439,423.109670724569,"power"
2020-04-16,37,79.9999508083439,425.198429061103,"power"
2020-04-17,37,79.9999508083439,436.138068990653,"power"
2020-04-18,37,79.9999508083439,413.422687483678,"power"
2020-04-19,37,79.9999508083439,386.882643707617,"power"
2020-04-20,37,79.9999508083439,425.096659783775,"power"
