"day","lag","rho","error","index"
2020-01-01,32,0.00033053480675948,141.574829996846,"homo"
2020-01-02,32,0.00033053480675948,156.417257424613,"homo"
2020-01-03,32,0.00033053480675948,169.847516182148,"homo"
2020-01-04,32,0.00033053480675948,166.924255097132,"homo"
2020-01-05,32,0.00033053480675948,156.253018427993,"homo"
2020-01-06,32,0.00033053480675948,170.016775960311,"homo"
2020-01-07,32,0.00033053480675948,170.031191260188,"homo"
2020-01-08,32,0.00033053480675948,172.236330739557,"homo"
2020-01-09,32,0.00033053480675948,173.635444564677,"homo"
2020-01-10,32,0.00033053480675948,183.48696380238,"homo"
2020-01-11,32,0.00033053480675948,158.260483543535,"homo"
2020-01-12,32,0.00033053480675948,156.097073264019,"homo"
2020-01-13,32,0.00033053480675948,162.110117843777,"homo"
2020-01-14,32,0.00033053480675948,163.667089308991,"homo"
2020-01-15,32,0.00033053480675948,170.044728019525,"homo"
2020-01-16,32,0.00033053480675948,170.25138359026,"homo"
2020-01-17,32,0.00033053480675948,179.841403926882,"homo"
2020-01-18,32,0.00033053480675948,160.199041633923,"homo"
2020-01-19,32,0.00033053480675948,150.487494297435,"homo"
2020-01-20,32,0.00033053480675948,154.888189915335,"homo"
2020-01-21,32,0.00033053480675948,164.187606267243,"homo"
2020-01-22,32,0.00033053480675948,169.135370425257,"homo"
2020-01-23,32,0.00033053480675948,164.410405444504,"homo"
2020-01-24,32,0.00033053480675948,174.627631617009,"homo"
2020-01-25,32,0.00033053480675948,163.152967369737,"homo"
2020-01-26,32,0.00033053480675948,147.153502890896,"homo"
2020-01-27,32,0.00033053480675948,160.447345831618,"homo"
2020-01-28,32,0.00033053480675948,162.545158332302,"homo"
2020-01-29,32,0.00033053480675948,162.802211145627,"homo"
2020-01-30,32,0.00033053480675948,167.170233176842,"homo"
2020-01-31,32,0.00033053480675948,173.658567603809,"homo"
2020-02-01,32,0.00033053480675948,191.436872344547,"homo"
2020-02-02,32,0.00033053480675948,168.343808003587,"homo"
2020-02-03,32,0.00033053480675948,186.360985011616,"homo"
2020-02-04,32,0.00033053480675948,180.457923385256,"homo"
2020-02-05,32,0.00033053480675948,182.99891516321,"homo"
2020-02-06,32,0.00033053480675948,172.13494763935,"homo"
2020-02-07,32,0.00033053480675948,195.582337989435,"homo"
2020-02-08,32,0.00033053480675948,165.371367911001,"homo"
2020-02-09,32,0.00033053480675948,166.098995928572,"homo"
2020-02-10,32,0.00033053480675948,179.212730956125,"homo"
2020-02-11,32,0.00033053480675948,178.763262034617,"homo"
2020-02-12,32,0.00033053480675948,184.373627252087,"homo"
2020-02-13,32,0.00033053480675948,185.919143499513,"homo"
2020-02-14,32,0.00033053480675948,195.605983418044,"homo"
2020-02-15,32,0.00033053480675948,173.61044236592,"homo"
2020-02-16,32,0.00033053480675948,154.311259885147,"homo"
2020-02-17,32,0.00033053480675948,162.77054522544,"homo"
2020-02-18,32,0.00033053480675948,157.789146501158,"homo"
2020-02-19,32,0.00033053480675948,170.897404759143,"homo"
2020-02-20,32,0.00033053480675948,169.747190559946,"homo"
2020-02-21,32,0.00033053480675948,181.361033091327,"homo"
2020-02-22,32,0.00033053480675948,174.632617295031,"homo"
2020-02-23,32,0.00033053480675948,160.016800379447,"homo"
2020-02-24,32,0.00033053480675948,170.256857319508,"homo"
2020-02-25,32,0.00033053480675948,141.270775292087,"homo"
2020-02-26,32,0.00033053480675948,182.916603994294,"homo"
2020-02-27,32,0.00033053480675948,181.593254302693,"homo"
2020-02-28,32,0.00033053480675948,189.537485638607,"homo"
2020-02-29,32,0.00033053480675948,182.557086680144,"homo"
2020-03-01,32,0.00033053480675948,175.644169551067,"homo"
2020-03-02,32,0.00033053480675948,182.045136466248,"homo"
2020-03-03,32,0.00033053480675948,192.113086810937,"homo"
2020-03-04,32,0.00033053480675948,184.918528454969,"homo"
2020-03-05,32,0.00033053480675948,188.232801865989,"homo"
2020-03-06,32,0.00033053480675948,203.09034895757,"homo"
2020-03-07,32,0.00033053480675948,191.284481166376,"homo"
2020-03-08,32,0.00033053480675948,169.834852003733,"homo"
2020-03-09,32,0.00033053480675948,184.862548086187,"homo"
2020-03-10,32,0.00033053480675948,177.09761186365,"homo"
2020-03-11,32,0.00033053480675948,177.870248591708,"homo"
2020-03-12,32,0.00033053480675948,184.911383265294,"homo"
2020-03-13,32,0.00033053480675948,182.396715290469,"homo"
2020-03-14,32,0.00033053480675948,155.074532716098,"homo"
2020-03-15,32,0.00033053480675948,132.233942717978,"homo"
2020-03-16,32,0.00033053480675948,142.886328606383,"homo"
2020-03-17,32,0.00033053480675948,138.667244963625,"homo"
2020-03-18,32,0.00033053480675948,135.640861605339,"homo"
2020-03-19,32,0.00033053480675948,135.517472129685,"homo"
