"base_day","lag","rep","scenario","eta","target_total","rho","error","rho_mean","rho_sd","rho_lo","rho_med","rho_hi"
2020-02-13,33,41,"II_mult_noise",0.01,1320106,0.435534329911382,128.324217570677,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,42,"II_mult_noise",0.01,1320106,0.435579497064935,128.121080749521,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,43,"II_mult_noise",0.01,1320106,0.435566568631265,128.148487480144,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,44,"II_mult_noise",0.01,1320106,0.435554328574614,128.213431258265,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,45,"II_mult_noise",0.01,1320106,0.435553969805515,128.258559327663,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,46,"II_mult_noise",0.01,1320106,0.4355598761575,128.282915422229,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,47,"II_mult_noise",0.01,1320106,0.435569939080678,128.134079353889,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,48,"II_mult_noise",0.01,1320106,0.435553605518976,128.209276776434,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,49,"II_mult_noise",0.01,1320106,0.435545574953201,128.207670632725,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,50,"II_mult_noise",0.01,1320106,0.435581997799637,128.179101689915,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,51,"II_mult_noise",0.01,1320106,0.435555737902387,128.24155830747,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,52,"II_mult_noise",0.01,1320106,0.435549659272444,128.196029421219,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,53,"II_mult_noise",0.01,1320106,0.435554993897174,128.2469644659,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,54,"II_mult_noise",0.01,1320106,0.435554872110343,128.18731197855,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,55,"II_mult_noise",0.01,1320106,0.435560574288588,128.262326806395,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,56,"II_mult_noise",0.01,1320106,0.435551331696103,128.252987697364,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,57,"II_mult_noise",0.01,1320106,0.435560221612639,128.237695078114,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,58,"II_mult_noise",0.01,1320106,0.435557370421152,128.153443031501,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,59,"II_mult_noise",0.01,1320106,0.43558629389518,128.114209101761,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,60,"II_mult_noise",0.01,1320106,0.435571714415511,128.133039585289,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,61,"II_mult_noise",0.01,1320106,0.435586186196706,128.187075089656,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,62,"II_mult_noise",0.01,1320106,0.435537035097852,128.270205634304,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,63,"II_mult_noise",0.01,1320106,0.435551569533212,128.162531003317,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,64,"II_mult_noise",0.01,1320106,0.435573532180738,128.183568792777,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,65,"II_mult_noise",0.01,1320106,0.435579051206347,128.182238500575,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,66,"II_mult_noise",0.01,1320106,0.435545626679695,128.26149842459,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,67,"II_mult_noise",0.01,1320106,0.435530440557428,128.308828244158,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,68,"II_mult_noise",0.01,1320106,0.435544642320024,128.267137189716,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,69,"II_mult_noise",0.01,1320106,0.435563001383685,128.230346911902,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,70,"II_mult_noise",0.01,1320106,0.435569013866893,128.1009169924,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,71,"II_mult_noise",0.01,1320106,0.435543145464597,128.24726233055,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,72,"II_mult_noise",0.01,1320106,0.435574106359006,128.196683628256,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,73,"II_mult_noise",0.01,1320106,0.43555707286219,128.248999361615,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,74,"II_mult_noise",0.01,1320106,0.435558285984989,128.215603156859,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,75,"II_mult_noise",0.01,1320106,0.43555318463577,128.178450006925,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,76,"II_mult_noise",0.01,1320106,0.435535114004373,128.226417656288,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,77,"II_mult_noise",0.01,1320106,0.435548196418088,128.299450687841,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,78,"II_mult_noise",0.01,1320106,0.435579899448061,128.111714990219,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,79,"II_mult_noise",0.01,1320106,0.435560067558072,128.202931429792,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,80,"II_mult_noise",0.01,1320106,0.435530762433344,128.324332331354,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,81,"II_mult_noise",0.01,1320106,0.435553943331968,128.238491305829,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,82,"II_mult_noise",0.01,1320106,0.435561642122278,128.118635713122,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,83,"II_mult_noise",0.01,1320106,0.435574427322028,128.198653519707,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,84,"II_mult_noise",0.01,1320106,0.43554557097173,128.236734419737,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,85,"II_mult_noise",0.01,1320106,0.43556534437216,128.18683663712,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,86,"II_mult_noise",0.01,1320106,0.435560116556651,128.258463579462,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,87,"II_mult_noise",0.01,1320106,0.435552109910917,128.21373026073,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,88,"II_mult_noise",0.01,1320106,0.435536460139015,128.34574753062,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,89,"II_mult_noise",0.01,1320106,0.435566407903322,128.212420684457,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,90,"II_mult_noise",0.01,1320106,0.435567639641598,128.198594155138,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,91,"II_mult_noise",0.01,1320106,0.435564332354585,128.167703809021,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,92,"II_mult_noise",0.01,1320106,0.435569867014026,128.159565921863,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,93,"II_mult_noise",0.01,1320106,0.435575282105319,128.196105524423,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,94,"II_mult_noise",0.01,1320106,0.435563120619374,128.136361981736,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,95,"II_mult_noise",0.01,1320106,0.43556593253676,128.119264127717,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,96,"II_mult_noise",0.01,1320106,0.435549705886161,128.187352787087,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,97,"II_mult_noise",0.01,1320106,0.435544451845025,128.276321269255,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,98,"II_mult_noise",0.01,1320106,0.43557090189836,128.188693920147,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,99,"II_mult_noise",0.01,1320106,0.435567228548213,128.233009152399,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,100,"II_mult_noise",0.01,1320106,0.435559317793861,128.200510705607,0.435560275300403,1.40046523795988e-05,0.435532456985412,0.435560240980323,0.435583821699829
2020-02-13,33,1,"II_mult_noise",0.05,1320106,0.435551001420068,128.191957230017,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,2,"II_mult_noise",0.05,1320106,0.435541673634574,127.879424905983,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,3,"II_mult_noise",0.05,1320106,0.435580607454576,128.210663113811,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,4,"II_mult_noise",0.05,1320106,0.435588254341513,128.192668324619,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,5,"II_mult_noise",0.05,1320106,0.435580360177968,127.880062666272,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,6,"II_mult_noise",0.05,1320106,0.435554012838663,128.500969905669,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,7,"II_mult_noise",0.05,1320106,0.43551245729529,128.639694872914,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,8,"II_mult_noise",0.05,1320106,0.435606475304698,128.242512720605,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,9,"II_mult_noise",0.05,1320106,0.435613365941432,128.095253296921,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,10,"II_mult_noise",0.05,1320106,0.435528286498971,128.551495088413,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,11,"II_mult_noise",0.05,1320106,0.435612222757594,128.238033485131,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,12,"II_mult_noise",0.05,1320106,0.435548006252752,128.519331434653,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,13,"II_mult_noise",0.05,1320106,0.435437935260466,128.377691869911,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,14,"II_mult_noise",0.05,1320106,0.435615586291494,128.181487333721,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,15,"II_mult_noise",0.05,1320106,0.435530813171936,128.341404775332,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,16,"II_mult_noise",0.05,1320106,0.43550815821533,128.303748888831,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,17,"II_mult_noise",0.05,1320106,0.435556147572028,128.202063632355,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,18,"II_mult_noise",0.05,1320106,0.435539017488347,128.321853801535,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,19,"II_mult_noise",0.05,1320106,0.435555998635886,127.982951140134,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,20,"II_mult_noise",0.05,1320106,0.435429328210168,128.335169670764,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,21,"II_mult_noise",0.05,1320106,0.435459563254395,128.309168086838,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,22,"II_mult_noise",0.05,1320106,0.435685511834123,127.406447219413,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,23,"II_mult_noise",0.05,1320106,0.435531459677192,128.828327879233,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,24,"II_mult_noise",0.05,1320106,0.435520889221325,128.290044568161,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,25,"II_mult_noise",0.05,1320106,0.435485973567683,128.377976164665,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,26,"II_mult_noise",0.05,1320106,0.435546757985457,128.303556177736,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,27,"II_mult_noise",0.05,1320106,0.435356324239198,128.414309473924,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,28,"II_mult_noise",0.05,1320106,0.435533574428964,128.361986331561,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,29,"II_mult_noise",0.05,1320106,0.435639602528124,128.15892841731,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,30,"II_mult_noise",0.05,1320106,0.435429407277656,129.189576673168,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,31,"II_mult_noise",0.05,1320106,0.435411186693837,128.903189689071,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,32,"II_mult_noise",0.05,1320106,0.435696789968315,127.736459603177,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,33,"II_mult_noise",0.05,1320106,0.435513102113438,128.920449439882,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,34,"II_mult_noise",0.05,1320106,0.435464656033837,128.504720348588,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,35,"II_mult_noise",0.05,1320106,0.435570824078954,128.304479614997,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,36,"II_mult_noise",0.05,1320106,0.435538202127728,128.160037257023,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,37,"II_mult_noise",0.05,1320106,0.435534243864203,128.457196520082,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,38,"II_mult_noise",0.05,1320106,0.435584487610534,128.128313241962,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,39,"II_mult_noise",0.05,1320106,0.435540120779362,128.301107176005,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,40,"II_mult_noise",0.05,1320106,0.435508899629415,128.391142389529,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,41,"II_mult_noise",0.05,1320106,0.435559947356845,128.230343341975,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,42,"II_mult_noise",0.05,1320106,0.435628602210931,128.258980094996,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,43,"II_mult_noise",0.05,1320106,0.435447970281973,129.145580567766,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,44,"II_mult_noise",0.05,1320106,0.435628262058745,128.07949282175,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,45,"II_mult_noise",0.05,1320106,0.435615303090913,128.146372579086,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,46,"II_mult_noise",0.05,1320106,0.435570086281961,128.395990695027,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,47,"II_mult_noise",0.05,1320106,0.435531496101143,128.825267577141,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,48,"II_mult_noise",0.05,1320106,0.435595289086663,128.109664092464,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,49,"II_mult_noise",0.05,1320106,0.435623699302454,128.2851292886,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,50,"II_mult_noise",0.05,1320106,0.435578663641812,128.141214646832,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,51,"II_mult_noise",0.05,1320106,0.435444364484064,128.685344946023,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,52,"II_mult_noise",0.05,1320106,0.435541808799633,128.780694079501,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,53,"II_mult_noise",0.05,1320106,0.435494815584654,128.846925676354,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,54,"II_mult_noise",0.05,1320106,0.435722041747416,127.608885315485,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,55,"II_mult_noise",0.05,1320106,0.43560106242965,128.413917308375,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,56,"II_mult_noise",0.05,1320106,0.435562184017234,128.394557224258,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,57,"II_mult_noise",0.05,1320106,0.435520487515757,128.31155705304,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,58,"II_mult_noise",0.05,1320106,0.435433658600817,128.781608677361,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,59,"II_mult_noise",0.05,1320106,0.435529513522796,128.585546794738,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,60,"II_mult_noise",0.05,1320106,0.435528850650323,128.323137345806,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
2020-02-13,33,61,"II_mult_noise",0.05,1320106,0.435398045751299,128.888599592457,0.435546989661952,7.34852333668885e-05,0.435408111350995,0.435546484455723,0.435691432854574
