"day","lag","rho","error","index"
2020-02-10,33,0.000144639003885588,175.699728445752,"homo"
2020-02-11,33,0.000144706489230399,167.773092057014,"homo"
2020-02-12,33,0.000143376351694555,171.270320251871,"homo"
2020-02-13,33,0.000141696312924704,184.124385021152,"homo"
2020-02-14,33,0.000148839251764834,207.121004091835,"homo"
2020-02-15,33,0.000157941580279169,183.823551876954,"homo"
2020-02-16,33,0.00015541166538584,154.52241976049,"homo"
2020-03-30,33,9.07975661844019e-05,72.6548757841938,"homo"
2020-03-31,33,9.20944813094341e-05,78.7488411529138,"homo"
2020-04-01,33,0.000155573383242658,86.9141338736664,"homo"
2020-04-02,33,9.21049184417935e-05,87.9061794371093,"homo"
2020-04-03,33,0.000150967079638124,91.135034672538,"homo"
2020-04-04,33,8.96606666453985e-05,77.1247264828233,"homo"
2020-04-05,33,8.92800770990675e-05,61.3736371786419,"homo"
2020-02-10,33,4.99993262893681,1175.62969434291,"power"
2020-02-11,33,4.99993061197174,1121.2028067958,"power"
2020-02-12,33,4.99993148468787,1143.57107088804,"power"
2020-02-13,33,4.99993268861042,1219.46079657068,"power"
2020-02-14,33,4.9999328068361,1345.74793503835,"power"
2020-02-15,33,4.99992999677857,1161.00628748252,"power"
2020-02-16,33,4.99992911034954,1006.38140297398,"power"
2020-03-30,33,4.9999260356413,526.690105777438,"power"
2020-03-31,33,4.9999263545085,564.256989434594,"power"
2020-04-01,33,4.99992810210448,617.153966243577,"power"
2020-04-02,33,4.99992580399979,613.313504587569,"power"
2020-04-03,33,4.99992491978779,634.960733065948,"power"
2020-04-04,33,4.99995888300709,531.052545736299,"power"
2020-04-05,33,4.9999187308257,440.108722959079,"power"
2020-02-10,33,0.411712347814134,144.54223057131,"exp"
2020-02-11,33,0.409946196457792,136.729104900513,"exp"
2020-02-12,33,0.413295533177587,139.327081355584,"exp"
2020-02-13,33,0.411622112674351,151.395405720197,"exp"
2020-02-14,33,0.416014533577731,168.871169316134,"exp"
2020-02-15,33,0.415912253820113,154.099546763034,"exp"
2020-02-16,33,0.413434575399353,130.163815505044,"exp"
2020-03-30,33,0.400798597591616,60.5119877788201,"exp"
2020-03-31,33,0.405250293970725,64.7493249586984,"exp"
2020-04-01,33,0.408341319425562,71.7399147400485,"exp"
2020-04-02,33,0.403720996966771,73.0250046507117,"exp"
2020-04-03,33,0.402463851023393,77.3777920053383,"exp"
2020-04-04,33,0.391792079070402,67.757036050696,"exp"
2020-04-05,33,0.39136778385451,53.8091673975753,"exp"
