"base_day","lag","rep","scenario","eta","target_total","rho","error","rho_mean","rho_sd","rho_lo","rho_med","rho_hi"
2020-02-16,21,1,"II_mult_noise",0.01,327347,0.389196430600756,61.2717152022453,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,2,"II_mult_noise",0.01,327347,0.389171406960855,61.3097516237016,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,3,"II_mult_noise",0.01,327347,0.389088801066573,61.2959015005981,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,4,"II_mult_noise",0.01,327347,0.389176070489894,61.274069440973,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,5,"II_mult_noise",0.01,327347,0.38912507038133,61.3038132574722,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,6,"II_mult_noise",0.01,327347,0.389209762023058,61.2948747355862,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,7,"II_mult_noise",0.01,327347,0.389130513351883,61.3118092362059,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,8,"II_mult_noise",0.01,327347,0.389309111475794,61.2449203414401,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,9,"II_mult_noise",0.01,327347,0.389205608267029,61.2679458899526,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,10,"II_mult_noise",0.01,327347,0.38919651143974,61.2698426741399,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,11,"II_mult_noise",0.01,327347,0.389208637235739,61.2865812459187,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,12,"II_mult_noise",0.01,327347,0.389264465499303,61.2447689874639,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,13,"II_mult_noise",0.01,327347,0.38912920728971,61.3291571939655,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,14,"II_mult_noise",0.01,327347,0.389050852024916,61.3515997087691,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,15,"II_mult_noise",0.01,327347,0.389266528613987,61.2482244584933,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,16,"II_mult_noise",0.01,327347,0.38919563188126,61.3072589098457,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,17,"II_mult_noise",0.01,327347,0.389256432228922,61.2780754999097,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,18,"II_mult_noise",0.01,327347,0.389199652666204,61.2595600966026,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,19,"II_mult_noise",0.01,327347,0.389020877413257,61.3437247701348,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,20,"II_mult_noise",0.01,327347,0.389154514359975,61.2384805233354,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,21,"II_mult_noise",0.01,327347,0.389001796333454,61.3506810038497,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,22,"II_mult_noise",0.01,327347,0.389162923556427,61.2685496735658,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,23,"II_mult_noise",0.01,327347,0.389193489780464,61.2957834990406,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,24,"II_mult_noise",0.01,327347,0.389099454197225,61.282825129353,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,25,"II_mult_noise",0.01,327347,0.389066981631805,61.3109249114931,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,26,"II_mult_noise",0.01,327347,0.389159306904005,61.2973993399101,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,27,"II_mult_noise",0.01,327347,0.389056543195764,61.356907805796,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,28,"II_mult_noise",0.01,327347,0.389096770677538,61.3265076232385,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,29,"II_mult_noise",0.01,327347,0.389212921396085,61.314547304792,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,30,"II_mult_noise",0.01,327347,0.389222452441864,61.261042014775,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,31,"II_mult_noise",0.01,327347,0.389246934535565,61.25107496112,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,32,"II_mult_noise",0.01,327347,0.38910153128974,61.3231453655634,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,33,"II_mult_noise",0.01,327347,0.389140345652443,61.3158557696864,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,34,"II_mult_noise",0.01,327347,0.389207541237809,61.2620916186914,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,35,"II_mult_noise",0.01,327347,0.389065588728757,61.2959099379458,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,36,"II_mult_noise",0.01,327347,0.389062566068603,61.3571107128023,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,37,"II_mult_noise",0.01,327347,0.38923203405825,61.2636546778909,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,38,"II_mult_noise",0.01,327347,0.389198773786132,61.2750472983136,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,39,"II_mult_noise",0.01,327347,0.389201154182995,61.2585009990493,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,40,"II_mult_noise",0.01,327347,0.389123833863377,61.2926015780975,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,41,"II_mult_noise",0.01,327347,0.389169494532778,61.3021055243095,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,42,"II_mult_noise",0.01,327347,0.389146946681783,61.3189175296094,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,43,"II_mult_noise",0.01,327347,0.389204110809759,61.2962043641163,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,44,"II_mult_noise",0.01,327347,0.389108087029267,61.3100316900787,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,45,"II_mult_noise",0.01,327347,0.389276083465773,61.2550160543368,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,46,"II_mult_noise",0.01,327347,0.389193958727152,61.2875438098487,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,47,"II_mult_noise",0.01,327347,0.389121231410039,61.3006367442214,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,48,"II_mult_noise",0.01,327347,0.389139028624695,61.2898007548877,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,49,"II_mult_noise",0.01,327347,0.389083130041936,61.3276969633087,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,50,"II_mult_noise",0.01,327347,0.389195158943428,61.2883307985679,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,51,"II_mult_noise",0.01,327347,0.389192052430356,61.2749221963116,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,52,"II_mult_noise",0.01,327347,0.389099237255413,61.292408981907,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
2020-02-16,21,53,"II_mult_noise",0.01,327347,0.389104170307157,61.3191420299866,0.389159638420719,6.34202570738396e-05,0.389051597450529,0.389161115230216,0.389271544911175
