"day","lag","rho","error","index"
2020-01-01,52,7.80286833249943e-05,71.5125236492156,"homo"
2020-01-02,52,7.80286833249943e-05,82.8044076472568,"homo"
2020-01-03,52,7.80286833249943e-05,88.4109386641382,"homo"
2020-01-04,52,7.80286833249943e-05,83.752046078248,"homo"
2020-01-05,52,7.80286833249943e-05,74.6901529867829,"homo"
2020-01-06,52,7.80286833249943e-05,83.9322364323156,"homo"
2020-01-07,52,7.80286833249943e-05,83.712783736032,"homo"
2020-01-08,52,7.80286833249943e-05,83.6089985176574,"homo"
2020-01-09,52,7.80286833249943e-05,85.106003642632,"homo"
2020-01-10,52,7.80286833249943e-05,90.1615239126274,"homo"
2020-01-11,52,7.80286833249943e-05,86.2705233450432,"homo"
2020-01-12,52,7.80286833249943e-05,75.9281093994409,"homo"
2020-01-13,52,7.80286833249943e-05,82.0116103800098,"homo"
2020-01-14,52,7.80286833249943e-05,81.7497569306691,"homo"
2020-01-15,52,7.80286833249943e-05,83.3204781401132,"homo"
2020-01-16,52,7.80286833249943e-05,82.2493022113317,"homo"
2020-01-17,52,7.80286833249943e-05,87.3846812848829,"homo"
2020-01-18,52,7.80286833249943e-05,76.3222103456071,"homo"
2020-01-19,52,7.80286833249943e-05,75.2979888323758,"homo"
2020-01-20,52,7.80286833249943e-05,75.185451821533,"homo"
2020-01-21,52,7.80286833249943e-05,80.4730722632189,"homo"
2020-01-22,52,7.80286833249943e-05,84.2977050309113,"homo"
2020-01-23,52,7.80286833249943e-05,81.8296640457244,"homo"
2020-01-24,52,7.80286833249943e-05,86.7635868884818,"homo"
2020-01-25,52,7.80286833249943e-05,75.925974325867,"homo"
2020-01-26,52,7.80286833249943e-05,72.229019345806,"homo"
2020-01-27,52,7.80286833249943e-05,78.3735706317348,"homo"
2020-01-28,52,7.80286833249943e-05,78.924835450339,"homo"
2020-01-29,52,7.80286833249943e-05,79.6764670299945,"homo"
2020-01-30,52,7.80286833249943e-05,80.0527629974486,"homo"
2020-01-31,52,7.80286833249943e-05,85.9887308875807,"homo"
2020-02-01,52,7.80286833249943e-05,94.0605357682675,"homo"
2020-02-02,52,7.80286833249943e-05,80.5366844384656,"homo"
2020-02-03,52,7.80286833249943e-05,90.9447971638497,"homo"
2020-02-04,52,7.80286833249943e-05,88.3966609176627,"homo"
2020-02-05,52,7.80286833249943e-05,87.8307934954914,"homo"
2020-02-06,52,7.80286833249943e-05,87.337008400302,"homo"
2020-02-07,52,7.80286833249943e-05,93.4559545518873,"homo"
2020-02-08,52,7.80286833249943e-05,93.2310059459391,"homo"
2020-02-09,52,7.80286833249943e-05,81.02187864268,"homo"
2020-02-10,52,7.80286833249943e-05,87.9862765110037,"homo"
2020-02-11,52,7.80286833249943e-05,87.9152225185849,"homo"
2020-02-12,52,7.80286833249943e-05,89.8487885340972,"homo"
2020-02-13,52,7.80286833249943e-05,89.1937893790163,"homo"
2020-02-14,52,7.80286833249943e-05,94.366337133929,"homo"
2020-02-15,52,7.80286833249943e-05,83.7533734832493,"homo"
2020-02-16,52,7.80286833249943e-05,77.786289877959,"homo"
2020-02-17,52,7.80286833249943e-05,78.6063737018975,"homo"
2020-02-18,52,7.80286833249943e-05,80.0602079809945,"homo"
2020-02-19,52,7.80286833249943e-05,82.9833511098091,"homo"
2020-02-20,52,7.80286833249943e-05,83.2598319956499,"homo"
2020-02-21,52,7.80286833249943e-05,86.4379698544926,"homo"
2020-02-22,52,7.80286833249943e-05,84.6841627003831,"homo"
2020-02-23,52,7.80286833249943e-05,77.4654454878309,"homo"
2020-02-24,52,7.80286833249943e-05,84.7464027335918,"homo"
2020-02-25,52,7.80286833249943e-05,69.0028027538389,"homo"
2020-02-26,52,7.80286833249943e-05,86.4405891484054,"homo"
2020-02-27,52,7.80286833249943e-05,85.8904242012266,"homo"
2020-02-28,52,7.80286833249943e-05,90.8985131604799,"homo"
2020-02-29,52,7.80286833249943e-05,87.875451487426,"homo"
2020-03-01,52,7.80286833249943e-05,81.9581448406369,"homo"
2020-03-02,52,7.80286833249943e-05,90.637973793664,"homo"
2020-03-03,52,7.80286833249943e-05,95.5025313475134,"homo"
2020-03-04,52,7.80286833249943e-05,95.3585829937237,"homo"
2020-03-05,52,7.80286833249943e-05,97.8058836910527,"homo"
2020-03-06,52,7.80286833249943e-05,99.258886585097,"homo"
2020-03-07,52,7.80286833249943e-05,95.4755567214042,"homo"
2020-03-08,52,7.80286833249943e-05,85.0341172160378,"homo"
2020-03-09,52,7.80286833249943e-05,93.2876313932766,"homo"
2020-03-10,52,7.80286833249943e-05,86.9826091998486,"homo"
2020-03-11,52,7.80286833249943e-05,87.0303600386767,"homo"
2020-03-12,52,7.80286833249943e-05,86.0703033022741,"homo"
2020-03-13,52,7.80286833249943e-05,88.4595908974693,"homo"
2020-03-14,52,7.80286833249943e-05,77.0294004340352,"homo"
2020-03-15,52,7.80286833249943e-05,67.9285417723798,"homo"
2020-03-16,52,7.80286833249943e-05,68.978376120243,"homo"
2020-03-17,52,7.80286833249943e-05,63.2091344962118,"homo"
2020-03-18,52,7.80286833249943e-05,64.5523104582474,"homo"
2020-03-19,52,7.80286833249943e-05,60.6517299820516,"homo"
2020-03-20,52,7.80286833249943e-05,58.0899170815311,"homo"
2020-03-21,52,7.80286833249943e-05,49.5105457879398,"homo"
2020-03-22,52,7.80286833249943e-05,49.3175958615924,"homo"
2020-03-23,52,7.80286833249943e-05,51.3093089105886,"homo"
2020-03-24,52,7.80286833249943e-05,54.2541305942462,"homo"
2020-03-25,52,7.80286833249943e-05,55.0545231579833,"homo"
2020-03-26,52,7.80286833249943e-05,53.5100052351298,"homo"
2020-03-27,52,7.80286833249943e-05,54.5389216065097,"homo"
2020-03-28,52,7.80286833249943e-05,49.2729863000893,"homo"
2020-03-29,52,7.80286833249943e-05,47.2478954884468,"homo"
2020-03-30,52,7.80286833249943e-05,52.8040540783883,"homo"
2020-03-31,52,7.80286833249943e-05,51.8606823178293,"homo"
2020-04-01,52,7.80286833249943e-05,61.4378022387964,"homo"
2020-04-02,52,7.80286833249943e-05,61.9505712253023,"homo"
2020-04-03,52,7.80286833249943e-05,60.6581485252837,"homo"
2020-04-04,52,7.80286833249943e-05,60.0304922119008,"homo"
2020-04-05,52,7.80286833249943e-05,56.0289066240907,"homo"
2020-04-06,52,7.80286833249943e-05,55.89639216194,"homo"
2020-04-07,52,7.80286833249943e-05,54.4011242888625,"homo"
2020-04-08,52,7.80286833249943e-05,54.5458047490957,"homo"
2020-04-09,52,7.80286833249943e-05,54.0664202612603,"homo"
2020-04-10,52,7.80286833249943e-05,55.6297292509195,"homo"
2020-04-11,52,7.80286833249943e-05,55.5891406930078,"homo"
2020-04-12,52,7.80286833249943e-05,48.0147382941872,"homo"
2020-04-13,52,7.80286833249943e-05,48.8521188811011,"homo"
2020-04-14,52,7.80286833249943e-05,53.4848454934651,"homo"
2020-04-15,52,7.80286833249943e-05,53.5117709046637,"homo"
2020-04-16,52,7.80286833249943e-05,52.2122369298552,"homo"
2020-04-17,52,7.80286833249943e-05,53.995887391905,"homo"
2020-04-18,52,7.80286833249943e-05,50.6758041231101,"homo"
2020-04-19,52,7.80286833249943e-05,50.7459393991805,"homo"
2020-04-20,52,7.80286833249943e-05,52.5517196695472,"homo"
2020-04-21,52,7.80286833249943e-05,52.8164314301531,"homo"
2020-04-22,52,7.80286833249943e-05,54.6045581805608,"homo"
2020-04-23,52,7.80286833249943e-05,54.2483211116506,"homo"
2020-04-24,52,7.80286833249943e-05,52.6008342649029,"homo"
2020-04-25,52,7.80286833249943e-05,56.5627339157002,"homo"
2020-04-26,52,7.80286833249943e-05,47.7402790368472,"homo"
2020-04-27,52,7.80286833249943e-05,53.0163177049096,"homo"
2020-04-28,52,7.80286833249943e-05,56.4292919662766,"homo"
2020-04-29,52,7.80286833249943e-05,53.6955795384311,"homo"
2020-04-30,52,7.80286833249943e-05,53.157249307793,"homo"
2020-05-01,52,7.80286833249943e-05,60.2205488454577,"homo"
2020-05-02,52,7.80286833249943e-05,63.0337031888381,"homo"
2020-05-03,52,7.80286833249943e-05,56.4246012639822,"homo"
2020-05-04,52,7.80286833249943e-05,59.3347171253712,"homo"
2020-05-05,52,7.80286833249943e-05,61.4422606165674,"homo"
2020-05-06,52,7.80286833249943e-05,59.2694964659133,"homo"
2020-05-07,52,7.80286833249943e-05,63.2388832208044,"homo"
2020-05-08,52,7.80286833249943e-05,59.280203844006,"homo"
2020-05-09,52,7.80286833249943e-05,62.9821560437539,"homo"
2020-05-10,52,7.80286833249943e-05,61.4497429947075,"homo"
2020-05-11,52,7.80286833249943e-05,57.4380670188309,"homo"
2020-05-12,52,7.80286833249943e-05,59.8934850073626,"homo"
