"day","lag","rho","error","index"
2020-02-10,33,0.000220924194366118,117.920191215505,"homo"
2020-02-11,33,0.000221478673055347,113.852603780073,"homo"
2020-02-12,33,0.000225830957451091,116.940589506753,"homo"
2020-02-13,33,0.000247899393299887,110.80105313991,"homo"
2020-02-14,33,0.00019801037671296,128.120897671811,"homo"
2020-02-15,33,0.000197446862144407,112.297001750736,"homo"
2020-02-16,33,0.000205041548405714,100.511072551511,"homo"
2020-03-30,33,0.000211220636588438,66.3600719621011,"homo"
2020-03-31,33,0.000239926152164663,53.8554328867545,"homo"
2020-04-01,33,0.000231872692088924,66.6420107114971,"homo"
2020-04-02,33,0.000234042628146035,66.5607643847104,"homo"
2020-04-03,33,0.000246042662704681,66.2455778161532,"homo"
2020-04-04,33,0.000239141258206612,63.3625615691417,"homo"
2020-04-05,33,0.000225560401524811,60.1467022186442,"homo"
2020-02-10,33,4.99994951910275,966.971578333866,"power"
2020-02-11,33,4.99995703299962,966.340676712989,"power"
2020-02-12,33,4.99993521029431,924.499119583642,"power"
2020-02-13,33,4.99995466744087,918.134858030256,"power"
2020-02-14,33,4.99993739516327,1086.8295270119,"power"
2020-02-15,33,4.99992802143907,825.682153580074,"power"
2020-02-16,33,4.99994566787855,833.093215494933,"power"
2020-03-30,33,4.99994419893536,624.301536988413,"power"
2020-03-31,33,4.99994185491619,507.276358005576,"power"
2020-04-01,33,4.99992814235925,583.883642925874,"power"
2020-04-02,33,4.99993251799991,578.546237042487,"power"
2020-04-03,33,4.99993923257222,598.469154741072,"power"
2020-04-04,33,4.99993293474599,554.149992405501,"power"
2020-04-05,33,4.99992896938375,526.686765750833,"power"
2020-02-10,33,0.419461853775924,99.0954169191038,"exp"
2020-02-11,33,0.416228374819027,98.7724883088741,"exp"
2020-02-12,33,0.424865076097265,94.4937816132481,"exp"
2020-02-13,33,0.424000484631706,94.4863209027585,"exp"
2020-02-14,33,0.399189264323325,119.131196210228,"exp"
2020-02-15,33,0.420563904847548,94.8768859519637,"exp"
2020-02-16,33,0.408600668677026,92.5192188375363,"exp"
2020-03-30,33,0.412006361078662,60.1948931324006,"exp"
2020-03-31,33,0.42542177787158,46.6707678749759,"exp"
2020-04-01,33,0.425402648647695,55.7204947261301,"exp"
2020-04-02,33,0.426363351710203,55.24274183442,"exp"
2020-04-03,33,0.425559306714284,58.0932185575987,"exp"
2020-04-04,33,0.427762874870583,54.6320441896363,"exp"
2020-04-05,33,0.424997310252579,50.9301449547019,"exp"
