"day","lag","rho","error","index"
2020-02-10,38,5.42944391772465e-05,120.331559702563,"homo"
2020-02-11,38,5.395955489142e-05,113.304908083349,"homo"
2020-02-12,38,5.30832990435579e-05,113.660306306493,"homo"
2020-02-13,38,5.53102379179941e-05,112.880179748032,"homo"
2020-02-14,38,5.42402903567855e-05,128.128273919275,"homo"
2020-02-15,38,5.66639863745824e-05,111.399899076291,"homo"
2020-02-16,38,5.4433711994218e-05,100.375759054927,"homo"
2020-03-30,38,4.87678273951133e-05,44.6951884731603,"homo"
2020-03-31,38,4.91180996941893e-05,43.4915864488953,"homo"
2020-04-01,38,4.94516999027096e-05,48.2962067224087,"homo"
2020-04-02,38,5.12683191637115e-05,52.315398960448,"homo"
2020-04-03,38,5.21327918955202e-05,55.6838999654144,"homo"
2020-04-04,38,5.03942057744674e-05,46.4111742851391,"homo"
2020-04-05,38,4.87748274790345e-05,38.1322664443945,"homo"
2020-02-10,38,4.99993323887661,873.433118241367,"power"
2020-02-11,38,4.99995120361538,848.804941719355,"power"
2020-02-12,38,4.99992900386465,841.024135057543,"power"
2020-02-13,38,4.99993502872074,862.449840386788,"power"
2020-02-14,38,4.99994107283927,962.430844595346,"power"
2020-02-15,38,4.99994133461788,755.033238128166,"power"
2020-02-16,38,4.99992675081194,752.702311823513,"power"
2020-03-30,38,4.99994572294124,414.953650403778,"power"
2020-03-31,38,4.99993111874139,377.10457649695,"power"
2020-04-01,38,4.99993302887957,409.461228721393,"power"
2020-04-02,38,4.99993047758622,428.530730070937,"power"
2020-04-03,38,4.99995713395611,491.244065086113,"power"
2020-04-04,38,4.99993846690749,390.236295119309,"power"
2020-04-05,38,4.99992780258576,323.581174562423,"power"
2020-02-10,38,0.346117138645859,112.094322960264,"exp"
2020-02-11,38,0.341761661952755,105.798553393078,"exp"
2020-02-12,38,0.348576261209442,104.989437904779,"exp"
2020-02-13,38,0.335436439925987,108.184445219599,"exp"
2020-02-14,38,0.334833401113486,121.639776371026,"exp"
2020-02-15,38,0.368543599514258,102.490731319332,"exp"
2020-02-16,38,0.323838871034127,97.4915889545965,"exp"
2020-03-30,38,0.321324268621133,43.5028986784532,"exp"
2020-03-31,38,0.344424604434028,40.8191693882259,"exp"
2020-04-01,38,0.351448569040934,44.5816438383662,"exp"
2020-04-02,38,0.346692733188977,49.4731092788929,"exp"
2020-04-03,38,0.319814932985348,54.9258071818386,"exp"
2020-04-04,38,0.336631319440415,44.4440302554216,"exp"
2020-04-05,38,0.350098458372353,35.5251588316705,"exp"
