"day","lag","rho","error","index"
2020-01-01,33,0.000204281745042237,157.76244798226,"homo"
2020-01-02,33,0.000204281745042237,191.136449512663,"homo"
2020-01-03,33,0.000204281745042237,205.871204324735,"homo"
2020-01-04,33,0.000204281745042237,195.59409956243,"homo"
2020-01-05,33,0.000204281745042237,170.452277237218,"homo"
2020-01-06,33,0.000204281745042237,190.865583766901,"homo"
2020-01-07,33,0.000204281745042237,188.056723981853,"homo"
2020-01-08,33,0.000204281745042237,189.518322292768,"homo"
2020-01-09,33,0.000204281745042237,192.805248387959,"homo"
2020-01-10,33,0.000204281745042237,185.300207489269,"homo"
2020-01-11,33,0.000204281745042237,191.895216202412,"homo"
2020-01-12,33,0.000204281745042237,168.47234959944,"homo"
2020-01-13,33,0.000204281745042237,182.030983807833,"homo"
2020-01-14,33,0.000204281745042237,180.567778255422,"homo"
2020-01-15,33,0.000204281745042237,185.337772311482,"homo"
2020-01-16,33,0.000204281745042237,180.952625455286,"homo"
2020-01-17,33,0.000204281745042237,198.225672574162,"homo"
2020-01-18,33,0.000204281745042237,197.157142561451,"homo"
2020-01-19,33,0.000204281745042237,163.768036687439,"homo"
2020-01-20,33,0.000204281745042237,179.211493934883,"homo"
2020-01-21,33,0.000204281745042237,176.524465893125,"homo"
2020-01-22,33,0.000204281745042237,176.82981446009,"homo"
2020-01-23,33,0.000204281745042237,181.170652482965,"homo"
2020-01-24,33,0.000204281745042237,199.148554437182,"homo"
2020-01-25,33,0.000204281745042237,183.982684870805,"homo"
2020-01-26,33,0.000204281745042237,159.006035363378,"homo"
2020-01-27,33,0.000204281745042237,174.576985380387,"homo"
2020-01-28,33,0.000204281745042237,168.980584594369,"homo"
2020-01-29,33,0.000204281745042237,172.438533246364,"homo"
2020-01-30,33,0.000204281745042237,178.737328659867,"homo"
2020-01-31,33,0.000204281745042237,201.980599122318,"homo"
2020-02-01,33,0.000244971852252939,230.427271977986,"homo"
2020-02-02,33,0.000244971852252939,173.756441048184,"homo"
2020-02-03,33,0.000244971852252939,205.150682929552,"homo"
2020-02-04,33,0.000204281745042237,187.196794355817,"homo"
2020-02-05,33,0.000204281745042237,170.001816474568,"homo"
2020-02-06,33,0.000204281745042237,188.497226261077,"homo"
2020-02-07,33,0.000204281745042237,212.342848901052,"homo"
2020-02-08,33,0.000204281745042237,217.668847723921,"homo"
2020-02-09,33,0.000204281745042237,176.994073966878,"homo"
2020-02-10,33,0.000204281745042237,192.453283381024,"homo"
2020-02-11,33,0.000204281745042237,180.91858092379,"homo"
2020-02-12,33,0.000204281745042237,185.604681920518,"homo"
2020-02-13,33,0.000204281745042237,198.223123794976,"homo"
2020-02-14,33,0.000204281745042237,220.69415398325,"homo"
2020-02-15,33,0.000204281745042237,200.3972060492,"homo"
2020-02-16,33,0.000204281745042237,174.027600747797,"homo"
2020-02-17,33,0.000204281745042237,183.288549475063,"homo"
2020-02-18,33,0.000204281745042237,175.591036055938,"homo"
2020-02-19,33,0.000204281745042237,180.182981862659,"homo"
2020-02-20,33,0.000204281745042237,195.405597707967,"homo"
2020-02-21,33,0.000204281745042237,205.924682567442,"homo"
2020-02-22,33,0.000204281745042237,200.847200163281,"homo"
2020-02-23,33,0.000204281745042237,167.528727900337,"homo"
2020-02-24,33,0.000204281745042237,187.274870373707,"homo"
2020-02-25,33,0.000204281745042237,149.367657014225,"homo"
2020-02-26,33,0.000204281745042237,194.813415629573,"homo"
2020-02-27,33,0.000204281745042237,196.340716675644,"homo"
2020-02-28,33,0.000204281745042237,205.643212395796,"homo"
2020-02-29,33,0.000204281745042237,203.517365021008,"homo"
2020-03-01,33,0.000204281745042237,184.699027459451,"homo"
2020-03-02,33,0.000204281745042237,194.945890061851,"homo"
2020-03-03,33,0.000204281745042237,208.782846018974,"homo"
2020-03-04,33,0.000204281745042237,189.482578963029,"homo"
2020-03-05,33,0.000204281745042237,218.250409338036,"homo"
2020-03-06,33,0.000204281745042237,225.397901893212,"homo"
2020-03-07,33,0.000204281745042237,207.372982197134,"homo"
2020-03-08,33,0.000204281745042237,169.987493399975,"homo"
2020-03-09,33,0.000204281745042237,185.586734999624,"homo"
2020-03-10,33,0.000204281745042237,177.468513249199,"homo"
2020-03-11,33,0.000204281745042237,174.592662552741,"homo"
2020-03-12,33,0.000204281745042237,178.686450542509,"homo"
2020-03-13,33,0.000204281745042237,184.156391439226,"homo"
2020-03-14,33,0.000204281745042237,150.98238529233,"homo"
2020-03-15,33,0.000204281745042237,130.921535448088,"homo"
2020-03-16,33,0.000204281745042237,147.861156280816,"homo"
2020-03-17,33,0.000204281745042237,137.663204238326,"homo"
2020-03-18,33,0.000204281745042237,131.225550675809,"homo"
2020-03-19,33,0.000204281745042237,127.823762057779,"homo"
2020-03-20,33,0.000204281745042237,116.282428123354,"homo"
2020-03-21,33,0.000204281745042237,92.0439372144255,"homo"
2020-03-22,33,0.000204281745042237,97.4849062092134,"homo"
2020-03-23,33,0.000204281745042237,116.307400069244,"homo"
2020-03-24,33,0.000204281745042237,113.077403678984,"homo"
2020-03-25,33,0.000204281745042237,114.16432672401,"homo"
2020-03-26,33,0.000204281745042237,103.479623392039,"homo"
2020-03-27,33,0.000204281745042237,105.023631820165,"homo"
2020-03-28,33,0.000204281745042237,102.577484454979,"homo"
2020-03-29,33,0.000204281745042237,93.4747264425391,"homo"
2020-03-30,33,0.000204281745042237,101.706871090212,"homo"
2020-03-31,33,0.000204281745042237,105.93392248645,"homo"
2020-04-01,33,0.000204281745042237,119.43997650115,"homo"
2020-04-02,33,0.000204281745042237,119.069798020206,"homo"
2020-04-03,33,0.000204281745042237,121.505842730761,"homo"
2020-04-04,33,0.000204281745042237,110.191014248495,"homo"
2020-04-05,33,0.000204281745042237,97.6605069665886,"homo"
2020-04-06,33,0.000204281745042237,106.402864515243,"homo"
2020-04-07,33,0.000204281745042237,108.108047213885,"homo"
2020-04-08,33,0.000204281745042237,111.095308083562,"homo"
2020-04-09,33,0.000204281745042237,114.025285748789,"homo"
2020-04-10,33,0.000204281745042237,121.099928484345,"homo"
2020-04-11,33,0.000204281745042237,110.253334478341,"homo"
2020-04-12,33,0.000204281745042237,90.6821189211923,"homo"
2020-04-13,33,0.000204281745042237,105.361862816616,"homo"
2020-04-14,33,0.000204281745042237,102.38350898878,"homo"
2020-04-15,33,0.000204281745042237,107.725735419881,"homo"
2020-04-16,33,0.000204281745042237,108.36139137996,"homo"
2020-04-17,33,0.000204281745042237,112.884246121613,"homo"
2020-04-18,33,0.000204281745042237,109.87357780878,"homo"
2020-04-19,33,0.000204281745042237,95.5475882487098,"homo"
2020-04-20,33,0.000204281745042237,105.952187018227,"homo"
2020-04-21,33,0.000204281745042237,114.450634889917,"homo"
2020-04-22,33,0.000204281745042237,112.197014150031,"homo"
2020-04-23,33,0.000204281745042237,118.083644896582,"homo"
2020-04-24,33,0.000204281745042237,121.262099591712,"homo"
2020-04-25,33,0.000204281745042237,118.084045119755,"homo"
2020-04-26,33,0.000204281745042237,103.012380564757,"homo"
2020-04-27,33,0.000204281745042237,111.270387701042,"homo"
2020-04-28,33,0.000204281745042237,116.03604253655,"homo"
2020-04-29,33,0.000204281745042237,113.85306438692,"homo"
2020-04-30,33,0.000204281745042237,117.617673062456,"homo"
2020-05-01,33,0.000204281745042237,137.007149455389,"homo"
2020-05-02,33,0.000204281745042237,130.885764802329,"homo"
2020-05-03,33,0.000204281745042237,110.096040908279,"homo"
2020-05-04,33,0.000204281745042237,125.274854217052,"homo"
2020-05-05,33,0.000204281745042237,127.1928245959,"homo"
2020-05-06,33,0.000204281745042237,133.422623496559,"homo"
2020-05-07,33,0.000204281745042237,134.545803837204,"homo"
2020-05-08,33,0.000204281745042237,139.881200575544,"homo"
2020-05-09,33,0.000204281745042237,147.074206551523,"homo"
2020-05-10,33,0.000204281745042237,120.59280447911,"homo"
2020-05-11,33,0.000204281745042237,126.905600578765,"homo"
2020-05-12,33,0.000204281745042237,127.898846333217,"homo"
2020-05-13,33,0.000204281745042237,131.338928079551,"homo"
2020-05-14,33,0.000204281745042237,131.930585682616,"homo"
2020-05-15,33,0.000204281745042237,143.58003386881,"homo"
2020-05-16,33,0.000204281745042237,127.12670092353,"homo"
2020-05-17,33,0.000204281745042237,130.453457896334,"homo"
2020-05-18,33,0.000204281745042237,139.265555465194,"homo"
2020-05-19,33,0.000204281745042237,140.472259413473,"homo"
2020-05-20,33,0.000204281745042237,145.863845961868,"homo"
2020-05-21,33,0.000204281745042237,150.591247468572,"homo"
2020-05-22,33,0.000204281745042237,164.99778621045,"homo"
2020-05-23,33,0.000204281745042237,153.330091407608,"homo"
2020-05-24,33,0.000204281745042237,128.864348970162,"homo"
2020-05-25,33,0.000204281745042237,125.279140583136,"homo"
2020-05-26,33,0.000204281745042237,148.142150729663,"homo"
2020-05-27,33,0.000204281745042237,145.906698720341,"homo"
2020-05-28,33,0.000204281745042237,149.798386415642,"homo"
2020-05-29,33,0.000204281745042237,164.534481521662,"homo"
2020-05-30,33,0.000204281745042237,163.235951807969,"homo"
2020-05-31,33,0.000204281745042237,143.856569973509,"homo"
2020-06-01,33,0.000204281745042237,156.000178432157,"homo"
2020-06-02,33,0.000204281745042237,148.739031412662,"homo"
2020-06-03,33,0.000204281745042237,152.940595184094,"homo"
2020-06-04,33,0.000204281745042237,155.53290800254,"homo"
2020-06-05,33,0.000204281745042237,167.40495845603,"homo"
2020-06-06,33,0.000204281745042237,162.247179842097,"homo"
2020-06-07,33,0.000204281745042237,141.461277042831,"homo"
2020-06-08,33,0.000204281745042237,155.613130535409,"homo"
2020-06-09,33,0.000204281745042237,156.778030530539,"homo"
2020-06-10,33,0.000204281745042237,159.072581737485,"homo"
2020-06-11,33,0.000204281745042237,159.698116886479,"homo"
2020-06-12,33,0.000204281745042237,165.027860939486,"homo"
2020-06-13,33,0.000204281745042237,169.665597428356,"homo"
2020-06-14,33,0.000204281745042237,142.216431639519,"homo"
2020-06-15,33,0.000204281745042237,150.645496486747,"homo"
2020-06-16,33,0.000204281745042237,148.138197679303,"homo"
2020-06-17,33,0.000204281745042237,157.209932361319,"homo"
2020-06-18,33,0.000204281745042237,154.674728694686,"homo"
2020-06-19,33,0.000204281745042237,158.903560387144,"homo"
2020-06-20,33,0.000204281745042237,162.075199616413,"homo"
2020-06-21,33,0.000204281745042237,127.759881098659,"homo"
2020-06-22,33,0.000204281745042237,148.503991583803,"homo"
2020-06-23,33,0.000204281745042237,144.830394957018,"homo"
2020-06-24,33,0.000204281745042237,151.380584961165,"homo"
2020-06-25,33,0.000204281745042237,153.146408674896,"homo"
2020-06-26,33,0.000204281745042237,160.844283773598,"homo"
2020-06-27,33,0.000204281745042237,150.570473360667,"homo"
2020-06-28,33,0.000204281745042237,129.663334284036,"homo"
2020-06-29,33,0.000204281745042237,143.755072197528,"homo"
2020-06-30,33,0.000204281745042237,148.129163871468,"homo"
2020-01-01,33,79.9999508083439,1120.5665564736,"power"
2020-01-02,33,79.9999508083439,1342.41855911394,"power"
2020-01-03,33,79.9999508083439,1433.19596204967,"power"
2020-01-04,33,79.9999508083439,1344.56163230202,"power"
2020-01-05,33,79.9999508083439,1226.70032335447,"power"
2020-01-06,33,79.9999508083439,1364.97361481995,"power"
2020-01-07,33,79.9999508083439,1372.31197430745,"power"
2020-01-08,33,79.9999508083439,1384.15678153947,"power"
2020-01-09,33,79.9999508083439,1400.32489512233,"power"
2020-01-10,33,79.9999508083439,1359.66876312138,"power"
2020-01-11,33,79.9999508083439,1324.4550973093,"power"
2020-01-12,33,79.9999508083439,1207.00816990395,"power"
2020-01-13,33,79.9999508083439,1321.65922313813,"power"
2020-01-14,33,79.9999508083439,1314.59139459301,"power"
2020-01-15,33,79.9999508083439,1341.44223128223,"power"
2020-01-16,33,79.9999508083439,1300.02241655784,"power"
2020-01-17,33,79.9999508083439,1398.69987356393,"power"
2020-01-18,33,79.9999508083439,1334.82784201414,"power"
2020-01-19,33,79.9999508083439,1166.26858324289,"power"
2020-01-20,33,79.9999508083439,1253.05666584172,"power"
2020-01-21,33,79.9999508083439,1278.96889823926,"power"
2020-01-22,33,79.9999508083439,1270.85957227065,"power"
2020-01-23,33,79.9999508083439,1305.89982683856,"power"
2020-01-24,33,79.9999508083439,1416.2828658746,"power"
2020-01-25,33,79.9999508083439,1266.82387893567,"power"
2020-01-26,33,79.9999508083439,1135.60791345498,"power"
2020-01-27,33,79.9999508083439,1266.40168140194,"power"
2020-01-28,33,79.9999508083439,1222.7443712015,"power"
2020-01-29,33,79.9999508083439,1246.93555171253,"power"
2020-01-30,33,79.9999508083439,1281.28029766551,"power"
