"day","lag","rho","error","index"
2020-02-10,21,0.000217707503093771,103.385230070868,"homo"
2020-02-11,21,0.000225903410796098,98.8378457282311,"homo"
2020-02-12,21,0.000190928214734579,105.215120470101,"homo"
2020-02-13,21,0.000227548958469536,104.761346815991,"homo"
2020-02-14,21,0.000226543304189256,109.991032171878,"homo"
2020-02-15,21,0.000208692775875593,94.7219757117665,"homo"
2020-02-16,21,0.000210468588386068,85.0875939072221,"homo"
2020-03-30,21,0.000197526788423232,49.3156786294511,"homo"
2020-03-31,21,0.000226164897748983,47.006864362863,"homo"
2020-04-01,21,0.000214231485390359,54.2292018689032,"homo"
2020-04-02,21,0.000204342960615235,54.8682110764507,"homo"
2020-04-03,21,0.000216004333413493,55.857674552533,"homo"
2020-04-04,21,0.000190062613520273,51.603646826416,"homo"
2020-04-05,21,0.000198749254597825,46.0725573620221,"homo"
2020-02-10,21,4.99991851529488,946.276237431205,"power"
2020-02-11,21,4.99992435282142,947.987907799868,"power"
2020-02-12,21,4.99995466218904,981.606393963415,"power"
2020-02-13,21,4.99995580287359,933.387635568402,"power"
2020-02-14,21,4.99991903400862,1028.01435834994,"power"
2020-02-15,21,4.9999469691524,955.105943572635,"power"
2020-02-16,21,4.99994612636197,918.591959551084,"power"
2020-03-30,21,4.99993513657423,763.396073370077,"power"
2020-03-31,21,4.99995647529887,577.856668675438,"power"
2020-04-01,21,4.99992483944031,645.170255634123,"power"
2020-04-02,21,4.99992254418595,690.002166280657,"power"
2020-04-03,21,4.99992792864811,673.817658223301,"power"
2020-04-04,21,4.99992806427719,853.547147312614,"power"
2020-04-05,21,4.9999321172429,749.694290790425,"power"
2020-02-10,21,0.354882354558486,99.7088569196869,"exp"
2020-02-11,21,0.348653439978809,98.1872627914482,"exp"
2020-02-12,21,0.348051722484474,101.543322613289,"exp"
2020-02-13,21,0.36594278932686,100.482294337739,"exp"
2020-02-14,21,0.346366259116588,110.192623648167,"exp"
2020-02-15,21,0.31399605535703,97.1619741636271,"exp"
2020-02-16,21,0.299340582687756,89.3957167081877,"exp"
2020-03-30,21,0.237911341274027,55.1845470790308,"exp"
2020-03-31,21,0.337217681300077,50.6383492554789,"exp"
2020-04-01,21,0.321964913841653,57.1656430468671,"exp"
2020-04-02,21,0.297266877321257,59.0932337119924,"exp"
2020-04-03,21,0.317652269449157,59.6196434080709,"exp"
2020-04-04,21,0.217885033812174,57.5536783113991,"exp"
2020-04-05,21,0.231156977280872,52.4274906370667,"exp"
