"day","lag","rho","error","index"
2020-02-10,23,0.459227077984514,287.577599189575,"exp"
2020-02-11,23,0.45920979370417,283.024413215396,"exp"
2020-02-12,23,0.459420514312073,290.655050665088,"exp"
2020-02-13,23,0.459584740583004,293.639603950389,"exp"
2020-02-14,23,0.459645354402914,309.671253464804,"exp"
2020-02-15,23,0.45936671628358,273.849682942628,"exp"
2020-02-16,23,0.459333944930379,240.789252124128,"exp"
2020-03-30,23,0.459581925893308,185.718924713998,"exp"
2020-03-31,23,0.459571429522646,177.0811039054,"exp"
2020-04-01,23,0.459240974156231,209.87292011274,"exp"
2020-04-02,23,0.459312248409291,213.479744029664,"exp"
2020-04-03,23,0.459343754298148,209.53245198044,"exp"
2020-04-04,23,0.458835577134948,185.605322678181,"exp"
2020-04-05,23,0.45869859793268,170.75007719365,"exp"
