"day","lag","rho","error","index"
2020-02-10,28,0.42716377459542,176.498118538456,"exp"
2020-02-11,28,0.425728454494548,178.672619638366,"exp"
2020-02-12,28,0.42566604002105,181.474286242994,"exp"
2020-02-13,28,0.426624731850615,183.976935488892,"exp"
2020-02-14,28,0.42563940196046,191.427122130683,"exp"
2020-02-15,28,0.425328474733617,169.28784372939,"exp"
2020-02-16,28,0.426604424762801,155.015027143775,"exp"
2020-03-30,28,0.425837665027562,97.4435648586894,"exp"
2020-03-31,28,0.425548984904238,97.3008743651854,"exp"
2020-04-01,28,0.423572684795169,114.010864112287,"exp"
2020-04-02,28,0.423488314698218,113.203260007277,"exp"
2020-04-03,28,0.424550223804647,116.441042561246,"exp"
2020-04-04,28,0.423766899806999,109.471366733824,"exp"
2020-04-05,28,0.420221177147625,102.089705512857,"exp"
