"day","lag","rho","error","index"
2020-02-10,24,0.448615989377359,346.354229270629,"exp"
2020-02-11,24,0.448382426480409,334.655756575749,"exp"
2020-02-12,24,0.448402477621915,343.037534484257,"exp"
2020-02-13,24,0.448646705264649,357.181212298086,"exp"
2020-02-14,24,0.448842781430744,381.486339350789,"exp"
2020-02-15,24,0.448445415622523,349.807922842716,"exp"
2020-02-16,24,0.448328054080423,320.136693649522,"exp"
2020-03-30,24,0.449239050862593,205.285439112182,"exp"
2020-03-31,24,0.449357094609556,211.478733839073,"exp"
2020-04-01,24,0.44897153270009,244.705110593426,"exp"
2020-04-02,24,0.448907447804167,243.279217400483,"exp"
2020-04-03,24,0.448876870867184,247.031886909046,"exp"
2020-04-04,24,0.448325123094264,224.701931886038,"exp"
2020-04-05,24,0.447871386349772,206.727243635768,"exp"
