"day","lag","rho","error","index"
2020-02-10,16,0.408535101868047,186.043969300851,"exp"
2020-02-11,16,0.409223335602873,183.021502980097,"exp"
2020-02-12,16,0.409242991896725,186.492540673815,"exp"
2020-02-13,16,0.409128790161765,189.083034250935,"exp"
2020-02-14,16,0.408050316181633,195.343562836232,"exp"
2020-02-15,16,0.408145486259012,168.344684699164,"exp"
2020-02-16,16,0.408231173132196,154.529134444738,"exp"
2020-03-30,16,0.40902341748457,102.038467462936,"exp"
2020-03-31,16,0.409454504205877,101.49461085542,"exp"
2020-04-01,16,0.406961277413883,117.045057800221,"exp"
2020-04-02,16,0.406760656654407,116.396714310616,"exp"
2020-04-03,16,0.407615284765737,120.369511190148,"exp"
2020-04-04,16,0.405423433551197,108.886298830975,"exp"
2020-04-05,16,0.403952549308552,102.265141126912,"exp"
