"day","lag","rho","error","index"
2021-01-30,28,0.000217371123512128,139.867033180054,"homo"
2021-01-31,28,0.000208383022491357,115.228073852788,"homo"
2021-02-01,28,0.000211974164848494,123.998504001116,"homo"
2021-02-02,28,0.000200803779927127,128.274015072733,"homo"
2021-02-03,28,0.000216732635813868,132.068968792585,"homo"
2021-02-04,28,0.000222603115514693,137.126455454187,"homo"
2021-02-05,28,0.000216036134053421,149.573150490695,"homo"
2021-02-06,28,0.000216557386876489,149.984129670288,"homo"
2021-02-07,28,0.000209810610509204,114.531377559774,"homo"
2021-02-08,28,0.000216743307709076,129.460786972036,"homo"
2021-02-09,28,0.000204176315364929,137.433239439643,"homo"
2021-02-10,28,0.000211503726782305,136.275151195528,"homo"
2021-02-11,28,0.00019735044480442,136.187830066505,"homo"
2021-02-12,28,0.000217121040922337,150.434426632147,"homo"
2021-02-13,28,0.000215794832431812,145.464370941067,"homo"
2021-02-14,28,0.000186029886739214,94.3477066765317,"homo"
2021-02-15,28,0.000100133203655524,43.6968928464062,"homo"
2021-02-16,28,0.000192962594098304,70.6686305204933,"homo"
2021-02-17,28,0.000197515058536885,77.7396621509917,"homo"
2021-02-18,28,0.000195762030556212,100.969141449411,"homo"
2021-02-19,28,0.000214730925707788,131.133079018597,"homo"
2021-02-20,28,0.000216307046924611,148.866623800188,"homo"
2021-02-21,28,0.000204271536644166,126.423335973783,"homo"
2021-02-22,28,0.000216480951279749,141.394749305068,"homo"
2021-02-23,28,0.000215830451051007,147.421844898448,"homo"
2021-02-24,28,0.000217256317691439,144.117957724897,"homo"
2021-02-25,28,0.000216256197686263,144.577041835097,"homo"
2021-02-26,28,0.000217487616016223,165.543485420693,"homo"
2021-02-27,28,0.00019989774775407,164.373732176294,"homo"
2021-02-28,28,0.000197977058758011,127.949329798024,"homo"
2021-03-01,28,0.000216946409621839,133.976274790048,"homo"
2021-03-02,28,0.000218268870249103,145.745451148069,"homo"
2021-03-03,28,0.000217622739903446,149.691933068206,"homo"
2021-01-30,28,4.99994174692462,977.933827056722,"power"
2021-01-31,28,4.99994018913871,809.6701201337,"power"
2021-02-01,28,4.9999415493774,893.068996829263,"power"
2021-02-02,28,4.99994257520547,923.298841927485,"power"
2021-02-03,28,4.99994144777839,924.310319125788,"power"
2021-02-04,28,4.99994162402652,962.844152237204,"power"
2021-02-05,28,4.99994046134137,1030.37168254996,"power"
2021-02-06,28,4.99994060497188,1024.22290240761,"power"
2021-02-07,28,4.99994010756296,814.125874269807,"power"
2021-02-08,28,4.99994110160335,920.252115929207,"power"
2021-02-09,28,4.99994454604828,989.839017330754,"power"
2021-02-10,28,4.99994403650269,983.79609149638,"power"
2021-02-11,28,4.99994284122204,964.523009871073,"power"
2021-02-12,28,4.99994130160532,1047.45385585321,"power"
2021-02-13,28,4.99994092605189,1014.08666917302,"power"
2021-02-14,28,4.99993514471703,676.0250996019,"power"
2021-02-15,28,4.99995378835982,343.60248949885,"power"
2021-02-16,28,4.99993594199919,518.900341879854,"power"
2021-02-17,28,4.9999368816962,586.244594179746,"power"
2021-02-18,28,4.99993883589308,736.513731897079,"power"
2021-02-19,28,4.99994063895659,921.412463038318,"power"
2021-02-20,28,4.99994100093538,1026.88907412626,"power"
2021-02-21,28,4.99994250113921,905.040999272073,"power"
2021-02-22,28,4.99994467859021,1024.78358776111,"power"
2021-02-23,28,4.99994429718026,1060.34457899828,"power"
