"day","lag","rho","error","index"
2019-10-08,13,0.00182847239789863,75.2048874148732,"homo"
2019-10-09,13,0.00171076842149361,61.0016783926468,"homo"
2019-10-10,13,0.00171418537521787,61.7902346919542,"homo"
2019-10-11,13,0.00185562721103897,62.7078343786269,"homo"
2019-10-12,13,0.00111822697293061,64.1338343748416,"homo"
2019-10-13,13,0.00173843835995448,52.6498763551318,"homo"
2019-10-14,13,0.00184592740303245,57.5760466094752,"homo"
2019-10-15,13,0.00188974506978324,62.1688031846607,"homo"
2019-10-16,13,0.00190780894152298,63.6780742026835,"homo"
2019-10-17,13,0.00114376590139918,72.0999242841957,"homo"
2019-10-18,13,0.00192291897589543,66.2189021677962,"homo"
2019-10-19,13,0.00187388978835791,60.8423934340815,"homo"
2019-10-20,13,0.00189649331840752,54.4167888576936,"homo"
2019-10-21,13,0.00115837448789689,69.7017507521859,"homo"
2019-10-22,13,0.00109032577555093,72.1767228175957,"homo"
2019-10-23,13,0.00182004713871547,66.5961733747179,"homo"
2019-10-24,13,0.00106818685362939,72.4165453803648,"homo"
2019-10-25,13,0.00108070491603435,74.1789652321742,"homo"
2019-10-26,13,0.00181783748300906,55.2903205985104,"homo"
2019-10-27,13,0.000138444735018243,61.3091869389387,"homo"
2019-10-28,13,0.000137951022139067,64.486141060122,"homo"
2019-10-29,13,0.000191017146085279,66.3748769979233,"homo"
2019-10-30,13,0.0010017693301074,61.8856189198926,"homo"
2019-10-31,13,0.00176180254038217,56.0494676887477,"homo"
2019-11-01,13,0.00181744042202347,57.7455914207857,"homo"
2019-11-02,13,0.00196069585531883,54.1526946857127,"homo"
2019-11-03,13,0.0018298570059781,57.2308485745004,"homo"
2019-11-04,13,0.0018480972853105,61.6827875500673,"homo"
2019-11-05,13,0.00109828467646371,69.4889692718767,"homo"
2019-11-06,13,0.00187037271383015,62.3481811309167,"homo"
2019-11-07,13,0.00179801166557239,63.5001219517827,"homo"
2019-11-08,13,0.00111087472531376,73.9136161964881,"homo"
2019-11-09,13,0.00180258395341515,63.7714638424294,"homo"
2019-11-10,13,0.00180123646647385,60.6769578995546,"homo"
2019-11-11,13,0.00185441737284508,60.917990351192,"homo"
2019-11-12,13,0.00181167500981096,65.9953245063594,"homo"
2019-11-13,13,0.00113557240659175,74.6800526911845,"homo"
2019-11-14,13,0.00190436241615373,64.2407497360494,"homo"
2019-11-15,13,0.00192251111109409,67.8277532321052,"homo"
2019-11-16,13,0.00187586681200472,62.723574230179,"homo"
2019-11-17,13,0.00190931629047271,54.9235566304758,"homo"
2019-11-18,13,0.00198428048025923,61.2629193063769,"homo"
2019-11-19,13,0.00196143439146124,63.1304457668879,"homo"
2019-11-20,13,0.00112650339423205,72.2678264994147,"homo"
2019-11-21,13,0.00189025683029316,63.7610860134931,"homo"
2019-10-08,13,4.99994843521645,575.226560994226,"power"
2019-10-09,13,4.99994812734761,471.724563938348,"power"
2019-10-10,13,4.99994819510889,478.000629587486,"power"
2019-10-11,13,4.99994873346416,498.967101874149,"power"
2019-10-12,13,4.99994525871364,456.568760108587,"power"
2019-10-13,13,4.9999476556375,419.486117883821,"power"
2019-10-14,13,4.99994902223183,463.984309595721,"power"
2019-10-15,13,4.99994896020157,499.796906531271,"power"
2019-10-16,13,4.99994887754453,511.658287516277,"power"
2019-10-17,13,4.9999454050812,512.014015504157,"power"
2019-10-18,13,4.99994880773218,526.94553960467,"power"
2019-10-19,13,4.99994863803994,484.335636814315,"power"
2019-10-20,13,4.99994868597662,446.12057243666,"power"
2019-10-21,13,4.99994550581564,497.867515036012,"power"
2019-10-22,13,4.999945142158,510.491608679916,"power"
2019-10-23,13,4.99994861430821,523.495775101872,"power"
2019-10-24,13,4.99994530811805,512.495778927746,"power"
2019-10-25,13,4.99994518339549,517.705249621395,"power"
2019-10-26,13,4.9999483538222,439.310742883867,"power"
2019-10-27,13,4.99993742628998,393.733905127465,"power"
2019-10-28,13,4.99995483114366,419.134552475785,"power"
2019-10-29,13,4.99993790277915,425.238869160796,"power"
2019-10-30,13,4.99994695185661,423.070488092426,"power"
2019-10-31,13,4.99994809174494,441.467928227813,"power"
2019-11-01,13,4.99994863169235,457.270176320724,"power"
2019-11-02,13,4.99994897638249,431.270753057816,"power"
2019-11-03,13,4.99994873805762,456.494694762554,"power"
2019-11-04,13,4.99994896691078,492.948847840245,"power"
2019-11-05,13,4.99994545761711,492.327566078429,"power"
2019-11-06,13,4.99994889846556,498.116920213342,"power"
2019-11-07,13,4.99994868761616,495.533766663716,"power"
2019-11-08,13,4.99994522722589,520.098865124038,"power"
2019-11-09,13,4.99994835873409,484.423070024198,"power"
2019-11-10,13,4.99994826609216,468.668753081777,"power"
2019-11-11,13,4.99994910757647,494.624087338684,"power"
2019-11-12,13,4.99994878802138,517.81419491389,"power"
2019-11-13,13,4.99994539789054,528.629542037914,"power"
2019-11-14,13,4.99994908068942,517.821456844231,"power"
2019-11-15,13,4.99994897396914,537.37761785374,"power"
2019-11-16,13,4.99994864242611,490.709403058592,"power"
2019-11-17,13,4.99994868294422,450.278113087352,"power"
2019-11-18,13,4.99994928698573,502.612900193327,"power"
2019-11-19,13,4.99994924415908,514.592100627669,"power"
2019-11-20,13,4.99994543784264,509.039682986514,"power"
2019-11-21,13,4.99994886733831,505.38071473042,"power"
2019-10-08,13,0.426603043242625,59.780186629574,"exp"
2019-10-09,13,0.429051213415757,44.2419967385425,"exp"
2019-10-10,13,0.429309713816086,44.7679103576596,"exp"
2019-10-11,13,0.430315862322494,46.7701287659084,"exp"
