"day","pearson_homo","pearson_power","pearson_exp","spearman_homo","spearman_power","spearman_exp","kendall_homo","kendall_power","kendall_exp","event","msa"
"2020-02-10",-1,0.712307305375075,0.713215850327324,-0.999999932343943,0.745939927683201,0.748659825444701,-0.999991674162398,0.552612699103586,0.555654628392675,"COVID-19","Atlanta"
"2020-02-11",-1,0.709785207240977,0.710547893111895,-0.999999995889255,0.747615055958805,0.749892837728977,-0.999998810672077,0.554055039337934,0.556591369281696,"COVID-19","Atlanta"
"2020-02-12",-1,0.712752325378035,0.713467554340642,-0.999999997430785,0.751896602101705,0.754219120814195,-0.999999108050867,0.558137006928666,0.560597241269623,"COVID-19","Atlanta"
"2020-02-13",-1,0.716643629325413,0.716945148280311,-0.999999971738646,0.753794839792492,0.75613830217994,-0.999995540514206,0.560245040299877,0.562778266234344,"COVID-19","Atlanta"
"2020-02-14",-1,0.71706235540521,0.717556305173918,-0.999999974307886,0.759345661339185,0.76155329359015,-0.999995541271109,0.565141467177796,0.567334763640301,"COVID-19","Atlanta"
"2020-02-15",-1,0.701197092292752,0.70255480185991,-0.999999999486156,0.738367694772341,0.741329300569219,-0.999999702646137,0.545569727743951,0.548436418733515,"COVID-19","Atlanta"
"2020-02-16",-1,0.694996378199904,0.696620525812831,-0.999999916757046,0.736237108504366,0.739115830023478,-0.999990628397903,0.543658937153803,0.546352907968765,"COVID-19","Atlanta"
"2020-03-30",-1,0.701736424343517,0.703428847199563,-0.999999722347728,0.735926126179676,0.739705914429616,-0.999969755168079,0.546370110498036,0.549731648909375,"COVID-19","Atlanta"
"2020-03-31",-1,0.696344720186791,0.698326892266074,-0.999999790175282,0.725713570802444,0.729960112934911,-0.999978536787199,0.536984894674666,0.540908553773477,"COVID-19","Atlanta"
"2020-04-01",-1,0.702118177518527,0.704635738367304,-0.999999995204054,0.727005695879508,0.732480297435974,-0.999998957465873,0.538636290708554,0.543643951843355,"COVID-19","Atlanta"
"2020-04-02",-1,0.691119766788051,0.693769257078826,-0.999999954267291,0.728385151565866,0.733882284915931,-0.999992852577866,0.53977468397181,0.544815768160504,"COVID-19","Atlanta"
"2020-04-03",-1,0.68748672935253,0.69107904248653,-0.999999955466254,0.720487431464688,0.726431473740423,-0.999994043231249,0.532076062558093,0.53768037700126,"COVID-19","Atlanta"
"2020-04-04",-1,0.634911036057739,0.639883293712858,-0.999999899797745,0.674999132784836,0.681247090100173,-0.999987924216857,0.492200096234247,0.497517255712098,"COVID-19","Atlanta"
"2020-04-05",-1,0.608703135962735,0.613553213850688,-0.999999836932778,0.654670081087107,0.661166243392413,-0.999984626141723,0.475889062857199,0.481631970218609,"COVID-19","Atlanta"
"2020-02-10",-1,0.503056679987312,0.494681544149392,-0.99999930261304,0.534581314868881,0.53050188397365,-0.999954480349195,0.377270180835964,0.374413204671262,"COVID-19","Boston"
"2020-02-11",-1,0.492381197741776,0.484722889465581,-0.999999218837561,0.52772014446864,0.523858484003651,-0.999949732185902,0.371862640937708,0.369257400713825,"COVID-19","Boston"
"2020-02-12",-1,0.493385793131741,0.485199375522979,-1,0.526940663318977,0.522854610581039,-1,0.371028582563876,0.368276267361434,"COVID-19","Boston"
"2020-02-13",-1,0.482122734874627,0.474870393359463,-0.999999625836157,0.525082692010345,0.522073940327074,-0.99997448003502,0.369253495261721,0.367285241229292,"COVID-19","Boston"
"2020-02-14",-1,0.52035652957793,0.512224818871697,-0.999999359046871,0.551691886428098,0.547884767985831,-0.99995081393248,0.389983403438348,0.387334408100564,"COVID-19","Boston"
"2020-02-15",-1,0.511669278684894,0.505147899963097,-0.999999670161267,0.545903639281318,0.542341400644064,-0.999972912280903,0.386036853408123,0.383278012027271,"COVID-19","Boston"
"2020-02-16",-1,0.482238638998955,0.475870462491847,-0.999999790070313,0.524069143758824,0.520972853711382,-0.999985231174227,0.368924607176589,0.366557691590219,"COVID-19","Boston"
"2020-03-30",-1,0.458053558935524,0.456449675153654,-0.999997477524848,0.534848290897748,0.53472583757271,-0.999914782750916,0.376866071460027,0.376831191738071,"COVID-19","Boston"
"2020-03-31",-1,0.482890083918945,0.481145979985949,-0.999995770418485,0.553064681623052,0.55264075143275,-0.999870858306892,0.391548830873489,0.391393148267369,"COVID-19","Boston"
"2020-04-01",-1,0.485085282539858,0.482992539363192,-0.999998781613311,0.57334518416629,0.572788273048576,-0.999940217735989,0.406463248515519,0.406405282668352,"COVID-19","Boston"
"2020-04-02",-1,0.448226814026565,0.447832216072296,-0.999996556432965,0.559458072813822,0.56074297671344,-0.999845480886772,0.396360510293187,0.397424018621826,"COVID-19","Boston"
"2020-04-03",-1,0.445224054846114,0.444895557130824,-1,0.54992186349912,0.551163282471754,-1,0.388750281243585,0.389843776349053,"COVID-19","Boston"
"2020-04-04",-1,0.440543408418443,0.438717992023772,-0.999999807917422,0.535393799212487,0.535714705829314,-0.999993828863699,0.376786136024895,0.377117057906444,"COVID-19","Boston"
"2020-04-05",-1,0.389003542987133,0.389559821947855,-0.999999770832671,0.498999646960226,0.501169590053194,-0.999986652521829,0.349261243103936,0.351051666010548,"COVID-19","Boston"
"2020-02-10",-1,0.633542878921885,0.630383336182371,-0.999999617007047,0.589632920118246,0.594291584951649,-0.999968069521096,0.420850145931064,0.424586115789238,"COVID-19","Chicago"
"2020-02-11",-1,0.634767963556955,0.631727735817157,-0.999999415147843,0.585179135622547,0.590098636068766,-0.999945236511367,0.417543437858746,0.421575060692559,"COVID-19","Chicago"
"2020-02-12",-1,0.626685253100659,0.623684806957217,-0.999999743943913,0.580196826860926,0.585147343277548,-0.999973530260471,0.413049331173621,0.417101116243991,"COVID-19","Chicago"
"2020-02-13",-1,0.627702384779458,0.625292268154799,-0.99999984069075,0.585330134625106,0.590083854612489,-0.999985085064693,0.416706889392312,0.420628255350446,"COVID-19","Chicago"
"2020-02-14",-1,0.641832768083694,0.63906976075641,-0.999999730087764,0.609720985362865,0.614484620446814,-0.999973940230038,0.436091794011772,0.43999298440561,"COVID-19","Chicago"
"2020-02-15",-1,0.641116687534695,0.638134892604627,-0.999999249612033,0.615305789304921,0.619479868185474,-0.999939355577585,0.439880849941548,0.44333207641357,"COVID-19","Chicago"
"2020-02-16",-1,0.63856389240032,0.635940991251882,-0.99999986860568,0.610186234693864,0.614988695707601,-0.999986258331798,0.436565390089632,0.440634343000461,"COVID-19","Chicago"
"2020-03-30",-1,0.610564207660585,0.609175455742934,-0.999999886612805,0.572848448789976,0.57605412893462,-0.999995200802948,0.409096492304602,0.411801498498965,"COVID-19","Chicago"
"2020-03-31",-1,0.606265652848976,0.604925616930678,-1,0.561318196237763,0.563931307408129,-1,0.399693635681023,0.402019336206541,"COVID-19","Chicago"
"2020-04-01",-1,0.578813653472796,0.578091377548018,-0.999999744578785,0.554220375537684,0.558288966246575,-0.999980402199467,0.395349911793775,0.398804479129565,"COVID-19","Chicago"
"2020-04-02",-1,0.551592045543538,0.55194326033915,-0.999999717563649,0.554790213068526,0.559613549166645,-0.99998131559371,0.395562671973017,0.399489605291299,"COVID-19","Chicago"
"2020-04-03",-1,0.567548366967234,0.567052901656949,-0.999999857663428,0.558987699468513,0.563164925347485,-0.999986866353113,0.399038257319982,0.402399888058003,"COVID-19","Chicago"
"2020-04-04",-1,0.548883160948137,0.548497838467442,-0.999999992231176,0.52751204762087,0.531949028535657,-0.999999114752842,0.373705501025363,0.37733444018383,"COVID-19","Chicago"
"2020-04-05",-1,0.534090965910445,0.534554778962068,-1,0.506106908723337,0.510654132858963,-1,0.357672157922069,0.361447959460658,"COVID-19","Chicago"
"2020-02-10",-1,0.706101373008206,0.708236066979688,-0.999999972875254,0.72219877598416,0.726282606817873,-0.99999487743543,0.531168510677868,0.53529716939406,"COVID-19","Dallas"
"2020-02-11",-1,0.70809728501233,0.710364748763505,-0.999999955772922,0.727964242387113,0.73244535694008,-0.999994935324983,0.537253518422749,0.541606472482648,"COVID-19","Dallas"
"2020-02-12",-1,0.705711515117577,0.707989984970033,-0.999999997014569,0.726099947944647,0.730042964201881,-0.999998940084945,0.535524020383196,0.539382606372715,"COVID-19","Dallas"
"2020-02-13",-1,0.709394833552376,0.711737570228375,-0.999999990659881,0.732484611483665,0.736714463405991,-0.999997998273688,0.541138657890069,0.545385383498137,"COVID-19","Dallas"
"2020-02-14",-1,0.712006028001776,0.714020191030855,-0.999999974410709,0.740338914511166,0.744296151816489,-0.999995291749674,0.547741360337467,0.551589065376352,"COVID-19","Dallas"
"2020-02-15",-1,0.701259916969008,0.703291392365681,-1,0.721097405229426,0.725664804738203,-1,0.530601905858356,0.534974317259642,"COVID-19","Dallas"
"2020-02-16",-1,0.70457940985472,0.70666901411292,-0.999999991256927,0.716005577296831,0.720900627080157,-0.999997584964413,0.526718540679942,0.531287601326851,"COVID-19","Dallas"
"2020-03-30",-1,0.655005926757242,0.659127021882279,-0.999999600787833,0.66515887833641,0.672446653070024,-0.999968391379701,0.483852646469355,0.490083552227078,"COVID-19","Dallas"
"2020-03-31",-1,0.669526797293383,0.673640971169766,-0.999999858314946,0.680245904981363,0.687230628495766,-0.999985650278447,0.496366671025942,0.502355744274128,"COVID-19","Dallas"
"2020-04-01",-1,0.628301321276913,0.633513321380644,-0.999999652230515,0.67649841545529,0.683961582908404,-0.999969427434267,0.493186592560234,0.499878560471242,"COVID-19","Dallas"
"2020-04-02",-1,0.586762051597957,0.593256924734067,-0.99999969202214,0.664866744614585,0.672464164252622,-0.999975442756471,0.483456759812821,0.490539038459122,"COVID-19","Dallas"
"2020-04-03",-1,0.607710196427148,0.613049705511615,-0.9999997304939,0.6671146777091,0.673880379962574,-0.999975566876495,0.485789175783238,0.491746376198986,"COVID-19","Dallas"
"2020-04-04",-1,0.571351584841153,0.578108388246243,-0.999999177859235,0.642344082502904,0.650264959942097,-0.999945756116268,0.464960177333588,0.471952291740269,"COVID-19","Dallas"
"2020-04-05",-1,0.533105898488408,0.540126386729379,-0.999999378517092,0.622288535325267,0.628824268604799,-0.999966510470942,0.447193882572922,0.452731846439633,"COVID-19","Dallas"
"2020-02-10",-1,0.6754119458179,0.6746889921842,-0.999999998911885,0.711690535163796,0.711210206708977,-0.999999560344382,0.523770194587985,0.523495792358595,"COVID-19","Houston"
"2020-02-11",-1,0.675140285865166,0.674170054747863,-0.999999978128844,0.710274841063811,0.709453501128561,-0.999996811760689,0.521928546632743,0.521504380658912,"COVID-19","Houston"
"2020-02-12",-1,0.674205442522948,0.673064567779369,-0.999999998911883,0.707173588578916,0.706382180654433,-0.999999560258058,0.520388173677418,0.519938109843853,"COVID-19","Houston"
"2020-02-13",-1,0.683220098264344,0.681865118820341,-1,0.719674738996275,0.719045244050127,-1,0.530655446417541,0.530272602362884,"COVID-19","Houston"
"2020-02-14",-1,0.681613703470185,0.680672004719692,-0.999999987486704,0.721523114788183,0.721269453814678,-0.999997252929435,0.532436077919389,0.532279800240099,"COVID-19","Houston"
"2020-02-15",-1,0.673484765702808,0.672420925304597,-0.999999963983351,0.71066419202925,0.709983568365463,-0.999993404342185,0.523065477599485,0.522721244362178,"COVID-19","Houston"
"2020-02-16",-1,0.676542635489324,0.675172301881872,-0.999999978455191,0.710507214444503,0.709294635672577,-0.999996040545692,0.523157499434048,0.522393315131187,"COVID-19","Houston"
"2020-03-30",-1,0.694743487420797,0.693125234575257,-0.999999788137812,0.692913561825007,0.69329548420354,-0.999978180517425,0.508120633189238,0.508701371876082,"COVID-19","Houston"
"2020-03-31",-1,0.702869585535698,0.701133139051416,-0.99999970718062,0.706513829607021,0.706934921192224,-0.999969922477658,0.519435084339432,0.520003451771661,"COVID-19","Houston"
"2020-04-01",-1,0.689362517237877,0.688338126927261,-0.999999896409457,0.690565615463643,0.691807195187772,-0.999987666610872,0.507330592047341,0.508785637662527,"COVID-19","Houston"
"2020-04-02",-1,0.681608785002018,0.680615129944994,-0.999999970076242,0.686018409361871,0.68756401260919,-0.999993833032437,0.504070014615421,0.50591401269331,"COVID-19","Houston"
"2020-04-03",-1,0.684683578922194,0.684024286359747,-0.999999685856196,0.6793286247764,0.681080716352316,-0.999973028331091,0.4982591584465,0.500107278071039,"COVID-19","Houston"
"2020-04-04",-1,0.668114044352761,0.667686856846332,-1,0.659964471458108,0.662334303384708,-1,0.481401430616268,0.483965805853102,"COVID-19","Houston"
"2020-04-05",-1,0.665737980176876,0.66470522716327,-0.999999654181049,0.643454997335875,0.645497925929805,-0.999973633883522,0.466317214544739,0.468531906869303,"COVID-19","Houston"
"2020-02-10",0.0292992192670736,0.555650141546852,0.553048730866305,-0.995833875231071,0.524754995408968,0.527750681972294,-0.997111898240252,0.370653997527381,0.373183330273135,"COVID-19","Los Angeles"
"2020-02-11",0.0287031559901097,0.558083434938531,0.555013988607303,-0.995826720277517,0.534701549061136,0.537501279716519,-0.997133959639916,0.378097881577058,0.380437556339547,"COVID-19","Los Angeles"
"2020-02-12",0.0296952952918122,0.564781049325713,0.561803557964101,-0.995736598978545,0.537750534977787,0.540752346433807,-0.997091107450548,0.380884420833846,0.383523169343606,"COVID-19","Los Angeles"
"2020-02-13",0.0287601086021242,0.575170524171589,0.571815712778563,-0.995747342914825,0.546929985765603,0.549753781595492,-0.997095300003247,0.387668862778581,0.390096970397839,"COVID-19","Los Angeles"
"2020-02-14",0.0295823838115796,0.564361072565715,0.560826235068016,-0.995726071363863,0.543267152850402,0.545808692852444,-0.997075829946015,0.384639749561588,0.386837026978488,"COVID-19","Los Angeles"
"2020-02-15",0.0284767692439867,0.561777868685757,0.558446231522407,-0.995793602683896,0.534292287412081,0.536825078879463,-0.99711547789533,0.378031493593276,0.38020050859926,"COVID-19","Los Angeles"
"2020-02-16",0.0270153590871421,0.561117863596855,0.557939018210359,-0.995872280556033,0.532775597747958,0.53536401873676,-0.997115694368805,0.376413001861997,0.378518422176685,"COVID-19","Los Angeles"
"2020-03-30",0.0261330154507282,0.498826368267236,0.499532197677981,-0.996202501487361,0.506959886550506,0.509984137916125,-0.997272713969101,0.357051086623464,0.3593924120171,"COVID-19","Los Angeles"
"2020-03-31",0.0261249210869604,0.501795156708857,0.502500995236441,-0.996096542112765,0.509630429672299,0.512105041415059,-0.997230004470656,0.359505372462892,0.36144261274768,"COVID-19","Los Angeles"
"2020-04-01",0.025612118438024,0.505943383691813,0.505950097552593,-0.996205994336749,0.519193011204491,0.522495162282711,-0.99727038540738,0.367213377705693,0.36983791671544,"COVID-19","Los Angeles"
"2020-04-02",0.0243478508593333,0.479691913230113,0.479989522778901,-0.996237720242218,0.507522630181435,0.510801929867109,-0.997304165643352,0.35816123875071,0.360763060339144,"COVID-19","Los Angeles"
"2020-04-03",0.0265072299536258,0.489198952056056,0.489762576574126,-0.996028366109815,0.517270308261488,0.520465649775728,-0.997205535255369,0.365243066733587,0.36777703536619,"COVID-19","Los Angeles"
"2020-04-04",0.0276299155934304,0.48225406629747,0.482280041488031,-0.995826498115613,0.493876595717256,0.496898557570569,-0.997124144964736,0.347584517616438,0.349868775648524,"COVID-19","Los Angeles"
"2020-04-05",0.0248882936247674,0.421389152471475,0.422610721852208,-0.995959112798995,0.456033148126425,0.459217976935334,-0.997151632126031,0.319485012225933,0.321963484940952,"COVID-19","Los Angeles"
"2020-02-10",-1,0.522495490532364,0.525785001265078,-0.999999868903529,0.639860319810484,0.64127500961952,-0.999984127686158,0.464592979740757,0.465950515524052,"COVID-19","Miami"
"2020-02-11",-1,0.525405969002005,0.522819216322426,-1,0.644146600854014,0.643430411385125,-1,0.468133435453477,0.467604009385526,"COVID-19","Miami"
"2020-02-12",-1,0.521215447825219,0.524790521852311,-0.999999949376301,0.640307857567952,0.641221569318601,-0.999992277332985,0.464996829652634,0.466074492605114,"COVID-19","Miami"
"2020-02-13",-1,0.527378212122328,0.530077686619244,-0.999999992425199,0.649769614384869,0.650298196603661,-0.99999854138296,0.473130893789137,0.473726067718342,"COVID-19","Miami"
"2020-02-14",-1,0.529547441919304,0.533067460737689,-0.999999963776063,0.648236467121332,0.649509322585032,-0.999993395637063,0.472661826888766,0.473935219141613,"COVID-19","Miami"
"2020-02-15",-1,0.510395481736576,0.513261899448953,-1,0.636407511891035,0.637602205788708,-1,0.461702660233302,0.46283903930392,"COVID-19","Miami"
"2020-02-16",-1,0.513567858359321,0.516572306536001,-0.999999731279848,0.627623647512679,0.628547295316668,-0.999968569605306,0.45382781866279,0.454906613211496,"COVID-19","Miami"
"2020-03-30",-1,0.544039801162403,0.545010085147209,-0.999999800194274,0.616834788233865,0.61878051483479,-0.999982166592711,0.442663289691933,0.444518745129901,"COVID-19","Miami"
"2020-03-31",-1,0.533689444728538,0.535068340539509,-0.999999854870623,0.615118685233683,0.616931972245232,-0.999992590053042,0.443063171207948,0.444512178517978,"COVID-19","Miami"
"2020-04-01",-1,0.524252625064028,0.525850943746589,-0.999999635118615,0.601824120805757,0.604529697048009,-0.999968573834541,0.432281462041904,0.434438083629293,"COVID-19","Miami"
"2020-04-02",-1,0.524434738937892,0.525917574681365,-0.999999997899967,0.603049516207284,0.605991942484314,-0.999999053002462,0.433958716164121,0.436238400158,"COVID-19","Miami"
"2020-04-03",-1,0.520239245234986,0.521960349632632,-0.999999232665231,0.600633558951842,0.604011678966272,-0.999947149585143,0.430448198669429,0.433191442623209,"COVID-19","Miami"
"2020-04-04",-1,0.491223095186505,0.493226183848876,-0.99999985209449,0.562664482901679,0.56510362724821,-0.999989139789441,0.401048182331845,0.402957637944079,"COVID-19","Miami"
"2020-04-05",-1,0.443484103196087,0.445953253934827,-0.999999952670441,0.526428767715964,0.530007148752185,-0.999996888783876,0.373662180926399,0.376429417205221,"COVID-19","Miami"
"2020-02-10",-1,0.528494800069762,0.52299577211186,-0.999999875705791,0.535267892523816,0.528924964311103,-0.99998544121082,0.380061195525796,0.37527989320682,"COVID-19","New York"
"2020-02-11",-1,0.52936570254512,0.523972583862493,-0.999999881201816,0.531165407700162,0.525064521885382,-0.999987387035256,0.376909163666758,0.372366823643722,"COVID-19","New York"
