"msa","county","day","empirical","model"
"Atlanta","msa","2020-02-11",248,195.601540757704
"Atlanta","msa","2020-02-11",415,359.703839090617
"Atlanta","msa","2020-02-11",322,350.33295052059
"Atlanta","msa","2020-02-11",130,93.9282344867011
"Atlanta","msa","2020-02-11",93,57.1689780400052
"Atlanta","msa","2020-02-11",155,113.037452599626
"Atlanta","msa","2020-02-11",60,45.2958550941418
"Atlanta","msa","2020-02-11",194,187.901749609686
"Atlanta","msa","2020-02-11",472,326.80996568801
"Atlanta","msa","2020-02-11",342,249.836006729388
"Atlanta","msa","2020-02-11",202,311.070185535364
"Atlanta","msa","2020-02-11",453,206.326986620249
"Atlanta","msa","2020-02-11",287,155.094281113052
"Atlanta","msa","2020-02-11",386,282.100799230796
"Atlanta","msa","2020-02-11",54,39.2928779605749
"Atlanta","msa","2020-02-11",50,47.3447660307547
"Atlanta","msa","2020-02-11",874,320.769145344401
"Atlanta","msa","2020-02-11",76,42.2375025577827
"Atlanta","msa","2020-02-11",182,77.3418083411913
"Atlanta","msa","2020-02-11",37,41.4497248638511
"Atlanta","msa","2020-02-11",50,77.0972294060357
"Atlanta","msa","2020-02-11",110,62.3436611689371
"Atlanta","msa","2020-02-11",185,35.6016645228214
"Atlanta","msa","2020-02-11",76,63.6446056458454
"Atlanta","msa","2020-02-11",103,246.758255568072
"Atlanta","msa","2020-02-11",369,140.607763448926
"Atlanta","msa","2020-02-11",212,96.2698361553983
"Atlanta","msa","2020-02-11",160,220.004039135315
"Atlanta","msa","2020-02-11",39,85.3632158400533
"Atlanta","msa","2020-02-11",53,32.2580632410747
"Atlanta","msa","2020-02-11",99,92.2115863206843
"Atlanta","msa","2020-02-11",203,93.5484414574647
"Atlanta","msa","2020-02-11",281,202.978703700394
"Atlanta","msa","2020-02-11",134,132.954791784678
"Atlanta","msa","2020-02-11",74,139.606750375996
"Atlanta","msa","2020-02-11",465,204.979616586516
"Atlanta","msa","2020-02-11",362,182.662811881214
"Atlanta","msa","2020-02-11",100,110.219818779853
"Atlanta","msa","2020-02-11",1094,267.787929495959
"Atlanta","msa","2020-02-11",162,170.907683910837
"Atlanta","msa","2020-02-11",255,163.209156197659
"Atlanta","msa","2020-02-11",256,178.625601405384
"Atlanta","msa","2020-02-11",799,222.92835550331
"Atlanta","msa","2020-02-11",315,161.809799344973
"Atlanta","msa","2020-02-11",201,133.908948128652
"Atlanta","msa","2020-02-11",537,329.460177076369
"Atlanta","msa","2020-02-11",182,71.7218435917033
"Atlanta","msa","2020-02-11",457,153.467765418983
"Atlanta","msa","2020-02-11",126,48.927137547933
"Atlanta","msa","2020-02-11",277,216.766201621478
"Atlanta","msa","2020-02-11",165,76.321932260817
"Atlanta","msa","2020-02-11",245,147.842492802902
"Atlanta","msa","2020-02-11",303,203.683235072535
"Atlanta","msa","2020-02-11",197,105.409025282339
"Atlanta","msa","2020-02-11",467,130.532074624558
"Atlanta","msa","2020-02-11",305,140.644525341706
"Atlanta","msa","2020-02-11",362,219.107985564011
"Atlanta","msa","2020-02-11",572,232.384655405333
"Atlanta","msa","2020-02-11",220,236.547020429989
"Atlanta","msa","2020-02-11",348,257.209993812759
"Atlanta","msa","2020-02-11",302,93.1006291736884
"Atlanta","msa","2020-02-11",192,115.599660210045
"Atlanta","msa","2020-02-11",196,143.171384526428
"Atlanta","msa","2020-02-11",216,73.8971758003511
"Atlanta","msa","2020-02-11",58,56.1586307714394
"Atlanta","msa","2020-02-11",76,63.2271665099265
"Atlanta","msa","2020-02-11",88,40.9845455272927
"Atlanta","msa","2020-02-11",46,50.6460391679947
"Atlanta","msa","2020-02-11",105,57.7842767202856
"Atlanta","msa","2020-02-11",39,34.9823401829233
"Atlanta","msa","2020-02-11",431,149.224770411556
"Atlanta","msa","2020-02-11",418,223.596257221787
"Atlanta","msa","2020-02-11",84,46.4526706405072
"Atlanta","msa","2020-02-11",53,55.6595715491001
"Atlanta","msa","2020-02-11",124,34.2588043789889
"Atlanta","msa","2020-02-11",397,151.34354972284
"Atlanta","msa","2020-02-11",202,119.304392120368
"Atlanta","msa","2020-02-11",103,110.332463703492
"Atlanta","msa","2020-02-11",134,112.131907707336
"Atlanta","msa","2020-02-11",165,64.9768574906511
"Atlanta","msa","2020-02-11",143,112.476937914997
"Atlanta","msa","2020-02-11",100,92.2381589449709
"Atlanta","msa","2020-02-11",49,85.2100859168409
"Atlanta","msa","2020-02-11",93,135.472495954271
"Atlanta","msa","2020-02-11",112,92.8342865611906
"Atlanta","msa","2020-02-11",66,108.915068866872
"Atlanta","msa","2020-02-11",202,165.598316360647
"Atlanta","msa","2020-02-11",121,83.6685775267126
"Atlanta","msa","2020-02-11",199,159.381133291858
"Atlanta","msa","2020-02-11",475,151.405542281726
"Atlanta","msa","2020-02-11",209,212.784459786692
"Atlanta","msa","2020-02-11",230,189.472652554627
"Atlanta","msa","2020-02-11",307,159.25120458988
"Atlanta","msa","2020-02-11",77,82.9124868122401
"Atlanta","msa","2020-02-11",119,72.6671521930306
"Atlanta","msa","2020-02-11",69,39.6494835035454
"Atlanta","msa","2020-02-11",282,108.359905252414
"Atlanta","msa","2020-02-11",474,419.923885813238
"Atlanta","msa","2020-02-11",144,93.9019281462956
"Atlanta","msa","2020-02-11",115,160.114095536318
"Atlanta","msa","2020-02-11",124,178.428287936939
"Atlanta","msa","2020-02-11",551,300.930272037687
"Atlanta","msa","2020-02-11",213,140.359898435694
"Atlanta","msa","2020-02-11",211,214.461646318929
"Atlanta","msa","2020-02-11",217,195.334738288496
"Atlanta","msa","2020-02-11",258,218.346548031994
"Atlanta","msa","2020-02-11",559,494.673644351797
"Atlanta","msa","2020-02-11",340,400.621615567644
"Atlanta","msa","2020-02-11",545,290.60236039129
"Atlanta","msa","2020-02-11",673,344.089208681612
"Atlanta","msa","2020-02-11",285,295.850296533479
"Atlanta","msa","2020-02-11",470,191.873997803834
"Atlanta","msa","2020-02-11",514,184.66600159213
"Atlanta","msa","2020-02-11",287,94.5816605845485
"Atlanta","msa","2020-02-11",329,267.811917568701
"Atlanta","msa","2020-02-11",498,237.299520065346
"Atlanta","msa","2020-02-11",351,186.064716955986
"Atlanta","msa","2020-02-11",341,298.225370805513
"Atlanta","msa","2020-02-11",226,202.12774943023
"Atlanta","msa","2020-02-11",561,407.720156118864
"Atlanta","msa","2020-02-11",562,295.86106296048
"Atlanta","msa","2020-02-11",431,243.272836171268
