"msa","day","rho","county","pop","area","median_rho","model"
"Atlanta","2020-02-15",0.457086318051411,"13015",0.104919,1217.87729961266,0.457086318051411,0.413725171138977
"Atlanta","2020-02-13",0.463719653741646,"13077",0.14326,1155.1977001511,0.463719653741646,0.406337324874571
"Atlanta","2020-02-12",0.475155362566541,"13159",0.013916,967.691847018888,0.475155362566541,0.452027244236747
"Atlanta","2020-02-12",0.466769114894218,"13151",0.225356,845.989413236567,0.466769114894218,0.391259354300335
"Atlanta","2020-02-15",0.40292584459292,"13085",0.024536,555.422095492604,0.40292584459292,0.427620358341454
"Atlanta","2020-02-11",0.430309689834182,"13097",0.143316,520.963203955335,0.430309689834182,0.390636782533017
"Atlanta","2020-02-11",0.495172312355478,"13211",0.018507,918.810969563801,0.495172312355478,0.444556764918818
"Atlanta","2020-02-13",0.431410197717372,"13135",0.915046,1131.5371850774,0.431410197717372,0.370350030617447
"Atlanta","2020-02-12",0.447139853684214,"13231",0.018327,568.53242341241,0.447139853684214,0.434336668788836
"Atlanta","2020-02-10",0.408696813722406,"13247",0.089717,342.256461608215,0.408696813722406,0.391570539238632
"Atlanta","2020-02-16",0.408334224225711,"13121",1.0362,1384.4227131817,0.408334224225711,0.371769838134946
"Atlanta","2020-02-13",0.375656025137688,"13149",0.011736,780.175605516432,0.375656025137688,0.45102194932948
"Atlanta","2020-02-15",0.43245754180354,"13067",0.751218,892.568897763052,0.43245754180354,0.36961898738211
"Atlanta","2020-02-11",0.44163321010277,"13057",0.247515,1125.39548224383,0.44163321010277,0.394984514620426
"Atlanta","2020-02-13",0.491402989788376,"13217",0.108079,723.398534687031,0.491402989788376,0.402611122171292
"Atlanta","2020-02-11",0.467077017501385,"13255",0.065306,517.16934389542,0.467077017501385,0.405974153334269
"Atlanta","2020-02-13",0.510073746879877,"13035",0.02409,487.240541519924,0.510073746879877,0.425245004431992
"Atlanta","2020-02-16",0.444620059178919,"13117",0.228383,640.192543405307,0.444620059178919,0.385647902399295
"Boston","2020-02-11",0.301602488151363,"25025",0.796605,310.836427143774,0.301602488151363,0.349813678882695
"Boston","2020-02-10",0.354940965758664,"25017",1.600842,2190.06377053994,0.354940965758664,0.372205462214981
"Boston","2020-02-13",0.382174850963125,"33015",0.306359,2056.06327823136,0.382174850963125,0.402664748908024
"Boston","2020-02-16",0.395522748709599,"25009",0.783676,2142.17565382741,0.395522748709599,0.385168245972532
"Boston","2020-02-13",0.436436982369932,"33017",0.129124,989.092891273438,0.436436982369932,0.405306650647273
"Boston","2020-02-15",0.350372719783563,"25021",0.700437,1149.03921592587,0.350372719783563,0.375563100246085
"Boston","2020-02-16",0.273098361695973,"25023",0.515303,2827.3012708862,0.273098361695973,0.398672398643624
"Chicago","2020-02-15",0.509134840219186,"18073",0.033447,1452.11002192164,0.509134840219186,0.44161760129304
"Chicago","2020-02-11",0.537282244970941,"18111",0.013992,1043.55292260533,0.537282244970941,0.453595507080393
"Chicago","2020-02-15",0.3793922659142,"18089",0.485707,1620.75157482985,0.3793922659142,0.388986695674542
"Chicago","2020-02-11",0.358935076981897,"17093",0.126054,833.465604916257,0.358935076981897,0.402367947897871
"Chicago","2020-02-10",0.410423906978724,"55059",0.168524,1949.68416244319,0.410423906978724,0.413657005150766
"Chicago","2020-02-10",0.373970716165514,"17031",5.198275,4227.62718290808,0.373970716165514,0.362753412651845
"Chicago","2020-02-14",0.409286324781628,"17037",0.104366,1641.30121805283,0.409286324781628,0.41998572103623
"Chicago","2020-02-15",0.396401332486919,"18127",0.168636,1349.56401007906,0.396401332486919,0.406185194212124
"Chicago","2020-02-13",0.403829517216056,"17089",0.531376,1355.94510518855,0.403829517216056,0.383859891994789
"Chicago","2020-02-10",0.448718243450816,"17063",0.050666,1113.3445494648,0.448718243450816,0.426992297430755
"Chicago","2020-02-10",0.381835257064689,"17197",0.689315,2196.43075552843,0.381835257064689,0.388099859270772
"Chicago","2020-02-16",0.373346593892235,"17043",0.92906,869.820558409551,0.373346593892235,0.365288347831707
"Chicago","2020-02-13",0.370161557789352,"17097",0.701473,3538.45342250416,0.370161557789352,0.397018361480225
"Chicago","2020-02-16",0.407258562388786,"17111",0.307714,1579.64228045707,0.407258562388786,0.397362538072648
"Dallas","2020-02-12",0.476549748395283,"48397",0.097175,385.485114218461,0.476549748395283,0.392328288929561
"Dallas","2020-02-16",0.462693759171417,"48367",0.133811,2358.43765651348,0.462693759171417,0.422360101946306
"Dallas","2020-02-16",0.465839934900274,"48257",0.123804,2092.96159066544,0.465839934900274,0.421490111515255
"Dallas","2020-02-12",0.44334505190692,"48251",0.167212,1903.43962812167,0.44334505190692,0.413325927078951
"Dallas","2020-02-16",0.414074606064433,"48439",2.04977,2338.22994694376,0.414074606064433,0.368874955402319
"Dallas","2020-02-10",0.415941499126262,"48497",0.06629,2390.49980245527,0.415941499126262,0.437582491549566
"Dallas","2020-02-10",0.429483066428626,"48139",0.173772,2466.60325957463,0.429483066428626,0.417862250914126
"Dallas","2020-02-12",0.444143962461268,"48231",0.094162,2285.52288431841,0.444143962461268,0.429098006118337
"Dallas","2020-02-16",0.426389147482317,"48085",0.973977,2296.17742566423,0.426389147482317,0.382359762903568
"Dallas","2020-02-13",0.411939699320805,"48121",0.833822,2469.15205157583,0.411939699320805,0.386695798432385
"Dallas","2020-02-13",0.392504685263404,"48113",2.606868,2354.62481006839,0.392504685263404,0.364640661528056
"Houston","2020-02-10",0.427231470594969,"48157",0.765394,2295.86094014153,0.427231470594969,0.386941873937545
"Houston","2020-02-11",0.530038243130184,"48473",0.051832,1342.67248224757,0.530038243130184,0.430481313106852
"Houston","2020-02-13",0.430365167393622,"48167",0.332885,2265.96786882086,0.430365167393622,0.402947034008918
"Houston","2020-02-13",0.42707254498992,"48201",4.64663,4608.97052190071,0.42707254498992,0.366333162417077
"Houston","2020-02-12",0.456711864293334,"48291",0.083702,3050.07568264063,0.456711864293334,0.4378084968577
"Houston","2020-02-13",0.339826985398577,"48071",0.041305,2259.04940165939,0.339826985398577,0.446689877092166
"Houston","2020-02-12",0.417148282684168,"48039",0.360677,4171.66839859826,0.417148282684168,0.41365176795798
"Houston","2020-02-14",0.488531104485813,"48015",0.029764,1701.97421164277,0.488531104485813,0.447674717009578
"Houston","2020-02-14",0.434211586072268,"48339",0.571949,2792.09410660639,0.434211586072268,0.396375505743266
"Los Angeles","2020-02-11",0.31119833004588,"6037",10.08157,12308.4217931546,0.31119833004588,0.370115954009563
"Los Angeles","2020-02-12",0.369130807001482,"6059",3.168044,2456.19269192041,0.369130807001482,0.361896548824891
"Miami","2020-02-11",0.402583089254322,"12011",1.926205,3432.51009551463,0.402583089254322,0.377103557590587
"Miami","2020-02-13",0.359512309733283,"12099",1.465027,6183.4870515564,0.359512309733283,0.393533562785058
"Miami","2020-02-11",0.379218253780698,"12086",2.699428,6309.19044512838,0.379218253780698,0.382196296330011
"New York","2020-02-11",0.377331952360351,"34037",0.141483,1384.95491450004,0.377331952360351,0.410252393676363
"New York","2020-02-16",0.35883894251372,"36103",1.483832,6138.55400460356,0.35883894251372,0.393143561780871
"New York","2020-02-13",0.354091663180077,"34039",0.554033,272.881198014641,0.354091663180077,0.353866516813774
"New York","2020-02-11",0.339680122249205,"36059",1.356509,1173.03238179515,0.339680122249205,0.363856024934065
"New York","2020-02-12",0.372357178064334,"34023",0.82592,835.367628585598,0.372357178064334,0.36668685158037
"New York","2020-02-10",0.370682428166513,"36119",0.96889,1293.26530533,0.370682428166513,0.371752396344275
"New York","2020-02-11",0.407377964210986,"34017",0.670046,161.401219166508,0.407377964210986,0.34156698723632
"New York","2020-02-11",0.16951634049068,"36085",0.474893,264.610564696554,0.16951634049068,0.356032081353852
"New York","2020-02-13",0.333074644217787,"36079",0.098787,636.901469087332,0.333074644217787,0.401866109311304
"New York","2020-02-13",0.385567625735851,"34025",0.621659,1721.63171120954,0.385567625735851,0.385417012412299
"New York","2020-02-15",0.380558571147306,"34035",0.329838,788.888626714581,0.380558571147306,0.382632370268465
"New York","2020-02-15",0.351391852651174,"34029",0.596415,2366.98123572888,0.351391852651174,0.392336920827844
"New York","2020-02-13",0.396141012400592,"34027",0.493379,1245.64291358523,0.396141012400592,0.383657664618992
"New York","2020-02-10",0.39381976687231,"34013",0.795404,334.706593161952,0.39381976687231,0.351122301384783
"New York","2020-02-13",0.270819494267572,"36081",2.287388,460.541095821187,0.270819494267572,0.338551213742734
"New York","2020-02-11",0.372796785548028,"34003",0.93039,637.449023147088,0.372796785548028,0.359690505794156
"New York","2020-02-11",0.322615026533548,"36047",2.589974,250.467265103028,0.322615026533548,0.32649247570458
"New York","2020-02-11",0.315905442193254,"36061",1.631993,87.1243160556943,0.315905442193254,0.317037895920415
"New York","2020-02-10",0.388267672391855,"34031",0.503637,513.158550269624,0.388267672391855,0.366820266470427
"New York","2020-02-10",0.3947293555089,"36087",0.324422,515.377657478223,0.3947293555089,0.374966911360686
"New York","2020-02-11",0.316103295776169,"34019",0.124823,1131.57200250716,0.316103295776169,0.408697507596144
"New York","2020-02-11",0.31169940350933,"42103",0.055453,1466.1276013753,0.31169940350933,0.430916603783358
"New York","2020-02-14",0.351867781307888,"36005",1.435068,148.406885939095,0.351867781307888,0.327577229581291
"Philadelphia","2020-02-10",0.395532482645214,"34007",0.506738,588.420344074652,0.395532482645214,0.369199491808751
"Philadelphia","2020-02-10",0.376451109806244,"24015",0.102552,1081.15761503528,0.376451109806244,0.411760189728255
"Philadelphia","2020-02-15",0.381809937683442,"10003",0.556165,1278.30021439627,0.381809937683442,0.381879880717318
"Philadelphia","2020-02-10",0.389614740689578,"42101",1.579075,369.217476925435,0.389614740689578,0.341064683629918
"Philadelphia","2020-02-16",0.359508205461036,"34005",0.445702,2122.05642119013,0.359508205461036,0.395885567997225
"Philadelphia","2020-02-10",0.398125504249582,"42029",0.51956,1964.33983811987,0.398125504249582,0.391396843590463
"Philadelphia","2020-02-11",0.385178915878186,"34015",0.291165,871.354345107413,0.385178915878186,0.386897594961558
"Philadelphia","2020-02-10",0.39257817412968,"42091",0.823823,1260.44132974703,0.39257817412968,0.374270379741493
"Philadelphia","2020-02-10",0.381529538663997,"42045",0.564554,493.147637690259,0.381529538663997,0.36403773532211
"Philadelphia","2020-02-12",0.405902643918652,"42017",0.626806,1608.78063684571,0.405902643918652,0.383970222952076
"Philadelphia","2020-02-11",0.436926655292578,"34033",0.06299,963.9762491608,0.436926655292578,0.419420068788829
"San Francisco","2020-02-13",0.347395360684637,"6075",0.874961,600.264427473631,0.347395360684637,0.359713997925755
"San Francisco","2020-02-16",0.255723450408905,"6041",0.259943,2143.69178385744,0.255723450408905,0.406788885489103
"San Francisco","2020-02-12",0.356540993022073,"6013",1.142251,2080.53656791562,0.356540993022073,0.377511953285148
"San Francisco","2020-02-13",0.250716783826809,"6001",1.656754,2126.11449831908,0.250716783826809,0.37102980769808
"San Francisco","2020-02-16",0.235426559575221,"6081",0.767423,1918.16461925805,0.235426559575221,0.383467135193212
"Seattle","2020-02-13",0.339393345467769,"53061",0.798808,5670.2894369183,0.339393345467769,0.403783224123589
"Seattle","2020-02-13",0.359342268392551,"53033",2.195502,5959.53906196849,0.359342268392551,0.385034936029046
"Seattle","2020-02-14",0.38133228330851,"53053",0.877013,4663.46489528409,0.38133228330851,0.39805510700625
"Washington, D.C.","2020-02-12",0.397354380748943,"51179",0.146773,724.506521051522,0.397354380748943,0.396593293928782
"Washington, D.C.","2020-02-10",0.346466159454857,"51510",0.157613,40.0732955175008,0.346466159454857,0.342480798016347
"Washington, D.C.","2020-02-12",0.425523613453503,"51157",0.007378,691.424452593128,0.425523613453503,0.458747397587972
"Washington, D.C.","2020-02-15",0.367152543897051,"11001",0.692683,176.855588017993,0.367152543897051,0.3425518381282
"Washington, D.C.","2020-02-14",0.466489390679844,"51610",0.014128,5.30704877405519,0.466489390679844,0.349156319607427
"Washington, D.C.","2020-02-12",0.385366827991523,"51113",0.01317,833.072233778717,0.385366827991523,0.449915123190998
"Washington, D.C.","2020-02-13",0.337827269826354,"24009",0.091511,893.094011572536,0.337827269826354,0.410191311143685
"Washington, D.C.","2020-02-15",0.417828746997636,"51061",0.069728,1685.87925168799,0.417828746997636,0.429015397915454
"Washington, D.C.","2020-02-11",0.37832326476932,"24021",0.251422,1726.97719238187,0.37832326476932,0.403127132049154
"Washington, D.C.","2020-02-16",0.412844404426595,"51600",0.023531,16.2392631779192,0.412844404426595,0.359819376603831
"Washington, D.C.","2020-02-14",0.442792633805094,"54037",0.056506,547.730448846198,0.442792633805094,0.410053456530004
"Washington, D.C.","2020-02-11",0.365172762718994,"51153",0.461423,901.856754342964,0.365172762718994,0.378830860327811
"Washington, D.C.","2020-02-11",0.369518716433091,"24033",0.90867,1290.96004798885,0.369518716433091,0.372901198099064
"Washington, D.C.","2020-02-13",0.354488670126202,"24031",1.04353,1311.75145263394,0.354488670126202,0.370650478087046
"Washington, D.C.","2020-02-14",0.483677264942276,"51685",0.016986,6.57172683874158,0.483677264942276,0.349666290918976
"Washington, D.C.","2020-02-16",0.28304828485439,"51013",0.233464,67.5084739791332,0.28304828485439,0.344667026866874
"Washington, D.C.","2020-02-12",0.436233695371173,"51043",0.014423,460.821775392281,0.436233695371173,0.434970931141719
"Washington, D.C.","2020-02-12",0.398820606983523,"24017",0.159428,1664.01752364378,0.398820606983523,0.411556184940607
"Washington, D.C.","2020-02-10",0.368102435950384,"51630",0.028622,27.2022811530156,0.368102435950384,0.365559656798911
"Washington, D.C.","2020-02-16",0.32515768980903,"51059",1.145862,1050.90788304442,0.32515768980903,0.364916069718204
"Washington, D.C.","2020-02-15",0.404802093760976,"51107",0.395134,1349.10657355049,0.404802093760976,0.389428151211311
"Washington, D.C.","2020-02-11",0.448174512634611,"51047",0.051101,990.078497532072,0.448174512634611,0.424341990061891
"Washington, D.C.","2020-02-14",0.44546294825367,"51187",0.039492,561.743713409906,0.44546294825367,0.417905538012737
"Washington, D.C.","2020-02-12",0.409301157821759,"51683",0.041174,25.7097464217441,0.409301157821759,0.358043270243292
"Washington, D.C.","2020-02-10",0.39897408948961,"51177",0.132833,1072.22074069803,0.39897408948961,0.406358003419029
