"day","pearson_homo","pearson_power","pearson_exp","spearman_homo","spearman_power","spearman_exp","kendall_homo","kendall_power","kendall_exp","event","msa"
"2020-02-10",-1,0.612730909320215,0.60502464832948,-0.999999989209338,0.668379156863024,0.660721350588594,-0.999996583302465,0.484099800398,0.477493608422888,"COVID-19","Atlanta"
"2020-02-11",-1,0.627762413807759,0.618897485192101,-0.99999998184428,0.668889196198399,0.661523474270153,-0.999995691806388,0.48466681096573,0.478169134511914,"COVID-19","Atlanta"
"2020-02-12",-1,0.624655684705976,0.616412632688358,-0.999999994690309,0.671686947972941,0.664306492909353,-0.999998068825141,0.486742728711034,0.480196517358308,"COVID-19","Atlanta"
"2020-02-13",-1,0.613052295481898,0.605798098594605,-0.999999976363319,0.674585828333021,0.66710028336519,-0.999995989208594,0.489398596309868,0.482752120366605,"COVID-19","Atlanta"
"2020-02-14",-1,0.602117851595157,0.594025842602942,-0.999999988181662,0.671178508680768,0.663175161607119,-0.999996435076353,0.487113192127579,0.480058438084559,"COVID-19","Atlanta"
"2020-02-15",-1,0.586719436098271,0.581231977380817,-0.999999991093418,0.663283380995102,0.657589931360152,-0.999997771462101,0.479750408625894,0.474560637403821,"COVID-19","Atlanta"
"2020-02-16",-1,0.584706547746847,0.582145287805647,-0.999999986640114,0.676780674664862,0.671509235734159,-0.999997028095788,0.491566601645228,0.48673980789969,"COVID-19","Atlanta"
"2020-03-30",-1,0.672156288184341,0.66884819560541,-1,0.725624365383762,0.723302707248937,-1,0.533113888565526,0.531290321510546,"COVID-19","Atlanta"
"2020-03-31",-1,0.663258027026229,0.66012318130274,-0.999999982015469,0.720984409778703,0.719350098848245,-0.999996134202067,0.528626870974746,0.527267144276363,"COVID-19","Atlanta"
"2020-04-01",-1,0.652130512280123,0.648926258694246,-0.999999995375417,0.707419402501467,0.705677273629349,-0.99999836503785,0.516134017922899,0.514971117840401,"COVID-19","Atlanta"
"2020-04-02",-1,0.648515933497086,0.645164148745303,-0.999999991778518,0.703430584857326,0.702091983819358,-0.999997621856801,0.512885835789421,0.512113733555424,"COVID-19","Atlanta"
"2020-04-03",-1,0.64995076391582,0.646902126759733,-0.999999996574384,0.701921507245628,0.700763648509219,-0.999998810959152,0.511969756977642,0.511222609912798,"COVID-19","Atlanta"
"2020-04-04",-1,0.649021056612508,0.649159960134138,-0.999999994176445,0.706545550637181,0.707052889336576,-0.999998216073357,0.516078101931786,0.516810476412199,"COVID-19","Atlanta"
"2020-04-05",-1,0.659741537842877,0.660776579295121,-0.999999964716034,0.716466078717598,0.717841965099569,-0.999994200633544,0.525835175121616,0.527530033075045,"COVID-19","Atlanta"
"2020-02-10",-1,0.45381805382604,0.45256838321497,-0.999999716682028,0.543977512900674,0.537601068085503,-0.999968095189499,0.381209911173542,0.376217083483572,"COVID-19","Boston"
