"day","r2_homo","r2_power","r2_exp","event","msa"
"2020-04-04",-0.205144290149219,-40.4582437172329,0.00965711380489154,"COVID-19","Chicago"
"2020-04-05",-0.234283588202312,-43.6377879481098,0.041949627451627,"COVID-19","Chicago"
"2020-02-10",-0.0654476521236331,-41.4598619963872,0.30143473728734,"COVID-19","Dallas"
"2020-02-11",-0.0671330000280963,-41.4946279386437,0.306151224144885,"COVID-19","Dallas"
"2020-02-12",-0.0700138256070648,-41.7013374705496,0.312118980444739,"COVID-19","Dallas"
"2020-02-13",-0.0688506270092817,-40.5844749559506,0.302999130110762,"COVID-19","Dallas"
"2020-02-14",-0.0575154219195688,-39.7941432232949,0.312497918386734,"COVID-19","Dallas"
"2020-02-15",-0.0444111799571636,-36.6586418391668,0.277100176695236,"COVID-19","Dallas"
"2020-02-16",-0.0521727388734501,-38.9147493430479,0.263704466185958,"COVID-19","Dallas"
"2020-03-30",-0.196546928514907,-45.0968890424199,0.264229180874493,"COVID-19","Dallas"
"2020-03-31",-0.197834877122776,-45.6710735784381,0.278454643075914,"COVID-19","Dallas"
"2020-04-01",-0.0657671607314383,-45.4182224492506,0.27957206379643,"COVID-19","Dallas"
"2020-04-02",-0.187449316135227,-43.9137487189666,0.254221061174204,"COVID-19","Dallas"
"2020-04-03",-0.0674557234433859,-42.3176822137793,0.237762209479244,"COVID-19","Dallas"
"2020-04-04",-0.184437139015792,-39.081126871146,0.162558997430962,"COVID-19","Dallas"
"2020-04-05",-0.210040118578423,-42.2652512925371,0.152962041602915,"COVID-19","Dallas"
"2020-02-10",-0.0536792280363072,-41.5393849870371,0.317439579062614,"COVID-19","Houston"
"2020-02-11",-0.0706057918961807,-40.947887485733,0.321829476845562,"COVID-19","Houston"
"2020-02-12",-0.0755652482636338,-41.5981461895158,0.327991764267164,"COVID-19","Houston"
"2020-02-13",-0.102240805242916,-41.0822948962774,0.329689113578139,"COVID-19","Houston"
"2020-02-14",-0.0484818937737279,-40.3735902367559,0.338392158852617,"COVID-19","Houston"
"2020-02-15",-0.046374391080624,-39.3120005255176,0.335880986638851,"COVID-19","Houston"
"2020-02-16",-0.050259211661952,-40.3759498114316,0.325823520508032,"COVID-19","Houston"
"2020-03-30",-0.0854718688637341,-49.1717735060993,0.297897786448004,"COVID-19","Houston"
"2020-03-31",-0.0911740809147248,-49.2717739695957,0.324850410275693,"COVID-19","Houston"
"2020-04-01",-0.0770915845066367,-49.2603727454371,0.317953454696223,"COVID-19","Houston"
"2020-04-02",-0.0770395960303389,-48.8565802311398,0.312736482917993,"COVID-19","Houston"
"2020-04-03",-0.0724878713798847,-48.8877967337194,0.321318571565183,"COVID-19","Houston"
"2020-04-04",-0.0798600694937555,-44.2107029432515,0.283436455262741,"COVID-19","Houston"
"2020-04-05",-0.0825564123712161,-47.4531131153163,0.295861135457217,"COVID-19","Houston"
"2020-02-10",-0.143232635112321,-37.3769249008664,0.0537529960197455,"COVID-19","Los Angeles"
"2020-02-11",-0.162501901637827,-39.237977009645,0.00343255144274812,"COVID-19","Los Angeles"
"2020-02-12",-0.155696962384198,-39.4021661597099,0.0861215420873043,"COVID-19","Los Angeles"
"2020-02-13",-0.149463086480681,-38.1964456490145,0.0219176397621078,"COVID-19","Los Angeles"
"2020-02-14",-0.142691506172207,-37.4879725340896,0.0579823880780723,"COVID-19","Los Angeles"
"2020-02-15",-0.148710415302277,-37.262451956813,0.069444840458607,"COVID-19","Los Angeles"
"2020-02-16",-0.151651371719497,-36.6363130358999,-0.0289992438538527,"COVID-19","Los Angeles"
"2020-03-30",-0.228354519402601,-42.8774058578447,-0.0469338407824327,"COVID-19","Los Angeles"
"2020-03-31",-0.223796383195324,-42.2296708664587,-0.0244195502138096,"COVID-19","Los Angeles"
"2020-04-01",-0.220039213640758,-42.6716637171147,-0.00395473635086163,"COVID-19","Los Angeles"
"2020-04-02",-0.204668823947315,-41.0355864538261,-0.0746601000153024,"COVID-19","Los Angeles"
"2020-04-03",-0.216521044335839,-42.2340285924439,0.00794550094605739,"COVID-19","Los Angeles"
"2020-04-04",-0.248817700053072,-43.4660929477975,-0.0281404391857425,"COVID-19","Los Angeles"
"2020-04-05",-0.277345625044376,-42.8404734035217,-0.113846282221282,"COVID-19","Los Angeles"
"2020-02-10",-0.169077958471954,-42.7142363092918,0.106641742268617,"COVID-19","Miami"
"2020-02-11",-0.169662524174147,-43.5853237163605,0.182366236126488,"COVID-19","Miami"
"2020-02-12",-0.0823861348122887,-43.7739588591352,0.18081505102093,"COVID-19","Miami"
"2020-02-13",-0.159129195512567,-42.181130549927,0.145708670137536,"COVID-19","Miami"
"2020-02-14",-0.0783903983822749,-42.3899077314157,0.183253152671421,"COVID-19","Miami"
"2020-02-15",-0.15676285085699,-39.824200777405,0.102283967123897,"COVID-19","Miami"
"2020-02-16",-0.162730185903391,-40.0650389587724,0.0370603772251177,"COVID-19","Miami"
"2020-03-30",-0.258643481204107,-52.3618944430631,0.179030467514264,"COVID-19","Miami"
"2020-03-31",-0.247208323374504,-52.113847170496,0.16577286567436,"COVID-19","Miami"
"2020-04-01",-0.243778180680107,-51.45650405379,0.169280002570686,"COVID-19","Miami"
"2020-04-02",-0.0963502736868005,-51.3841882004299,0.171740742105564,"COVID-19","Miami"
"2020-04-03",-0.0859476747152528,-52.7021522228952,0.184846906517146,"COVID-19","Miami"
"2020-04-04",-0.144708469685505,-56.1844253652142,0.0820811554462543,"COVID-19","Miami"
"2020-04-05",-0.35777461988134,-56.6251977478941,-0.0800679642085143,"COVID-19","Miami"
"2020-02-10",-0.193325011814137,-37.7133994995507,-0.150700126238047,"COVID-19","New York"
"2020-02-11",-0.195876700317131,-38.5358183667828,-0.0554788575991787,"COVID-19","New York"
"2020-02-12",-0.196580209168885,-38.5442925377223,-0.0638049749681151,"COVID-19","New York"
"2020-02-13",-0.175958281210859,-36.2097471202106,-0.122333338691936,"COVID-19","New York"
"2020-02-14",-0.177032566081032,-36.2075161364446,-0.139332129451217,"COVID-19","New York"
"2020-02-15",-0.150790681262788,-30.8693733815156,-0.125516443354024,"COVID-19","New York"
"2020-02-16",-0.160581350493602,-31.6247669873167,-0.146265758072094,"COVID-19","New York"
"2020-03-30",-0.275042839499493,-42.4299071760702,-0.213658053299065,"COVID-19","New York"
"2020-03-31",-0.262762953166487,-40.5104714422612,-0.23967293964509,"COVID-19","New York"
"2020-04-01",-0.272432267816528,-43.9333331412061,-0.245623473320072,"COVID-19","New York"
"2020-04-02",-0.279258254036525,-43.5184865123514,-0.247977601526292,"COVID-19","New York"
"2020-04-03",-0.283439076423586,-42.0618325351549,-0.288207176755931,"COVID-19","New York"
"2020-04-04",-0.303576855277891,-43.240750537793,-0.262997636760271,"COVID-19","New York"
"2020-04-05",-0.294344862279653,-43.4402043165425,-0.263064673051495,"COVID-19","New York"
"2020-02-10",-0.17115487142302,-39.3427292862812,0.20659727479951,"COVID-19","Philadelphia"
"2020-02-11",-0.177281227754849,-39.4809243500079,0.201710995211881,"COVID-19","Philadelphia"
"2020-02-12",-0.176931763493042,-39.9704796646317,0.215379809903056,"COVID-19","Philadelphia"
"2020-02-13",-0.172547865732987,-39.0878017782307,0.206832592258101,"COVID-19","Philadelphia"
"2020-02-14",-0.151727217287878,-36.9289080994499,0.211459692726414,"COVID-19","Philadelphia"
"2020-02-15",-0.137167521921878,-33.0333231071353,0.17297535938515,"COVID-19","Philadelphia"
"2020-02-16",-0.151405151885338,-34.2872122980465,0.155823990439143,"COVID-19","Philadelphia"
"2020-03-30",-0.28657678320269,-48.314271512391,0.047928532770126,"COVID-19","Philadelphia"
"2020-03-31",-0.277472968375602,-46.0452345410431,0.00459377921081838,"COVID-19","Philadelphia"
"2020-04-01",-0.271908300827023,-48.6089684152737,0.080272989268083,"COVID-19","Philadelphia"
"2020-04-02",-0.271170677799972,-47.0255560847714,0.073279468893315,"COVID-19","Philadelphia"
"2020-04-03",-0.261063864783355,-45.5133003351169,0.0700058434921474,"COVID-19","Philadelphia"
"2020-04-04",-0.256257556260543,-41.9388904923053,0.0243291978582737,"COVID-19","Philadelphia"
"2020-04-05",-0.314450251755748,-47.3425576881759,0.00809534545457247,"COVID-19","Philadelphia"
"2020-02-10",-0.206309242450865,-37.9303569085835,0.023822388330464,"COVID-19","San Francisco"
"2020-02-11",-0.219804771992971,-39.1341220920584,-0.027139788158894,"COVID-19","San Francisco"
"2020-02-12",-0.210876052787863,-38.6858400593215,-0.0128317784851248,"COVID-19","San Francisco"
"2020-02-13",-0.237051142310541,-37.2144068369876,0.0427171417330765,"COVID-19","San Francisco"
"2020-02-14",-0.182120482178163,-37.1358716763475,-0.00131107306473788,"COVID-19","San Francisco"
"2020-02-15",-0.196394757610769,-36.7926287994376,-0.0333088246761837,"COVID-19","San Francisco"
"2020-02-16",-0.200924568441715,-36.633927631841,-0.134718406301632,"COVID-19","San Francisco"
"2020-03-30",-0.223977491235941,-44.5894677279439,-0.272559059156283,"COVID-19","San Francisco"
"2020-03-31",-0.215427788303825,-44.2196874845294,-0.205408307967734,"COVID-19","San Francisco"
"2020-04-01",-0.214544344474208,-44.6000711151731,-0.168722884104215,"COVID-19","San Francisco"
"2020-04-02",-0.208370712419319,-43.1120099209377,-0.199901224452203,"COVID-19","San Francisco"
"2020-04-03",-0.287933694901248,-43.8881654430056,-0.148028937844365,"COVID-19","San Francisco"
"2020-04-04",-0.234991344653581,-39.8862031549499,-0.292012621396547,"COVID-19","San Francisco"
"2020-04-05",-0.268528468400547,-41.5595070223742,-0.300016581516826,"COVID-19","San Francisco"
"2020-02-10",-0.187495870224495,-31.700372066396,0.154108074631792,"COVID-19","Seattle"
"2020-02-11",-0.140981909121324,-32.0764687696199,0.143937710257493,"COVID-19","Seattle"
"2020-02-12",-0.200457019654522,-31.8532209020766,-0.0241115177058711,"COVID-19","Seattle"
"2020-02-13",-0.173277956482617,-30.6417447858692,0.128606127684466,"COVID-19","Seattle"
"2020-02-14",-0.116194508846547,-29.5440450604346,0.139090545409737,"COVID-19","Seattle"
"2020-02-15",-0.109239042907179,-27.1204285154142,0.0301645370839422,"COVID-19","Seattle"
"2020-02-16",-0.122166885995044,-28.0792943556696,0.0270689923551414,"COVID-19","Seattle"
"2020-03-30",-0.182547010829382,-33.4216563861149,0.0256423260710429,"COVID-19","Seattle"
"2020-03-31",-0.185629469827247,-33.2939570826157,0.0134541959683334,"COVID-19","Seattle"
"2020-04-01",-0.177907804890403,-33.5010850244886,0.0630373262721914,"COVID-19","Seattle"
"2020-04-02",-0.165027495881489,-32.1676472022136,0.0512220688793958,"COVID-19","Seattle"
"2020-04-03",-0.226788448773258,-32.0668053895768,0.0563317900854629,"COVID-19","Seattle"
"2020-04-04",-0.190131922768645,-32.1219890497193,-0.00313482005740751,"COVID-19","Seattle"
"2020-04-05",-0.210411362219712,-32.9932059333129,-0.0381293926740995,"COVID-19","Seattle"
"2020-02-10",-0.182164295276233,-38.6603025191126,0.248016407524965,"COVID-19","Washington, D.C."
"2020-02-11",-0.186638620599649,-39.5273929333446,0.260675935943414,"COVID-19","Washington, D.C."
"2020-02-12",-0.186280620578036,-39.8806750876997,0.27231659836905,"COVID-19","Washington, D.C."
"2020-02-13",-0.181605733749813,-38.3065833123336,0.241525768618257,"COVID-19","Washington, D.C."
"2020-02-14",-0.172697210868785,-36.3346046911089,0.171624393274196,"COVID-19","Washington, D.C."
"2020-02-15",-0.155978625601011,-30.9325027354964,0.131838128307905,"COVID-19","Washington, D.C."
"2020-02-16",-0.173746002599763,-32.8633249436961,0.103454903569464,"COVID-19","Washington, D.C."
"2020-03-30",-0.25335227177604,-39.9280468305085,0.0457187949927123,"COVID-19","Washington, D.C."
"2020-03-31",-0.270676482449058,-40.2724983283023,0.0364798393527539,"COVID-19","Washington, D.C."
"2020-04-01",-0.258861233468383,-39.8554351318676,0.0662104921400506,"COVID-19","Washington, D.C."
"2020-04-02",-0.251056961995608,-40.1509765166545,0.0760344304904992,"COVID-19","Washington, D.C."
"2020-04-03",-0.237109353013726,-38.5458048056766,0.0777719092254429,"COVID-19","Washington, D.C."
"2020-04-04",-0.237794937226223,-34.4754628416339,-0.0307351732070731,"COVID-19","Washington, D.C."
"2020-04-05",-0.288114650911335,-38.6648608512162,-0.0958494413264106,"COVID-19","Washington, D.C."
