"msa","county","day","empirical","model"
"Houston","msa","2020-02-11",482,237.99957420353
"Houston","msa","2020-02-11",112,141.721074270945
"Houston","msa","2020-02-11",65,63.8166856636168
"Houston","msa","2020-02-11",81,78.561531223634
"Houston","msa","2020-02-11",522,451.520683997651
"Houston","msa","2020-02-11",106,142.109087015179
"Houston","msa","2020-02-11",298,246.309385738771
"Houston","msa","2020-02-11",519,430.199634445919
"Houston","msa","2020-02-11",655,616.314120726434
"Houston","msa","2020-02-11",185,122.352477619109
"Houston","msa","2020-02-11",636,224.604967046426
"Houston","msa","2020-02-11",520,304.49007757778
"Houston","msa","2020-02-11",210,107.383817534914
"Houston","msa","2020-02-11",388,136.18374311326
"Houston","msa","2020-02-11",105,68.509692136771
"Houston","msa","2020-02-11",769,676.118148717702
"Houston","msa","2020-02-11",644,226.869235393859
"Houston","msa","2020-02-11",354,202.349928760371
"Houston","msa","2020-02-11",334,281.668294708979
"Houston","msa","2020-02-11",62,66.6111741211893
"Houston","msa","2020-02-11",96,132.676866916197
"Houston","msa","2020-02-11",129,108.493225241497
"Houston","msa","2020-02-11",62,62.3432702992339
"Houston","msa","2020-02-11",193,153.338107295292
"Houston","msa","2020-02-11",520,60.6406554238741
"Houston","msa","2020-02-11",202,65.1024147933626
"Houston","msa","2020-02-11",1890,365.238647542121
"Houston","msa","2020-02-11",201,82.9706354858634
"Houston","msa","2020-02-11",110,171.458952215855
"Houston","msa","2020-02-11",116,20.3243389125358
"Houston","msa","2020-02-11",231,124.715910867137
"Houston","msa","2020-02-11",543,104.884649528004
"Houston","msa","2020-02-11",301,98.1604409565812
"Houston","msa","2020-02-11",296,120.574645542488
"Houston","msa","2020-02-11",654,185.117050500016
"Houston","msa","2020-02-11",439,312.880422063203
"Houston","msa","2020-02-11",193,180.509744111247
"Houston","msa","2020-02-11",134,135.133839388215
"Houston","msa","2020-02-11",131,102.546282002231
"Houston","msa","2020-02-11",93,145.886982677361
"Houston","msa","2020-02-11",87,67.3025007363983
"Houston","msa","2020-02-11",320,152.641752212618
"Houston","msa","2020-02-11",1921,566.254567890492
"Houston","msa","2020-02-11",1355,444.823424182143
"Houston","msa","2020-02-11",137,72.1997366742837
"Houston","msa","2020-02-11",292,298.92425227995
"Houston","msa","2020-02-11",157,85.7131959146691
"Houston","msa","2020-02-11",66,162.724548177157
"Houston","msa","2020-02-11",480,305.846064920202
"Houston","msa","2020-02-11",132,91.4722820080364
"Houston","msa","2020-02-11",275,128.524881529726
"Houston","msa","2020-02-11",813,550.176507294649
"Houston","msa","2020-02-11",405,318.343534859635
"Houston","msa","2020-02-11",247,240.839358430375
"Houston","msa","2020-02-11",521,546.456401384087
"Houston","msa","2020-02-11",36,215.280398878889
"Houston","msa","2020-02-11",1165,325.928300960726
"Houston","msa","2020-02-11",701,217.689675710815
"Houston","msa","2020-02-11",146,339.751964443527
"Houston","msa","2020-02-11",762,273.502316662393
"Houston","msa","2020-02-11",199,156.704809293951
"Houston","msa","2020-02-11",422,74.8945052849167
"Los Angeles","msa","2020-02-10",196,163.500528752445
"Los Angeles","msa","2020-02-10",125,45.0885066706905
"Los Angeles","msa","2020-02-10",80,175.519193830697
"Los Angeles","msa","2020-02-10",322,218.044086278255
"Los Angeles","msa","2020-02-10",321,130.016914975219
"Los Angeles","msa","2020-02-10",36,78.9058629359917
"Los Angeles","msa","2020-02-10",2443,161.408107325532
"Los Angeles","msa","2020-02-10",50,211.484731314186
"Los Angeles","msa","2020-02-10",74,44.0547450503909
"Los Angeles","msa","2020-02-10",48,45.9900453897264
"Los Angeles","msa","2020-02-10",457,277.829603353796
"Los Angeles","msa","2020-02-10",39,25.5979720804468
"Los Angeles","msa","2020-02-10",40,24.0858785019279
"Los Angeles","msa","2020-02-10",131,18.6285586433949
"Los Angeles","msa","2020-02-10",127,59.4579122557301
"Los Angeles","msa","2020-02-10",147,54.315712113427
"Los Angeles","msa","2020-02-10",46,42.8795903027149
"Los Angeles","msa","2020-02-10",161,31.6712474647158
"Los Angeles","msa","2020-02-10",93,39.5006897126145
"Los Angeles","msa","2020-02-10",130,40.5895591757268
"Los Angeles","msa","2020-02-10",109,41.0203734415109
"Los Angeles","msa","2020-02-10",81,43.2776159679855
"Los Angeles","msa","2020-02-10",72,63.3725403245815
"Los Angeles","msa","2020-02-10",77,91.5425018688285
"Los Angeles","msa","2020-02-10",158,63.0414866316961
"Los Angeles","msa","2020-02-10",55,40.6246443970214
"Los Angeles","msa","2020-02-10",95,62.0632850345403
"Los Angeles","msa","2020-02-10",160,64.5271049958607
"Los Angeles","msa","2020-02-10",83,55.6438642115629
"Los Angeles","msa","2020-02-10",34,39.0928159525771
"Los Angeles","msa","2020-02-10",48,19.3022716061684
"Los Angeles","msa","2020-02-10",136,107.70997822095
"Los Angeles","msa","2020-02-10",196,347.302943693751
"Los Angeles","msa","2020-02-10",117,67.2528355979356
"Los Angeles","msa","2020-02-10",240,129.566666790577
"Los Angeles","msa","2020-02-10",70,70.8227795608404
"Los Angeles","msa","2020-02-10",54,86.2432361067136
"Los Angeles","msa","2020-02-10",232,48.7877809024032
"Los Angeles","msa","2020-02-10",90,63.0120828987646
"Los Angeles","msa","2020-02-10",173,76.668383613517
"Los Angeles","msa","2020-02-10",72,50.1381048651244
"Los Angeles","msa","2020-02-10",53,92.6959724734404
"Los Angeles","msa","2020-02-10",43,35.8168365436385
"Los Angeles","msa","2020-02-10",203,103.441183093336
"Los Angeles","msa","2020-02-10",45,62.1668425368453
"Los Angeles","msa","2020-02-10",112,61.7228520928494
"Los Angeles","msa","2020-02-10",172,81.138076775249
"Los Angeles","msa","2020-02-10",82,75.5991475864507
"Los Angeles","msa","2020-02-10",63,51.6164547545665
"Los Angeles","msa","2020-02-10",26,50.8002289330829
"Los Angeles","msa","2020-02-10",237,86.7559583053027
"Los Angeles","msa","2020-02-10",240,131.986338435263
"Los Angeles","msa","2020-02-10",129,83.6747146753674
"Los Angeles","msa","2020-02-10",282,94.6195445364875
"Los Angeles","msa","2020-02-10",410,88.9781875589771
"Los Angeles","msa","2020-02-10",344,76.1023206366948
"Los Angeles","msa","2020-02-10",139,63.0119346263682
"Los Angeles","msa","2020-02-10",101,57.6763228362279
"Los Angeles","msa","2020-02-10",131,74.677004806284
"Los Angeles","msa","2020-02-10",424,102.782173961855
"Los Angeles","msa","2020-02-10",55,86.067929021674
"Los Angeles","msa","2020-02-10",43,39.4336327670013
"Los Angeles","msa","2020-02-10",580,73.1422236268618
"Los Angeles","msa","2020-02-10",82,50.5622851343138
"Los Angeles","msa","2020-02-10",381,168.15713697157
"Los Angeles","msa","2020-02-10",227,126.540954119663
"Los Angeles","msa","2020-02-10",286,112.53545056094
"Los Angeles","msa","2020-02-10",279,72.0677715080601
"Los Angeles","msa","2020-02-10",192,96.2975324784803
"Los Angeles","msa","2020-02-10",120,46.1711137342289
"Los Angeles","msa","2020-02-10",224,49.8034181440229
"Los Angeles","msa","2020-02-10",73,28.5693494550139
"Los Angeles","msa","2020-02-10",142,87.2131214371651
"Los Angeles","msa","2020-02-10",133,179.29409686929
"Los Angeles","msa","2020-02-10",176,116.038806758654
"Los Angeles","msa","2020-02-10",179,68.6835967766911
"Los Angeles","msa","2020-02-10",836,166.204483028464
"Los Angeles","msa","2020-02-10",182,142.287562961855
"Los Angeles","msa","2020-02-10",1083,367.697773064369
"Los Angeles","msa","2020-02-10",1898,338.267110415037
"Los Angeles","msa","2020-02-10",339,150.683060168212
"Los Angeles","msa","2020-02-10",122,33.065363042728
"Los Angeles","msa","2020-02-10",98,55.4625530876944
"Los Angeles","msa","2020-02-10",68,31.969487712832
"Los Angeles","msa","2020-02-10",34,34.0346439828709
"Los Angeles","msa","2020-02-10",52,85.2937166703576
"Los Angeles","msa","2020-02-10",91,181.505014328152
"Los Angeles","msa","2020-02-10",83,64.0135540577491
"Los Angeles","msa","2020-02-10",124,182.356065626486
"Los Angeles","msa","2020-02-10",135,162.751919843096
"Los Angeles","msa","2020-02-10",294,144.956968209507
"Los Angeles","msa","2020-02-10",147,115.952223835245
"Los Angeles","msa","2020-02-10",64,45.620813250694
"Los Angeles","msa","2020-02-10",43,14.3914286450647
"Los Angeles","msa","2020-02-10",83,50.8539357468602
"Los Angeles","msa","2020-02-10",441,83.5815430460134
"Los Angeles","msa","2020-02-10",85,63.8188851968507
"Los Angeles","msa","2020-02-10",49,50.0127860763698
"Los Angeles","msa","2020-02-10",72,42.792238987054
"Los Angeles","msa","2020-02-10",233,51.5327883492501
"Los Angeles","msa","2020-02-10",50,63.8282155775634
"Los Angeles","msa","2020-02-10",171,41.6862275829926
"Los Angeles","msa","2020-02-10",171,93.9704131427684
"Los Angeles","msa","2020-02-10",74,41.0202370029336
"Los Angeles","msa","2020-02-10",37,37.4798169461619
"Los Angeles","msa","2020-02-10",38,49.7197993149693
"Los Angeles","msa","2020-02-10",92,95.9813263978016
"Los Angeles","msa","2020-02-10",99,62.8291135563527
"Los Angeles","msa","2020-02-10",165,113.930852877104
"Los Angeles","msa","2020-02-10",167,60.3635595289825
"Los Angeles","msa","2020-02-10",119,58.5545960613703
"Los Angeles","msa","2020-02-10",137,51.840795003405
"Los Angeles","msa","2020-02-10",113,47.3968625605646
"Los Angeles","msa","2020-02-10",116,44.7024614948496
"Los Angeles","msa","2020-02-10",74,83.9254912418314
"Los Angeles","msa","2020-02-10",97,103.020744097238
"Los Angeles","msa","2020-02-10",171,145.922748734736
"Los Angeles","msa","2020-02-10",263,221.711364632224
"Los Angeles","msa","2020-02-10",124,145.448588495306
"Los Angeles","msa","2020-02-10",192,282.780381806107
"Los Angeles","msa","2020-02-10",159,57.6379031936729
"Los Angeles","msa","2020-02-10",58,65.5573412912934
"Los Angeles","msa","2020-02-10",119,49.6497494316704
"Los Angeles","msa","2020-02-10",307,103.466971693002
"Los Angeles","msa","2020-02-10",64,60.7822361628104
"Los Angeles","msa","2020-02-10",115,55.0708038893892
"Los Angeles","msa","2020-02-10",61,37.7160105161619
"Los Angeles","msa","2020-02-10",144,53.0548324974609
"Los Angeles","msa","2020-02-10",125,53.6848820591049
"Los Angeles","msa","2020-02-10",47,26.2689950296551
"Los Angeles","msa","2020-02-10",36,55.3191385556614
"Los Angeles","msa","2020-02-10",362,44.5138670126298
"Los Angeles","msa","2020-02-10",183,105.56836807309
"Los Angeles","msa","2020-02-10",163,99.3250733627234
"Los Angeles","msa","2020-02-10",58,79.4879127708126
"Los Angeles","msa","2020-02-10",98,89.958094576818
"Los Angeles","msa","2020-02-10",253,121.733876205922
"Los Angeles","msa","2020-02-10",224,102.154745407231
"Los Angeles","msa","2020-02-10",96,57.4295577963945
"Los Angeles","msa","2020-02-10",403,166.004071272689
"Los Angeles","msa","2020-02-10",115,86.2454739589197
"Los Angeles","msa","2020-02-10",79,74.4142782563246
"Los Angeles","msa","2020-02-10",117,75.0176757967028
"Los Angeles","msa","2020-02-10",67,42.8214767996745
"Los Angeles","msa","2020-02-10",117,75.6595512627955
"Los Angeles","msa","2020-02-10",95,54.351407228427
"Los Angeles","msa","2020-02-10",52,52.155756109226
"Los Angeles","msa","2020-02-10",158,62.7695140881504
"Los Angeles","msa","2020-02-10",114,121.894944567256
"Los Angeles","msa","2020-02-10",145,61.4693922379822
"Los Angeles","msa","2020-02-10",224,88.4874865200416
"Los Angeles","msa","2020-02-10",66,36.752400810965
"Los Angeles","msa","2020-02-10",168,108.524995724543
"Los Angeles","msa","2020-02-10",62,60.2978886669532
"Los Angeles","msa","2020-02-10",104,61.9670200827195
"Los Angeles","msa","2020-02-10",22,23.0079109189204
"Los Angeles","msa","2020-02-10",105,38.6242106379032
"Los Angeles","msa","2020-02-10",85,37.1321164335581
"Los Angeles","msa","2020-02-10",63,42.0301759889875
"Los Angeles","msa","2020-02-10",50,36.6092917734544
"Los Angeles","msa","2020-02-10",199,52.4483530319744
"Los Angeles","msa","2020-02-10",94,74.2276309345921
"Los Angeles","msa","2020-02-10",36,34.6968815106026
"Los Angeles","msa","2020-02-10",139,51.8485115176841
"Los Angeles","msa","2020-02-10",128,29.0169319747834
"Los Angeles","msa","2020-02-10",122,93.512491848808
"Los Angeles","msa","2020-02-10",75,83.6334859758072
"Los Angeles","msa","2020-02-10",117,63.1698610492239
"Los Angeles","msa","2020-02-10",108,61.8947010075335
"Los Angeles","msa","2020-02-10",235,88.3540501812824
"Los Angeles","msa","2020-02-10",48,52.2206864183581
"Los Angeles","msa","2020-02-10",118,51.0989747983594
"Los Angeles","msa","2020-02-10",205,50.5858161384519
"Los Angeles","msa","2020-02-10",84,56.0840167535897
"Los Angeles","msa","2020-02-10",146,65.2518769707828
"Los Angeles","msa","2020-02-10",123,61.8135891035881
"Los Angeles","msa","2020-02-10",151,64.7170902444773
"Los Angeles","msa","2020-02-10",188,70.49375189939
"Los Angeles","msa","2020-02-10",63,66.2233236286128
"Los Angeles","msa","2020-02-10",112,69.8121439470973
"Los Angeles","msa","2020-02-10",185,83.392273131239
"Los Angeles","msa","2020-02-10",224,124.032044531156
"Los Angeles","msa","2020-02-10",423,79.40045039717
"Los Angeles","msa","2020-02-10",68,56.9201943294089
"Los Angeles","msa","2020-02-10",139,92.0754789154904
"Los Angeles","msa","2020-02-10",406,118.981846509243
"Los Angeles","msa","2020-02-10",73,55.591650319918
"Los Angeles","msa","2020-02-10",79,39.3042069278613
"Los Angeles","msa","2020-02-10",93,49.3717801589003
"Los Angeles","msa","2020-02-10",103,56.6219739519139
"Los Angeles","msa","2020-02-10",277,99.5903291873092
"Los Angeles","msa","2020-02-10",82,45.7830492323451
"Los Angeles","msa","2020-02-10",108,91.5974335608732
"Los Angeles","msa","2020-02-10",65,49.8346139361203
"Los Angeles","msa","2020-02-10",74,63.9200190442063
"Los Angeles","msa","2020-02-10",131,100.562668803184
"Los Angeles","msa","2020-02-10",83,94.9385223138445
"Los Angeles","msa","2020-02-10",42,56.2102750788428
"Los Angeles","msa","2020-02-10",215,52.6720577857275
"Los Angeles","msa","2020-02-10",81,66.8737502511074
"Los Angeles","msa","2020-02-10",63,38.2874744089144
"Los Angeles","msa","2020-02-10",42,44.6986168830605
"Los Angeles","msa","2020-02-10",85,63.8997304904301
"Los Angeles","msa","2020-02-10",79,57.3539320008334
"Los Angeles","msa","2020-02-10",99,323.555198723141
"Los Angeles","msa","2020-02-10",252,370.735024152421
"Los Angeles","msa","2020-02-10",18,356.834574827065
"Los Angeles","msa","2020-02-10",360,357.839886041624
"Los Angeles","msa","2020-02-10",35,36.4236253655458
"Los Angeles","msa","2020-02-10",118,90.0124268358105
"Los Angeles","msa","2020-02-10",63,48.4652524047609
"Los Angeles","msa","2020-02-10",65,36.6578388440961
"Los Angeles","msa","2020-02-10",500,68.204159508208
"Los Angeles","msa","2020-02-10",69,54.8862728381966
"Los Angeles","msa","2020-02-10",57,49.3335289911286
"Los Angeles","msa","2020-02-10",211,44.7118668710153
"Los Angeles","msa","2020-02-10",68,63.8754655569199
"Los Angeles","msa","2020-02-10",106,46.6274223389618
"Los Angeles","msa","2020-02-10",71,30.0362658815512
"Los Angeles","msa","2020-02-10",39,56.1788074494659
"Los Angeles","msa","2020-02-10",49,41.8869208610942
"Los Angeles","msa","2020-02-10",41,58.4620153636892
"Los Angeles","msa","2020-02-10",23,10.9550054178174
"Los Angeles","msa","2020-02-10",81,42.8161643976485
"Los Angeles","msa","2020-02-10",21,14.9911204931006
"Los Angeles","msa","2020-02-10",37,32.6378074841396
"Los Angeles","msa","2020-02-10",75,48.4456249711354
"Los Angeles","msa","2020-02-10",186,134.363934931679
"Los Angeles","msa","2020-02-10",26,43.6630871623245
"Los Angeles","msa","2020-02-10",83,31.1993860117338
"Los Angeles","msa","2020-02-10",42,322.114541149514
"Los Angeles","msa","2020-02-10",606,197.905620435983
"Los Angeles","msa","2020-02-10",132,15.7930399408332
"Los Angeles","msa","2020-02-10",178,80.9531488762871
"Los Angeles","msa","2020-02-10",299,100.577985507072
"Los Angeles","msa","2020-02-10",138,85.9759658567213
"Los Angeles","msa","2020-02-10",440,65.9034392778147
"Los Angeles","msa","2020-02-10",294,63.1715576769397
"Los Angeles","msa","2020-02-10",67,64.5044036717315
"Los Angeles","msa","2020-02-10",157,97.2781756757923
"Los Angeles","msa","2020-02-10",108,102.820271210628
"Los Angeles","msa","2020-02-10",388,132.210746832649
"Los Angeles","msa","2020-02-10",137,38.5477194224618
"Los Angeles","msa","2020-02-10",44,32.749947598278
"Los Angeles","msa","2020-02-10",102,37.0270326900358
"Los Angeles","msa","2020-02-10",73,24.164737417483
"Los Angeles","msa","2020-02-10",185,41.3376238292414
"Los Angeles","msa","2020-02-10",197,47.6269722935263
"Los Angeles","msa","2020-02-10",72,57.1143069950867
"Los Angeles","msa","2020-02-10",382,112.149117153062
"Los Angeles","msa","2020-02-10",56,40.0510418122141
"Los Angeles","msa","2020-02-10",95,81.5752644345529
"Los Angeles","msa","2020-02-10",227,229.829587715711
"Los Angeles","msa","2020-02-10",569,71.8169195515822
"Los Angeles","msa","2020-02-10",89,114.73969650686
"Los Angeles","msa","2020-02-10",64,84.7374409025791
"Los Angeles","msa","2020-02-10",333,84.4486185858247
"Los Angeles","msa","2020-02-10",215,99.5550743979085
"Los Angeles","msa","2020-02-10",203,100.224528672014
"Los Angeles","msa","2020-02-10",116,105.799310884115
"Los Angeles","msa","2020-02-10",91,48.7512007160491
"Los Angeles","msa","2020-02-10",57,55.9254499031875
"Los Angeles","msa","2020-02-10",192,210.424657077518
"Los Angeles","msa","2020-02-10",223,84.5908437101209
"Los Angeles","msa","2020-02-10",86,66.4113746101902
"Los Angeles","msa","2020-02-10",37,40.506924506489
"Los Angeles","msa","2020-02-10",88,32.4251782869277
"Los Angeles","msa","2020-02-10",91,54.8751943508155
"Los Angeles","msa","2020-02-10",43,77.228845452587
"Los Angeles","msa","2020-02-10",280,26.6345088602003
"Los Angeles","msa","2020-02-10",137,65.8022635878234
"Los Angeles","msa","2020-02-10",52,86.4602760589707
"Los Angeles","msa","2020-02-10",285,114.022079464002
"Los Angeles","msa","2020-02-10",230,104.273975627104
"Los Angeles","msa","2020-02-10",160,49.5216240259528
"Los Angeles","msa","2020-02-10",92,42.3248268329039
"Los Angeles","msa","2020-02-10",180,112.074177378154
"Los Angeles","msa","2020-02-10",723,159.375027249447
"Los Angeles","msa","2020-02-10",136,65.1995228576869
"Los Angeles","msa","2020-02-10",195,62.3686411192005
"Los Angeles","msa","2020-02-10",176,124.224806747703
"Los Angeles","msa","2020-02-10",216,103.847550632502
"Los Angeles","msa","2020-02-10",222,86.6921082147499
"Los Angeles","msa","2020-02-10",92,57.6733129587396
"Los Angeles","msa","2020-02-10",107,88.8545885365061
"Los Angeles","msa","2020-02-10",158,101.336939628086
"Los Angeles","msa","2020-02-10",158,77.4320231426951
"Los Angeles","msa","2020-02-10",173,39.8671489002055
"Los Angeles","msa","2020-02-10",63,37.9480626736316
"Los Angeles","msa","2020-02-10",106,40.2182580959726
"Los Angeles","msa","2020-02-10",81,72.3574310237971
"Los Angeles","msa","2020-02-10",186,78.6210287536907
"Los Angeles","msa","2020-02-10",301,102.691152045114
"Los Angeles","msa","2020-02-10",157,96.7790965007006
"Los Angeles","msa","2020-02-10",82,66.0358296818938
"Los Angeles","msa","2020-02-10",39,16.626537267144
"Los Angeles","msa","2020-02-10",73,52.0764509566064
"Los Angeles","msa","2020-02-10",59,31.3966354309299
"Los Angeles","msa","2020-02-10",190,77.6732148239906
"Los Angeles","msa","2020-02-10",50,44.405559039057
"Los Angeles","msa","2020-02-10",91,117.91467114663
"Los Angeles","msa","2020-02-10",171,91.9430191552126
"Los Angeles","msa","2020-02-10",101,73.2959880150592
"Los Angeles","msa","2020-02-10",39,75.8966448130122
"Los Angeles","msa","2020-02-10",82,76.9002289787568
"Los Angeles","msa","2020-02-10",74,106.094247484301
"Los Angeles","msa","2020-02-10",65,61.7508333852058
"Los Angeles","msa","2020-02-10",532,80.4786065374635
"Los Angeles","msa","2020-02-10",53,91.3999296504369
"Los Angeles","msa","2020-02-10",123,140.08156930893
"Los Angeles","msa","2020-02-10",627,200.207168918349
"Los Angeles","msa","2020-02-10",71,78.574648729892
"Los Angeles","msa","2020-02-10",303,167.134666881468
"Los Angeles","msa","2020-02-10",246,88.8281394059006
"Los Angeles","msa","2020-02-10",94,92.9589529227301
"Los Angeles","msa","2020-02-10",197,89.4702948230116
"Los Angeles","msa","2020-02-10",88,75.007758088197
"Los Angeles","msa","2020-02-10",244,125.282979407202
"Los Angeles","msa","2020-02-10",269,99.0885709637022
"Los Angeles","msa","2020-02-10",41,75.7405076519253
"Los Angeles","msa","2020-02-10",49,53.8587677970823
"Los Angeles","msa","2020-02-10",277,45.2814940839286
"Los Angeles","msa","2020-02-10",93,32.527486884148
"Los Angeles","msa","2020-02-10",55,47.497673300661
"Los Angeles","msa","2020-02-10",87,80.2177443189017
"Los Angeles","msa","2020-02-10",144,99.7108480606741
"Los Angeles","msa","2020-02-10",62,27.8063264213732
"Los Angeles","msa","2020-02-10",31,16.0766856471111
"Los Angeles","msa","2020-02-10",41,16.3895299579941
"Los Angeles","msa","2020-02-10",68,44.7524577389519
"Los Angeles","msa","2020-02-10",570,83.4686804382899
"Los Angeles","msa","2020-02-10",154,49.057353985266
"Los Angeles","msa","2020-02-10",146,53.4800131533476
"Los Angeles","msa","2020-02-10",43,20.0934487006944
"Los Angeles","msa","2020-02-10",62,40.4300300256977
"Los Angeles","msa","2020-02-10",81,59.0722735314569
"Los Angeles","msa","2020-02-10",282,95.4805612119611
"Los Angeles","msa","2020-02-10",80,53.0455018180339
"Los Angeles","msa","2020-02-10",56,37.7845290413945
"Los Angeles","msa","2020-02-10",109,55.711748194169
"Los Angeles","msa","2020-02-10",173,59.1707299219471
"Los Angeles","msa","2020-02-10",381,106.988924517194
"Los Angeles","msa","2020-02-10",183,37.8886953506546
"Los Angeles","msa","2020-02-10",75,64.5747338016612
"Los Angeles","msa","2020-02-10",132,137.769567583221
"Los Angeles","msa","2020-02-10",331,171.983336891898
"Los Angeles","msa","2020-02-10",82,33.0059728451336
"Los Angeles","msa","2020-02-10",114,42.8701926873682
"Los Angeles","msa","2020-02-10",162,73.7713827802394
"Los Angeles","msa","2020-02-10",219,55.0369965964384
"Los Angeles","msa","2020-02-10",86,42.7360983359061
"Los Angeles","msa","2020-02-10",144,72.0649311882107
"Los Angeles","msa","2020-02-10",65,35.5564711184687
"Los Angeles","msa","2020-02-10",62,102.446651409772
"Los Angeles","msa","2020-02-10",185,21.8835319325335
"Los Angeles","msa","2020-02-10",882,88.3625292250785
"Los Angeles","msa","2020-02-10",101,57.6929986354223
"Los Angeles","msa","2020-02-10",60,27.8646617908655
"Los Angeles","msa","2020-02-10",2,56.0574007614706
"Los Angeles","msa","2020-02-10",60,45.8529781960918
"Los Angeles","msa","2020-02-10",130,90.3614742247143
"Los Angeles","msa","2020-02-10",203,38.4743939208772
"Los Angeles","msa","2020-02-10",42,36.966959526789
"Los Angeles","msa","2020-02-10",89,22.8994487923689
"Los Angeles","msa","2020-02-10",146,54.4666421572326
"Los Angeles","msa","2020-02-10",100,46.985989910434
"Los Angeles","msa","2020-02-10",113,27.3384963444124
"Los Angeles","msa","2020-02-10",71,22.4365102328108
"Los Angeles","msa","2020-02-10",66,28.3927461347585
"Los Angeles","msa","2020-02-10",52,22.002921423695
"Los Angeles","msa","2020-02-10",48,83.8164816699156
"Los Angeles","msa","2020-02-10",64,24.381852007293
"Los Angeles","msa","2020-02-10",52,22.8444927752902
"Los Angeles","msa","2020-02-10",70,67.1534825578337
"Los Angeles","msa","2020-02-10",117,96.5896292791825
"Los Angeles","msa","2020-02-10",851,216.547102632638
"Los Angeles","msa","2020-02-10",278,130.09877552677
"Los Angeles","msa","2020-02-10",109,110.335818755521
"Los Angeles","msa","2020-02-10",282,86.7809781055295
"Los Angeles","msa","2020-02-10",70,25.1511030742913
"Los Angeles","msa","2020-02-10",100,35.8122072548685
"Los Angeles","msa","2020-02-10",43,39.5467488063911
"Los Angeles","msa","2020-02-10",63,27.1532454262504
"Los Angeles","msa","2020-02-10",191,15.3058439060708
"Los Angeles","msa","2020-02-10",54,70.403726076406
"Los Angeles","msa","2020-02-10",59,27.3510581898157
"Los Angeles","msa","2020-02-10",117,38.5017013696396
"Los Angeles","msa","2020-02-10",298,60.1861188218112
"Los Angeles","msa","2020-02-10",179,61.5753202672313
"Los Angeles","msa","2020-02-10",95,142.931055318491
"Los Angeles","msa","2020-02-10",240,145.169305469685
"Los Angeles","msa","2020-02-10",159,96.100480519363
"Los Angeles","msa","2020-02-10",57,109.897202205445
"Los Angeles","msa","2020-02-10",204,90.7316868748831
"Los Angeles","msa","2020-02-10",121,53.4610683896562
"Los Angeles","msa","2020-02-10",239,67.3601342990332
"Los Angeles","msa","2020-02-10",64,68.9153122437935
"Los Angeles","msa","2020-02-10",328,139.21237654668
"Los Angeles","msa","2020-02-10",74,80.7339073871528
"Los Angeles","msa","2020-02-10",184,54.1500942407801
"Los Angeles","msa","2020-02-10",216,54.2183472535134
"Los Angeles","msa","2020-02-10",114,62.7962155950403
"Los Angeles","msa","2020-02-10",257,35.4159096193757
"Los Angeles","msa","2020-02-10",87,58.074808464499
"Los Angeles","msa","2020-02-10",388,61.3579204323876
"Los Angeles","msa","2020-02-10",50,64.6022450279286
"Los Angeles","msa","2020-02-10",438,125.342197251081
"Los Angeles","msa","2020-02-10",55,84.8192977583799
"Los Angeles","msa","2020-02-10",246,115.442569874113
"Los Angeles","msa","2020-02-10",73,47.4835448472544
"Los Angeles","msa","2020-02-10",275,78.6311373418656
"Los Angeles","msa","2020-02-10",97,64.9248313109124
"Los Angeles","msa","2020-02-10",396,67.1516422885051
"Los Angeles","msa","2020-02-10",56,124.76770426742
"Los Angeles","msa","2020-02-10",66,58.677411796525
"Los Angeles","msa","2020-02-10",57,90.150473083324
"Los Angeles","msa","2020-02-10",39,43.6961262374961
"Los Angeles","msa","2020-02-10",90,46.9688026762457
"Los Angeles","msa","2020-02-10",209,89.1687568501521
"Los Angeles","msa","2020-02-10",205,127.288719794173
"Los Angeles","msa","2020-02-10",301,83.2863228503859
"Los Angeles","msa","2020-02-10",350,82.3308865515209
"Los Angeles","msa","2020-02-10",111,77.0876952888166
"Los Angeles","msa","2020-02-10",116,72.1236159035807
"Los Angeles","msa","2020-02-10",165,50.9653078520595
"Los Angeles","msa","2020-02-10",116,37.8292375355355
"Los Angeles","msa","2020-02-10",123,59.0927243098917
"Los Angeles","msa","2020-02-10",140,48.8389503352295
"Los Angeles","msa","2020-02-10",67,49.5829904329785
"Los Angeles","msa","2020-02-10",56,112.502632008819
"Los Angeles","msa","2020-02-10",469,109.63401448417
"Los Angeles","msa","2020-02-10",68,57.5880036113503
"Los Angeles","msa","2020-02-10",135,67.1104464267697
"Los Angeles","msa","2020-02-10",55,55.2548601154665
"Los Angeles","msa","2020-02-10",64,48.0012615008397
"Los Angeles","msa","2020-02-10",79,27.9276107219008
"Los Angeles","msa","2020-02-10",62,98.6684326989273
"Los Angeles","msa","2020-02-10",97,80.8705050829959
"Los Angeles","msa","2020-02-10",192,89.7175406817024
"Los Angeles","msa","2020-02-10",55,50.4245307711386
"Los Angeles","msa","2020-02-10",10,12.6178581195768
"Los Angeles","msa","2020-02-10",45,41.5894562598583
"Los Angeles","msa","2020-02-10",69,19.7850691078114
"Los Angeles","msa","2020-02-10",103,56.2110663502249
"Los Angeles","msa","2020-02-10",54,37.91665344209
"Los Angeles","msa","2020-02-10",134,90.3397286142985
"Los Angeles","msa","2020-02-10",139,74.3045173069592
"Los Angeles","msa","2020-02-10",87,51.1309322166203
"Los Angeles","msa","2020-02-10",91,69.4820357762724
"Los Angeles","msa","2020-02-10",48,25.7898907553581
