"day","empirical","homo","power","exp","county"
2020-02-10,34,75.2069572159187,337.073045145742,46.9290332598978,"53061"
2020-02-10,80,75.1308987343988,838.218810460314,91.0103448488987,"53061"
2020-02-10,37,75.2019968801674,377.962108581453,50.5628138506436,"53061"
2020-02-10,36,75.2036503254178,195.796246164787,31.8713610445696,"53061"
2020-02-10,81,75.1292452891484,488.294700004269,50.3053032543009,"53061"
2020-02-10,31,75.21191755167,424.561429036008,44.2765586842644,"53061"
2020-02-10,120,75.0647609243815,643.921891630711,70.5842298772992,"53061"
2020-02-10,146,75.0217713478703,806.126684133227,84.9161286987428,"53061"
2020-02-10,51,75.1788486466613,385.988722958269,41.6670848487752,"53061"
2020-02-10,118,75.0680678148824,761.397012475996,81.8970809907122,"53061"
2020-02-10,214,74.9093370708408,1268.37152156987,129.765360398015,"53061"
2020-02-10,50,75.1805020919118,796.95580916416,87.2853422193548,"53061"
2020-02-10,124,75.0581471433798,618.136047061593,73.0884351981124,"53061"
2020-02-10,46,75.1871158729135,397.372857222508,51.0294937779583,"53061"
2020-02-10,57,75.1689279751587,345.872246212528,51.7329378118729,"53061"
2020-02-10,172,74.978781771359,615.317079354731,65.150879940358,"53061"
2020-02-10,81,75.1292452891484,723.216482624069,76.57726750889,"53061"
2020-02-10,90,75.1143642818945,1004.45537723048,105.720107975198,"53061"
2020-02-10,127,75.0531868076285,634.297403158106,74.5383835750712,"53061"
2020-02-10,103,75.0928694936389,761.874463648418,86.1138620643836,"53061"
2020-02-10,49,75.1821555371622,494.385180026331,62.8175503966529,"53061"
2020-02-10,73,75.1424728511518,637.609242333548,77.1189198566875,"53061"
2020-02-10,137,75.0366523551241,495.408055387552,51.2160420365736,"53061"
2020-02-10,120,75.0647609243815,370.425973312551,39.076055353626,"53061"
2020-02-10,50,75.1805020919118,275.768207997026,32.2416781760326,"53061"
2020-02-10,48,75.1838089824126,672.882026003471,68.8875437634487,"53061"
2020-02-10,122,75.0614540338806,802.64936261727,84.7582457071652,"53061"
2020-02-10,173,74.9771283261086,1006.28555028572,104.228587392929,"53061"
2020-02-10,246,74.856426822827,641.237357121518,66.3810679221495,"53061"
2020-02-10,66,75.1540469679048,461.160079208525,48.8031434414242,"53061"
2020-02-10,79,75.1325521796492,299.41051811532,36.0878580540162,"53061"
2020-02-10,157,75.0035834501155,613.555977826719,68.8788404094149,"53061"
2020-02-10,33,75.2086106611691,766.514483371057,82.7398284424994,"53061"
2020-02-10,137,75.0366523551241,595.149807788318,71.0647590281861,"53061"
2020-02-10,273,74.8117838010653,1280.2937158952,133.669956631777,"53061"
2020-02-10,63,75.1590073036562,772.107160747725,79.2432087254369,"53061"
2020-02-10,51,75.1788486466613,597.116350562935,63.5537258928496,"53061"
2020-02-10,43,75.1920762086648,924.323200025133,96.848933069127,"53061"
2020-02-10,92,75.1110573913936,919.511790655882,96.0560343517718,"53061"
2020-02-10,92,75.1110573913936,751.226303815325,79.6027666109105,"53061"
2020-02-10,86,75.1209780628962,743.599411868735,81.1991247655579,"53061"
2020-02-10,163,74.9936627786129,709.043296242147,74.9001936792272,"53061"
2020-02-10,84,75.1242849533971,748.890077631685,78.077308094411,"53061"
2020-02-10,129,75.0498799171276,856.374102791139,92.4711035809439,"53061"
2020-02-10,82,75.1275918438979,402.762507243463,44.238085767061,"53061"
2020-02-10,137,75.0366523551241,970.972962883252,102.993083568896,"53061"
2020-02-10,181,74.9639007641051,1616.22479514725,168.659594831859,"53061"
2020-02-10,50,75.1805020919118,738.23651576287,76.5533831920082,"53061"
2020-02-10,55,75.1722348656596,474.586016051521,49.6279224900223,"53061"
2020-02-10,78,75.1342056248997,561.243330851502,61.1681412244671,"53061"
2020-02-10,85,75.1226315081466,555.241231369273,57.4388720234766,"53061"
2020-02-10,71,75.1457797416527,595.349673079945,58.8504910197529,"53061"
2020-02-10,57,75.1689279751587,368.596135097713,36.3547860771132,"53061"
2020-02-10,56,75.1705814204092,355.663756741352,42.315986705777,"53061"
2020-02-10,88,75.1176711723953,523.488955917436,63.7862738276061,"53061"
2020-02-10,32,75.2102641064196,762.393606861758,81.52892545389,"53061"
2020-02-10,143,75.0267316836215,723.452544150734,77.6508078138867,"53061"
2020-02-10,42,75.1937296539152,692.933233797445,73.4458718882638,"53061"
2020-02-10,92,75.1110573913936,401.139414537693,43.5570929853437,"53061"
2020-02-10,84,75.1242849533971,799.229113567444,89.5091116434804,"53061"
2020-02-10,171,74.9804352166095,1048.03983634138,107.881730748044,"53061"
2020-02-10,88,75.1176711723953,1034.17093379667,113.058793849105,"53061"
2020-02-10,143,75.0267316836215,994.323652060522,99.0265193638808,"53061"
2020-02-10,57,75.1689279751587,321.842355603704,34.982164952872,"53061"
2020-02-10,114,75.0746815958841,613.687146379661,64.6449108347942,"53061"
2020-02-10,113,75.0763350411345,674.181436066968,69.7620986920113,"53061"
2020-02-10,114,75.0746815958841,611.207264090243,67.1620978604441,"53061"
2020-02-10,66,75.1540469679049,226.000032007664,22.7292498478743,"53061"
2020-02-10,69,75.1490866321536,674.670622848741,68.2863391801153,"53061"
2020-02-10,36,75.2036503254178,535.482236629358,59.575972700463,"53061"
2020-02-10,122,75.0614540338806,497.852749834768,52.4067790594999,"53061"
2020-02-10,76,75.1375125154005,468.726938051927,47.3990695079662,"53061"
2020-02-10,61,75.162314194157,355.565827092087,37.2785595317641,"53061"
2020-02-10,49,75.1821555371622,621.67773929788,73.8617251461187,"53061"
2020-02-10,76,75.1375125154005,421.645634200441,44.8095153925417,"53061"
2020-02-10,94,75.1077505008927,267.433122742515,28.5915466407043,"53061"
2020-02-10,84,75.1242849533971,355.143356257037,37.3171962973462,"53061"
2020-02-10,44,75.1904227634144,408.82839841718,43.1722399884874,"53061"
2020-02-10,212,74.9126439613417,1297.17076672767,133.216404141192,"53061"
2020-02-10,124,75.0581471433798,833.722230034447,88.7695416993447,"53061"
2020-02-10,44,75.1904227634144,466.651763736525,53.2336915778557,"53061"
