"day","empirical","homo","power","exp","county"
2020-02-10,32,140.03205871189,505.261286199817,73.0099681951928,"53061"
2020-02-10,279,139.617405074589,2607.64159567203,265.301256090627,"53061"
2020-02-10,38,140.021986153899,700.001856227969,89.742566689722,"53061"
2020-02-10,132,139.864182745372,582.7496001653,75.4909801493798,"53061"
2020-02-10,89,139.936369410975,827.595245087781,94.8254152202137,"53061"
2020-02-10,109,139.902794217671,935.417952937604,100.159685903386,"53061"
2020-02-10,167,139.80542615709,1337.48798352274,152.569466873106,"53061"
2020-02-10,232,139.696306778853,1703.43049499975,177.489442920364,"53061"
2020-02-10,128,139.870897784032,1088.51178661488,109.640302085377,"53061"
2020-02-10,252,139.662731585549,1234.72388565334,136.845265022075,"53061"
2020-02-10,194,139.76009964613,1272.03659298487,133.670008062113,"53061"
2020-02-10,75,139.959872046287,2622.66197371783,266.179407789506,"53061"
2020-02-10,444,139.340409729833,1558.26075134536,171.410114021282,"53061"
2020-02-10,87,139.939726930305,1243.06455388106,141.252874531637,"53061"
2020-02-10,65,139.976659642939,956.979282320297,122.893227351354,"53061"
2020-02-10,157,139.822213753742,2002.81030489587,200.73496891419,"53061"
2020-02-10,137,139.855788947046,1520.12354208652,165.797588634542,"53061"
2020-02-10,227,139.704700577179,3317.94717309959,327.826596029566,"53061"
2020-02-10,97,139.922939333653,1959.0827020706,210.092057901722,"53061"
2020-02-10,111,139.899436698341,1197.15788389497,145.227039516161,"53061"
2020-02-10,104,139.911188015997,1280.96569123192,156.279574124969,"53061"
2020-02-10,72,139.964908325283,946.49579028082,121.359604991991,"53061"
2020-02-10,113,139.89607917901,1259.32946085531,126.187033884429,"53061"
2020-02-10,150,139.833965071398,893.182841107996,92.2163602554154,"53061"
2020-02-10,157,139.822213753742,874.140211718397,93.1007662945004,"53061"
2020-02-10,91,139.933011891644,1581.60691329164,155.875476264895,"53061"
2020-02-10,147,139.839001350394,1494.50635001832,153.229602536449,"53061"
2020-02-10,181,139.781923521778,1706.61506543499,171.627411585279,"53061"
2020-02-10,543,139.17421252298,829.581875539083,86.3755880116096,"53061"
2020-02-10,111,139.899436698341,642.021650793696,67.5985130677781,"53061"
2020-02-10,108,139.904472977336,1228.38070125823,126.846295901341,"53061"
2020-02-10,286,139.605653756933,2007.97987728086,203.655825019066,"53061"
2020-02-10,53,139.996804758921,1624.34434535836,170.23703508366,"53061"
2020-02-10,106,139.907830496667,1365.54706343335,152.280951084236,"53061"
2020-02-10,374,139.457922906397,1686.33918730633,180.866779043,"53061"
2020-02-10,66,139.974980883274,1348.70721224608,138.978790680075,"53061"
2020-02-10,51,140.000162278252,1015.13052259097,106.511666885201,"53061"
2020-02-10,305,139.573757323294,2140.76936939752,220.401200901373,"53061"
