"day","empirical","homo","power","exp","county"
2020-02-10,88,118.81386144093,908.38130452909,71.4570550181467,"48157"
2020-02-10,89,118.81110121648,540.157189559451,42.3829838543077,"48157"
2020-02-10,741,117.011434875222,2889.87535358235,217.596912317846,"48157"
2020-02-10,164,118.604084382747,1470.16701300764,123.811248894512,"48157"
2020-02-10,62,118.885627276625,694.793254795007,56.2457077389755,"48157"
2020-02-10,551,117.53587752068,3045.84232660958,231.47597067755,"48157"
2020-02-10,34,118.962913561218,378.349133979016,30.8222968518326,"48157"
2020-02-10,482,117.726333007715,1086.85252142841,89.474724046015,"48157"
2020-02-10,661,117.232252831204,3083.63898713535,243.746744757136,"48157"
2020-02-10,93,118.800060318681,443.004686919727,35.0887458386978,"48157"
2020-02-10,90,118.808340992031,841.547295720039,66.2762281644398,"48157"
2020-02-10,236,118.405348222362,6998.96728899259,511.294358734701,"48157"
2020-02-10,68,118.869065929926,2059.33368527759,160.558721605328,"48157"
2020-02-10,1283,115.515393223439,5140.917427461,375.612852041384,"48157"
2020-02-10,395,117.966472534847,4914.52708855507,359.221664562742,"48157"
2020-02-10,437,117.850543107956,2671.98854078849,209.229823941132,"48157"
2020-02-10,439,117.845022659056,5635.35788379239,409.718269449923,"48157"
2020-02-10,90,118.808340992031,425.962982088042,31.2059988160335,"48157"
2020-02-10,1255,115.592679508033,3642.11453630868,271.300332609408,"48157"
2020-02-10,92,118.802820543131,1352.02039587119,103.94967566856,"48157"
2020-02-10,392,117.974753208196,2335.98632247727,171.475483740718,"48157"
2020-02-10,24,118.990515805716,282.622982070596,24.2441834558341,"48157"
2020-02-10,54,118.907709072223,365.130105282242,34.2393846108778,"48157"
2020-02-10,1524,114.850179131041,4640.94502781814,344.18493593766,"48157"
2020-02-10,490,117.704251212117,5368.67195419194,397.245509589914,"48157"
2020-02-10,158,118.620645729445,2745.51240940572,215.36367669771,"48157"
2020-02-10,110,118.753136503035,798.194843837967,71.5417806450277,"48157"
2020-02-10,3,119.048480519162,4343.25954685405,321.57546752832,"48157"
2020-02-10,163,118.606844607196,1963.16648499579,161.241166461544,"48157"
2020-02-10,69,118.866305705476,1813.65169952347,142.049435943962,"48157"
2020-02-10,65,118.877346603275,1477.47619203668,114.426264194877,"48157"
2020-02-10,65,118.877346603275,947.415107173671,75.3163627236523,"48157"
2020-02-10,89,118.81110121648,849.147725847991,66.2521901585426,"48157"
2020-02-10,157,118.623405953895,1007.84604196096,74.4921059110898,"48157"
2020-02-10,499,117.679409192069,1698.87326195632,130.211111646929,"48157"
2020-02-10,466,117.770496598912,3491.31063279937,258.674886825165,"48157"
2020-02-10,185,118.546119669301,1192.11184542074,89.9084823044051,"48157"
2020-02-10,43,118.93807154117,478.043208710406,37.315578503214,"48157"
2020-02-10,104,118.769697849734,1454.12839972041,115.21890093086,"48157"
