"day","empirical","homo","power","exp","county"
2020-02-10,426,241.813078038269,2117.64079471738,273.685758865644,"51179"
2020-02-10,647,238.438444908283,2444.28392887685,314.619553689348,"51179"
2020-02-10,285,243.966124514866,1678.13769999293,234.353583346882,"51179"
2020-02-10,116,246.54672632015,1250.06554092751,183.254092962573,"51179"
2020-02-10,183,245.523647497937,2963.52206161951,378.953214701782,"51179"
2020-02-10,126,246.394027988476,1413.71809128867,205.181152012719,"51179"
2020-02-10,766,236.621334761367,3796.51142804303,483.916197593244,"51179"
2020-02-10,110,246.638345319154,2340.97775599267,323.416581922765,"51179"
2020-02-10,160,245.874853660786,1217.59187412017,164.959800987005,"51179"
2020-02-10,205,245.187711168255,1808.25476758935,272.664171471983,"51179"
2020-02-10,159,245.890123493953,1594.96058313137,216.104416323328,"51179"
2020-02-10,115,246.561996153317,1773.77930912528,243.561593866133,"51179"
2020-02-10,306,243.645458018352,1613.89647301795,215.231167330235,"51179"
2020-02-10,155,245.951202826623,2147.63168274576,276.822998697034,"51179"
2020-02-10,175,245.645806163275,2043.15340263937,270.949701539575,"51179"
2020-02-10,97,246.836853150329,1494.25871599453,208.805967469423,"51179"
2020-02-10,175,245.645806163275,1424.73114479563,187.553409850896,"51179"
2020-02-10,290,243.889775349029,1025.34702514102,136.635263734006,"51179"
2020-02-10,47,247.600344808697,419.799599310291,68.9472859386193,"51179"
2020-02-10,1048,232.315241808173,3692.45794134266,479.8504269044,"51179"
2020-02-10,222,244.92812400441,2266.00309947906,314.750464967578,"51179"
2020-02-10,71,247.233868812681,719.898405531026,104.479178771224,"51179"
2020-02-10,149,246.042821825627,1480.31680938928,210.966071072938,"51179"
2020-02-10,48,247.58507497553,1362.58455307172,186.206920807845,"51179"
2020-02-10,277,244.088283180205,2888.58870297541,382.058938447509,"51179"
2020-02-10,113,246.592535819652,1528.31548205218,206.366454758447,"51179"
2020-02-10,118,246.516186653815,538.410684369486,80.0303546624836,"51179"
2020-02-10,320,243.431680354009,2934.3755762893,380.72871067491,"51179"
2020-02-10,148,246.058091658794,1389.7672783997,193.269980161499,"51179"
2020-02-10,86,247.00482131517,1154.68192889439,179.507580944504,"51179"
2020-02-10,212,245.080822336083,1946.02301262816,268.048424362556,"51179"
2020-02-10,509,240.545681885378,3483.17191989684,468.14607133276,"51179"
2020-02-10,491,240.820538882391,3329.78221943426,426.121279579759,"51179"
2020-02-10,195,245.340409499928,2719.27586218479,370.32448097532,"51179"
2020-02-10,200,245.264060334092,1999.67090982608,266.409658053331,"51179"
2020-02-10,74,247.188059313179,2081.79527237319,286.548167323921,"51179"
2020-02-10,406,242.118474701616,1770.64821445396,240.607625764768,"51179"
2020-02-10,165,245.798504494949,1659.52918039601,225.144737025618,"51179"
2020-02-10,534,240.163936056194,2442.04592106037,307.897085095712,"51179"
2020-02-10,164,245.813774328116,2644.70652481671,355.298732411739,"51179"
2020-02-10,78,247.126979980509,2544.90232914286,342.616598938008,"51179"
2020-02-10,179,245.584726830606,2088.27329196522,276.735261333168,"51179"
2020-02-10,53,247.508725809693,342.995573374263,62.12302719277,"51179"
2020-02-10,209,245.126631835585,1083.34196211196,150.409537117414,"51179"
2020-02-10,306,243.645458018352,1968.22050781472,262.20820359083,"51179"
2020-02-10,87,246.989551482003,2702.1434716713,363.582835964402,"51179"
2020-02-10,886,234.788954781284,1802.42728991888,226.792029213438,"51179"
2020-02-10,367,242.713998195143,2139.74213005815,265.516984072131,"51179"
2020-02-10,151,246.012282159292,1850.7136048011,262.625200434829,"51179"
2020-02-10,298,243.767616683691,1758.30884692385,249.099848433578,"51179"
2020-02-10,334,243.217902689666,2442.0731200738,332.490202638167,"51179"
2020-02-10,130,246.332948655807,1468.00015079029,204.726830077404,"51179"
2020-02-10,198,245.294600000426,509.062642357214,87.9270901016457,"51179"
2020-02-10,182,245.538917331104,1930.79542994408,246.606363023326,"51179"
2020-02-10,145,246.103901158296,605.650463558102,92.0520123082182,"51179"
2020-02-10,570,239.614222062169,1970.13445127336,269.556130381797,"51179"
2020-02-10,197,245.309869833594,2175.24200664731,303.22613928501,"51179"
2020-02-10,124,246.424567654811,1354.92663034652,204.67106242537,"51179"
2020-02-10,461,241.278633877411,2493.35585289799,338.761528727174,"51179"
2020-02-10,393,242.316982532792,994.385483301892,145.688960817714,"51179"
2020-02-10,737,237.064159923221,2821.43658513138,361.986737818437,"51179"
2020-02-10,84,247.035360981505,864.892467577404,140.438637210922,"51179"
2020-02-11,404,237.046921198162,2011.72875152317,259.714237230358,"51179"
2020-02-11,658,233.192746445612,2310.99174888916,297.930252239009,"51179"
2020-02-11,279,238.94366074174,1560.54587564179,220.137660818025,"51179"
2020-02-11,209,240.005834886143,1229.92470333758,179.241048101733,"51179"
2020-02-11,183,240.400356711208,3018.42971049875,384.091162559191,"51179"
2020-02-11,130,241.204574277684,1421.50594419334,204.267469542089,"51179"
2020-02-11,776,231.402224316475,3874.95421134596,490.135757876744,"51179"
2020-02-11,105,241.5839221864,2354.81812251773,322.949313597403,"51179"
2020-02-11,153,240.855574201666,1194.36498923679,161.555890144183,"51179"
2020-02-11,177,240.491400209299,1731.38268139025,262.890345504776,"51179"
2020-02-11,158,240.779704619923,1709.40902296976,228.26042833433,"51179"
2020-02-11,97,241.705313517189,1701.97230535091,234.509341715662,"51179"
2020-02-11,289,238.791921578254,1518.16286818968,202.599906877769,"51179"
2020-02-11,144,240.992139448804,2098.33221708234,269.834500135606,"51179"
2020-02-11,194,240.233443631373,1983.95349695709,264.13593612705,"51179"
2020-02-11,92,241.781183098932,1509.49801170799,208.880479999437,"51179"
2020-02-11,185,240.37000887851,1415.72131230099,185.498724618417,"51179"
2020-02-11,274,239.019530323483,1022.41769848652,135.722106598561,"51179"
2020-02-11,35,242.646096330803,436.404750833996,70.245159312816,"51179"
2020-02-11,1031,227.532875647577,3662.22731942688,476.503332435117,"51179"
2020-02-11,219,239.854095722657,2203.90029925158,306.552829697923,"51179"
2020-02-11,62,242.236400589391,731.66145505172,105.211323900414,"51179"
2020-02-11,129,241.219748194033,1442.79881161463,205.054702645251,"51179"
2020-02-11,49,242.433661501923,1326.09683166658,181.755179679053,"51179"
2020-02-11,275,239.004356407134,2823.71373893086,373.497178020477,"51179"
2020-02-11,101,241.644617851794,1464.37185086804,198.577194867203,"51179"
2020-02-11,109,241.523226521006,520.785636853576,77.639533336645,"51179"
2020-02-11,257,239.27748690141,2781.89778516364,364.435357419518,"51179"
2020-02-11,152,240.870748118015,1435.87189401716,196.580960296038,"51179"
2020-02-11,78,241.993617927813,1172.32943287864,179.398200048696,"51179"
2020-02-11,210,239.990660969795,1982.63444326762,270.252352764513,"51179"
2020-02-11,522,235.256399069025,3455.90168639546,464.189881753174,"51179"
2020-02-11,508,235.468833897906,3232.17710360737,413.504133797297,"51179"
2020-02-11,183,240.400356711208,2734.23183256962,370.865210170845,"51179"
2020-02-11,223,239.793400057263,1958.7269464202,259.88053978121,"51179"
2020-02-11,76,242.02396576051,2052.4177421083,282.406376745234,"51179"
2020-02-11,521,235.271572985374,1757.56818653813,237.316760389981,"51179"
2020-02-11,160,240.749356787226,1612.5735019754,219.900108353861,"51179"
2020-02-11,513,235.392964316162,2350.99151355164,296.789139236814,"51179"
2020-02-11,176,240.506574125648,2572.88690103594,345.072188377233,"51179"
2020-02-11,72,242.084661425904,2512.88051564821,337.226275285078,"51179"
2020-02-11,189,240.309313213116,2021.92223244657,266.834692353922,"51179"
2020-02-11,43,242.524705000015,335.190462061936,61.1321272117214,"51179"
2020-02-11,199,240.15757404963,1086.36505328465,149.807176617199,"51179"
2020-02-11,297,238.670530247465,2108.60998326782,276.280145219146,"51179"
2020-02-11,97,241.705313517189,2676.54044057544,360.265711605717,"51179"
2020-02-11,824,230.673876331741,1756.63886297912,221.116740339557,"51179"
2020-02-11,347,237.911834430034,2062.58280656593,256.062065360762,"51179"
2020-02-11,151,240.885922034363,1820.37595390195,258.102151120672,"51179"
2020-02-11,321,238.306356255098,1766.99470421471,248.792337051176,"51179"
2020-02-11,289,238.791921578254,2450.16386488181,332.054348289346,"51179"
2020-02-11,125,241.280443859428,1363.01163148063,191.274228517184,"51179"
2020-02-11,199,240.15757404963,491.539219505411,84.6032280278637,"51179"
2020-02-11,171,240.582443707391,1844.52031815989,235.802675580035,"51179"
2020-02-11,140,241.052835114198,599.141739623004,90.610797807854,"51179"
2020-02-11,563,234.634268498731,2045.35202510962,276.387568709014,"51179"
2020-02-11,190,240.294139296767,2190.84338833145,303.2435023773,"51179"
2020-02-11,119,241.371487357519,1428.11102535811,211.061092834146,"51179"
2020-02-11,440,236.500660209612,2493.20359802982,337.919378331291,"51179"
2020-02-11,379,237.426269106878,1037.91458683933,149.558132149298,"51179"
2020-02-11,704,232.494746293576,2719.90839645173,348.129635921912,"51179"
2020-02-11,71,242.099835342253,767.357018883814,129.035705181771,"51179"
2020-02-12,429,239.976741754332,2074.99882975575,269.044051664963,"51179"
2020-02-12,637,236.800668816886,2563.24513221519,326.818158879672,"51179"
2020-02-12,277,242.297718131696,1622.37070592235,226.922246609501,"51179"
2020-02-12,121,244.679772834781,1193.00601811695,175.310519301359,"51179"
2020-02-12,164,244.02318083329,2860.69776933664,367.903651817373,"51179"
2020-02-12,125,244.618694509061,1424.98881466414,205.171422627422,"51179"
2020-02-12,751,235.059936533863,3797.71886800857,483.817641913247,"51179"
2020-02-12,102,244.969894881952,2338.75499842595,321.306076014678,"51179"
2020-02-12,161,244.06898957758,1223.82353023318,165.344341728887,"51179"
2020-02-12,182,243.748328367549,1745.60012707717,265.073418946176,"51179"
2020-02-12,154,244.17587664759,1673.69638451241,223.993465884845,"51179"
2020-02-12,95,245.076781951962,1738.44487601119,240.800770108845,"51179"
2020-02-12,303,241.900709014516,1553.18735729008,208.839792738867,"51179"
2020-02-12,143,244.34384204332,2050.16927593152,265.619536317637,"51179"
2020-02-12,192,243.595632553249,2021.58055077253,267.191719746416,"51179"
