"day","empirical","homo","power","exp","county"
2020-02-10,39,53.0981771804707,1329.2214274151,119.498482785006,"25025"
2020-02-10,80,53.0597233481254,2671.55360512192,223.374103811565,"25025"
2020-02-10,88,53.0522201613263,867.587818479487,76.5652626393701,"25025"
2020-02-10,46,53.0916118920215,1182.2914254516,111.012489385087,"25025"
2020-02-10,22,53.1141214524188,472.067461019023,47.6318693873582,"25025"
2020-02-10,50,53.087860298622,280.50098578469,24.3311443212609,"25025"
2020-02-10,38,53.0991150788206,675.279649054309,58.964710984276,"25025"
2020-02-10,60,53.0784813151231,528.844654743272,49.4213829346756,"25025"
2020-02-10,20,53.1159972491186,437.369400015614,38.2330307023067,"25025"
2020-02-10,106,53.0353379910283,1260.98764780956,109.649542944127,"25025"
2020-02-10,113,53.0287727025791,1111.13376445183,99.8854743448732,"25025"
2020-02-10,84,53.0559717547258,459.597888418094,38.6892157483075,"25025"
2020-02-10,70,53.0691023316242,904.886731994866,78.3819667741521,"25025"
2020-02-10,57,53.0812950101728,414.945056346579,38.4400061897352,"25025"
2020-02-10,60,53.0784813151231,587.995196705958,49.6186170762299,"25025"
2020-02-10,133,53.0100147355814,882.819905521998,79.4630815666222,"25025"
2020-02-10,119,53.0231453124798,242.277351055541,20.5015214829616,"25025"
2020-02-10,32,53.1047424689199,434.943274839557,38.210925109619,"25025"
2020-02-10,24,53.112245655719,335.749343059804,32.9337539048839,"25025"
2020-02-10,156,52.988443073534,1591.78714524274,137.95222909637,"25025"
2020-02-10,34,53.1028666722202,412.221239526226,36.0845630992048,"25025"
2020-02-10,195,52.9518650378884,1289.4997957835,113.172284162656,"25025"
2020-02-10,45,53.0925497903714,395.887900280037,34.6224059446275,"25025"
2020-02-10,75,53.0644128398748,550.866983985699,49.7962865140905,"25025"
2020-02-10,30,53.1066182656197,95.8548463280704,9.04780870931344,"25025"
2020-02-10,59,53.079419213473,223.290679010073,22.7447175141051,"25025"
2020-02-10,117,53.0250211091796,550.699691854289,53.5822246438154,"25025"
2020-02-10,47,53.0906739936716,360.164275865299,43.5843746695626,"25025"
2020-02-10,22,53.1141214524188,177.333607969504,18.5968717156169,"25025"
2020-02-10,20,53.1159972491186,227.065517092221,22.2468026720547,"25025"
2020-02-10,49,53.0887981969719,489.448462069091,47.4819952553491,"25025"
2020-02-10,78,53.0615991448252,956.7470979357,84.3379474463658,"25025"
2020-02-10,26,53.1103698590192,369.659007345262,32.1759365786194,"25025"
2020-02-10,47,53.0906739936716,329.615175788739,27.8537008772575,"25025"
2020-02-10,45,53.0925497903714,442.269435786433,39.6098093828453,"25025"
2020-02-10,85,53.0550338563759,895.91316012322,74.1276408733571,"25025"
2020-02-10,33,53.10380457057,202.610403140699,17.5004682038224,"25025"
2020-02-10,195,52.9518650378884,582.166039813994,50.0301788103763,"25025"
2020-02-10,34,53.1028666722202,422.952994385991,35.1986296086627,"25025"
2020-02-10,52,53.0859845019222,243.120244770954,20.2648840651468,"25025"
2020-02-10,70,53.0691023316242,1367.0891393004,117.961335021612,"25025"
2020-02-10,80,53.0597233481254,553.143535038286,49.3221181018112,"25025"
2020-02-10,60,53.0784813151231,338.125784636527,31.6149965637378,"25025"
2020-02-10,245,52.9049701203941,382.312805080763,33.8723363021063,"25025"
2020-02-10,34,53.1028666722202,294.224105047846,27.6157215618485,"25025"
2020-02-10,67,53.0719160266739,521.286488100449,45.5866892619233,"25025"
2020-02-10,125,53.0175179223805,937.557275297299,78.7152000390086,"25025"
2020-02-10,268,52.8833984583467,645.464343698501,54.6142319635277,"25025"
2020-02-10,152,52.9921946669336,479.87422871724,44.0867739942503,"25025"
2020-02-10,149,52.9950083619832,1928.07920397437,159.882939373354,"25025"
2020-02-10,26,53.1103698590192,141.96691043818,13.2042748768743,"25025"
2020-02-10,114,53.0278348042292,970.584193199541,94.8231547961528,"25025"
2020-02-10,87,53.0531580596762,646.000817559107,56.3800651963832,"25025"
2020-02-10,100,53.0409653811276,797.361790456706,66.6614029575301,"25025"
2020-02-10,36,53.1009908755204,293.906281078399,25.4979147782374,"25025"
2020-02-10,33,53.10380457057,469.86334490504,40.9743962100164,"25025"
2020-02-10,34,53.1028666722202,421.062875707812,36.9887521996054,"25025"
2020-02-10,250,52.9002806286447,566.775972824634,53.437495172558,"25025"
2020-02-10,92,53.0484685679267,624.079457045168,54.3149784996877,"25025"
2020-02-10,42,53.0953634854211,458.40265037291,39.9215324109919,"25025"
2020-02-10,100,53.0409653811276,848.613168695828,71.5713210113573,"25025"
2020-02-10,53,53.0850466035723,477.79301607871,44.7299627719566,"25025"
2020-02-10,49,53.0887981969719,540.370417291041,54.1778604230031,"25025"
2020-02-10,97,53.0437790761773,450.300117671429,38.8976094293845,"25025"
2020-02-10,31,53.1056803672698,773.132005585215,64.3809171040353,"25025"
2020-02-10,22,53.1141214524188,370.084301253854,30.1290703441838,"25025"
2020-02-10,49,53.0887981969719,160.297815940977,14.419078025391,"25025"
2020-02-10,27,53.1094319606694,641.439416203746,55.3371427719484,"25025"
2020-02-10,103,53.038151686078,592.871777582088,51.5682144772648,"25025"
2020-02-10,65,53.0737918233737,796.540946380358,67.626955378689,"25025"
2020-02-10,158,52.9865672768342,877.526539114076,74.3761358660062,"25025"
2020-02-10,60,53.0784813151231,330.778612102642,29.3230140702302,"25025"
2020-02-10,42,53.0953634854211,371.031075414885,32.000036941627,"25025"
2020-02-10,59,53.079419213473,544.522001406889,48.5646025965127,"25025"
2020-02-10,48,53.0897360953217,679.445110588325,58.2086410337321,"25025"
