"day","empirical","homo","power","exp","county"
2020-02-10,64,150.319376505169,600.66005411077,87.3783507855568,"53061"
2020-02-10,153,150.158929112339,1736.51670880411,192.863052709355,"53061"
2020-02-10,67,150.313968166085,715.452347738881,97.9268193333579,"53061"
2020-02-10,81,150.288729250359,372.846505683689,62.3461883094395,"53061"
2020-02-10,152,150.160731892033,844.017837024038,90.3275824336154,"53061"
2020-02-10,118,150.222026401654,954.029086964444,102.356629760188,"53061"
2020-02-10,262,149.962426125614,1302.56706835696,147.522293739023,"53061"
2020-02-10,228,150.023720635235,1540.37394668717,166.46049726427,"53061"
2020-02-10,93,150.267095894022,701.88623553004,77.5812220771223,"53061"
2020-02-10,231,150.018312296151,1418.43392896276,157.850356274975,"53061"
2020-02-10,382,149.746092562248,2117.18452592421,223.447274260455,"53061"
2020-02-10,110,150.236448639212,1604.95086010504,180.562559972676,"53061"
2020-02-10,240,150.002087278898,1098.76141280926,134.644171544327,"53061"
2020-02-10,88,150.276109792496,735.001731668729,97.1058365345553,"53061"
2020-02-10,95,150.263490334633,627.714580418606,96.319702140768,"53061"
2020-02-10,303,149.888512158131,1095.74943649952,119.94135541161,"53061"
2020-02-10,144,150.175154129591,1263.40842526,138.396701935922,"53061"
2020-02-10,165,150.137295756002,1804.01133837721,195.519547266352,"53061"
2020-02-10,210,150.05617066974,1161.87667266427,140.841741173341,"53061"
2020-02-10,180,150.110254060581,1341.9091386935,157.457864487648,"53061"
2020-02-10,96,150.261687554938,908.396484307224,119.98093359495,"53061"
2020-02-10,138,150.18597080776,1177.00782643238,147.189665736909,"53061"
2020-02-10,232,150.016509516456,929.750704761877,99.1396394750957,"53061"
2020-02-10,239,150.003890058593,658.034761036914,72.0276509826719,"53061"
2020-02-10,88,150.276109792496,557.729520303221,66.5277483318873,"53061"
2020-02-10,86,150.279715351885,1238.71153797051,130.333313808877,"53061"
2020-02-10,225,150.029128974319,1591.61787757518,173.015332423651,"53061"
2020-02-10,312,149.872287140878,2109.30957444343,222.619897502831,"53061"
2020-02-10,526,149.486492286208,1208.61830391721,129.676951141244,"53061"
2020-02-10,125,150.209406943791,864.689248335903,94.1093450967421,"53061"
2020-02-10,136,150.189576367149,570.17547049572,70.6658660396198,"53061"
2020-02-10,296,149.901131615994,1105.31706790072,127.24609028172,"53061"
2020-02-10,75,150.299545928527,1333.60283127446,148.263044465491,"53061"
2020-02-10,229,150.02191785554,1024.04515875538,126.703739792572,"53061"
2020-02-10,446,149.630714661786,2199.1634258357,236.58084851249,"53061"
2020-02-10,117,150.223829181349,1361.09569473972,143.416437008641,"53061"
2020-02-10,91,150.270701453411,1022.32408966983,112.391917119748,"53061"
2020-02-10,93,150.267095894022,1614.11366633891,174.363448023026,"53061"
2020-02-10,159,150.14811243417,1602.29469351002,172.072012055035,"53061"
2020-02-10,165,150.137295756002,1309.13626786738,142.721221954791,"53061"
2020-02-10,156,150.153520773255,1222.89001909905,138.470962198761,"53061"
2020-02-10,259,149.967834464698,1192.64312703773,129.963733065286,"53061"
2020-02-10,142,150.178759688981,1289.95886571906,138.232471792416,"53061"
2020-02-10,217,150.043551211877,1456.49034726343,162.130241992376,"53061"
2020-02-10,162,150.142704095086,730.596874024346,82.3307743905067,"53061"
