"day","lag","rho","error","index","err_tag"
2017-08-18,28,0.000247636707384252,0.780444161629762,"homo","logrmse"
2017-08-19,28,0.000247927294648498,0.779215828291886,"homo","logrmse"
2017-08-20,28,0.0002470531088187,0.787808030955436,"homo","logrmse"
2017-08-21,28,0.000245286151628137,0.797931044088527,"homo","logrmse"
2017-08-22,28,0.000244971852252939,0.807424751810244,"homo","logrmse"
2017-08-23,28,0.000244983713062001,0.804247589846634,"homo","logrmse"
2017-08-24,28,0.000244971852252939,0.80816847830559,"homo","logrmse"
2017-08-25,28,0.000244971852252939,0.807783101691172,"homo","logrmse"
2017-08-26,28,0.000245199127322982,0.800912923412167,"homo","logrmse"
2017-08-27,28,0.000245214916057925,0.800418741510214,"homo","logrmse"
2017-08-28,28,0.000244971852252939,0.807093741258729,"homo","logrmse"
2017-08-29,28,0.000245268990512962,0.798605729512834,"homo","logrmse"
2017-08-30,28,0.000245117130798179,0.801447449076934,"homo","logrmse"
2017-08-31,28,0.000245146525730416,0.802497432810304,"homo","logrmse"
2017-09-01,28,0.000245297070096513,0.797790099227855,"homo","logrmse"
2017-09-02,28,0.000245259862649939,0.797341955761801,"homo","logrmse"
2017-09-03,28,0.000245500750836779,0.796033207144425,"homo","logrmse"
2017-09-04,28,0.000245311342061114,0.796624648203854,"homo","logrmse"
2017-09-05,28,0.000244971852252939,0.808306570882578,"homo","logrmse"
2017-09-06,28,0.000244971852252939,0.80978460736186,"homo","logrmse"
2017-09-07,28,0.000244971852252939,0.809258790693336,"homo","logrmse"
2017-09-08,28,0.000244971852252939,0.810941027878435,"homo","logrmse"
2017-08-18,28,60.9017499402505,2.11789934410211,"power","logrmse"
2017-08-19,28,60.9017499402505,2.11417791044271,"power","logrmse"
2017-08-20,28,60.9017499402505,2.12143346211856,"power","logrmse"
2017-08-21,28,60.9017499402505,2.12934289329271,"power","logrmse"
2017-08-22,28,60.9017499402505,2.13415526251701,"power","logrmse"
2017-08-23,28,60.9017499402505,2.13298246379873,"power","logrmse"
2017-08-24,28,60.9017499402505,2.13196381957279,"power","logrmse"
2017-08-25,28,60.9017499402505,2.13136703436786,"power","logrmse"
2017-08-26,28,60.9017499402505,2.12201907741764,"power","logrmse"
2017-08-27,28,60.9017499402505,2.11811089264932,"power","logrmse"
2017-08-28,28,60.9017499402505,2.11765413215445,"power","logrmse"
2017-08-29,28,60.9017499402505,2.11675807765956,"power","logrmse"
2017-08-30,28,60.9017499402505,2.12016277552029,"power","logrmse"
2017-08-31,28,60.9017499402505,2.12248001301381,"power","logrmse"
2017-09-01,28,60.9017499402505,2.12368718039404,"power","logrmse"
2017-09-02,28,60.9017499402505,2.12328286106344,"power","logrmse"
2017-09-03,28,60.9017499402505,2.12065287760876,"power","logrmse"
2017-09-04,28,60.9017499402505,2.1211844033988,"power","logrmse"
2017-09-05,28,60.9017499402505,2.12990257302078,"power","logrmse"
2017-09-06,28,60.9017499402505,2.13148892457362,"power","logrmse"
2017-09-07,28,60.9017499402505,2.13282981184833,"power","logrmse"
2017-09-08,28,60.9017499402505,2.132935013253,"power","logrmse"
2017-08-18,28,0.425574332993113,0.564982513474273,"exp","logrmse"
2017-08-19,28,0.426169399585562,0.563545545032446,"exp","logrmse"
2017-08-20,28,0.425477027362669,0.570743368859969,"exp","logrmse"
2017-08-21,28,0.424238107710178,0.571161275572044,"exp","logrmse"
2017-08-22,28,0.423566280067297,0.575973333185879,"exp","logrmse"
2017-08-23,28,0.42375746756877,0.575425275693785,"exp","logrmse"
2017-08-24,28,0.423937455985171,0.575318147381587,"exp","logrmse"
2017-08-25,28,0.424117769692808,0.576513073758292,"exp","logrmse"
2017-08-26,28,0.425246834743653,0.568849480869233,"exp","logrmse"
2017-08-27,28,0.425707730777521,0.568154915798009,"exp","logrmse"
2017-08-28,28,0.425641710667275,0.56792624767103,"exp","logrmse"
2017-08-29,28,0.425782055306012,0.567522878273991,"exp","logrmse"
2017-08-30,28,0.425369516290013,0.571730565123606,"exp","logrmse"
2017-08-31,28,0.425064167074032,0.570356591043253,"exp","logrmse"
2017-09-01,28,0.42486065022962,0.571698980276349,"exp","logrmse"
2017-09-02,28,0.424901676356998,0.572362327043377,"exp","logrmse"
2017-09-03,28,0.425253748399003,0.572010542180585,"exp","logrmse"
2017-09-04,28,0.425204221008315,0.572962261269659,"exp","logrmse"
2017-09-05,28,0.423984520117625,0.576640739374428,"exp","logrmse"
2017-09-06,28,0.423715504638346,0.576471424750899,"exp","logrmse"
2017-09-07,28,0.423577386772254,0.578464334317273,"exp","logrmse"
2017-09-08,28,0.423526629051629,0.578251147823938,"exp","logrmse"
