"day","lag","rho","error","index","err_tag"
2019-08-26,15,0.00140016791036291,272.878143273717,"homo","rmse"
2019-08-27,15,0.00140016791036291,279.112900070402,"homo","rmse"
2019-08-28,15,0.00140016791036291,304.023194788976,"homo","rmse"
2019-08-29,15,0.00140016791036291,313.690785349945,"homo","rmse"
2019-08-30,15,0.00140016791036291,317.299750820552,"homo","rmse"
2019-08-31,15,0.00140016791036291,256.92484051575,"homo","rmse"
2019-09-01,15,0.00140016791036291,226.75897676543,"homo","rmse"
2019-09-02,15,0.00140016791036291,211.43123242204,"homo","rmse"
2019-09-03,15,0.00140016791036291,196.147713016909,"homo","rmse"
2019-09-04,15,0.00140016791036291,110.418626030684,"homo","rmse"
2019-09-05,15,0.00140016791036291,275.168981013331,"homo","rmse"
2019-09-06,15,0.00140016791036291,316.294746695247,"homo","rmse"
2019-09-07,15,0.00140016791036291,284.967829827347,"homo","rmse"
2019-09-08,15,0.00140016791036291,240.457246897845,"homo","rmse"
2019-09-09,15,0.00140016791036291,291.984055004187,"homo","rmse"
2019-09-10,15,0.00140016791036291,297.732461173493,"homo","rmse"
2019-09-11,15,0.00140016791036291,297.393156098782,"homo","rmse"
2019-09-12,15,0.00140016791036291,309.501916816479,"homo","rmse"
2019-08-26,15,60.9017499402505,1746.22246882758,"power","rmse"
2019-08-27,15,60.9017499402505,1782.08424353728,"power","rmse"
2019-08-28,15,60.9017499402505,1953.63215285081,"power","rmse"
2019-08-29,15,60.9017499402505,2008.51449463958,"power","rmse"
2019-08-30,15,60.9017499402505,2042.56235336302,"power","rmse"
2019-08-31,15,60.9017499402505,1579.95969739423,"power","rmse"
2019-09-01,15,60.9017499402505,1422.97307331372,"power","rmse"
2019-09-02,15,60.9017499402505,1315.74177660171,"power","rmse"
2019-09-03,15,60.9017499402505,1271.73433094756,"power","rmse"
2019-09-04,15,60.9017499402505,678.084693134884,"power","rmse"
2019-09-05,15,60.9017499402505,1725.15932453657,"power","rmse"
2019-09-06,15,60.9017499402505,2015.8985195527,"power","rmse"
2019-09-07,15,60.9017499402505,1766.83464248942,"power","rmse"
2019-09-08,15,60.9017499402505,1451.17096176973,"power","rmse"
2019-09-09,15,60.9017499402505,1869.06881924231,"power","rmse"
2019-09-10,15,60.9017499402505,1920.24452380567,"power","rmse"
2019-09-11,15,60.9017499402505,1939.37608633687,"power","rmse"
2019-09-12,15,60.9017499402505,2002.71891357936,"power","rmse"
2019-08-26,15,0.439810129158716,215.094840184927,"exp","rmse"
2019-08-27,15,0.439908760801139,219.201178461171,"exp","rmse"
2019-08-28,15,0.43954912838045,240.040234464001,"exp","rmse"
2019-08-29,15,0.44006200675941,247.178620938936,"exp","rmse"
2019-08-30,15,0.439901856056299,254.177321116253,"exp","rmse"
2019-08-31,15,0.438605496721017,218.00976716112,"exp","rmse"
2019-09-01,15,0.438892194149288,192.123537333948,"exp","rmse"
2019-09-02,15,0.439851038009391,178.100147249383,"exp","rmse"
2019-09-03,15,0.440896776132067,158.979799535277,"exp","rmse"
2019-09-04,15,0.442127232333736,96.0713136519895,"exp","rmse"
2019-09-05,15,0.437869817781475,221.970610565468,"exp","rmse"
2019-09-06,15,0.439481581471829,252.721113792416,"exp","rmse"
2019-09-07,15,0.438317094312865,240.690309949554,"exp","rmse"
2019-09-08,15,0.43592912305175,210.878986434238,"exp","rmse"
2019-09-09,15,0.43972805147304,230.43574004071,"exp","rmse"
2019-09-10,15,0.439665017174147,234.293394761882,"exp","rmse"
2019-09-11,15,0.439710816598473,232.605319140766,"exp","rmse"
2019-09-12,15,0.439866767163216,240.996244689984,"exp","rmse"
