"day","lag","rho","error","index","err_tag"
2019-10-08,13,0.00199980523910362,0.744547753713455,"homo","logrmse"
2019-10-09,13,0.00205477856521646,0.717978945113694,"homo","logrmse"
2019-10-10,13,0.00204057405812471,0.750436233343387,"homo","logrmse"
2019-10-11,13,0.0020312349765828,0.75664835203874,"homo","logrmse"
2019-10-12,13,0.00203934889322884,0.747735719195727,"homo","logrmse"
2019-10-13,13,0.00203673436419824,0.75943949080069,"homo","logrmse"
2019-10-14,13,0.0020618495735753,0.707909248176768,"homo","logrmse"
2019-10-15,13,0.00208019659739404,0.697421269673831,"homo","logrmse"
2019-10-16,13,0.00207879623326942,0.704196653635952,"homo","logrmse"
2019-10-17,13,0.00208449764893818,0.691680030076107,"homo","logrmse"
2019-10-18,13,0.00207223135886616,0.704862052376983,"homo","logrmse"
2019-10-19,13,0.00206574489756276,0.713637776318524,"homo","logrmse"
2019-10-20,13,0.00207064153388843,0.70614109686553,"homo","logrmse"
2019-10-21,13,0.00207340511992273,0.701864839776387,"homo","logrmse"
2019-10-22,13,0.00206284872518291,0.737165533507147,"homo","logrmse"
2019-10-23,13,0.00206028479572219,0.734915939090919,"homo","logrmse"
2019-10-24,13,0.00204976436174982,0.755850259345212,"homo","logrmse"
2019-10-25,13,0.00204370393940347,0.76592005411544,"homo","logrmse"
2019-10-26,13,0.002066338556652,0.706934966811799,"homo","logrmse"
2019-10-27,13,0.00202001869776185,0.750276661571716,"homo","logrmse"
2019-10-28,13,0.00196736404187601,0.834013029162567,"homo","logrmse"
2019-10-29,13,0.00199745942270879,0.788566469656757,"homo","logrmse"
2019-10-30,13,0.00203069006959281,0.769958314766406,"homo","logrmse"
2019-10-31,13,0.0020674060142513,0.726947115779262,"homo","logrmse"
2019-11-01,13,0.00207543860952166,0.719133198711517,"homo","logrmse"
2019-11-02,13,0.00209393297703386,0.680875742095485,"homo","logrmse"
2019-11-03,13,0.00208304582593342,0.695594796294351,"homo","logrmse"
2019-11-04,13,0.00207962030676332,0.698494757086033,"homo","logrmse"
2019-11-05,13,0.002086959464603,0.709117325642832,"homo","logrmse"
2019-11-06,13,0.00208575456894411,0.711447216407104,"homo","logrmse"
2019-11-07,13,0.00208870087248538,0.706881411428728,"homo","logrmse"
2019-11-08,13,0.00208360856061111,0.709482937114755,"homo","logrmse"
2019-11-09,13,0.0020794207011746,0.695283570560954,"homo","logrmse"
