"day","lag","rho","error","index","err_tag"
2021-01-30,28,7.80286833249943e-05,1.05931830639437,"homo","srmspe"
2021-01-31,28,7.80286833249943e-05,0.971901227070246,"homo","srmspe"
2021-02-01,28,7.80286833249943e-05,1.0545963275392,"homo","srmspe"
2021-02-02,28,7.80286833249943e-05,1.07780365472195,"homo","srmspe"
2021-02-03,28,7.80286833249943e-05,1.08721214083687,"homo","srmspe"
2021-02-04,28,7.80286833249943e-05,1.13324344040954,"homo","srmspe"
2021-02-05,28,7.80286833249943e-05,1.19328210893413,"homo","srmspe"
2021-02-06,28,7.80286833249943e-05,1.17031530057714,"homo","srmspe"
2021-02-07,28,7.80286833249943e-05,1.01085292482003,"homo","srmspe"
2021-02-08,28,7.80286833249943e-05,1.10649962858492,"homo","srmspe"
2021-02-09,28,7.80286833249943e-05,1.15183375662666,"homo","srmspe"
2021-02-10,28,7.80286833249943e-05,1.1334584875598,"homo","srmspe"
2021-02-11,28,7.80286833249943e-05,1.17944826670979,"homo","srmspe"
2021-02-12,28,7.80286833249943e-05,1.19114281233983,"homo","srmspe"
2021-02-13,28,7.80286833249943e-05,1.14919878254733,"homo","srmspe"
2021-02-14,28,7.80286833249943e-05,0.933827632496994,"homo","srmspe"
2021-02-15,28,7.80286833249943e-05,0.75176247197078,"homo","srmspe"
2021-02-16,28,7.80286833249943e-05,0.896989906595237,"homo","srmspe"
2021-02-17,28,7.80286833249943e-05,1.01560181967501,"homo","srmspe"
2021-02-18,28,7.80286833249943e-05,0.975154778261077,"homo","srmspe"
2021-02-19,28,7.80286833249943e-05,1.07647881992729,"homo","srmspe"
2021-02-20,28,7.80286833249943e-05,1.12994122582617,"homo","srmspe"
2021-02-21,28,7.80286833249943e-05,1.02247815322493,"homo","srmspe"
2021-02-22,28,7.80286833249943e-05,1.19453733001959,"homo","srmspe"
2021-02-23,28,7.80286833249943e-05,1.15448245201104,"homo","srmspe"
2021-02-24,28,7.80286833249943e-05,1.14656929337059,"homo","srmspe"
2021-02-25,28,7.80286833249943e-05,1.13774866394411,"homo","srmspe"
2021-02-26,28,7.80286833249943e-05,1.23454387760392,"homo","srmspe"
2021-02-27,28,7.80286833249943e-05,1.18424484497499,"homo","srmspe"
2021-02-28,28,7.80286833249943e-05,1.02291552631636,"homo","srmspe"
2021-03-01,28,7.80286833249943e-05,1.12780148119635,"homo","srmspe"
2021-03-02,28,7.80286833249943e-05,1.16314689147755,"homo","srmspe"
2021-03-03,28,7.80286833249943e-05,1.24514552572636,"homo","srmspe"
2021-01-30,28,60.9017499402505,18.5259923525588,"power","srmspe"
