"day","lag","rho","error","index","err_tag"
2021-01-30,28,0.000204281745042237,0.890290437975271,"homo","logrmse"
2021-01-31,28,0.000204281745042237,0.878459916045946,"homo","logrmse"
2021-02-01,28,0.000204281745042237,0.892394869709145,"homo","logrmse"
2021-02-02,28,0.000204281745042237,0.903916536382282,"homo","logrmse"
2021-02-03,28,0.000204281745042237,0.891891787090823,"homo","logrmse"
2021-02-04,28,0.000204281745042237,0.878266713877119,"homo","logrmse"
2021-02-05,28,0.000204281745042237,0.898697662476731,"homo","logrmse"
2021-02-06,28,0.000204281745042237,0.890734455475077,"homo","logrmse"
2021-02-07,28,0.000204281745042237,0.873234045116064,"homo","logrmse"
2021-02-08,28,0.000204281745042237,0.883392395725472,"homo","logrmse"
2021-02-09,28,0.000204281745042237,0.900401191983692,"homo","logrmse"
2021-02-10,28,0.000204281745042237,0.904107626771032,"homo","logrmse"
2021-02-11,28,0.000204281745042237,0.924069156581348,"homo","logrmse"
2021-02-12,28,0.000204281745042237,0.904485986465158,"homo","logrmse"
2021-02-13,28,0.000204281745042237,0.900724238874697,"homo","logrmse"
2021-02-14,28,0.000204281745042237,0.872766025874131,"homo","logrmse"
2021-02-15,28,0.000204281745042237,0.876080113152568,"homo","logrmse"
2021-02-16,28,0.000204281745042237,0.866943723111609,"homo","logrmse"
2021-02-17,28,0.000204281745042237,0.867003229234772,"homo","logrmse"
2021-02-18,28,0.000204281745042237,0.879147682883056,"homo","logrmse"
2021-02-19,28,0.000204281745042237,0.890893876104378,"homo","logrmse"
2021-02-20,28,0.000204281745042237,0.894425625577575,"homo","logrmse"
2021-02-21,28,0.000204281745042237,0.889583495067381,"homo","logrmse"
2021-02-22,28,0.000204281745042237,0.903035533925287,"homo","logrmse"
2021-02-23,28,0.000204281745042237,0.905674122189964,"homo","logrmse"
2021-02-24,28,0.000204281745042237,0.906388197742734,"homo","logrmse"
2021-02-25,28,0.000204281745042237,0.912671727567585,"homo","logrmse"
2021-02-26,28,0.000204281745042237,0.920915167900371,"homo","logrmse"
2021-02-27,28,0.000204281745042237,0.915636812724308,"homo","logrmse"
2021-02-28,28,0.000204281745042237,0.890365703088798,"homo","logrmse"
2021-03-01,28,0.000204281745042237,0.897798318826902,"homo","logrmse"
2021-03-02,28,0.000204281745042237,0.903369258327031,"homo","logrmse"
2021-03-03,28,0.000204281745042237,0.906178809056768,"homo","logrmse"
2021-01-30,28,60.9017499402505,2.12766793606949,"power","logrmse"
2021-01-31,28,60.9017499402505,2.12591779204814,"power","logrmse"
2021-02-01,28,60.9017499402505,2.1191010189876,"power","logrmse"
2021-02-02,28,60.9017499402505,2.12119337332987,"power","logrmse"
2021-02-03,28,60.9017499402505,2.12089808414552,"power","logrmse"
2021-02-04,28,60.9017499402505,2.11696219930396,"power","logrmse"
2021-02-05,28,60.9017499402505,2.13434297846596,"power","logrmse"
2021-02-06,28,60.9017499402505,2.14084013777754,"power","logrmse"
2021-02-07,28,60.9017499402505,2.1406786757564,"power","logrmse"
2021-02-08,28,60.9017499402505,2.13059668951008,"power","logrmse"
2021-02-09,28,60.9017499402505,2.13702410917422,"power","logrmse"
2021-02-10,28,60.9017499402505,2.13682737183934,"power","logrmse"
2021-02-11,28,60.9017499402505,2.14516940237915,"power","logrmse"
2021-02-12,28,60.9017499402505,2.13713700233147,"power","logrmse"
2021-02-13,28,60.9017499402505,2.14465258975796,"power","logrmse"
2021-02-14,28,60.9017499402505,2.14055298553304,"power","logrmse"
2021-02-15,28,60.9017499402505,2.16355514383728,"power","logrmse"
2021-02-16,28,60.9017499402505,2.13965686154297,"power","logrmse"
2021-02-17,28,60.9017499402505,2.14156234541975,"power","logrmse"
2021-02-18,28,60.9017499402505,2.13844880042656,"power","logrmse"
2021-02-19,28,60.9017499402505,2.13161463060299,"power","logrmse"
2021-02-20,28,60.9017499402505,2.13647492483799,"power","logrmse"
2021-02-21,28,60.9017499402505,2.14636193168884,"power","logrmse"
2021-02-22,28,60.9017499402505,2.13478749012765,"power","logrmse"
2021-02-23,28,60.9017499402505,2.14107847917533,"power","logrmse"
2021-02-24,28,60.9017499402505,2.1235546858633,"power","logrmse"
2021-02-25,28,60.9017499402505,2.12548865563729,"power","logrmse"
2021-02-26,28,60.9017499402505,2.13401471507477,"power","logrmse"
2021-02-27,28,60.9017499402505,2.14170793322377,"power","logrmse"
2021-02-28,28,60.9017499402505,2.12730945398635,"power","logrmse"
2021-03-01,28,60.9017499402505,2.12889113447129,"power","logrmse"
2021-03-02,28,60.9017499402505,2.12192701252744,"power","logrmse"
2021-03-03,28,60.9017499402505,2.12142773697027,"power","logrmse"
2021-01-30,28,0.427901692788638,0.630377956222188,"exp","logrmse"
2021-01-31,28,0.427994517142916,0.629870815667489,"exp","logrmse"
2021-02-01,28,0.428821707875887,0.621655851687189,"exp","logrmse"
2021-02-02,28,0.428638194942135,0.623974157198913,"exp","logrmse"
2021-02-03,28,0.428707765486733,0.620135028938656,"exp","logrmse"
2021-02-04,28,0.428954441057146,0.609037911392723,"exp","logrmse"
2021-02-05,28,0.427282974553745,0.630278954025176,"exp","logrmse"
2021-02-06,28,0.42646880349103,0.63976662231232,"exp","logrmse"
2021-02-07,28,0.42642619320886,0.640855395578167,"exp","logrmse"
2021-02-08,28,0.427798586377867,0.629466466960108,"exp","logrmse"
2021-02-09,28,0.427035917225584,0.637061850570984,"exp","logrmse"
2021-02-10,28,0.427024806940365,0.639820312479865,"exp","logrmse"
2021-02-11,28,0.426161230322881,0.650447103795528,"exp","logrmse"
2021-02-12,28,0.427035684842774,0.635290626351915,"exp","logrmse"
2021-02-13,28,0.426146915558714,0.646124858798969,"exp","logrmse"
2021-02-14,28,0.426273635323941,0.642141688814908,"exp","logrmse"
2021-02-15,28,0.422432962185505,0.684730215423012,"exp","logrmse"
2021-02-16,28,0.425948859342576,0.650104733394969,"exp","logrmse"
2021-02-17,28,0.426285288909574,0.645481297958106,"exp","logrmse"
2021-02-18,28,0.427044427477919,0.639596467074954,"exp","logrmse"
2021-02-19,28,0.427711379919401,0.630952745075548,"exp","logrmse"
2021-02-20,28,0.427037740411686,0.635908731440455,"exp","logrmse"
2021-02-21,28,0.426379418641316,0.649289311601918,"exp","logrmse"
2021-02-22,28,0.427607765956302,0.639491902607978,"exp","logrmse"
2021-02-23,28,0.426985589580981,0.644280441416503,"exp","logrmse"
2021-02-24,28,0.428473418237454,0.62593025391247,"exp","logrmse"
2021-02-25,28,0.428345340070406,0.627950484422761,"exp","logrmse"
2021-02-26,28,0.427628887496858,0.640526767890294,"exp","logrmse"
2021-02-27,28,0.426913085556558,0.653088988306284,"exp","logrmse"
2021-02-28,28,0.427846485755643,0.630870747504221,"exp","logrmse"
2021-03-01,28,0.428062819532895,0.631155781719144,"exp","logrmse"
2021-03-02,28,0.428461557110221,0.619000897316399,"exp","logrmse"
2021-03-03,28,0.428642350897164,0.623547075119717,"exp","logrmse"
