"day","lag","rho","error","index","err_tag"
2021-01-30,28,0.000204281745042237,1.04193275888811,"homo","logrmse"
2021-01-31,28,0.000204281745042237,1.03069119910932,"homo","logrmse"
2021-02-01,28,0.000204281745042237,1.06008606433706,"homo","logrmse"
2021-02-02,28,0.000204281745042237,1.0744236895799,"homo","logrmse"
2021-02-03,28,0.000204281745042237,1.05853660509072,"homo","logrmse"
2021-02-04,28,0.000204281745042237,1.060155666903,"homo","logrmse"
2021-02-05,28,0.000204281745042237,1.08985151621315,"homo","logrmse"
2021-02-06,28,0.000204281745042237,1.08014747332281,"homo","logrmse"
2021-02-07,28,0.000204281745042237,1.03148791212623,"homo","logrmse"
2021-02-08,28,0.000204281745042237,1.07729741624821,"homo","logrmse"
2021-02-09,28,0.000204281745042237,1.0915213133358,"homo","logrmse"
2021-02-10,28,0.000204281745042237,1.09148134386581,"homo","logrmse"
2021-02-11,28,0.000204281745042237,1.11891199557868,"homo","logrmse"
2021-02-12,28,0.000204281745042237,1.09741148099365,"homo","logrmse"
2021-02-13,28,0.000204281745042237,1.10291880760128,"homo","logrmse"
2021-02-14,28,0.000204281745042237,1.05571197344075,"homo","logrmse"
2021-02-15,28,0.000204281745042237,0.92919181688758,"homo","logrmse"
2021-02-16,28,0.000204281745042237,1.0272323053218,"homo","logrmse"
2021-02-17,28,0.000204281745042237,1.01314856200498,"homo","logrmse"
2021-02-18,28,0.000204281745042237,1.01013127879579,"homo","logrmse"
2021-02-19,28,0.000204281745042237,1.05440275982416,"homo","logrmse"
2021-02-20,28,0.000204281745042237,1.05271635564921,"homo","logrmse"
2021-02-21,28,0.000204281745042237,1.03751448488641,"homo","logrmse"
2021-02-22,28,0.000204281745042237,1.09412804246103,"homo","logrmse"
2021-02-23,28,0.000204281745042237,1.07980711736516,"homo","logrmse"
2021-02-24,28,0.000204281745042237,1.07155822455414,"homo","logrmse"
2021-02-25,28,0.000204281745042237,1.0812693953653,"homo","logrmse"
2021-02-26,28,0.000204281745042237,1.08267389937583,"homo","logrmse"
2021-02-27,28,0.000204281745042237,1.06919008988255,"homo","logrmse"
2021-02-28,28,0.000204281745042237,1.04163916613185,"homo","logrmse"
2021-03-01,28,0.000204281745042237,1.08038189714181,"homo","logrmse"
2021-03-02,28,0.000204281745042237,1.08948665272808,"homo","logrmse"
2021-03-03,28,0.000204281745042237,1.08559475801941,"homo","logrmse"
2021-01-30,28,60.9017499402505,2.40020771030746,"power","logrmse"
2021-01-31,28,60.9017499402505,2.39381931070231,"power","logrmse"
2021-02-01,28,60.9017499402505,2.42219194096941,"power","logrmse"
2021-02-02,28,60.9017499402505,2.43067184083479,"power","logrmse"
2021-02-03,28,60.9017499402505,2.41805870592303,"power","logrmse"
2021-02-04,28,60.9017499402505,2.42279643197048,"power","logrmse"
2021-02-05,28,60.9017499402505,2.45497251415251,"power","logrmse"
2021-02-06,28,60.9017499402505,2.44642376875283,"power","logrmse"
2021-02-07,28,60.9017499402505,2.40748974721267,"power","logrmse"
2021-02-08,28,60.9017499402505,2.45552938642743,"power","logrmse"
2021-02-09,28,60.9017499402505,2.4637018698603,"power","logrmse"
2021-02-10,28,60.9017499402505,2.45882978489845,"power","logrmse"
2021-02-11,28,60.9017499402505,2.47855163796816,"power","logrmse"
2021-02-12,28,60.9017499402505,2.46141081121838,"power","logrmse"
2021-02-13,28,60.9017499402505,2.46749604001146,"power","logrmse"
2021-02-14,28,60.9017499402505,2.43486335899391,"power","logrmse"
2021-02-15,28,60.9017499402505,2.29151302475555,"power","logrmse"
2021-02-16,28,60.9017499402505,2.33486627050334,"power","logrmse"
2021-02-17,28,60.9017499402505,2.33201476019435,"power","logrmse"
2021-02-18,28,60.9017499402505,2.36604941958697,"power","logrmse"
2021-02-19,28,60.9017499402505,2.41457622526029,"power","logrmse"
