"day","lag","rho","error","index","err_tag"
2019-10-08,13,0.00199799459307379,0.75855711375911,"homo","logrmse"
2019-10-09,13,0.00199598132680497,0.771013850031927,"homo","logrmse"
2019-10-10,13,0.00198408892761829,0.800770575491458,"homo","logrmse"
2019-10-11,13,0.0019699968612915,0.808066757419558,"homo","logrmse"
2019-10-12,13,0.0019689304277225,0.795063762159375,"homo","logrmse"
2019-10-13,13,0.00197271087644532,0.79453630035638,"homo","logrmse"
2019-10-14,13,0.00200177831505118,0.760221783236973,"homo","logrmse"
2019-10-15,13,0.00202965438299168,0.742292192838167,"homo","logrmse"
2019-10-16,13,0.0020304789692083,0.747576920988159,"homo","logrmse"
2019-10-17,13,0.00204332160674772,0.720109267118926,"homo","logrmse"
2019-10-18,13,0.00201702685632325,0.755801855731198,"homo","logrmse"
2019-10-19,13,0.00200602963619553,0.763024171084974,"homo","logrmse"
2019-10-20,13,0.00200060793630437,0.774912595243176,"homo","logrmse"
2019-10-21,13,0.00202234146307517,0.746412001696159,"homo","logrmse"
2019-10-22,13,0.00202034778210375,0.771706655774685,"homo","logrmse"
2019-10-23,13,0.0020179506632694,0.76568545932265,"homo","logrmse"
2019-10-24,13,0.00200843623621685,0.775661426317147,"homo","logrmse"
2019-10-25,13,0.00200658136621735,0.78812208880035,"homo","logrmse"
2019-10-26,13,0.00201311019760686,0.749397311657894,"homo","logrmse"
2019-10-27,13,0.00198990954657828,0.767765106538821,"homo","logrmse"
2019-10-28,13,0.00197699015992651,0.811883553795492,"homo","logrmse"
2019-10-29,13,0.00199183017973683,0.788425037485603,"homo","logrmse"
2019-10-30,13,0.0020236541437364,0.765947950424213,"homo","logrmse"
2019-10-31,13,0.00202946553062041,0.755335357180435,"homo","logrmse"
2019-11-01,13,0.00203065205813967,0.746707400951794,"homo","logrmse"
2019-11-02,13,0.00204230182605106,0.722914389125614,"homo","logrmse"
2019-11-03,13,0.00202119715459323,0.746921851170263,"homo","logrmse"
2019-11-04,13,0.00201331148887319,0.769877068892709,"homo","logrmse"
2019-11-05,13,0.00204699074358036,0.738746937906073,"homo","logrmse"
2019-11-06,13,0.00203382148721758,0.757681400340982,"homo","logrmse"
2019-11-07,13,0.00204951066918847,0.731498589199831,"homo","logrmse"
2019-11-08,13,0.00204106785541638,0.736731981948939,"homo","logrmse"
2019-11-09,13,0.00202171690713222,0.753087843332837,"homo","logrmse"
2019-11-10,13,0.00199147064804445,0.79209205869683,"homo","logrmse"
2019-11-11,13,0.00203657809814845,0.749788908229569,"homo","logrmse"
2019-11-12,13,0.00205268859584419,0.742898678387815,"homo","logrmse"
2019-11-13,13,0.00206646587945717,0.715376580019908,"homo","logrmse"
2019-11-14,13,0.00205177306671876,0.735239998535528,"homo","logrmse"
2019-11-15,13,0.00202597644863678,0.756981073075654,"homo","logrmse"
2019-11-16,13,0.00202613437389735,0.744439804278034,"homo","logrmse"
2019-11-17,13,0.00205006383252581,0.711444157255819,"homo","logrmse"
2019-11-18,13,0.00205997039143971,0.717880294096613,"homo","logrmse"
2019-11-19,13,0.0020608874106844,0.71423189711967,"homo","logrmse"
2019-11-20,13,0.00204144116872715,0.742129388461576,"homo","logrmse"
2019-11-21,13,0.00201295522064547,0.77553681119449,"homo","logrmse"
2019-10-08,13,60.9017499402505,2.07741596892336,"power","logrmse"
2019-10-09,13,60.9017499402505,2.07021971957625,"power","logrmse"
2019-10-10,13,60.9017499402505,2.08589999270622,"power","logrmse"
2019-10-11,13,60.9017499402505,2.09025362198482,"power","logrmse"
2019-10-12,13,60.9017499402505,2.09536537862148,"power","logrmse"
2019-10-13,13,60.9017499402505,2.08976366887935,"power","logrmse"
2019-10-14,13,60.9017499402505,2.07087700180476,"power","logrmse"
2019-10-15,13,60.9017499402505,2.06304248984386,"power","logrmse"
2019-10-16,13,60.9017499402505,2.05593255701513,"power","logrmse"
2019-10-17,13,60.9017499402505,2.0562311989091,"power","logrmse"
2019-10-18,13,60.9017499402505,2.05594707457324,"power","logrmse"
2019-10-19,13,60.9017499402505,2.06831567561012,"power","logrmse"
2019-10-20,13,60.9017499402505,2.07961546548949,"power","logrmse"
2019-10-21,13,60.9017499402505,2.06613589519968,"power","logrmse"
2019-10-22,13,60.9017499402505,2.07181403114682,"power","logrmse"
2019-10-23,13,60.9017499402505,2.06301655684221,"power","logrmse"
2019-10-24,13,60.9017499402505,2.07369151197815,"power","logrmse"
2019-10-25,13,60.9017499402505,2.07191692659765,"power","logrmse"
